,names,dates,url
0,Oklahoma Tax Comm'n v. Graham,1989-03-29,https://www.courtlistener.com/opinion/112230/oklahoma-tax-commn-v-graham/
1,Finlay v. King's Lessee,1830-02-18,https://www.courtlistener.com/opinion/85678/finlay-v-kings-lessee/
2,Swaim v. United States,1897-03-01,https://www.courtlistener.com/opinion/94629/swaim-v-united-states/
3,Schooner Paulina's Cargo v. United States,1812-02-21,https://www.courtlistener.com/opinion/84970/schooner-paulinas-cargo-v-united-states/
4,"Porterfield v. Webb, Attorney General of California",1923-11-12,https://www.courtlistener.com/opinion/100288/porterfield-v-webb-attorney-general-of-california/
5,Merritt v. United States,1925-03-02,https://www.courtlistener.com/opinion/100593/merritt-v-united-states/
6,"Chicago, B. & QR Co. v. United States",1911-05-15,https://www.courtlistener.com/opinion/97413/chicago-b-qr-co-v-united-states/
7,Robertson v. Wegmann,1978-05-31,https://www.courtlistener.com/opinion/109877/robertson-v-wegmann/
8,"Long Island Care at Home, Ltd. v. Coke",2007-06-11,https://www.courtlistener.com/opinion/145717/long-island-care-at-home-ltd-v-coke/
9,Armstrong v. Toler,1826-03-18,https://www.courtlistener.com/opinion/85492/armstrong-v-toler/
10,Trono v. United States,1905-12-04,https://www.courtlistener.com/opinion/96361/trono-v-united-states/
11,Foppiano v. Speed,1905-12-04,https://www.courtlistener.com/opinion/96360/foppiano-v-speed/
12,United States v. Dalcour,1906-12-03,https://www.courtlistener.com/opinion/96539/united-states-v-dalcour/
13,Thomson v. Pacific R. Co.,1870-04-30,https://www.courtlistener.com/opinion/88196/thomson-v-pacific-r-co/
14,Clearwater v. Meredith,1864-02-23,https://www.courtlistener.com/opinion/87550/clearwater-v-meredith/
15,Arthur Andersen LLP v. United States,2005-05-31,https://www.courtlistener.com/opinion/142899/arthur-andersen-llp-v-united-states/
16,Guaranty Trust Co. v. Blodgett,1933-01-09,https://www.courtlistener.com/opinion/102004/guaranty-trust-co-v-blodgett/
17,Hamilton v. Alabama,1964-03-30,https://www.courtlistener.com/opinion/106789/hamilton-v-alabama/
18,Commissioners of County of Cherokee v. Wilson,1884-01-07,https://www.courtlistener.com/opinion/90970/commissioners-of-county-of-cherokee-v-wilson/
