,names,dates,url
0,Root v. Third Avenue R. Co.,1892-11-21,https://www.courtlistener.com/opinion/93432/root-v-third-avenue-r-co/
1,Bates v. Coe,1878-11-25,https://www.courtlistener.com/opinion/89843/bates-v-coe/
2,Consolidated Fruit-Jar Co. v. Wright,1877-01-29,https://www.courtlistener.com/opinion/89439/consolidated-fruit-jar-co-v-wright/
3,Andrews v. Hovey,1888-02-20,https://www.courtlistener.com/opinion/92165/andrews-v-hovey/
4,Overland Co. v. Packard Co.,1927-05-31,https://www.courtlistener.com/opinion/101103/overland-co-v-packard-co/
5,Brush v. Condit,1889-11-04,https://www.courtlistener.com/opinion/92566/brush-v-condit/
6,Woodbridge v. United States,1923-11-12,https://www.courtlistener.com/opinion/100268/woodbridge-v-united-states/
7,Andrews v. Hovey,1887-11-14,https://www.courtlistener.com/opinion/92041/andrews-v-hovey/
8,United States Rifle & Cartridge Co. v. Whitney Arms Co.,1886-04-19,https://www.courtlistener.com/opinion/91659/united-states-rifle-cartridge-co-v-whitney-arms-co/
9,Klein v. Russell,1874-03-18,https://www.courtlistener.com/opinion/88885/klein-v-russell/
10,Egbert v. Lippmann,1881-12-12,https://www.courtlistener.com/opinion/90462/egbert-v-lippmann/
11,Shaw v. Cooper,1833-03-12,https://www.courtlistener.com/opinion/85831/shaw-v-cooper/
12,Smith & Griggs Mfg. Co. v. Sprague,1887-11-14,https://www.courtlistener.com/opinion/92040/smith-griggs-mfg-co-v-sprague/
13,Electric Storage Battery Co. v. Shimadzu,1939-04-17,https://www.courtlistener.com/opinion/103189/electric-storage-battery-co-v-shimadzu/
14,McCLURG v. KINGSLAND,1843-02-18,https://www.courtlistener.com/opinion/86249/mcclurg-v-kingsland/
15,International Tooth Crown Co. v. Gaylord,1891-04-27,https://www.courtlistener.com/opinion/93062/international-tooth-crown-co-v-gaylord/
16,Planing-Machine Co. v. Keith,1880-03-22,https://www.courtlistener.com/opinion/90153/planing-machine-co-v-keith/
17,Hall v. MacNeale,1883-02-18,https://www.courtlistener.com/opinion/90746/hall-v-macneale/
