,names,dates,url
0,American Steel Foundries v. Robertson,1926-01-04,https://www.courtlistener.com/opinion/100758/american-steel-foundries-v-robertson/
1,United States Ex Rel. Baldwin Co. v. Robertson,1924-05-26,https://www.courtlistener.com/opinion/100426/united-states-ex-rel-baldwin-co-v-robertson/
2,In Re Hien,1897-04-12,https://www.courtlistener.com/opinion/94661/in-re-hien/
3,Sanford v. Kepner,1952-11-10,https://www.courtlistener.com/opinion/105035/sanford-v-kepner/
4,Kappos v. Hyatt,2012-04-18,https://www.courtlistener.com/opinion/2959738/kappos-v-hyatt/
5,Hill v. Wooster,1890-01-13,https://www.courtlistener.com/opinion/92644/hill-v-wooster/
6,EC Atkins & Co. v. Moore,1909-02-23,https://www.courtlistener.com/opinion/96954/ec-atkins-co-v-moore/
7,Postum Cereal Co. v. California Fig Nut Co.,1927-01-03,https://www.courtlistener.com/opinion/100969/postum-cereal-co-v-california-fig-nut-co/
8,Gandy v. Marble,1887-05-27,https://www.courtlistener.com/opinion/91994/gandy-v-marble/
9,Butterworth v. United States Ex Rel. Hoe,1884-11-03,https://www.courtlistener.com/opinion/91177/butterworth-v-united-states-ex-rel-hoe/
10,Frasch v. Moore,1908-10-19,https://www.courtlistener.com/opinion/96879/frasch-v-moore/
11,American Steel Foundries v. Robertson,1923-05-21,https://www.courtlistener.com/opinion/100212/american-steel-foundries-v-robertson/
12,Baldwin Co. v. RS Howard Co.,1921-04-11,https://www.courtlistener.com/opinion/99776/baldwin-co-v-rs-howard-co/
13,Brenner v. Manson,1966-03-22,https://www.courtlistener.com/opinion/107190/brenner-v-manson/
14,Hoover Co. v. Coe,1945-05-07,https://www.courtlistener.com/opinion/104134/hoover-co-v-coe/
