,names,dates,url
0,"Chicago, RI & PR Co. v. Schwyhart",1913-02-03,https://www.courtlistener.com/opinion/97770/chicago-ri-pr-co-v-schwyhart/
1,Great Northern R. Co. v. Alexander,1918-03-04,https://www.courtlistener.com/opinion/99120/great-northern-r-co-v-alexander/
2,Southern R. Co. v. Miller,1910-04-04,https://www.courtlistener.com/opinion/97231/southern-r-co-v-miller/
3,Chicago & Alton R. Co. v. McWhirt,1917-03-26,https://www.courtlistener.com/opinion/98907/chicago-alton-r-co-v-mcwhirt/
4,McAllister v. Chesapeake & Ohio R. Co.,1917-03-06,https://www.courtlistener.com/opinion/98900/mcallister-v-chesapeake-ohio-r-co/
5,Wilson v. Republic Iron & Steel Co.,1921-11-07,https://www.courtlistener.com/opinion/99862/wilson-v-republic-iron-steel-co/
6,Thorn Wire Hedge Co. v. Fuller,1887-05-27,https://www.courtlistener.com/opinion/92008/thorn-wire-hedge-co-v-fuller/
7,Alabama Great Southern R. Co. v. Thompson,1906-01-02,https://www.courtlistener.com/opinion/96392/alabama-great-southern-r-co-v-thompson/
8,Plymouth Mining Co. v. Amador Canal Co.,1886-05-10,https://www.courtlistener.com/opinion/91697/plymouth-mining-co-v-amador-canal-co/
9,Fritzlen v. Boatmen's Bank,1909-02-23,https://www.courtlistener.com/opinion/96961/fritzlen-v-boatmens-bank/
10,Pullman Co. v. Jenkins,1939-01-16,https://www.courtlistener.com/opinion/103131/pullman-co-v-jenkins/
11,Wellsville Oil Co. v. Miller,1917-03-06,https://www.courtlistener.com/opinion/98868/wellsville-oil-co-v-miller/
12,Hay v. May Department Stores Co.,1926-05-24,https://www.courtlistener.com/opinion/100886/hay-v-may-department-stores-co/
13,American Car & Foundry Co. v. Kettlehake,1915-02-23,https://www.courtlistener.com/opinion/98370/american-car-foundry-co-v-kettlehake/
14,Whitcomb v. Smithson,1900-01-08,https://www.courtlistener.com/opinion/95147/whitcomb-v-smithson/
15,Illinois Central R. Co. v. Sheegog,1909-12-20,https://www.courtlistener.com/opinion/97117/illinois-central-r-co-v-sheegog/
16,Cheaspeake & Ohio R. Co. v. Cockrell,1914-01-19,https://www.courtlistener.com/opinion/98068/cheaspeake-ohio-r-co-v-cockrell/
17,"Chicago, RI & PR Co. v. Whiteaker",1915-12-20,https://www.courtlistener.com/opinion/98594/chicago-ri-pr-co-v-whiteaker/
18,Kansas City Suburban Belt R. Co. v. Herman,1902-11-03,https://www.courtlistener.com/opinion/95709/kansas-city-suburban-belt-r-co-v-herman/
19,Southern R. Co. v. Carson,1904-04-18,https://www.courtlistener.com/opinion/96071/southern-r-co-v-carson/
20,Pirie v. Tvedt,1885-05-04,https://www.courtlistener.com/opinion/91421/pirie-v-tvedt/
21,Louisville & Nashville R. Co. v. Wangelin,1890-01-06,https://www.courtlistener.com/opinion/92634/louisville-nashville-r-co-v-wangelin/
22,"Cincinnati, NO & TPR Co. v. Bohon",1906-01-02,https://www.courtlistener.com/opinion/96393/cincinnati-no-tpr-co-v-bohon/
23,Sloane v. Anderson,1886-03-15,https://www.courtlistener.com/opinion/91603/sloane-v-anderson/
24,Chesapeake & Ohio R. Co. v. Dixon,1900-11-12,https://www.courtlistener.com/opinion/95345/chesapeake-ohio-r-co-v-dixon/
25,"Lathrop, Shea & Co. v. INTERIOR CONSTR'N CO.",1909-12-06,https://www.courtlistener.com/opinion/97110/lathrop-shea-co-v-interior-constrn-co/
26,"Chi., RI & Pac. Ry. v. Dowell",1913-05-26,https://www.courtlistener.com/opinion/97902/chi-ri-pac-ry-v-dowell/
27,Wecker v. National Enameling & Stamping Co.,1907-01-01,https://www.courtlistener.com/opinion/96572/wecker-v-national-enameling-stamping-co/
28,Southern R. Co. v. Lloyd,1916-01-10,https://www.courtlistener.com/opinion/98605/southern-r-co-v-lloyd/
