,names,dates,url
0,Del Monte Min. Co. v. Last Chance Min. Co.,1898-05-23,https://www.courtlistener.com/opinion/94899/del-monte-min-co-v-last-chance-min-co/
1,Iron Silver Mining Co. v. Elgin Mining & Smelting Co.,1886-04-26,https://www.courtlistener.com/opinion/91685/iron-silver-mining-co-v-elgin-mining-smelting-co/
2,ST. LOUIS MINING & C. CO. v. MONTANA & C. CO.,1904-05-02,https://www.courtlistener.com/opinion/96083/st-louis-mining-c-co-v-montana-c-co/
3,Enterprise Mining Co. v. Rico-Aspen Consol. Mining Co.,1897-05-10,https://www.courtlistener.com/opinion/94701/enterprise-mining-co-v-rico-aspen-consol-mining-co/
4,Calhoun Gold M. Co. v. Ajax Gold M. Co.,1901-05-27,https://www.courtlistener.com/opinion/95514/calhoun-gold-m-co-v-ajax-gold-m-co/
5,Iron Silver Mining Co. v. Cheesman,1886-01-25,https://www.courtlistener.com/opinion/91560/iron-silver-mining-co-v-cheesman/
6,Erhardt v. Boaro,1885-03-02,https://www.courtlistener.com/opinion/91309/erhardt-v-boaro/
7,Mammoth Mining Co. v. Grand Central Mining Co.,1909-03-08,https://www.courtlistener.com/opinion/96995/mammoth-mining-co-v-grand-central-mining-co/
8,Stewart Mining Co. v. Ontario Mining Co.,1915-04-26,https://www.courtlistener.com/opinion/98442/stewart-mining-co-v-ontario-mining-co/
9,East Cent. EM Co. v. Central Eureka Co.,1907-01-21,https://www.courtlistener.com/opinion/96579/east-cent-em-co-v-central-eureka-co/
