CLid,year,indegree,pagerank
100137,1923,4,5.33390638895e-05
100138,1923,13,5.02460079172e-05
100139,1923,10,1.74241961805e-05
100140,1923,7,2.49034269644e-05
100141,1923,0,1.04159570569e-05
100142,1923,14,4.35621218994e-05
100143,1923,5,1.64436646489e-05
100144,1923,6,1.61556171552e-05
100145,1923,3,1.26156794875e-05
100146,1923,1,1.15731811969e-05
100147,1923,24,0.000103701927314
100148,1923,1,1.37021095316e-05
100149,1923,37,9.37405193819e-05
100150,1923,4,2.24273585588e-05
100151,1923,1,1.48427388061e-05
100152,1923,0,1.04159570569e-05
100153,1923,1,1.07737867347e-05
100154,1923,1,1.43694393142e-05
100155,1923,1,1.21675009283e-05
100156,1923,8,4.25171088708e-05
100157,1923,1,1.09693047756e-05
100158,1923,6,4.16908529288e-05
100159,1923,0,1.04159570569e-05
100160,1923,3,1.1162755132e-05
100161,1923,16,3.36712171228e-05
100162,1923,9,3.78257056157e-05
100163,1923,2,1.71336143774e-05
100164,1923,22,6.24283065051e-05
100165,1923,2,1.42826371908e-05
100166,1923,1,1.25196056438e-05
100167,1923,17,2.64331656042e-05
100168,1923,31,7.47878855188e-05
100169,1923,1,1.49853108923e-05
100170,1923,0,1.04159570569e-05
100171,1923,0,1.04159570569e-05
100172,1923,1,1.2146088041e-05
100173,1923,11,5.74777578917e-05
100174,1923,0,1.04159570569e-05
100175,1923,15,3.36482406319e-05
100176,1923,6,2.33653951629e-05
100177,1923,2,2.23229596559e-05
100178,1923,20,4.32765037434e-05
100179,1923,21,4.3910380168e-05
100180,1923,17,5.00388032848e-05
100181,1923,52,0.00011758449126
100182,1923,2,2.00192957749e-05
100183,1923,7,1.7281788363e-05
100184,1923,1,1.48427388061e-05
100185,1923,8,3.2644616796e-05
100186,1923,9,4.64718698604e-05
100187,1923,0,1.04159570569e-05
100188,1923,28,7.28506712579e-05
100189,1923,18,5.57578373441e-05
100190,1923,7,3.55922332071e-05
100192,1923,0,1.04159570569e-05
100193,1923,1,1.48427388061e-05
100194,1923,0,1.04159570569e-05
100195,1923,14,3.23550441804e-05
100196,1923,2,1.17239155982e-05
100197,1923,19,3.29898476229e-05
100198,1923,1,1.42858688081e-05
100199,1923,14,3.75177775014e-05
100200,1923,6,2.78425249161e-05
100201,1923,1,1.15623350203e-05
100202,1923,5,1.94479257137e-05
100203,1923,11,2.93745135034e-05
100204,1923,14,4.7565424513e-05
100205,1923,6,2.08220141768e-05
100206,1923,3,1.28203760609e-05
100207,1923,32,6.89822478424e-05
100208,1923,15,4.15887492966e-05
100209,1923,3,1.3584289847e-05
100210,1923,0,1.04159570569e-05
100211,1923,3,1.7059601021e-05
100212,1923,5,1.99253515878e-05
100213,1923,1,1.22455082282e-05
100214,1923,8,5.99852131642e-05
100215,1923,9,2.63082978197e-05
100217,1923,1,1.13591673509e-05
100218,1923,11,3.11036584132e-05
100219,1923,1,1.16542176861e-05
100220,1923,32,5.66595467482e-05
100221,1923,18,3.94828241085e-05
100222,1923,16,5.49193143024e-05
100223,1923,5,2.58498276845e-05
100224,1923,9,4.80701656259e-05
100225,1923,5,1.73988963547e-05
100226,1923,13,3.35766762969e-05
100227,1923,0,1.04159570569e-05
100228,1923,3,1.52284521469e-05
100229,1923,5,2.08117247555e-05
100230,1923,2,1.50481893861e-05
100231,1923,5,1.46001502883e-05
100232,1923,17,7.12718419288e-05
100233,1923,117,0.000173709991581
100234,1923,9,4.29941101719e-05
100235,1923,12,2.48798430605e-05
100236,1923,6,2.23678400648e-05
100237,1923,12,2.90753254216e-05
100239,1923,7,2.35150534341e-05
100240,1923,76,0.000137223642135
100241,1923,2,1.2888468851e-05
100242,1923,1,1.26293479315e-05
100243,1923,3,2.19488414333e-05
100244,1923,2,1.29916568294e-05
100245,1923,28,4.99993831287e-05
100246,1923,19,5.38960686006e-05
100247,1923,11,1.85257429386e-05
100249,1923,11,2.91201150735e-05
100250,1923,4,2.07415378759e-05
100251,1923,0,1.04159570569e-05
100252,1923,12,2.59476804491e-05
100253,1923,15,3.62204322261e-05
100254,1923,31,5.79801465768e-05
100256,1923,14,2.84067348923e-05
100257,1924,9,2.15099323787e-05
100258,1924,1,1.09693047756e-05
100259,1923,6,5.59398899457e-05
100260,1923,0,1.04159570569e-05
100262,1923,7,2.88145921112e-05
100263,1923,17,3.59770204562e-05
100264,1923,49,0.000123672971369
100265,1923,9,4.86372093382e-05
100266,1923,3,1.89997515714e-05
100267,1923,0,1.04159570569e-05
100268,1923,2,1.37616953501e-05
100269,1923,2,1.50728118205e-05
100270,1923,12,3.31261828491e-05
100271,1923,4,1.1472010518e-05
100272,1923,0,1.04159570569e-05
100273,1923,0,1.04159570569e-05
100274,1923,3,1.48702873995e-05
100275,1923,26,4.88468234599e-05
100276,1923,3,1.73723934388e-05
100277,1923,2,1.31595165303e-05
100278,1923,5,1.38333271069e-05
100279,1923,12,4.4056019936e-05
100280,1923,27,8.49244548604e-05
100281,1923,1,1.10400925137e-05
100282,1923,1,1.13734614165e-05
100283,1923,7,3.74986314119e-05
100284,1923,13,9.2581861696e-05
100285,1923,2,2.03068360418e-05
100286,1923,5,2.14838653544e-05
100287,1923,66,0.000136570941734
100288,1923,9,2.34000774764e-05
100289,1923,3,1.92609470622e-05
100290,1923,10,3.88275035335e-05
100291,1923,0,1.04159570569e-05
100292,1923,3,1.73900232244e-05
100293,1923,19,6.57579901606e-05
100294,1923,12,2.9367768343e-05
100295,1923,33,8.65903528924e-05
100296,1923,13,2.86910241651e-05
100297,1923,11,2.67788762167e-05
100298,1923,0,1.04159570569e-05
100299,1923,15,4.78300897e-05
100300,1923,1,1.07741572413e-05
100301,1923,2,1.25955574307e-05
100302,1923,1,1.08864724689e-05
100303,1923,1,1.13756299991e-05
100304,1923,21,3.30723279353e-05
100305,1923,3,1.23442772682e-05
100306,1923,2,1.22345023179e-05
100307,1923,2,1.94167121385e-05
100308,1924,3,1.48146240643e-05
100309,1924,4,1.85564328941e-05
100310,1924,9,8.23334956532e-05
100311,1924,2,1.46070600479e-05
100312,1924,2,1.53389473208e-05
100313,1924,3,2.32265823836e-05
100314,1924,11,3.53405866181e-05
100315,1924,31,7.93319817341e-05
100316,1924,6,2.79064941439e-05
100317,1924,10,6.18322045035e-05
100318,1924,4,1.41677101171e-05
100319,1924,9,2.42549295724e-05
100320,1924,5,2.23396669136e-05
100321,1924,26,7.03239489164e-05
100322,1924,15,5.33053465271e-05
100323,1924,4,2.20905577487e-05
100324,1924,5,1.61582593716e-05
100325,1924,9,2.01984987142e-05
100326,1924,0,1.04159570569e-05
100327,1924,2,1.38052285057e-05
100328,1924,3,1.64603335793e-05
100329,1924,3,1.62706976364e-05
100330,1924,7,2.89148775686e-05
100331,1924,4,2.57943848139e-05
100332,1923,5,2.40988553734e-05
100333,1924,1,1.77087177069e-05
100334,1924,4,1.65122514764e-05
100335,1924,0,1.04159570569e-05
100336,1924,3,1.97865471257e-05
100337,1924,15,3.04098423879e-05
100338,1923,1,1.34706883365e-05
100339,1924,9,2.0702417018e-05
100340,1924,2,1.22777268639e-05
100341,1924,3,1.28508510984e-05
100342,1924,5,1.66515824378e-05
100343,1924,35,8.2979459803e-05
100344,1924,8,5.93632120416e-05
100345,1924,3,1.22461362552e-05
100346,1924,11,6.52168255892e-05
100347,1924,3,2.00961806355e-05
100348,1924,14,2.89067940845e-05
100349,1924,2,1.1407099441e-05
100350,1924,7,2.41692789842e-05
100351,1924,1,1.35258798955e-05
100352,1924,33,7.41267944347e-05
100353,1924,10,3.2003330871e-05
100354,1924,1,1.19114636168e-05
100355,1924,4,2.18552729363e-05
100356,1924,32,6.5232561934e-05
100357,1924,3,1.3759579602e-05
100358,1924,10,2.14449701518e-05
100359,1924,6,1.51519686303e-05
100360,1924,5,2.12354391752e-05
100361,1924,1,1.20248388399e-05
100362,1924,9,2.59811870945e-05
100363,1924,0,1.04159570569e-05
100364,1924,10,4.46088582519e-05
100365,1924,1,1.26293479315e-05
100366,1924,25,5.02936024963e-05
100367,1924,2,1.39503974293e-05
100368,1924,0,1.04159570569e-05
100370,1924,50,0.000170449728066
100371,1924,10,2.82101483302e-05
100372,1924,2,1.21732458331e-05
100373,1924,44,9.60972630739e-05
100374,1924,16,4.32514277029e-05
100375,1924,27,6.93351643229e-05
100376,1924,1,1.14057694638e-05
100377,1924,1,1.11255140874e-05
100378,1924,4,1.55587066154e-05
100379,1924,3,1.22844015688e-05
100380,1924,18,6.34265928259e-05
100381,1924,3,1.73330879037e-05
100382,1924,1,1.14250741154e-05
100383,1924,1,1.13996863345e-05
100384,1924,7,1.51755112633e-05
100385,1924,62,0.000145176036914
100386,1924,1,1.10153384192e-05
100387,1924,4,1.56495418675e-05
100388,1924,4,1.60003929436e-05
100389,1924,17,3.86974984079e-05
100390,1924,0,1.04159570569e-05
100391,1924,4,2.25017691174e-05
100392,1924,3,2.71012697364e-05
100393,1924,8,2.00276512353e-05
100394,1924,10,3.1479928589e-05
100395,1924,14,3.4953543741e-05
100396,1924,7,2.42869036285e-05
100397,1924,11,2.82237386451e-05
100398,1924,3,1.31064581113e-05
100399,1924,4,2.09800890057e-05
100400,1924,2,1.4296473237e-05
100401,1924,21,5.34364878998e-05
100402,1924,0,1.04159570569e-05
100403,1924,17,3.57626664363e-05
100404,1924,4,1.87298721552e-05
100405,1924,5,2.15591253133e-05
100406,1924,1,1.15484684286e-05
100407,1924,1,1.10856452105e-05
100408,1924,7,1.73470337808e-05
100409,1924,3,1.63459299818e-05
100410,1924,15,3.81586061584e-05
100411,1924,0,1.04159570569e-05
100412,1924,8,1.81481682687e-05
100413,1924,29,6.72591838618e-05
100414,1924,8,2.16457935481e-05
100415,1924,9,1.94739681023e-05
100416,1924,2,1.29916568294e-05
100417,1924,3,1.48285460073e-05
100418,1924,10,3.76971887128e-05
100419,1924,0,1.04159570569e-05
100420,1924,1,1.08444133824e-05
100421,1924,10,2.45381891278e-05
100422,1924,2,1.74878932855e-05
100423,1924,19,5.02588025546e-05
100424,1924,12,6.07897044932e-05
100425,1924,0,1.04159570569e-05
100426,1924,4,1.76621726636e-05
100427,1924,11,4.56171039439e-05
100428,1924,4,2.34404860037e-05
100429,1924,16,5.57430938599e-05
100430,1924,1,1.11762694142e-05
100431,1924,1,1.25137101747e-05
100432,1924,2,1.26898789832e-05
100433,1924,28,7.90636331185e-05
100434,1924,9,2.7914581578e-05
100435,1924,6,2.18944418142e-05
100436,1924,1,1.12658840809e-05
100437,1924,1,2.13061889553e-05
100438,1924,1,1.10603366236e-05
100439,1924,3,1.61927198948e-05
100440,1924,40,0.000117033892262
100441,1924,0,1.04159570569e-05
100442,1924,24,4.71471045417e-05
100443,1924,3,2.22183925559e-05
100444,1924,3,2.19638075431e-05
100445,1924,4,3.18851667322e-05
100446,1924,11,2.30674304629e-05
100447,1924,1,1.36780818639e-05
100448,1924,0,1.04159570569e-05
100449,1924,6,2.6721157989e-05
100450,1924,2,1.54628970055e-05
100451,1924,2,1.34795255626e-05
100452,1924,1,1.26293479315e-05
100453,1924,4,3.42484716484e-05
100454,1924,3,2.91718520531e-05
100455,1924,9,2.38406058299e-05
100456,1924,4,1.51898439674e-05
100457,1924,33,7.73898276727e-05
100458,1924,1,1.11641707975e-05
100459,1924,5,1.96757553314e-05
100460,1924,0,1.04159570569e-05
100461,1924,16,7.55353359186e-05
100462,1924,14,1.94922278907e-05
100463,1924,3,2.58214925786e-05
100464,1924,2,1.18961885518e-05
100465,1924,0,1.04159570569e-05
100466,1924,1,1.26293479315e-05
100467,1924,13,4.26889794903e-05
100468,1924,1,1.19721192353e-05
100469,1924,14,3.08453858946e-05
100470,1924,1,1.21489068627e-05
100471,1924,21,0.000128118784586
100472,1924,8,2.7252740371e-05
100473,1924,6,3.5706255109e-05
100474,1924,26,4.09755361892e-05
100475,1924,22,3.92337003785e-05
100476,1924,25,3.73449250117e-05
100477,1924,1,1.92695205553e-05
100478,1924,1,1.08444133824e-05
100479,1924,19,6.00163391821e-05
100480,1924,3,1.38596965019e-05
100481,1924,3,2.11207796454e-05
100482,1924,5,2.40015789668e-05
100483,1924,1,1.18653761003e-05
100484,1924,12,3.50351527536e-05
100485,1924,3,1.64190510765e-05
100486,1924,1,1.07537197167e-05
100487,1924,6,4.45010007935e-05
100488,1924,4,2.51820054139e-05
100489,1924,1,1.13310879575e-05
100490,1924,2,1.42657293547e-05
100491,1924,4,2.05286648342e-05
100492,1924,0,1.04159570569e-05
100493,1924,0,1.04159570569e-05
100494,1924,0,1.04159570569e-05
100495,1924,1,1.16821037161e-05
100496,1924,2,1.19903589523e-05
100497,1924,1,1.92695205553e-05
100498,1924,1,1.11945954691e-05
100499,1924,3,1.41591181267e-05
100500,1924,3,1.94434617747e-05
100501,1924,10,3.32043843362e-05
100502,1924,2,1.2605947291e-05
100503,1924,1,1.14647946788e-05
100504,1924,11,6.40009924528e-05
100505,1924,11,2.57481979546e-05
100506,1924,12,2.7934611584e-05
100507,1924,17,4.49531835141e-05
100508,1924,0,1.04159570569e-05
100509,1924,4,1.49772356555e-05
100510,1924,31,6.04002970438e-05
100511,1924,3,1.27725660903e-05
100512,1924,0,1.04159570569e-05
100513,1924,1,1.22105759011e-05
100514,1924,1,1.09616250497e-05
100515,1924,9,3.86396113358e-05
100516,1924,3,2.47142701306e-05
100517,1924,5,1.7592646031e-05
100518,1924,7,2.06711197307e-05
100519,1924,9,3.72600638282e-05
100520,1924,3,1.25758054977e-05
100521,1924,6,1.93168215053e-05
100522,1924,7,2.65852831196e-05
100523,1924,2,1.36849217372e-05
100524,1924,0,1.04159570569e-05
100525,1924,1,1.12647571718e-05
100526,1925,15,5.98140803399e-05
100527,1925,2,1.33385493511e-05
100528,1925,16,3.90027212899e-05
100529,1925,0,1.04159570569e-05
100530,1925,4,1.85466663248e-05
100531,1925,6,2.30582225839e-05
100532,1925,11,2.39476758018e-05
100533,1925,9,5.29121921831e-05
100534,1925,0,1.04159570569e-05
100535,1925,7,2.54310966249e-05
100536,1925,9,3.64969567564e-05
100537,1925,2,1.30303135415e-05
100538,1925,9,2.90745094091e-05
100539,1925,1,1.78180583415e-05
100540,1925,4,1.47954644988e-05
100541,1925,15,6.66713837303e-05
100542,1925,7,2.00431201396e-05
100543,1925,1,1.18503601671e-05
100544,1925,19,5.51387068285e-05
100545,1925,7,2.21235293544e-05
100546,1925,1,1.10418457042e-05
100547,1925,0,1.04159570569e-05
100548,1925,0,1.04159570569e-05
100549,1925,0,1.04159570569e-05
100550,1925,4,2.38224239269e-05
100551,1925,16,2.80834038143e-05
100552,1925,16,3.98122876683e-05
100553,1925,0,1.04159570569e-05
100554,1925,1,1.3133896406e-05
100555,1925,1,1.13428408332e-05
100556,1925,4,1.75616109039e-05
100557,1925,0,1.04159570569e-05
100558,1925,3,1.4257813613e-05
100559,1925,4,3.49951543684e-05
100560,1925,1,1.52524078449e-05
100561,1925,7,2.13424649989e-05
100562,1925,5,1.98055164298e-05
100563,1925,1,1.32654332673e-05
100564,1925,17,4.31086301334e-05
100565,1925,2,2.06032501538e-05
100566,1925,3,1.20591955032e-05
100567,1925,118,0.000371796284759
100568,1925,13,4.28119465506e-05
100569,1925,2,1.89773236544e-05
100570,1925,3,1.45696444303e-05
100571,1925,9,4.20126770466e-05
100572,1925,0,1.04159570569e-05
100573,1925,1,1.38688468213e-05
100574,1925,3,1.42562938263e-05
100576,1925,4,1.5727873154e-05
100577,1925,0,1.04159570569e-05
100578,1925,8,3.3192739306e-05
100579,1925,3,1.38446759642e-05
100580,1925,1,1.24524515509e-05
100581,1925,1,1.21350956003e-05
100582,1925,2,1.28217906522e-05
100583,1925,1,1.12208264659e-05
100584,1925,3,1.89157976121e-05
100585,1925,4,1.24996672117e-05
100586,1925,2,1.69172557306e-05
100587,1925,24,3.99351077532e-05
100588,1925,10,2.89766335643e-05
100589,1925,0,1.04159570569e-05
100590,1925,3,2.64120867148e-05
100591,1925,5,2.10927056343e-05
100592,1925,6,2.30627375129e-05
100593,1925,10,3.02389195429e-05
100594,1925,14,3.66785069001e-05
100595,1925,4,1.62954045612e-05
100596,1925,2,1.2888468851e-05
100597,1925,11,3.62779552098e-05
100598,1925,7,1.96297369984e-05
100599,1925,13,9.97700353328e-05
100600,1925,1,1.48427388061e-05
100601,1925,1,1.12262587607e-05
100602,1925,1,1.10073944384e-05
100603,1925,6,2.71473932886e-05
100604,1925,1,1.21866697566e-05
100605,1925,11,2.2623508752e-05
100606,1925,1,1.11359565448e-05
100607,1925,0,1.04159570569e-05
100608,1925,0,1.04159570569e-05
100609,1925,1,1.06824656181e-05
100610,1925,19,4.1553002491e-05
100611,1925,11,3.28473204659e-05
100612,1925,0,1.04159570569e-05
100613,1925,0,1.04159570569e-05
100614,1925,2,1.24062637134e-05
100615,1925,2,1.27855219721e-05
100616,1925,3,1.53046184881e-05
100617,1925,0,1.04159570569e-05
100618,1925,0,1.04159570569e-05
100619,1925,7,1.70499901707e-05
100620,1925,10,3.63140952739e-05
100621,1925,15,5.83183261149e-05
100622,1925,5,2.83307521339e-05
100623,1925,3,1.7143954499e-05
100624,1925,37,9.92325573997e-05
100625,1925,5,1.63570555386e-05
100626,1925,2,1.10803530127e-05
100627,1925,11,2.41635059161e-05
100628,1925,8,2.48898571333e-05
100629,1925,1,1.23076007147e-05
100630,1925,14,4.39301032865e-05
100631,1925,0,1.04159570569e-05
100632,1925,3,1.32550037911e-05
100633,1925,1,1.20488901115e-05
100634,1925,1,1.06766259079e-05
100635,1925,14,3.49903637526e-05
100636,1925,5,1.58353204438e-05
100637,1925,0,1.04159570569e-05
100638,1925,3,1.80909030088e-05
100639,1925,13,4.79854622293e-05
100640,1925,8,4.54256476504e-05
100641,1925,0,1.04159570569e-05
100642,1925,3,2.52041973769e-05
100643,1925,1,1.69914422876e-05
100644,1925,1,1.92695205553e-05
100645,1925,7,1.99143767898e-05
100646,1925,5,2.05639183345e-05
100647,1925,25,5.15732493431e-05
100648,1925,11,2.85427026828e-05
100649,1925,19,9.46988169202e-05
100650,1925,1,1.34133181828e-05
100651,1925,17,4.63742657915e-05
100652,1925,1,1.16821037161e-05
100653,1925,22,4.47161271063e-05
100654,1925,18,2.66213776131e-05
100655,1925,6,1.57597685074e-05
100656,1925,3,1.43684560171e-05
100657,1925,4,2.64626574586e-05
100658,1925,0,1.04159570569e-05
100659,1925,8,4.32846983758e-05
100660,1925,1,1.0904515015e-05
100661,1925,4,1.85709381181e-05
100662,1925,0,1.04159570569e-05
100663,1925,2,1.52995794213e-05
100664,1925,11,2.25571553256e-05
100665,1925,1,1.06913277907e-05
100666,1925,19,5.19204327438e-05
100667,1925,1,1.16230310424e-05
100668,1925,11,3.84464534629e-05
100669,1925,2,1.29284976719e-05
100670,1925,12,2.17297989316e-05
100671,1925,1,1.23929164018e-05
100672,1925,0,1.04159570569e-05
100673,1925,7,1.78151315443e-05
100674,1925,4,1.60479004595e-05
100675,1925,0,1.04159570569e-05
100676,1925,2,1.35477524317e-05
100677,1925,0,1.04159570569e-05
100678,1925,2,1.34203755689e-05
100679,1925,1,1.31026823307e-05
100680,1925,3,1.67145382698e-05
100681,1925,2,1.16868216777e-05
100682,1925,4,1.7159145628e-05
100683,1925,12,2.47705633184e-05
100684,1925,1,1.30627674247e-05
100685,1925,6,4.62333574516e-05
100686,1925,6,5.31685387923e-05
100687,1925,4,1.62637359997e-05
100688,1925,9,2.43410006617e-05
100689,1925,1,1.12658840809e-05
100690,1925,1,1.12672282319e-05
100691,1925,0,1.04159570569e-05
100692,1925,1,1.24721661059e-05
100693,1925,9,1.93769954193e-05
100694,1925,119,0.000170121084153
100695,1925,7,2.19871612779e-05
100696,1925,0,1.04159570569e-05
100697,1925,1,1.13293038015e-05
100698,1925,21,4.34278091508e-05
100699,1925,17,5.47216657684e-05
100700,1925,1,1.92695205553e-05
100701,1925,2,1.25737414151e-05
100702,1925,11,2.76716332592e-05
100703,1925,6,3.95349646848e-05
100704,1925,10,2.65523080033e-05
100705,1925,6,3.01147815073e-05
100706,1925,3,1.32561158045e-05
100707,1925,11,2.72246946745e-05
100708,1925,89,0.00043763968115
100709,1925,0,1.04159570569e-05
100710,1925,12,6.12298774312e-05
100711,1925,72,0.000261561514257
100712,1925,1,1.73505395393e-05
100713,1925,2,1.19511088197e-05
100714,1925,4,2.16922827764e-05
100715,1925,1,1.06675944181e-05
100716,1925,7,1.68977581603e-05
100717,1925,0,1.04159570569e-05
100718,1925,3,1.90211378309e-05
100719,1925,1,1.34867995689e-05
100720,1925,2,2.36963023045e-05
100721,1925,2,1.60937278814e-05
100722,1925,0,1.04159570569e-05
100723,1925,9,3.87995033266e-05
100724,1925,1,1.28120375275e-05
100725,1925,1,1.23606541304e-05
100726,1925,2,1.21775929778e-05
100727,1925,8,2.71397171864e-05
100728,1925,0,1.04159570569e-05
100729,1925,4,1.27996285729e-05
100730,1925,0,1.04159570569e-05
100731,1925,0,1.04159570569e-05
100732,1925,2,1.47844655531e-05
100733,1925,0,1.04159570569e-05
100734,1925,13,2.52976466707e-05
100735,1925,1,1.15997600304e-05
100736,1925,11,2.65249277899e-05
100737,1925,1,1.3865028493e-05
100738,1925,10,2.02272178244e-05
100739,1925,4,2.45557637034e-05
100740,1925,1,2.26164378783e-05
100741,1925,8,2.65177842739e-05
100742,1925,5,1.58767986794e-05
100743,1925,7,1.7904097709e-05
100744,1925,6,3.29874957021e-05
100745,1925,0,1.04159570569e-05
100746,1926,2,1.15008159009e-05
100747,1926,4,6.25914664874e-05
100748,1926,5,2.10695063423e-05
100749,1926,0,1.04159570569e-05
100750,1926,0,1.04159570569e-05
100751,1926,0,1.04159570569e-05
100752,1926,11,5.31231050202e-05
100753,1926,22,6.02956046991e-05
100754,1926,20,4.97870616556e-05
100755,1926,7,1.67711311268e-05
100756,1926,3,1.92940847281e-05
100757,1926,2,1.57366964041e-05
100758,1926,1,1.09367549098e-05
100759,1926,67,0.000107500095802
100760,1926,5,1.46501189233e-05
100761,1926,4,1.4351588455e-05
100762,1926,17,6.08641516091e-05
100763,1926,36,0.000211885866365
100764,1926,5,3.18195467388e-05
100765,1926,2,1.16298102917e-05
100766,1926,1,1.12840454008e-05
100767,1925,10,3.33091695624e-05
100768,1926,15,3.48815149936e-05
100769,1926,3,1.49318924336e-05
100770,1926,9,3.57142755492e-05
100771,1926,46,6.38539619482e-05
100773,1926,5,1.46213382374e-05
100774,1926,3,1.90081893794e-05
100775,1926,0,1.04159570569e-05
100776,1926,26,6.37012208562e-05
100777,1926,1,1.83670901408e-05
100778,1926,27,4.10761209831e-05
100779,1926,9,2.88714630861e-05
100780,1926,0,1.04159570569e-05
100781,1926,9,2.16274097478e-05
100783,1926,17,4.14099731769e-05
100784,1926,1,1.39493411423e-05
100785,1926,1,1.31951171053e-05
100786,1926,15,4.59528031409e-05
100787,1926,3,1.51877976376e-05
100788,1926,8,4.16071002055e-05
