CLid,year,indegree,pagerank
100221,1923,18,5.50884759217e-05
100222,1923,15,6.93296418512e-05
100223,1923,5,3.92421393502e-05
100224,1923,8,4.26807946307e-05
100225,1923,5,2.67427028031e-05
100226,1923,10,4.76084219309e-05
100227,1923,0,1.77676066168e-05
100228,1923,3,2.25301556748e-05
100229,1923,5,2.82595861443e-05
100230,1923,2,2.47919222773e-05
100231,1923,4,2.14815725814e-05
100232,1923,13,6.88442875182e-05
100233,1923,21,6.60898378637e-05
100234,1923,5,3.22108748462e-05
100235,1923,11,3.58381364126e-05
100236,1923,3,2.9124335135e-05
100237,1923,11,4.28071680086e-05
100239,1923,7,3.40548609141e-05
100240,1923,37,9.84996829673e-05
100241,1923,2,2.19706845434e-05
100242,1923,1,2.15432230228e-05
100243,1923,3,2.97817304338e-05
100244,1923,2,2.2149209456e-05
100245,1923,27,6.07783923856e-05
100246,1923,19,6.14068361947e-05
100247,1923,9,2.56787483094e-05
100249,1923,11,4.16688031153e-05
100250,1923,4,3.33162692016e-05
100251,1923,0,1.77676066168e-05
100252,1923,8,2.72343999458e-05
100253,1923,13,4.75144361768e-05
100254,1923,29,7.31493996592e-05
100256,1923,11,4.2338036938e-05
100257,1924,9,3.18994366177e-05
100258,1924,1,1.87115107183e-05
100259,1923,6,9.07681817537e-05
100260,1923,0,1.77676066168e-05
100262,1923,7,3.69460917371e-05
100263,1923,17,4.94477883705e-05
100264,1923,35,8.55374964089e-05
100265,1923,5,3.39580355728e-05
100266,1923,2,2.33720801328e-05
100267,1923,0,1.77676066168e-05
100268,1923,2,2.34223008625e-05
100269,1923,1,2.18325750051e-05
100270,1923,9,4.22717820997e-05
100271,1923,4,1.9053213352e-05
100272,1923,0,1.77676066168e-05
100273,1923,0,1.77676066168e-05
100274,1923,1,2.04105080859e-05
100275,1923,22,6.44955552661e-05
100276,1923,3,2.94943129493e-05
100277,1923,2,2.05723508573e-05
100278,1923,5,2.13452191977e-05
100279,1923,12,5.69425973539e-05
100280,1923,21,7.64707801461e-05
100281,1923,1,1.84678634925e-05
100282,1923,1,1.93951136862e-05
100283,1923,7,5.45612107314e-05
100284,1923,11,0.00012428373894
100285,1923,2,3.46059621187e-05
100286,1923,3,2.79282247659e-05
100287,1923,44,0.000105919095534
100288,1923,5,2.56439864817e-05
100289,1923,3,2.92056686775e-05
100290,1923,10,5.62771537709e-05
100291,1923,0,1.77676066168e-05
100292,1923,3,2.55257133695e-05
100293,1923,17,5.98025784982e-05
100294,1923,8,2.84399982284e-05
100295,1923,31,9.07924750794e-05
100296,1923,9,3.00219719268e-05
100297,1923,7,2.85639317471e-05
100298,1923,0,1.77676066168e-05
100299,1923,13,6.52902820635e-05
100300,1923,0,1.77676066168e-05
100301,1923,1,2.02105134477e-05
100302,1923,1,1.83793303913e-05
100303,1923,1,1.92555342645e-05
100304,1923,10,3.36922896811e-05
100305,1923,3,2.0220221578e-05
100306,1923,2,2.08519624429e-05
100307,1923,2,2.86325065151e-05
100308,1924,2,2.08946014431e-05
100309,1924,1,2.2360498924e-05
100310,1924,8,8.64221631666e-05
100311,1924,2,2.22807622365e-05
100312,1924,2,2.35666322912e-05
100313,1924,3,3.81432128429e-05
100314,1924,9,4.74367533037e-05
100315,1924,29,9.2902842389e-05
100316,1924,6,4.54981552279e-05
100317,1924,9,7.8883220765e-05
100318,1924,3,2.09090590075e-05
100319,1924,8,3.0765123283e-05
100320,1924,4,2.76604884159e-05
100321,1924,21,7.97248095172e-05
100322,1924,13,6.21457697e-05
100323,1924,3,3.27407521975e-05
100324,1924,5,2.50780620611e-05
100325,1924,3,2.3603788398e-05
100326,1924,0,1.77676066168e-05
100327,1924,2,2.02941838715e-05
100328,1924,3,2.41967133135e-05
100329,1924,1,2.28017618248e-05
100330,1924,5,3.7892183161e-05
100331,1924,3,2.73432079229e-05
100332,1923,4,3.78732265497e-05
100333,1924,1,2.71344501078e-05
100334,1924,4,2.30947229218e-05
100335,1924,0,1.77676066168e-05
100336,1924,3,3.02706003045e-05
100337,1924,8,3.04502686557e-05
100338,1923,1,1.99795810739e-05
100339,1924,8,2.98483977302e-05
100340,1924,2,2.01762737036e-05
100341,1924,1,1.87908252205e-05
100342,1924,5,2.45208893921e-05
100343,1924,26,6.682936115e-05
100344,1924,8,8.27754585497e-05
100345,1924,3,2.02637827301e-05
100346,1924,11,8.8583857077e-05
100347,1924,3,2.44328536685e-05
100348,1924,13,4.1541037673e-05
100349,1924,0,1.77676066168e-05
100350,1924,6,2.94027122293e-05
100351,1924,1,2.29596678131e-05
100352,1924,23,7.65913128845e-05
100353,1924,7,3.42842562585e-05
100354,1924,1,1.94788488545e-05
100355,1924,4,3.13409331649e-05
100356,1924,29,7.08320575714e-05
100357,1924,2,2.10192403324e-05
100358,1924,10,3.13227983424e-05
100359,1924,6,2.42070759961e-05
100360,1924,5,3.48177806256e-05
100361,1924,1,1.93281019727e-05
100362,1924,9,3.3681123043e-05
100363,1924,0,1.77676066168e-05
100364,1924,10,7.07408483082e-05
100365,1924,1,2.15432230228e-05
100366,1924,16,5.54948046065e-05
100367,1924,2,2.11817400358e-05
100368,1924,0,1.77676066168e-05
100370,1924,47,0.0001791964632
100371,1924,9,4.28177810255e-05
100372,1924,2,2.05125732484e-05
100373,1924,30,8.65070633329e-05
100374,1924,16,4.37145569879e-05
100375,1924,19,5.32651821613e-05
100376,1924,1,1.85569252673e-05
100377,1924,1,1.89689618898e-05
100378,1924,4,2.22124208289e-05
100379,1924,3,2.07088073957e-05
100380,1924,17,8.05082496947e-05
100381,1924,3,2.53304397691e-05
100382,1924,1,1.89293347417e-05
100383,1924,1,1.94456583528e-05
100384,1924,5,2.19063255073e-05
100385,1924,51,0.000160476836002
100386,1924,1,1.84810073197e-05
100387,1924,4,2.31541188775e-05
100388,1924,2,2.28217624443e-05
100389,1924,14,5.2089319427e-05
100390,1924,0,1.77676066168e-05
100391,1924,4,3.74401831354e-05
100392,1924,3,3.93660459801e-05
100393,1924,6,2.72740598878e-05
100394,1924,8,4.46805921081e-05
100395,1924,12,5.15958651881e-05
100396,1924,7,3.76542283817e-05
100397,1924,10,3.64484542769e-05
100398,1924,2,2.04579713251e-05
100399,1924,4,3.18053198967e-05
100400,1924,2,2.39349918999e-05
100401,1924,16,4.06417885868e-05
100402,1924,0,1.77676066168e-05
100403,1924,16,3.6663464421e-05
100404,1924,4,3.0452832712e-05
100405,1924,4,3.42878166893e-05
100406,1924,0,1.77676066168e-05
100407,1924,1,1.8834566255e-05
100408,1924,6,2.51238152457e-05
100409,1924,3,2.57311102085e-05
100410,1924,15,4.9746438729e-05
100411,1924,0,1.77676066168e-05
100412,1924,7,2.46665714608e-05
100413,1924,6,2.95929374944e-05
100414,1924,6,3.05024200956e-05
100415,1924,9,3.031632008e-05
100416,1924,2,2.2149209456e-05
100417,1924,1,2.0847836125e-05
100418,1924,9,4.79715154403e-05
100419,1924,0,1.77676066168e-05
100420,1924,1,1.83980837957e-05
100421,1924,10,3.60101954507e-05
100422,1924,2,2.95120332246e-05
100423,1924,19,7.21273978624e-05
100424,1924,11,8.50725736647e-05
100425,1924,0,1.77676066168e-05
100426,1924,4,2.77734723631e-05
100427,1924,6,4.39640698989e-05
100428,1924,4,3.7191172408e-05
100429,1924,14,5.90564500357e-05
100430,1924,1,1.87286613609e-05
100431,1924,1,2.11521465601e-05
100432,1924,1,1.95147626685e-05
100433,1924,17,5.72511035974e-05
100434,1924,2,2.28002331381e-05
100435,1924,5,3.16383180888e-05
100436,1924,1,1.90067617004e-05
100437,1924,1,3.53196293891e-05
100438,1924,1,1.87744376584e-05
100439,1924,2,2.45610742499e-05
100440,1924,37,0.000122047856021
100441,1924,0,1.77676066168e-05
100442,1924,17,5.25015528062e-05
100443,1924,3,3.20163610932e-05
100444,1924,1,2.56636654151e-05
100445,1924,4,4.42120802866e-05
100446,1924,8,2.89948125371e-05
100447,1924,1,2.21691864858e-05
100448,1924,0,1.77676066168e-05
100449,1924,6,3.72837814091e-05
100450,1924,2,2.6271871945e-05
100451,1924,2,2.20817685386e-05
100452,1924,1,2.15432230228e-05
100453,1924,3,3.29662471978e-05
100454,1924,3,3.81657545769e-05
100455,1924,7,2.63939570447e-05
100456,1924,4,2.44949284102e-05
100457,1924,16,6.17595447414e-05
100458,1924,0,1.77676066168e-05
100459,1924,5,3.20301480932e-05
100460,1924,0,1.77676066168e-05
100461,1924,15,7.34466552904e-05
100462,1924,5,2.19659063762e-05
100463,1924,1,2.09537804283e-05
100464,1924,2,2.02217572807e-05
100465,1924,0,1.77676066168e-05
100466,1924,0,1.77676066168e-05
100467,1924,10,4.0956425686e-05
100468,1924,1,2.00236352068e-05
100469,1924,9,3.38181869061e-05
100470,1924,1,2.00654007248e-05
100471,1924,13,6.78560862199e-05
100472,1924,7,2.93205546087e-05
100473,1924,1,1.80094416318e-05
100474,1924,10,2.96543345656e-05
100475,1924,14,4.24258485457e-05
100476,1924,24,4.80546545446e-05
100477,1924,1,3.2870072241e-05
100478,1924,1,1.83980837957e-05
100479,1924,17,6.9973821162e-05
100480,1924,3,2.11744335144e-05
100481,1924,2,2.88779350756e-05
100482,1924,4,2.62495462725e-05
100483,1924,1,1.98088036028e-05
100484,1924,11,4.22862733897e-05
100485,1924,2,2.22895811156e-05
100486,1924,1,1.8299528944e-05
100487,1924,6,7.14837560599e-05
100488,1924,3,3.70646408678e-05
100489,1924,1,1.85630528101e-05
100490,1924,2,2.27538543778e-05
100491,1924,3,2.96601879532e-05
100492,1924,0,1.77676066168e-05
100493,1924,0,1.77676066168e-05
100494,1924,0,1.77676066168e-05
100495,1924,1,1.92144398493e-05
100496,1924,2,1.95824856134e-05
100497,1924,1,3.2870072241e-05
100498,1924,1,1.84133230367e-05
100499,1924,3,2.30166207575e-05
100500,1924,3,2.93354942442e-05
100501,1924,7,3.5385081048e-05
100502,1924,1,1.87784768387e-05
100503,1924,1,1.94456583528e-05
100504,1924,11,9.33133752331e-05
100505,1924,9,3.59364869218e-05
100506,1924,8,3.34762102569e-05
100507,1924,13,5.95789466495e-05
100508,1924,0,1.77676066168e-05
100509,1924,3,2.18946681404e-05
100510,1924,20,6.24758106709e-05
100511,1924,2,1.87474662714e-05
100512,1924,0,1.77676066168e-05
100513,1924,1,1.93910434361e-05
100514,1924,1,1.84458072827e-05
100515,1924,6,4.8283938802e-05
100516,1924,3,3.97388146357e-05
100517,1924,4,2.5973964885e-05
100518,1924,7,3.3668184721e-05
100519,1924,8,5.42509404177e-05
100520,1924,1,1.86008104396e-05
100521,1924,5,2.84375404193e-05
100522,1924,7,3.78225797295e-05
100523,1924,2,2.25238700132e-05
100524,1924,0,1.77676066168e-05
100525,1924,1,1.91471419936e-05
100526,1925,15,5.51164317675e-05
100527,1925,2,2.10260784709e-05
100528,1925,9,3.89751017241e-05
100529,1925,0,1.77676066168e-05
100530,1925,4,2.82512502366e-05
100531,1925,6,3.21191020335e-05
100532,1925,7,3.26975506489e-05
100533,1925,8,6.74860545812e-05
100534,1925,0,1.77676066168e-05
100535,1925,7,3.47886188985e-05
100536,1925,6,4.36356607392e-05
100537,1925,2,2.21936231838e-05
100538,1925,8,4.06586642283e-05
100539,1925,1,2.26538739695e-05
100540,1925,4,2.22465765598e-05
100541,1925,8,7.31554859488e-05
100542,1925,6,3.24187603128e-05
100543,1925,1,1.97751052648e-05
100544,1925,18,7.54682461692e-05
100545,1925,4,3.17957455637e-05
100546,1925,0,1.77676066168e-05
100547,1925,0,1.77676066168e-05
100548,1925,0,1.77676066168e-05
100549,1925,0,1.77676066168e-05
100550,1925,3,3.63515907477e-05
100551,1925,14,3.97398762881e-05
100552,1925,16,5.21714075254e-05
100553,1925,0,1.77676066168e-05
100554,1925,1,2.23486386969e-05
100555,1925,1,1.92778531792e-05
100556,1925,4,2.96013511382e-05
100557,1925,0,1.77676066168e-05
100558,1925,3,2.33147476662e-05
100559,1925,4,5.6068077666e-05
100560,1925,1,2.45272294648e-05
100561,1925,5,3.23740705371e-05
100562,1925,5,3.14903272781e-05
100563,1925,1,2.05903556258e-05
100564,1925,11,4.67972703719e-05
100565,1925,2,2.95152131378e-05
100566,1925,3,1.9685065001e-05
100567,1925,26,0.000137844839685
100568,1925,13,5.12886919893e-05
100569,1925,2,3.11857461782e-05
100570,1925,3,2.20887137205e-05
100571,1925,6,4.09331344114e-05
100572,1925,0,1.77676066168e-05
100573,1925,1,2.36575682102e-05
100574,1925,3,2.16659529074e-05
100576,1925,2,2.13409712513e-05
100577,1925,0,1.77676066168e-05
100578,1925,4,2.48833276293e-05
100579,1925,3,2.27111053047e-05
100580,1925,1,2.07841954624e-05
100581,1925,1,2.07001242137e-05
100582,1925,0,1.77676066168e-05
100583,1925,1,1.91405580371e-05
100584,1925,3,3.08323629555e-05
100585,1925,3,2.01054239934e-05
100586,1925,2,2.48867095663e-05
100587,1925,19,5.00782839621e-05
100588,1925,10,4.27388864991e-05
100589,1925,0,1.77676066168e-05
100590,1925,3,3.76731139864e-05
100591,1925,5,3.18643611446e-05
100592,1925,5,3.38275210164e-05
100593,1925,7,4.2332861969e-05
100594,1925,11,3.75545102121e-05
100595,1925,4,2.61154745751e-05
100596,1925,2,2.19706845434e-05
100597,1925,9,3.94214228703e-05
100598,1925,7,2.86028862707e-05
100599,1925,11,0.00012895806251
100600,1925,1,2.53188394289e-05
100601,1925,1,1.86667707698e-05
100602,1925,1,1.86071447843e-05
100603,1925,6,4.37999286789e-05
100604,1925,1,2.07880997416e-05
100605,1925,5,2.74111913616e-05
100606,1925,0,1.77676066168e-05
100607,1925,0,1.77676066168e-05
100608,1925,0,1.77676066168e-05
100609,1925,1,1.80094416318e-05
100610,1925,15,3.79590978682e-05
100611,1925,11,4.55469779101e-05
100612,1925,0,1.77676066168e-05
100613,1925,0,1.77676066168e-05
100614,1925,1,2.02141928052e-05
100615,1925,2,2.06155033301e-05
100616,1925,1,2.10508319649e-05
100617,1925,0,1.77676066168e-05
100618,1925,0,1.77676066168e-05
100619,1925,5,2.34339719591e-05
100620,1925,10,4.83476504539e-05
100621,1925,7,3.5517166782e-05
100622,1925,5,3.17702733394e-05
100623,1925,3,2.67994288242e-05
100624,1925,19,5.56333877168e-05
100625,1925,4,2.22627179058e-05
100626,1925,2,1.88084259482e-05
100627,1925,11,3.59297016492e-05
100628,1925,8,3.34317784977e-05
100629,1925,1,1.9979114195e-05
100630,1925,13,3.98488618445e-05
100631,1925,0,1.77676066168e-05
100632,1925,2,1.9968017096e-05
100633,1925,0,1.77676066168e-05
100634,1925,1,1.82036533937e-05
100635,1925,14,4.13491542127e-05
100636,1925,3,2.33219934174e-05
100637,1925,0,1.77676066168e-05
100638,1925,3,2.63568386547e-05
100639,1925,12,4.34607920685e-05
100640,1925,7,6.45424361375e-05
100641,1925,0,1.77676066168e-05
100642,1925,3,4.00345257128e-05
100643,1925,1,2.8207678448e-05
100644,1925,1,3.2870072241e-05
100645,1925,6,3.07593044117e-05
100646,1925,4,2.68317578292e-05
100647,1925,24,6.24033436096e-05
100648,1925,10,3.78460206026e-05
100649,1925,17,0.000128089705572
100650,1925,1,2.21274198879e-05
100651,1925,9,3.742245936e-05
100652,1925,1,1.92144398493e-05
100653,1925,17,4.64963488973e-05
100654,1925,17,3.88850637294e-05
100655,1925,3,2.1094312884e-05
100656,1925,2,2.14978752126e-05
100657,1925,4,3.46617292371e-05
100658,1925,0,1.77676066168e-05
100659,1925,8,6.20906451894e-05
100660,1925,0,1.77676066168e-05
100661,1925,4,2.26847071207e-05
100662,1925,0,1.77676066168e-05
100663,1925,2,2.21419115855e-05
100664,1925,6,2.671329763e-05
100665,1925,0,1.77676066168e-05
100666,1925,14,4.88486509808e-05
100667,1925,1,1.97997563396e-05
100668,1925,8,4.51092236189e-05
100669,1925,2,2.00125147645e-05
100670,1925,10,2.80876427497e-05
100671,1925,1,2.01985136042e-05
100672,1925,0,1.77676066168e-05
100673,1925,7,2.79932975545e-05
100674,1925,4,2.66974374739e-05
100675,1925,0,1.77676066168e-05
100676,1925,2,2.20043199407e-05
100677,1925,0,1.77676066168e-05
100678,1925,2,2.28535558954e-05
100679,1925,1,2.23506398888e-05
100680,1925,3,2.80759912208e-05
100681,1925,2,1.97870280265e-05
100682,1925,4,2.38893149177e-05
100683,1925,11,3.4763685903e-05
100684,1925,1,2.18695357461e-05
100685,1925,5,3.21337413518e-05
100686,1925,5,3.97680469225e-05
100687,1925,3,2.55958801951e-05
100688,1925,9,3.57626199917e-05
100689,1925,1,1.90067617004e-05
100690,1925,1,1.85536609285e-05
100691,1925,0,1.77676066168e-05
100692,1925,1,2.05984745959e-05
100693,1925,5,2.16920007148e-05
100694,1925,29,6.32505575066e-05
100695,1925,5,3.08480662019e-05
100696,1925,0,1.77676066168e-05
100697,1925,1,1.86599180778e-05
100698,1925,13,3.7336562302e-05
100699,1925,11,4.81252944989e-05
100700,1925,1,3.2870072241e-05
100701,1925,1,1.99676464451e-05
100702,1925,7,2.62998353109e-05
100703,1925,4,5.6333682043e-05
100704,1925,8,3.08945896801e-05
100705,1925,6,4.86441662629e-05
100706,1925,3,2.14262096699e-05
100707,1925,11,3.00136194975e-05
100708,1925,44,0.00014483428155
100709,1925,0,1.77676066168e-05
100710,1925,8,4.25196693414e-05
100711,1925,32,0.000104859479578
100712,1925,1,2.76426760725e-05
100713,1925,2,2.02858919987e-05
100714,1925,2,2.27645298208e-05
100715,1925,0,1.77676066168e-05
100716,1925,5,2.42462592182e-05
100717,1925,0,1.77676066168e-05
100718,1925,3,3.04162544131e-05
100719,1925,1,2.23723773702e-05
100720,1925,2,4.04213050531e-05
100721,1925,2,2.5118325277e-05
100722,1925,0,1.77676066168e-05
100723,1925,9,5.10200406484e-05
100724,1925,1,2.06494385556e-05
100725,1925,1,1.96879833205e-05
100726,1925,2,1.97593267554e-05
100727,1925,8,3.19829468476e-05
100728,1925,0,1.77676066168e-05
100729,1925,4,2.06892136967e-05
100730,1925,0,1.77676066168e-05
100731,1925,0,1.77676066168e-05
100732,1925,2,2.50232867209e-05
100733,1925,0,1.77676066168e-05
100734,1925,0,1.77676066168e-05
100735,1925,1,1.96641175842e-05
100736,1925,10,4.1238795934e-05
100737,1925,1,2.09697337049e-05
100738,1925,8,2.69196741281e-05
100739,1925,3,3.65933689066e-05
100740,1925,1,3.74353156183e-05
100741,1925,6,3.76041006332e-05
100742,1925,5,2.46268773573e-05
100743,1925,6,2.47524392114e-05
100744,1925,5,3.38817944695e-05
100745,1925,0,1.77676066168e-05
100746,1926,2,1.90033683866e-05
100747,1926,4,7.07674885161e-05
100748,1926,5,3.11759158377e-05
100749,1926,0,1.77676066168e-05
100750,1926,0,1.77676066168e-05
100751,1926,0,1.77676066168e-05
100752,1926,10,7.98362604896e-05
100753,1926,18,5.95469981042e-05
100754,1926,16,4.58759838529e-05
100755,1926,6,2.48424963761e-05
100756,1926,3,2.4225881033e-05
100757,1926,2,2.50583341995e-05
100758,1926,1,1.86559869476e-05
100759,1926,24,4.91752454687e-05
100760,1926,4,2.2342113213e-05
100761,1926,4,2.2915513219e-05
100762,1926,14,5.9872744659e-05
100763,1926,28,0.000273869013474
100764,1926,5,5.04714568194e-05
100765,1926,1,1.89066550091e-05
100766,1926,1,1.84944386028e-05
100767,1925,9,4.36977146276e-05
100768,1926,10,4.18278452411e-05
100769,1926,3,2.40970308661e-05
100770,1926,7,4.89894209544e-05
100771,1926,38,7.26070627972e-05
100773,1926,3,2.14953360587e-05
100774,1926,3,3.1315135898e-05
100775,1926,0,1.77676066168e-05
100776,1926,15,5.30660477594e-05
100777,1926,1,2.4131551765e-05
100778,1926,13,3.94476987137e-05
100779,1926,8,4.04434508243e-05
100780,1926,0,1.77676066168e-05
100781,1926,9,3.17830722349e-05
100783,1926,15,4.75877769852e-05
100784,1926,1,2.33261153746e-05
100785,1926,1,2.04789871913e-05
100786,1926,6,3.82843862551e-05
100787,1926,2,2.12558680383e-05
100788,1926,5,5.78039695316e-05
