CLid,year,indegree,pagerank
100122,1923,69,0.000243165457122
100123,1923,14,4.94922404673e-05
100124,1923,5,2.63984836337e-05
100125,1923,6,1.96495062873e-05
100126,1923,2,1.29923587447e-05
100127,1923,4,2.08176351357e-05
100128,1923,4,1.56713738759e-05
100129,1923,1,1.37817721744e-05
100130,1923,4,1.50836764935e-05
100131,1923,12,3.56195518547e-05
100132,1923,12,3.12203970431e-05
100133,1923,6,1.97609498262e-05
100134,1923,3,1.6593953446e-05
100135,1923,3,1.99559265174e-05
100136,1923,64,0.000190883230669
100137,1923,4,5.11716560426e-05
100138,1923,13,5.19052811265e-05
100139,1923,10,1.87863735568e-05
100140,1923,7,2.67163919976e-05
100141,1923,0,1.13729213984e-05
100142,1923,14,4.69541805991e-05
100143,1923,5,1.75083602142e-05
100144,1923,6,1.75276911926e-05
100145,1923,3,1.36569488932e-05
100146,1923,1,1.25513633963e-05
100147,1923,24,0.000110067242368
100148,1923,1,1.48933472426e-05
100149,1923,37,9.95463123733e-05
100150,1923,4,2.17957183832e-05
100151,1923,1,1.62064129927e-05
100152,1923,0,1.13729213984e-05
100153,1923,1,1.17619681504e-05
100154,1923,1,1.55951633849e-05
100155,1923,1,1.32642315659e-05
100156,1923,8,4.63459035144e-05
100157,1923,1,1.19771078476e-05
100158,1923,6,4.48812635898e-05
100159,1923,0,1.13729213984e-05
100160,1923,3,1.21512271872e-05
100161,1923,16,3.60180239613e-05
100162,1923,9,3.64883551895e-05
100163,1923,2,1.86124543199e-05
100164,1923,22,6.68464164028e-05
100165,1923,2,1.55097995473e-05
100166,1923,1,1.36267255506e-05
100167,1923,15,2.63732091533e-05
100168,1923,31,7.81509410952e-05
100169,1923,1,1.63386160911e-05
100170,1923,0,1.13729213984e-05
100171,1923,0,1.13729213984e-05
100172,1923,1,1.32526093514e-05
100173,1923,11,6.0308622221e-05
100174,1923,0,1.13729213984e-05
100175,1923,15,3.61277122615e-05
100176,1923,6,2.5229930802e-05
100177,1923,2,2.42273377091e-05
100178,1923,20,4.60294136841e-05
100179,1923,21,4.70622555407e-05
100180,1923,15,4.95211265673e-05
100181,1923,49,0.000119285728752
100182,1923,2,1.93996915013e-05
100183,1923,7,1.84318835623e-05
100184,1923,1,1.62064129927e-05
100185,1923,8,3.5354269187e-05
100186,1923,9,4.95512736901e-05
100187,1923,0,1.13729213984e-05
100188,1923,27,7.58647753087e-05
100189,1923,18,5.85185338358e-05
100190,1923,7,3.55567693731e-05
100192,1923,0,1.13729213984e-05
100193,1923,1,1.62064129927e-05
100194,1923,0,1.13729213984e-05
100195,1923,14,3.48656957815e-05
100196,1923,2,1.27886257397e-05
100197,1923,19,3.47771321724e-05
100198,1923,1,1.53443586137e-05
100199,1923,13,3.91465933285e-05
100200,1923,6,2.9878693229e-05
100201,1923,1,1.26123092699e-05
100202,1923,5,2.06360318956e-05
100203,1923,11,3.1240613799e-05
100204,1923,13,4.77422504727e-05
100205,1923,6,2.21589947335e-05
100206,1923,3,1.3750263507e-05
100207,1923,32,7.18490876934e-05
100208,1923,14,4.35987468785e-05
100209,1923,3,1.47927244406e-05
100210,1923,0,1.13729213984e-05
100211,1923,3,1.85415508637e-05
100212,1923,5,2.16101324056e-05
100213,1923,1,1.33705622825e-05
100214,1923,8,4.49163243886e-05
100215,1923,9,2.82513348174e-05
100217,1923,1,1.23821118417e-05
100218,1923,11,3.28742239165e-05
100219,1923,1,1.27249470191e-05
100220,1923,30,5.71134075542e-05
100221,1923,18,4.22755903176e-05
100222,1923,16,5.86040386108e-05
100223,1923,5,2.7872299209e-05
100224,1923,9,4.98693839503e-05
100225,1923,5,1.87438671303e-05
100226,1923,12,3.57794911826e-05
100227,1923,0,1.13729213984e-05
100228,1923,3,1.62977792859e-05
100229,1923,5,2.22778221025e-05
100230,1923,2,1.63718311476e-05
100231,1923,5,1.56826656797e-05
100232,1923,17,7.40863722732e-05
100233,1923,112,0.00017248267893
100234,1923,9,4.39909398577e-05
100235,1923,12,2.67766623645e-05
100236,1923,6,2.42382367943e-05
100237,1923,12,3.12539598081e-05
100239,1923,7,2.51640161952e-05
100240,1923,71,0.000137760869365
100241,1923,2,1.40712852108e-05
100242,1923,1,1.37896671955e-05
100243,1923,3,2.3483647429e-05
100244,1923,2,1.41851538575e-05
100245,1923,28,5.32020190735e-05
100246,1923,19,5.69483861883e-05
100247,1923,11,1.98491578527e-05
100249,1923,11,3.10810128821e-05
100250,1923,4,2.25224982633e-05
100251,1923,0,1.13729213984e-05
100252,1923,11,2.603645996e-05
100253,1923,15,3.8741415523e-05
100254,1923,31,6.11342185566e-05
100256,1923,13,3.03476071926e-05
100257,1924,9,2.3213739791e-05
100258,1924,1,1.19771078476e-05
100259,1923,6,6.078802583e-05
100260,1923,0,1.13729213984e-05
100262,1923,7,3.02637116235e-05
100263,1923,17,3.82986797817e-05
100264,1923,48,0.000124813412818
100265,1923,9,4.90655021347e-05
100266,1923,3,2.02045511083e-05
100267,1923,0,1.13729213984e-05
100268,1923,2,1.50233580217e-05
100269,1923,2,1.63388929542e-05
100270,1923,12,3.51095572371e-05
100271,1923,4,1.24898163989e-05
100272,1923,0,1.13729213984e-05
100273,1923,0,1.13729213984e-05
100274,1923,3,1.60594027446e-05
100275,1923,26,5.22193592193e-05
100276,1923,3,1.89583647364e-05
100277,1923,2,1.42434826703e-05
100278,1923,5,1.5034955492e-05
100279,1923,12,4.68928245987e-05
100280,1923,27,8.82988749047e-05
100281,1923,1,1.20086300544e-05
100282,1923,1,1.24179056588e-05
100283,1923,7,4.01738459266e-05
100284,1923,12,9.78430004206e-05
100285,1923,2,2.21700515463e-05
100286,1923,5,2.29410230512e-05
100287,1923,65,0.000140438154418
100288,1923,9,2.47848806056e-05
100289,1923,3,2.07959878142e-05
100290,1923,10,4.15239102939e-05
100291,1923,0,1.13729213984e-05
100292,1923,3,1.85154218548e-05
100293,1923,19,6.78151344797e-05
100294,1923,12,3.09920600184e-05
100295,1923,33,9.037770087e-05
100296,1923,13,3.00761192748e-05
100297,1923,11,2.80990137981e-05
100298,1923,0,1.13729213984e-05
100299,1923,15,5.08854609453e-05
100300,1923,1,1.1728226016e-05
100301,1923,2,1.3645149902e-05
100302,1923,1,1.18658672914e-05
100303,1923,1,1.24113970575e-05
100304,1923,20,3.37509380951e-05
100305,1923,3,1.34153299644e-05
100306,1923,2,1.33575818805e-05
100307,1923,2,2.07986569577e-05
100308,1924,3,1.59082934455e-05
100309,1924,1,1.84828465718e-05
100310,1924,9,8.67792586849e-05
100311,1924,2,1.56511414845e-05
100312,1924,2,1.64397731551e-05
100313,1924,3,2.52701461314e-05
100314,1924,11,3.77392733817e-05
100315,1924,31,8.43680789964e-05
100316,1924,6,3.03009367934e-05
100317,1924,10,6.60992427491e-05
100318,1924,4,1.51083902394e-05
100319,1924,9,2.6065381217e-05
100320,1924,5,2.37634355642e-05
100321,1924,26,7.48459437357e-05
100322,1924,15,5.49143462485e-05
100323,1924,4,2.3638291611e-05
100324,1924,5,1.74970919895e-05
100325,1924,9,2.14810485721e-05
100326,1924,0,1.13729213984e-05
100327,1924,2,1.48509697717e-05
100328,1924,3,1.77456472425e-05
100329,1924,3,1.76773536867e-05
100330,1924,7,3.08456277278e-05
100331,1924,4,2.69345582541e-05
100332,1923,5,2.61542201846e-05
100333,1924,1,1.91277988607e-05
100334,1924,4,1.7667118062e-05
100335,1924,0,1.13729213984e-05
100336,1924,3,2.13569773135e-05
100337,1924,13,3.08316140445e-05
100338,1923,1,1.4407578175e-05
100339,1924,9,2.21976136028e-05
100340,1924,2,1.33522654493e-05
100341,1924,3,1.38346513266e-05
100342,1924,5,1.79379451302e-05
100343,1924,34,8.46572844658e-05
100344,1924,8,6.3735747754e-05
100345,1924,3,1.32944898793e-05
100346,1924,11,6.9468504942e-05
100347,1924,3,2.13018922795e-05
100348,1924,14,3.10343330922e-05
100349,1924,2,1.22445934578e-05
100350,1924,7,2.56825843089e-05
100351,1924,1,1.47425128447e-05
100352,1924,31,7.53346852839e-05
100353,1924,10,3.35049477084e-05
100354,1924,1,1.28982049571e-05
100355,1924,4,2.35186826673e-05
100356,1924,32,6.86073337897e-05
100357,1924,3,1.47957602344e-05
100358,1924,10,2.30803542568e-05
100359,1924,6,1.64330292258e-05
100360,1924,5,2.31187286809e-05
100361,1924,1,1.30724677174e-05
100362,1924,9,2.72078183911e-05
100363,1924,0,1.13729213984e-05
100364,1924,10,4.83496315426e-05
100365,1924,1,1.37896671955e-05
100366,1924,25,5.38236264067e-05
100367,1924,2,1.50068901765e-05
100368,1924,0,1.13729213984e-05
100370,1924,50,0.00017902246183
100371,1924,10,3.0535766038e-05
100372,1924,2,1.32765985583e-05
100373,1924,43,9.9566357905e-05
100374,1924,16,4.51499778808e-05
100375,1924,27,7.0627863889e-05
100376,1924,1,1.23344305081e-05
100377,1924,1,1.21467466825e-05
100378,1924,4,1.67731443357e-05
100379,1924,3,1.33885961356e-05
100380,1924,18,6.76829710542e-05
100381,1924,3,1.8516154949e-05
100382,1924,1,1.24316130716e-05
100383,1924,1,1.24470306415e-05
100384,1924,7,1.6357779281e-05
100385,1924,59,0.000151453349034
100386,1924,1,1.20057141974e-05
100387,1924,4,1.68272066204e-05
100388,1924,4,1.74261685331e-05
100389,1924,17,4.1569729706e-05
100390,1924,0,1.13729213984e-05
100391,1924,4,2.45088082602e-05
100392,1924,3,2.90073757611e-05
100393,1924,8,2.13063316882e-05
100394,1924,10,3.37225918494e-05
100395,1924,13,3.58442984489e-05
100396,1924,7,2.61906664415e-05
100397,1924,11,2.9369804744e-05
100398,1924,3,1.41605088634e-05
100399,1924,4,2.24631904184e-05
100400,1924,2,1.55737877254e-05
100401,1924,21,5.43198572584e-05
100402,1924,0,1.13729213984e-05
100403,1924,17,3.74601648849e-05
100404,1924,4,2.03020680846e-05
100405,1924,5,2.32813990518e-05
100406,1924,1,1.24649021953e-05
100407,1924,1,1.21015098848e-05
100408,1924,7,1.86741189523e-05
100409,1924,3,1.77213204098e-05
100410,1924,15,4.07012303593e-05
100411,1924,0,1.13729213984e-05
100412,1924,8,1.92726242163e-05
100413,1924,29,6.78161967102e-05
100414,1924,8,2.33172480577e-05
100415,1924,9,2.10150840447e-05
100416,1924,2,1.41851538575e-05
100417,1924,3,1.56577729817e-05
100418,1924,10,3.96751892527e-05
100419,1924,0,1.13729213984e-05
100420,1924,1,1.18328987155e-05
100421,1924,10,2.63936619535e-05
100422,1924,2,1.90649361349e-05
100423,1924,19,5.38418070294e-05
100424,1924,12,6.54517230377e-05
100425,1924,0,1.13729213984e-05
100426,1924,4,1.91310178511e-05
100427,1924,11,4.74280634164e-05
100428,1924,4,2.53721454774e-05
100429,1924,15,5.65045838749e-05
100430,1924,1,1.21736639989e-05
100431,1924,1,1.36570594984e-05
100432,1924,2,1.37109592989e-05
100433,1924,27,7.85440577498e-05
100434,1924,8,2.80134500366e-05
100435,1924,6,2.33345333679e-05
100436,1924,1,1.22482614718e-05
100437,1924,1,2.32119596106e-05
100438,1924,1,1.20173869443e-05
100439,1924,3,1.75533129204e-05
100440,1924,40,0.000122967128611
100441,1924,0,1.13729213984e-05
100442,1924,23,4.92379997473e-05
100443,1924,3,2.37740423491e-05
100444,1924,3,2.34329225095e-05
100445,1924,4,3.41396001408e-05
100446,1924,8,2.37334343046e-05
100447,1924,1,1.4890706723e-05
100448,1924,0,1.13729213984e-05
100449,1924,6,2.86419581911e-05
100450,1924,2,1.68752036707e-05
100451,1924,2,1.46266525765e-05
100452,1924,1,1.37896671955e-05
100453,1924,4,3.5265091396e-05
100454,1924,3,3.06888458083e-05
100455,1924,9,2.46374181076e-05
100456,1924,4,1.64102195375e-05
100457,1924,32,8.0043291619e-05
100458,1924,1,1.20544758264e-05
100459,1924,5,2.13405274476e-05
100460,1924,0,1.13729213984e-05
100461,1924,16,7.79736516732e-05
100462,1924,14,2.05713176788e-05
100463,1924,3,2.71714138399e-05
100464,1924,2,1.29885059404e-05
100465,1924,0,1.13729213984e-05
100466,1924,1,1.37896671955e-05
100467,1924,12,4.2629656209e-05
100468,1924,1,1.30494995096e-05
100469,1924,13,3.18350773029e-05
100470,1924,1,1.31991229261e-05
100471,1924,20,0.000128797985384
100472,1924,8,2.93722296994e-05
100473,1924,6,3.54213574843e-05
100474,1924,24,4.20505116921e-05
100475,1924,22,4.14692091758e-05
100476,1924,25,3.9799100332e-05
100477,1924,1,2.1039904587e-05
100478,1924,1,1.18328987155e-05
100479,1924,19,6.38266221762e-05
100480,1924,3,1.48328798894e-05
100481,1924,3,2.2442903638e-05
100482,1924,5,2.52146733691e-05
100483,1924,1,1.29135302373e-05
100484,1924,12,3.71756463738e-05
100485,1924,3,1.62341545974e-05
100486,1924,1,1.17397999992e-05
100487,1924,6,4.83122045945e-05
100488,1924,4,2.71818321393e-05
100489,1924,1,1.23332212346e-05
100490,1924,2,1.5343452812e-05
100491,1924,4,2.2230909669e-05
100492,1924,0,1.13729213984e-05
100493,1924,0,1.13729213984e-05
100494,1924,0,1.13729213984e-05
100495,1924,1,1.26960072056e-05
100496,1924,2,1.30571740277e-05
100497,1924,1,2.1039904587e-05
100498,1924,1,1.22014529886e-05
100499,1924,3,1.53725887241e-05
100500,1924,3,2.09783595569e-05
100501,1924,10,3.52342577759e-05
100502,1924,2,1.35745078649e-05
100503,1924,1,1.25070077244e-05
100504,1924,11,6.87618153901e-05
100505,1924,10,2.64646548299e-05
100506,1924,12,2.95233149436e-05
100507,1924,16,4.68165688938e-05
100508,1924,0,1.13729213984e-05
100509,1924,4,1.61358506256e-05
100510,1924,30,6.3943826578e-05
100511,1924,3,1.38565024022e-05
100512,1924,0,1.13729213984e-05
100513,1924,1,1.32402276639e-05
100514,1924,1,1.1950430043e-05
100515,1924,9,4.12468212156e-05
100516,1924,3,2.67698442538e-05
100517,1924,5,1.89645138587e-05
100518,1924,7,2.2421386072e-05
100519,1924,9,3.98707673449e-05
100520,1924,3,1.35768860578e-05
100521,1924,5,2.03058449573e-05
100522,1924,7,2.85246109064e-05
100523,1924,2,1.48955556402e-05
100524,1924,0,1.13729213984e-05
100525,1924,1,1.22939324761e-05
100526,1925,15,6.21634988695e-05
100527,1925,2,1.45539183135e-05
100528,1925,14,4.01083913301e-05
100529,1925,0,1.13729213984e-05
100530,1925,4,1.97343977185e-05
100531,1925,6,2.47729697759e-05
100532,1925,9,2.52247972724e-05
100533,1925,8,4.83207057187e-05
100534,1925,0,1.13729213984e-05
100535,1925,7,2.7247014007e-05
100536,1925,9,3.87885107044e-05
100537,1925,2,1.42249997382e-05
100538,1925,9,3.09961190817e-05
100539,1925,1,1.90132940394e-05
100540,1925,4,1.59810482282e-05
100541,1925,13,6.83795420627e-05
100542,1925,7,2.16666179613e-05
100543,1925,1,1.29246594443e-05
100544,1925,19,5.89020056951e-05
100545,1925,5,2.23843656897e-05
100546,1925,1,1.20478016585e-05
100547,1925,0,1.13729213984e-05
100548,1925,0,1.13729213984e-05
100549,1925,0,1.13729213984e-05
100550,1925,4,2.54840192927e-05
100551,1925,16,3.03314131347e-05
100552,1925,16,4.24753390121e-05
100553,1925,0,1.13729213984e-05
100554,1925,1,1.43365062173e-05
100555,1925,1,1.23843194911e-05
100556,1925,4,1.91721111881e-05
100557,1925,0,1.13729213984e-05
100558,1925,3,1.54962583113e-05
100559,1925,4,3.80551679074e-05
100560,1925,1,1.65586906617e-05
100561,1925,7,2.29904846479e-05
100562,1925,5,2.14102081315e-05
100563,1925,1,1.41968173701e-05
100564,1925,17,4.54655765824e-05
100565,1925,2,2.19244435764e-05
100566,1925,3,1.31193597774e-05
100567,1925,112,0.000365660467015
100568,1925,13,4.52914907487e-05
100569,1925,2,2.06425205558e-05
100570,1925,3,1.57671975928e-05
100571,1925,9,4.38252557504e-05
100572,1925,0,1.13729213984e-05
100573,1925,1,1.51430448419e-05
100574,1925,3,1.53926919271e-05
100576,1925,3,1.64034106391e-05
100577,1925,0,1.13729213984e-05
100578,1925,8,3.46314599928e-05
100579,1925,3,1.50616906625e-05
100580,1925,1,1.35679602895e-05
100581,1925,1,1.32500055126e-05
100582,1925,2,1.34616693005e-05
100583,1925,1,1.22517380519e-05
100584,1925,3,2.0560650826e-05
100585,1925,4,1.35963962249e-05
100586,1925,2,1.82059425407e-05
100587,1925,24,4.25820784987e-05
100588,1925,10,3.12439651017e-05
100589,1925,0,1.13729213984e-05
100590,1925,3,2.85072503607e-05
100591,1925,5,2.27909067911e-05
100592,1925,6,2.47895911779e-05
100593,1925,10,3.24564796532e-05
100594,1925,14,3.87983802859e-05
100595,1925,4,1.76209151001e-05
100596,1925,2,1.40712852108e-05
100597,1925,11,3.83748809367e-05
100598,1925,7,2.10544811517e-05
100599,1925,13,0.000107184417098
100600,1925,1,1.62064129927e-05
100601,1925,1,1.22400949007e-05
100602,1925,1,1.20116527804e-05
100603,1925,6,2.9559434236e-05
100604,1925,1,1.33063180361e-05
100605,1925,11,2.35182784371e-05
100606,1925,0,1.13729213984e-05
100607,1925,0,1.13729213984e-05
100608,1925,0,1.13729213984e-05
100609,1925,1,1.1649463722e-05
100610,1925,19,4.31635294422e-05
100611,1925,11,3.5259314942e-05
100612,1925,0,1.13729213984e-05
100613,1925,0,1.13729213984e-05
100614,1925,2,1.34698526946e-05
100615,1925,2,1.38333446132e-05
100616,1925,3,1.64342268078e-05
100617,1925,0,1.13729213984e-05
100618,1925,0,1.13729213984e-05
100619,1925,7,1.82466010027e-05
100620,1925,10,3.89150322107e-05
100621,1925,14,5.82706624794e-05
100622,1925,5,2.95388112798e-05
100623,1925,3,1.8426200049e-05
100624,1925,37,0.000100081585701
100625,1925,5,1.75362616694e-05
100626,1925,2,1.20759938402e-05
100627,1925,11,2.59548642337e-05
100628,1925,8,2.65845740721e-05
100629,1925,1,1.33419128596e-05
100630,1925,14,4.45202287831e-05
100631,1925,0,1.13729213984e-05
100632,1925,3,1.40294801675e-05
100633,1925,1,1.31019868898e-05
100634,1925,1,1.16564584969e-05
100635,1925,14,3.68883690933e-05
100636,1925,5,1.70734399425e-05
100637,1925,0,1.13729213984e-05
100638,1925,3,1.90719006551e-05
100639,1925,13,4.98677811539e-05
100640,1925,8,4.85529248535e-05
100641,1925,0,1.13729213984e-05
100642,1925,3,2.72365426118e-05
100643,1925,1,1.85194614807e-05
100644,1925,1,2.1039904587e-05
100645,1925,7,2.15712166178e-05
100646,1925,4,2.09639207039e-05
100647,1925,25,5.45656777686e-05
100648,1925,11,3.00786133987e-05
100649,1925,19,0.000101134475972
100650,1925,1,1.45778737311e-05
100651,1925,17,4.79898283839e-05
100652,1925,1,1.26960072056e-05
100653,1925,22,4.73085592085e-05
100654,1925,18,2.87195684735e-05
100655,1925,6,1.68433136505e-05
100656,1925,3,1.54882274257e-05
100657,1925,4,2.81482103609e-05
100658,1925,0,1.13729213984e-05
100659,1925,8,4.64183339076e-05
100660,1925,1,1.18988010916e-05
100661,1925,4,1.95707091901e-05
100662,1925,0,1.13729213984e-05
100663,1925,2,1.64117589786e-05
100664,1925,11,2.37001462035e-05
100665,1925,0,1.13729213984e-05
100666,1925,19,5.40562168022e-05
100667,1925,1,1.26883761802e-05
100668,1925,11,4.07712103173e-05
100669,1925,2,1.39950097562e-05
100670,1925,12,2.32935737307e-05
100671,1925,1,1.34429462636e-05
100672,1925,0,1.13729213984e-05
100673,1925,7,1.92201385891e-05
100674,1925,4,1.74869660085e-05
100675,1925,0,1.13729213984e-05
100676,1925,2,1.46841946592e-05
100677,1925,0,1.13729213984e-05
100678,1925,2,1.46502489565e-05
100679,1925,1,1.43064891148e-05
100680,1925,3,1.82176877441e-05
100681,1925,2,1.27453576215e-05
100682,1925,4,1.83959513997e-05
100683,1925,12,2.64417647524e-05
100684,1925,1,1.42298568049e-05
100685,1925,6,4.64666680505e-05
100686,1925,6,5.42187947244e-05
100687,1925,4,1.76356645691e-05
100688,1925,9,2.61749964895e-05
100689,1925,1,1.22482614718e-05
100690,1925,1,1.22579504364e-05
100691,1925,0,1.13729213984e-05
100692,1925,1,1.35805383235e-05
100693,1925,8,1.86236290157e-05
100694,1925,112,0.000167765287282
100695,1925,7,2.3360715608e-05
100696,1925,0,1.13729213984e-05
100697,1925,1,1.23445646116e-05
100698,1925,21,4.47175822599e-05
100699,1925,17,5.6699238627e-05
100700,1925,1,2.1039904587e-05
100701,1925,2,1.3685490681e-05
100702,1925,11,2.91291951044e-05
100703,1925,6,4.28059619758e-05
100704,1925,9,2.73271092896e-05
100705,1925,6,3.26858624993e-05
100706,1925,3,1.43868420342e-05
100707,1925,11,2.84146362777e-05
100708,1925,84,0.000437034312231
100709,1925,0,1.13729213984e-05
100710,1925,12,6.04857165766e-05
100711,1925,70,0.000260468450722
100712,1925,1,1.88166024824e-05
100713,1925,2,1.30412716141e-05
100714,1925,4,2.23147146184e-05
100715,1925,1,1.16117109013e-05
100716,1925,6,1.79690548749e-05
100717,1925,0,1.13729213984e-05
100718,1925,3,2.07201040963e-05
100719,1925,1,1.45810337833e-05
100720,1925,2,2.58733961813e-05
100721,1925,2,1.7438037371e-05
100722,1925,0,1.13729213984e-05
100723,1925,9,4.15772794133e-05
100724,1925,1,1.39282802498e-05
100725,1925,1,1.34137731901e-05
100726,1925,2,1.32191463529e-05
100727,1925,8,2.84558211808e-05
100728,1925,0,1.13729213984e-05
100729,1925,4,1.38810304362e-05
100730,1925,0,1.13729213984e-05
100731,1925,0,1.13729213984e-05
100732,1925,2,1.61416925547e-05
100733,1925,0,1.13729213984e-05
100734,1925,12,2.47404491139e-05
100735,1925,1,1.26592828406e-05
100736,1925,11,2.86193059248e-05
100737,1925,1,1.49890114101e-05
100738,1925,10,2.15871605691e-05
100739,1925,4,2.66430943768e-05
100740,1925,1,2.46028861914e-05
100741,1925,8,2.86497141506e-05
100742,1925,5,1.71705078637e-05
100743,1925,7,1.91597506563e-05
100744,1925,6,3.41355653301e-05
100745,1925,0,1.13729213984e-05
100746,1926,2,1.25028229015e-05
100747,1926,4,6.6037829736e-05
100748,1926,5,2.23567192948e-05
100749,1926,0,1.13729213984e-05
100750,1926,0,1.13729213984e-05
100751,1926,0,1.13729213984e-05
100752,1926,11,5.75203456745e-05
100753,1926,22,6.30293291736e-05
100754,1926,20,5.17441268723e-05
100755,1926,7,1.8076790868e-05
100756,1926,3,2.04454286534e-05
100757,1926,2,1.70470776053e-05
100758,1926,1,1.19415674683e-05
100759,1926,64,0.000108346262356
100760,1926,5,1.57563008695e-05
100761,1926,4,1.55881522435e-05
100762,1926,17,6.12779759127e-05
100763,1926,34,0.000228041403527
100764,1926,5,3.43902036036e-05
100765,1926,2,1.26862987622e-05
100766,1926,1,1.22856782856e-05
100767,1925,10,3.57777269635e-05
100768,1926,15,3.75218601429e-05
100769,1926,3,1.62121706966e-05
100770,1926,9,3.85681399817e-05
100771,1926,46,6.70942922886e-05
100773,1926,4,1.48175546055e-05
100774,1926,3,2.07268456438e-05
100775,1926,0,1.13729213984e-05
100776,1926,24,6.33678922149e-05
100777,1926,1,1.98114718874e-05
100778,1926,25,4.0811075888e-05
100779,1926,9,3.10936022792e-05
100780,1926,0,1.13729213984e-05
100781,1926,9,2.32823439453e-05
100783,1926,17,4.36026433515e-05
100784,1926,1,1.51862478444e-05
100785,1926,1,1.41323417008e-05
100786,1926,15,4.78100439094e-05
100787,1926,3,1.64301675451e-05
100788,1926,7,4.35579374035e-05
100789,1926,2,1.63171805084e-05
