,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,reinsur,court,reinsur,96885
1,indian,state,indian,96885
2,rape,v,insan,96885
3,lade,case,rape,96885
4,identif,compani,v,96885
5,widow,act,lade,96885
6,gift,unit,identif,96885
7,telegraph,upon,death,96885
8,trainer,law,trainer,96885
9,barchi,indian,gift,96885
10,apel,u,barchi,96885
11,insan,l,apel,96885
12,ark,land,telegraph,96885
13,insur,district,widow,96885
14,messag,reinsur,insur,96885
15,search,sct,memphi,96885
16,west,defend,state,96885
17,bankruptci,ct,crime,96885
18,donor,sup,court,96885
19,captur,right,treati,96885
20,commerc,error,ark,96885
21,charleston,author,compani,96885
22,grayson,may,copyright,96885
23,marrow,petition,messag,96885
24,§1382,plaintiff,west,96885
25,v,us,habea,96885
26,sewag,ed,rep,96885
27,tribe,claim,fairbank,96885
28,unexhaust,led2d,donor,96885
29,glover,rep,search,96885
30,memphi,properti,georgia,96885
31,morti,death,saniti,96885
32,arrang,said,marrow,96885
33,allot,insur,grayson,96885
34,greenalgh,would,§1382,96885
35,etcvtoffey,time,treasuri,96885
36,crummett,decre,murder,96885
37,arpent,new,sup,96885
38,aedpa,co,charleston,96885
39,inventori,§,captur,96885
40,court,jurisdict,commit,96885
41,divis,question,unexhaust,96885
42,countri,fact,sewag,96885
43,compani,feder,glover,96885
44,saniti,bill,arrang,96885
45,copyright,petit,morti,96885
46,bill,power,greenalgh,96885
47,death,insan,etcvtoffey,96885
48,tennesse,railroad,crummett,96885
49,damag,mr,cotton,96885
50,2283,writ,agent,96885
51,wagner,one,author,96885
52,brazeau,proceed,aggrav,96885
53,houday,congress,arpent,96885
54,rollersonvunit,statut,aedpa,96885
55,werckmeist,lade,l,96885
56,f6,shall,benefit,96885
57,vredenburg,action,inventori,96885
58,race,constitut,petit,96885
59,omohundro,rape,divis,96885
60,causa,justic,houday,96885
61,vessel,appeal,brazeau,96885
62,exhaust,treati,rollersonvunit,96885
63,vandenberg,crime,2283,96885
64,cotton,evid,werckmeist,96885
65,antiinjunct,judgment,f6,96885
66,polic,section,antitrust,96885
67,treasuri,titl,wagner,96885
68,antitrust,identif,ct,96885
69,leas,c,vredenburg,96885
70,debow,agent,tennesse,96885
71,martinton,gift,1862,96885
72,sentenc,made,omohundro,96885
73,habea,habea,corpu,96885
74,rhine,caus,accus,96885
75,state,juri,road,96885
76,benefit,without,causa,96885
77,illinoi,telegraph,vandenberg,96885
78,conway,york,assign,96885
79,quartermast,circuit,antiinjunct,96885
80,assign,benefit,tribe,96885
81,furthr,person,led2d,96885
82,factor,contract,debow,96885
83,stockhold,patent,martinton,96885
84,corella,order,1865,96885
85,road,vessel,exhaust,96885
86,corpu,widow,rhine,96885
87,crime,must,allot,96885
88,automobil,search,east,96885
89,militari,amend,furthr,96885
90,toy,possess,factor,96885
91,stoval,find,presumpt,96885
92,treati,west,corella,96885
93,hors,assign,e,96885
94,labaum,within,penalti,96885
95,8022,opinion,conway,96885
96,land,commit,countri,96885
97,xi,1,stay,96885
98,stay,treasuri,tract,96885
99,deced,sentenc,labaum,96885
100,pauley,road,stoval,96885
101,properti,trainer,toy,96885
102,privileg,georgia,polic,96885
103,morrillton,gener,case,96885
104,surrog,2,8022,96885
105,deliveri,whether,district,96885
106,collis,3,sentenc,96885
107,injunct,process,actual,96885
108,ship,barchi,quartermast,96885
109,replevin,memphi,pauley,96885
110,molass,judg,seiz,96885
111,proce,present,race,96885
112,statecourt,apel,xi,96885
113,car,copyright,morrillton,96885
114,assess,suprem,ed,96885
115,east,e,victim,96885
116,jurisdict,reason,militari,96885
117,georgia,see,surrog,96885
118,sheet,recov,recov,96885
119,sane,issu,writ,96885
120,suspens,requir,bankruptci,96885
121,arizona,part,molass,96885
122,petit,murder,automobil,96885
123,l,could,boardman,96885
124,1863,ark,unit,96885
125,boardman,bankruptci,kill,96885
126,wiesenfeld,rule,injunct,96885
127,feder,sale,wiesenfeld,96885
128,protest,corpor,sane,96885
129,combin,decis,hors,96885
130,agent,damag,stoner,96885
131,potomac,id,replevin,96885
132,decre,found,sheet,96885
133,interst,commerc,apel’,96885
134,amend,govern,tort,96885
135,apel’,messag,process,96885
136,libel,held,suggest,96885
137,reweigh,4,reweigh,96885
138,servic,cotton,statecourt,96885
139,accus,grant,find,96885
140,paul,provid,outing,96885
141,railroad,actual,dobyn,96885
142,aggrav,n,combin,96885
143,tort,also,preston,96885
144,outing,arrang,potomac,96885
145,dobyn,injunct,pumpag,96885
146,selfincrimin,captur,deliveri,96885
147,petition,penalti,fact,96885
148,survey,countri,interrogatori,96885
149,commit,effect,york,96885
150,impound,file,possess,96885
151,copi,except,justic,96885
152,stoner,protect,metzger,96885
153,immun,limit,impound,96885
154,find,corpu,17,96885
155,pumpag,payment,lundi,96885
156,master,affirm,photograph,96885
157,st,polic,1871,96885
158,fairbank,donor,1872,96885
159,§,crimin,paul,96885
160,stock,owner,meccano,96885
161,power,condit,illinoi,96885
162,punish,divis,stevenson,96885
163,1865,purchas,bill,96885
164,metzger,tennesse,bigger,96885
165,kill,accus,furman,96885
166,york,use,suspens,96885
167,penalti,fairbank,394,96885
168,writ,amount,deprav,96885
169,claim,paid,vessel,96885
170,base,tribe,92,96885
171,rep,saniti,infring,96885
172,prioriti,parti,1863,96885
173,394,tract,leas,96885
174,lundi,violat,deced,96885
175,waterway,includ,3379602,96885
176,confisc,claimant,heinou,96885
177,transport,first,selfincrimin,96885
178,richmond,pass,new,96885
179,dist,supra,4965,96885
180,meccano,suit,waterway,96885
181,bigger,illinoi,time,96885
182,deduct,charleston,ja,96885
183,ja,grayson,donofrio,96885
184,beatric,hold,doubt,96885
185,judg,interest,innoc,96885
186,ed,marrow,beatric,96885
187,recov,exercis,gretzler,96885
188,stevenson,§1382,63a7,96885
189,law,place,wall,96885
190,presumpt,two,har,96885
191,14th,17,nondepend,96885
192,har,suggest,earner,96885
193,4965,r,proof,96885
194,chapter,purpos,proceed,96885
195,1862,mean,stockhold,96885
196,3379602,decid,u,96885
197,sugar,proof,“militari,96885
198,appeal,aggrav,kaufman,96885
199,tract,presumpt,fourth,96885
200,donofrio,antitrust,foo,96885
201,chicago,privileg,privileg,96885
202,led2d,militari,dist,96885
203,case,offic,upon,96885
204,spous,trial,cantrel,96885
205,kaufman,sewag,installation”,96885
206,rock,glover,claimant,96885
207,virginia,st,confisc,96885
208,tax,leas,sanitari,96885
209,gretzler,line,spous,96885
210,plaintiff,unexhaust,abey,96885
211,sanitari,good,vass,96885
212,63a7,receiv,1425,96885
213,action,east,arizona,96885
214,nondepend,provis,stover,96885
215,foo,5,untreat,96885
216,“militari,subject,sugar,96885
217,act,year,roosevelt,96885
218,intest,morti,decre,96885
219,depend,complain,loughborough,96885
220,fact,1862,depend,96885
221,sup,allot,collis,96885
222,co,greenalgh,juli,96885
223,cantrel,tax,402f1d,96885
224,preston,principl,1864,96885
225,social,etcvtoffey,missouri,96885
226,photograph,final,cruel,96885
227,abey,factor,command,96885
228,complain,crummett,plural,96885
229,installation”,wall,richmond,96885
230,1425,money,x,96885
231,new,consid,1886,96885
232,infring,special,act,96885
233,x,march,forta,96885
234,furman,arpent,complet,96885
235,panel,aedpa,merit,96885
236,roosevelt,stay,898,96885
237,murder,circumst,mix,96885
238,stover,doubt,1300,96885
239,omaha,inventori,thereund,96885
240,1909,exist,14th,96885
241,columbia,secur,found,96885
242,norri,follow,forfeitur,96885
243,right,public,prison,96885
244,untreat,seiz,norri,96885
245,area,loss,rosenberg,96885
246,unit,juli,75000,96885
247,rosenberg,charg,prioriti,96885
248,loughborough,done,error,96885
249,forta,stockhold,cadi,96885
250,mix,respond,extinguish,96885
251,sct,view,resolut,96885
252,interrogatori,1865,whiskey,96885
253,heinou,w,matheson,96885
254,402f1d,account,surviv,96885
255,victim,exhaust,mast,96885
256,northern,missouri,incourt,96885
257,earner,object,panel,96885
258,ct,establish,base,96885
259,deprav,appear,includ,96885
260,1300,make,mitchum,96885
261,898,base,competit,96885
262,settler,deliveri,omaha,96885
263,doubt,virginia,strait,96885
264,1872,stat,crimin,96885
265,improv,due,protest,96885
266,women,complet,thornton,96885
267,locat,administr,respons,96885
268,extinguish,river,done,96885
269,whiskey,conclus,id,96885
270,u,busi,northern,96885
271,juri,prison,griswold,96885
272,drug,wagner,condit,96885
273,purchas,allow,severalti,96885
274,error,deliv,copi,96885
275,titl,6,magwir,96885
276,cadi,taken,proce,96885
277,misc,2283,mass,96885
278,district,brazeau,basket,96885
279,tribal,legal,judg,96885
280,congress,procedur,rock,96885
281,thornton,houday,loss,96885
282,1834,race,schreiber,96885
283,mast,j,117,96885
284,michigan,rollersonvunit,law,96885
285,severalti,remedi,1068,96885
286,matheson,werckmeist,immun,96885
287,griswold,ground,intest,96885
288,incourt,car,petition,96885
289,debtor,record,settler,96885
290,pauperi,f6,virginia,96885
291,fee,therefor,social,96885
292,mitchum,combin,vivo,96885
293,creditor,control,1909,96885
294,transfer,convict,power,96885
295,wall,punish,heir,96885
296,89,vredenburg,chapter,96885
297,strait,7,setter,96885
298,patent,determin,misidentif,96885
299,corpor,fourth,93,96885
300,busi,wit,protect,96885
301,chap,citizen,punish,96885
302,possess,merit,misc,96885
303,claimant,day,women,96885
304,circuit,master,1834,96885
305,constitut,depend,rapist,96885
306,fed,stock,without,96885
307,basket,omohundro,mitig,96885
308,command,immun,principl,96885
309,evid,causa,pass,96885
310,lee,infring,734,96885
311,1068,june,area,96885
312,magwir,consider,mississippi,96885
313,provabl,equiti,provabl,96885
314,fourth,declar,owner,96885
315,wife,certain,stringer,96885
316,schreiber,valid,chap,96885
317,mitig,necessari,wait,96885
318,process,libel,cj,96885
319,forma,vandenberg,postsuspens,96885
320,mr,antiinjunct,libel,96885
321,ohio,tort,barment,96885
322,vivo,origin,parker,96885
323,734,applic,1year,96885
324,contract,kill,railroad,96885
325,parker,relief,175,96885
326,exchang,commiss,master,96885
327,loss,debow,64a1,96885
328,exercis,martinton,presuspens,96885
329,jeopardi,regul,steamboat,96885
330,littl,92,vendo,96885
331,nonresid,ship,n,96885
332,seiz,led,restrain,96885
333,75000,prove,exercis,96885
334,misidentif,assess,mind,96885
335,air,18,clarissa,96885
336,line,p,concur,96885
337,setter,relat,special,96885
338,husband,b,columbia,96885
339,ill,victim,cooper,96885
340,receivership,appel,wive,96885
341,easement,entitl,swartwout,96885
342,juror,revers,titl,96885
343,grant,impos,hold,96885
344,rapist,ohio,housevroad,96885
345,cj,respons,damag,96885
346,mass,second,deduct,96885
347,673,improv,coker,96885
348,litig,term,roger,96885
349,herein,given,amelior,96885
350,march,motion,adequ,96885
351,partner,copi,drug,96885
352,taxat,rhine,improv,96885
353,statut,brought,89,96885
354,stringer,might,assumpsit,96885
355,1year,legisl,revok,96885
356,citizenship,conway,repugn,96885
357,proof,automobil,reliabl,96885
358,wive,commission,400000,96885
359,1871,respect,com,96885
360,highway,quartermast,divest,96885
361,assigne,furthr,1975,96885
362,hear,heir,lee,96885
363,competit,matter,meet,96885
364,farmer,interst,femal,96885
365,territori,sum,allen,96885
366,confront,proce,chaney,96885
367,postsuspens,corella,64a,96885
368,sale,report,easement,96885
369,indors,differ,frontiero,96885
370,abandon,mississippi,cobb,96885
371,us,deced,jeopardi,96885
372,elizabeth,columbia,ownership,96885
373,barment,notic,circumst,96885
374,forfeitur,render,inquiri,96885
375,assur,toy,trade,96885
376,justic,appli,compart,96885
377,proclam,trade,trip,96885
378,1886,life,63a,96885
379,author,servic,assur,96885
380,presuspens,express,powel,96885
381,cubic,deduct,673,96885
382,vendo,stoval,engrav,96885
383,64a1,1872,procedur,96885
384,licens,hors,tribal,96885
385,reliabl,labaum,belong,96885
386,neglig,16,mulvihil,96885
387,sum,1871,eagl,96885
388,clarissa,certif,p2d,96885
389,mind,f,269,96885
390,minnesota,execut,donatio,96885
391,occup,practic,eighth,96885
392,certif,judici,227,96885
393,commiss,mere,sign,96885
394,reason,deposit,receivership,96885
395,suggest,natur,chicago,96885
396,acr,8022,pauperi,96885
397,coker,thu,dombrowski,96885
398,upon,transport,cubic,96885
399,river,forfeitur,lakesst,96885
400,400000,polici,oldag,96885
401,select,entir,ill,96885
402,housevroad,xi,weinberg,96885
403,preliminari,22,pend,96885
404,certiorari,command,littl,96885
405,compart,concur,mari,96885
406,amelior,howev,1973,96885
407,c,wife,treatment,96885
408,engrav,give,1976,96885
409,missouri,sign,insurrectionari,96885
410,appel,valu,4,96885
411,condit,northern,affirm,96885
412,femal,chief,naujok,96885
413,cobb,pauley,genderbas,96885
414,mandat,say,elizabeth,96885
415,owner,chap,intercours,96885
416,defend,obtain,man,96885
417,special,paul,266,96885
418,carrier,chicago,insurrect,96885
419,heir,surrog,321,96885
420,roger,competit,boll,96885
421,trust,note,wife,96885
422,chaney,system,786,96885
423,steamboat,aris,c,96885
424,simmon,railway,pacif,96885
425,trip,litig,feder,96885
426,wade,15,mich,96885
427,64a,morrillton,life,96885
428,fund,forc,supra,96885
429,frontiero,involv,entir,96885
430,p2d,ant,ant,96885
431,63a,sheet,575,96885
432,counti,collis,assist,96885
433,payment,enforc,instrument,96885
434,malic,result,asso,96885
435,sign,individu,confront,96885
436,repugn,innoc,simmon,96885
437,clayton,13,rosencran,96885
438,271,oper,prove,96885
439,weinberg,citi,caus,96885
440,ariz,replevin,500f,96885
441,1857,molass,land,96885
442,deposit,describ,enlarg,96885
443,cruel,fed,restraint,96885
444,dombrowski,9,must,96885
445,done,even,112,96885
446,divers,protest,dakota,96885
447,health,pacif,herbert,96885
448,surviv,arizona,app,96885
449,boll,1863,introduct,96885
450,expens,statecourt,708,96885
451,mulvihil,remand,rehabilit,96885
452,amount,12,carlstrom,96885
453,report,pend,stand,96885
454,sixth,dismiss,malic,96885
455,trade,enter,ariz,96885
456,said,instrument,manual,96885
457,guilti,stand,thoroughbr,96885
458,donatio,suspens,timothi,96885
459,herbert,resolut,789,96885
460,fundament,expens,noisom,96885
461,575,h,forma,96885
462,oldag,394,wade,96885
463,557,guilti,smith,96885
464,wage,everi,cohan,96885
465,repair,estat,bollman,96885
466,genderbas,show,litig,96885
467,lakesst,point,fundament,96885
468,notic,sane,ehrman,96885
469,liberti,exempt,reuben,96885
470,due,boardman,jersey,96885
471,caus,refer,320866,96885
472,member,either,male,96885
473,defens,belong,conclus,96885
474,comptrol,area,kahn,96885
475,wait,20,june,96885
476,cost,assist,fed,96885
477,robert,wiesenfeld,jurisdict,96885
478,mississippi,fund,1969,96885
479,pacif,defens,420,96885
480,cooper,mass,gregg,96885
481,sherman,chapter,436223,96885
482,deliv,1864,22,96885
483,railway,review,859,96885
484,deceas,restrain,congress,96885
485,naujok,8,barrett,96885
486,doubl,messr,final,96885
487,manual,trust,125,96885
488,restraint,smith,equit,96885
489,settlement,never,b,96885
490,loan,take,w,96885
491,violat,interrogatori,signer,96885
492,classif,29,guilti,96885
493,crimin,preston,dietz,96885
494,proceed,survey,lasker,96885
495,gregg,reserv,februri,96885
496,mari,potomac,contending—first,96885
497,valuat,11,covgreenalgh,96885
498,allen,thereof,wanamak,96885
499,asso,stoner,3,96885
500,2014,usc,839,96885
501,treatment,19,drainag,96885
502,jackson,counti,partner,96885
503,compel,93,1882,96885
504,prove,14th,farmer,96885
505,reserv,10,excess,96885
506,vass,dissent,alvbrinkley,96885
507,rosencran,inquiri,428,96885
508,administr,apel’,g,96885
509,500f,meet,settlement,96885
510,procedur,hear,chose,96885
511,kahn,transfer,clayton,96885
512,system,claus,1974,96885
513,complet,reweigh,regular,96885
514,117,creat,mean,96885
515,1969,leav,2244d2,96885
516,839,prioriti,preserv,96885
517,respons,sugar,seller,96885
518,125,john,2014,96885
519,reuben,deni,hoover,96885
520,solicitor,support,lockport,96885
521,carlstrom,photograph,exist,96885
522,suprem,word,circumstanti,96885
523,786,adequ,famili,96885
524,capit,settlement,excus,96885
525,321,form,select,96885
526,bollman,construct,memori,96885
527,217,alleg,nonexpert,96885
528,privaci,42,lux,96885
529,good,outing,amesburi,96885
530,condemn,dobyn,6309,96885
531,thoroughbr,selfincrimin,concurr,96885
532,interior,confisc,inter,96885
533,stewart,counsel,remedi,96885
534,alaska,plea,sharpless,96885
535,cohan,et,42,96885
536,noisom,depart,system,96885
537,found,impound,st,96885
538,citizen,1886,violat,96885
539,ehrman,g,brucker,96885
540,year,answer,proclam,96885
541,e,nation,deposit,96885
542,held,select,otting,96885
543,wilson,pumpag,view,96885
544,112,attorney,kirchwey,96885
545,swartwout,secretari,relief,96885
546,newport,certiorari,poststoval,96885
547,usc,legislatur,217,96885
548,signer,approv,hill,96885
549,320866,beyond,mander,96885
550,227,hand,unsanitari,96885
551,rehabilit,equit,human,96885
552,orlean,subsequ,harlan,96885
553,vehicl,particular,newport,96885
554,cranch,stevenson,557,96885
555,n,suffici,michigan,96885
556,juli,ex,conn,96885
557,time,argu,drawn,96885
558,water,set,never,96885
559,436223,argument,68215,96885
560,null,accept,71715,96885
561,prison,metzger,texabl,96885
562,resolut,unless,lucien,96885
563,1892,great,glyndon,96885
564,hoover,challeng,describ,96885
565,onethird,surviv,simpson,96885
566,estat,locat,houck,96885
567,extens,creditor,commerc,96885
568,motion,app,clemon,96885
569,wanamak,wait,abandon,96885
570,rate,offens,271,96885
571,circumstanti,assigne,chase,96885
572,22,furman,glove,96885
573,id,richmond,nonresid,96885
574,paid,way,seis,96885
575,428,man,aforethought,96885
576,dietz,89,march,96885
577,ownership,26,action,96885
578,curiam,properli,labeaum,96885
579,harlan,decemb,air,96885
580,lasker,otherwis,beyond,96885
581,canal,direct,96,96885
582,covgreenalgh,lundi,errvbird,96885
583,contending—first,dist,73715,96885
584,februri,confer,river,96885
585,seller,sinc,molin,96885
586,confirm,distinct,consolid,96885
587,final,al,place,96885
588,1924,excess,cassidi,96885
589,alvbrinkley,conduct,gray,96885
590,2244d2,deprav,stayandabey,96885
591,lux,waterway,possessori,96885
592,monopoli,meccano,eyewit,96885
593,95,plural,vacat,96885
594,regul,bigger,onethird,96885
595,revenu,debtor,crookston,96885
596,charg,assum,weigh,96885
597,ex,drug,stewart,96885
598,receiv,territori,chief,96885
599,shall,neglig,control,96885
600,offens,vacat,281,96885
601,lockport,fee,1857,96885
602,sharpless,spous,husson,96885
603,apprais,prevent,expens,96885
604,w,ja,joliet,96885
605,discrimin,pay,treason,96885
606,bankrupt,jersey,appar,96885
607,glove,beatric,twine,96885
608,voluntari,ownership,deceas,96885
609,brucker,heinou,brundag,96885
610,6309,per,juneau,96885
611,nonexpert,deceas,cyru,96885
612,nation,ill,aris,96885
613,smith,rock,69,96885
614,amesburi,agre,claim,96885
615,kirchwey,acquir,constuct,96885
616,otting,accord,129,96885
617,respond,although,clute,96885
618,limit,michigan,knight,96885
619,lien,social,present,96885
620,1900,rest,definit,96885
621,vacat,test,lapeyr,96885
622,houck,burden,alaskan,96885
623,consolid,former,disposit,96885
624,june,whole,filthi,96885
625,profit,117,herein,96885
626,french,har,westchest,96885
627,92,third,liberti,96885
628,therein,mind,evid,96885
629,male,4965,165,96885
630,unsanitari,intend,codefend,96885
631,summon,earner,wage,96885
632,challeng,3379602,threefourth,96885
633,mander,think,sequestr,96885
634,poststoval,enact,apprehens,96885
635,detent,like,245,96885
636,wm,cite,preliminari,96885
637,commun,extinguish,vandenberg’,96885
638,r,littl,great,96885
639,labeaum,conclud,fitzhugh,96885
640,eyewit,remain,alvstat,96885
641,valu,peopl,vermillion,96885
642,codefend,31,barring,96885
643,introduct,1909,mandat,96885
