,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,school,court,school,108067
1,bank,v,compens,108067
2,student,state,student,108067
3,ambros,compani,ambros,108067
4,wilson,compens,wilson,108067
5,boer,bank,boer,108067
6,elev,school,bank,108067
7,project,juri,elev,108067
8,art,district,juri,108067
9,express,student,columbia,108067
10,compani,ambros,project,108067
11,club,wilson,art,108067
12,district,boer,express,108067
13,columbia,valu,club,108067
14,state,columbia,valu,108067
15,railway,feder,market,108067
16,court,elev,district,108067
17,bond,express,compani,108067
18,1925,plaintiff,bartku,108067
19,bartku,land,railway,108067
20,compens,sct,messeng,108067
21,bid,project,westsid,108067
22,messeng,properti,1925,108067
23,westsid,act,bid,108067
24,juri,art,bostoncontinent,108067
25,street,said,damag,108067
26,bostoncontinent,decre,71ah,108067
27,sureti,unit,feder,108067
28,decre,damag,cliff,108067
29,feder,club,receiv,108067
30,condemn,railway,condemn,108067
31,71ah,receiv,street,108067
32,religi,§,sureti,108067
33,cliff,market,religi,108067
34,damag,bond,transport,108067
35,market,case,loop,108067
36,benefit,see,benefit,108067
37,transport,trial,boston,108067
38,valu,defend,trial,108067
39,loop,us,bond,108067
40,neglig,co,westchest,108067
41,smith,1925,decre,108067
42,prosecut,transport,see,108067
43,v,bartku,noncurriculum,108067
44,sale,bid,r,108067
45,railroad,messeng,widmar,108067
46,premis,benefit,scopeoftheproject,108067
47,westchest,street,buren,108067
48,§,westsid,smith,108067
49,land,r,premis,108067
50,assent,bostoncontinent,ride,108067
51,act,sureti,assent,108067
52,noncurriculum,condemn,properti,108067
53,widmar,l,v,108067
54,buren,led,train,108067
55,scopeoftheproject,71ah,ticket,108067
56,ride,appeal,agent,108067
57,r,religi,neglig,108067
58,ticket,cliff,kite,108067
59,rate,agent,stipul,108067
60,stipul,boston,carusi,108067
61,group,public,carriag,108067
62,pass,loop,prosecut,108067
63,kite,may,group,108067
64,properti,railroad,endors,108067
65,issu,ed,1867r,108067
66,construct,premis,scope,108067
67,carusi,smith,similar,108067
68,purchas,neglig,travel,108067
69,similar,note,mass,108067
70,1912,matter,plaintiff,108067
71,receiv,construct,1912,108067
72,condit,sale,matter,108067
73,1867r,law,land,108067
74,contract,train,increas,108067
75,cash,prosecut,statesvbelt,108067
76,nation,right,11—309,108067
77,trial,rule,cfhrrep,108067
78,said,purchas,11—324,108067
79,unit,issu,11—305,108067
80,forum,amend,construct,108067
81,interf,one,note,108067
82,statesvbelt,sup,cash,108067
83,11—305,westchest,interf,108067
84,11—309,govern,forum,108067
85,11—324,stipul,87,108067
86,cfhrrep,would,sct,108067
87,corpor,c,jointli,108067
88,oper,assent,liabl,108067
89,busi,nation,led,108067
90,profit,upon,facil,108067
91,boston,noncurriculum,mccoy,108067
92,instrument,widmar,63,108067
93,speech,use,bastian,108067
94,1931,buren,anacostia,108067
95,carrier,ct,co,108067
96,matter,scopeoftheproject,pass,108067
97,carriag,ride,purchas,108067
98,free,suprem,1931,108067
99,co,n,said,108067
100,mccoy,rate,free,108067
101,plaintiff,pass,kawato,108067
102,creditor,ticket,recreat,108067
103,depositor,condit,reservoir,108067
104,bastian,contract,depositor,108067
105,anacostia,time,public,108067
106,reservoir,part,condit,108067
107,deed,similar,nation,108067
108,l,suit,71a,108067
109,mainten,busi,§,108067
110,rule,amount,wardi,108067
111,review,judgment,311,108067
112,truste,constitut,curriculum,108067
113,kawato,whether,adjac,108067
114,indict,group,n,108067
115,recreat,increas,enhanc,108067
116,trust,scope,speech,108067
117,probabl,question,mainten,108067
118,train,kite,coach,108067
119,doubl,taken,continent,108067
120,instruct,owner,klesner,108067
121,mass,carriag,mearlin,108067
122,amend,mr,license—and,108067
123,discount,mass,discount,108067
124,71a,liabl,duli,108067
125,wardi,fact,john,108067
126,curriculum,5,e,108067
127,continent,order,structur,108067
128,convict,endors,master,108067
129,direct,travel,instrument,108067
130,copi,person,doubl,108067
131,complain,shall,profit,108067
132,increas,bill,passeng,108067
133,husband,paid,errvchesapeak,108067
134,coach,carusi,sale,108067
135,herein,corpor,rate,108067
136,passeng,direct,casesst,108067
137,defend,carrier,238,108067
138,jointli,e,fifth,108067
139,suit,1912,owner,108067
140,travel,establish,taken,108067
141,injunct,execut,enjoy,108067
142,klesner,within,schwab,108067
143,mearlin,2,muldoon,108067
144,license—and,caus,ill,108067
145,sct,free,dec,108067
146,mark,87,disturb,108067
147,religion,1867r,religion,108067
148,estat,john,acquitt,108067
149,—,respond,115,108067
150,associ,cash,privilege—a,108067
151,appeal,determin,druri,108067
152,ed,63,abut,108067
153,87,final,auction,108067
154,acquitt,instruct,feebil,108067
155,privileg,alleg,fit,108067
156,scope,oper,probabl,108067
157,van,result,fair,108067
158,errvchesapeak,complain,covsouthern,108067
159,liabl,master,emin,108067
160,casesst,u,proxim,108067
161,structur,brought,preson,108067
162,auction,creditor,magrud,108067
163,amount,parti,peru,108067
164,robberi,facil,robberi,108067
165,schwab,therefor,herein,108067
166,disturb,justic,—,108067
167,master,forum,establish,108067
168,govern,permit,instruct,108067
169,abut,interf,permit,108067
170,accept,statesvbelt,68th,108067
171,stat,cfhrrep,442446,108067
172,muldoon,11—324,unjust,108067
173,see,11—309,quimbi,108067
174,e,11—305,1914b,108067
175,fair,stat,345,108067
176,agent,jointli,484,108067
177,sup,requir,dccode,108067
178,63,duti,busi,108067
179,judgment,profit,amend,108067
180,345,page,defend,108067
181,execut,present,fahi,108067
182,druri,trust,engrep,108067
183,paid,p,carrier,108067
184,privilege—a,second,final,108067
185,n,appoint,van,108067
186,duli,instrument,knew,108067
187,feebil,also,merillat,108067
188,endors,duli,railroad,108067
189,311,reason,1559,108067
190,hereaft,speech,5,108067
191,magrud,interest,priu,108067
192,mortgag,special,messr,108067
193,covsouthern,1931,result,108067
194,peru,held,breckinridg,108067
195,meet,accept,noteguaranti,108067
196,suprem,review,husband,108067
197,preson,illinoi,dc,108067
198,238,passeng,preliminari,108067
199,preliminari,messr,accept,108067
200,order,liabil,us,108067
201,owner,mccoy,446448,108067
202,special,made,access,108067
203,led,provid,mark,108067
204,tri,new,appoint,108067
205,68th,fifth,direct,108067
206,us,depositor,1868c,108067
207,note,deed,1868r,108067
208,categori,1,illinoi,108067
209,quimbi,anacostia,hereto,108067
210,442446,bastian,pendenc,108067
211,1914b,f2d,1278,108067
212,ct,311,fairman,108067
213,dccode,author,copi,108067
214,twelv,reservoir,408,108067
215,pendenc,first,categori,108067
216,engrep,mainten,page,108067
217,enjoy,fair,default,108067
218,fahi,4,nisi,108067
219,fit,decid,issu,108067
220,peopl,led2d,second,108067
221,proxim,recreat,suprem,108067
222,taken,10,l,108067
223,priu,relat,317,108067
224,1559,truste,hereaft,108067
225,hereto,grant,broadhead,108067
226,merillat,verdict,milton,108067
227,1904,due,cit,108067
228,1930,probabl,twelv,108067
229,breckinridg,associ,brinkerhoff,108067
230,p,kawato,nolin,108067
231,tax,indict,804,108067
232,noteguaranti,injuri,meet,108067
233,complaint,adjac,cooper,108067
234,charg,bar,c,108067
235,446448,gener,205,108067
236,f2d,discount,vacat,108067
237,acr,estat,special,108067
238,grand,enhanc,1930,108067
239,ill,doubl,chipman,108067
240,1868r,structur,creditor,108067
241,1868c,ill,74368,108067
242,vacat,71a,47368,108067
243,within,approv,65232,108067
244,case,enjoy,550—that,108067
245,fairman,charg,jacksonvsmith,108067
246,nisi,convict,1904,108067
247,constitut,wardi,shut,108067
248,punish,either,georgetown,108067
249,illinoi,curriculum,associ,108067
250,milton,consid,parcel,108067
251,advertis,continent,paid,108067
252,crime,copi,1075,108067
253,public,injunct,ed,108067
254,cit,privileg,1400,108067
255,1278,husband,27,108067
256,crimin,dec,complain,108067
257,access,york,bostwick,108067
258,default,must,attorneyinfact,108067
259,determin,coach,amount,108067
260,broadhead,evid,bacom,108067
261,origin,power,lomita,108067
262,brinkerhoff,error,known,108067
263,georgetown,herein,squir,108067
264,april,238,bar,108067
265,unjust,without,cosentino,108067
266,injuri,27,chess,108067
267,judg,3,flanneri,108067
268,nolin,contain,execut,108067
269,u,fit,tri,108067
270,dc,price,acquit,108067
271,competit,klesner,freder,108067
272,fifth,washington,brought,108067
273,acquit,make,holder,108067
274,carri,account,oper,108067
275,1400,tax,court,108067
276,chipman,license—and,charl,108067
277,enhanc,mearlin,auxiliari,108067
278,duti,dc,lanza,108067
279,jacksonvsmith,disturb,61,108067
280,74368,115,276,108067
281,550—that,judg,shepley,108067
282,65232,mark,trust,108067
283,47368,vacat,325,108067
284,activ,20,acreag,108067
285,408,religion,cunningham,108067
286,bostwick,accord,40000,108067
287,modif,6,bidder,108067
288,know,known,942,108067
289,price,allow,appeal,108067
290,station,congress,intermediari,108067
291,jeopardi,tri,tva,108067
292,squir,purpos,37,108067
293,attorneyinfact,—,seward,108067
294,auxiliari,f,univers,108067
295,person,meet,approv,108067
296,flanneri,take,sup,108067
297,bacom,content,particip,108067
298,lomita,knew,millan,108067
299,chess,pay,972,108067
300,lien,preliminari,p,108067
301,cosentino,limit,lakesid,108067
302,bidder,7,rule,108067
303,decid,counsel,injuri,108067
304,final,acquitt,privileg,108067
305,1075,van,modif,108067
306,liabil,recogn,pursel,108067
307,cunningham,errvchesapeak,exceed,108067
308,wife,default,verdict,108067
309,40000,provis,938,108067
310,27,casesst,domain,108067
311,fraud,follow,107,108067
312,fiduciari,auction,936,108067
313,acreag,holder,919,108067
314,lanza,robberi,washington,108067
315,led2d,schwab,basic,108067
316,shepley,emin,liabil,108067
317,942,term,fiduciari,108067
318,examin,action,perfect,108067
319,205,proxim,254,108067
320,holder,unjust,recogn,108067
321,c,hold,competit,108067
322,facil,less,1918a,108067
323,annex,abut,1889c,108067
324,ex,jurisdict,brindi,108067
325,tva,proceed,1866r,108067
326,code,access,ragan,108067
327,bound,given,twentyninth,108067
328,972,24,314,108067
329,page,muldoon,1921,108067
330,respond,controversi,2728,108067
331,intermediari,charl,geohegan,108067
332,seward,345,557,108067
333,loui,award,largest,108067
334,adjac,believ,mckenney,108067
335,error,read,146,108067
336,tract,druri,commonwealth,108067
337,938,484,846,108067
338,936,28,246,108067
339,educ,tract,therefor,108067
340,prescrib,61,793,108067
341,919,§§,unit,108067
342,§§,june,injunct,108067
343,millan,opinion,putnam,108067
344,bar,privilege—a,believ,108067
345,line,feebil,determin,108067
346,inconsist,differ,ja,108067
347,emin,april,part,108067
348,commonwealth,37,govern,108067
349,20,origin,gratuiti,108067
350,largest,hereaft,advertis,108067
351,lakesid,magrud,whether,108067
352,shut,exceed,wager,108067
353,bill,mortgag,either,108067
354,accord,report,spald,108067
355,804,covsouthern,swift,108067
356,swift,march,glover,108067
357,61,peru,indict,108067
358,restrict,deni,tract,108067
359,dec,cooper,274,108067
360,pursel,appel,jeopardi,108067
361,messr,preson,loui,108067
362,793,ex,neighborhood,108067
363,twentyninth,knowledg,senat,108067
364,wager,bound,knowledg,108067
365,mckenney,complaint,depot,108067
366,knew,categori,440,108067
367,1918a,peopl,exclud,108067
368,ragan,68th,1943,108067
369,high,442446,150,108067
370,alleg,quimbi,parrott,108067
371,insolv,408,contain,108067
372,gratuiti,favor,clarenc,108067
373,evid,1914b,154,108067
374,comptrol,h,93,108067
375,antitrust,13,239,108067
376,1866r,dccode,800,108067
377,1889c,exclud,480,108067
378,brindi,senat,baggag,108067
379,2728,competit,truste,108067
380,putnam,twelv,318,108067
381,spald,317,read,108067
382,ja,loui,§§,108067
383,ii,offici,use,108067
384,treat,dissent,studentiniti,108067
385,glover,pendenc,20,108067
386,geohegan,engrep,pray,108067
387,baggag,fourteenth,content,108067
388,brought,205,annex,108067
389,proceed,fahi,10,108067
390,fourteenth,enter,1000000,108067
391,one,particip,43,108067
392,impos,activ,michoud,108067
393,content,appli,know,108067
394,charl,rep,eugen,108067
395,law,1559,less,108067
396,basic,priu,walter,108067
397,clarenc,parcel,bound,108067
