,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,deput,state,deput,94597
1,s’,vessel,vessel,94597
2,blockad,deput,s’,94597
3,radio,court,blockad,94597
4,sacb,s’,radio,94597
5,vessel,blockad,sacb,94597
6,pll,tax,pll,94597
7,merchant,v,merchant,94597
8,account,radio,licens,94597
9,slave,sacb,cargo,94597
10,slavetrad,pll,slavetrad,94597
11,nol,merchant,nol,94597
12,properti,licens,slave,94597
13,licens,account,account,94597
14,contempt,cargo,tax,94597
15,station,compani,crosswrit,94597
16,crosswrit,act,cnol,94597
17,valu,properti,communistfront,94597
18,tax,slave,station,94597
19,gasolin,slavetrad,gasolin,94597
20,cnol,nol,contempt,94597
21,communistfront,grant,sti,94597
22,sti,case,spare,94597
23,spare,board,queyrouz,94597
24,governor,sct,voyag,94597
25,queyrouz,valu,captur,94597
26,grant,u,governor,94597
27,cargo,station,ple,94597
28,state,contempt,valu,94597
29,ple,crosswrit,group,94597
30,compani,gasolin,cross’,94597
31,commiss,us,barqu,94597
32,captur,cnol,board,94597
33,taxat,unit,grant,94597
34,cross’,communistfront,310b,94597
35,barqu,sup,pote,94597
36,merchandis,voyag,state’,94597
37,310b,commiss,josephin,94597
38,led,appel,amca,94597
39,sct,governor,merchandis,94597
40,ohio,captur,communist,94597
41,consolid,sti,trade,94597
42,v,spare,taxat,94597
43,state’,ct,consolid,94597
44,pote,queyrouz,wilson,94597
45,communist,order,properti,94597
46,josephin,co,alcald,94597
47,amca,led,ohio,94597
48,sup,ple,montoya,94597
49,wilson,group,00,94597
50,assess,district,outward,94597
51,group,appeal,star,94597
52,mother,taxat,mother,94597
53,alcald,may,exh,94597
54,ct,ohio,foreign,94597
55,orlean,trade,laplant,94597
56,voyag,within,“check,94597
57,court,cross’,port,94597
58,montoya,one,coast,94597
59,star,barqu,orlean,94597
60,capit,made,appel,94597
61,board,foreign,affili,94597
62,l,merchandis,machin,94597
63,transport,use,sail,94597
64,exh,310b,lade,94597
65,laplant,consolid,sup,94597
66,us,port,commun,94597
67,affili,state’,singleent,94597
68,“check,govern,commiss,94597
69,ed,constitut,offenc,94597
70,machin,jurisdict,capit,94597
71,territori,pote,1800,94597
72,lade,contract,spring,94597
73,spring,power,morn,94597
74,u,§,dombrowski,94597
75,1800,communist,seth,94597
76,foreign,wilson,master,94597
77,port,josephin,carri,94597
78,trade,employ,duboi,94597
79,singleent,transport,transport,94597
80,injunct,said,injunct,94597
81,dombrowski,amca,advocaci,94597
82,act,review,broadcast,94597
83,broadcast,capit,compani,94597
84,morn,part,purg,94597
85,stock,upon,american,94597
86,seth,law,1831,94597
87,plaintiff,orlean,gallon,94597
88,led2d,injunct,nerio,94597
89,advocaci,carri,havana,94597
90,duboi,petit,punish,94597
91,employ,would,carryback,94597
92,land,territori,380,94597
93,infring,assess,louisiana,94597
94,purg,master,led,94597
95,master,commun,brigad,94597
96,oil,l,fuel,94597
97,380,machin,eddi,94597
98,appel,mother,review,94597
99,fed,alcald,402b,94597
100,review,feder,express,94597
101,§,00,territori,94597
102,except,coast,stori,94597
103,1831,lade,402a,94597
104,nerio,montoya,rebel,94597
105,part,outward,metcalf,94597
106,carri,star,gray,94597
107,fuel,1,oil,94597
108,busi,question,effort,94597
109,louisiana,louisiana,algier,94597
110,00,express,assess,94597
111,commerc,statut,infring,94597
112,gray,sale,2011,94597
113,carryback,make,75,94597
114,eddi,section,witness’,94597
115,brigad,c,85,94597
116,contract,exh,tank,94597
117,stori,punish,sexual,94597
118,cross,american,motorcycl,94597
119,402b,except,fed,94597
120,283,sail,283,94597
121,rebel,laplant,member,94597
122,metcalf,action,employ,94597
123,1862,writ,50,94597
124,gallon,first,bass,94597
125,writ,affili,gulf,94597
126,effort,“check,creed,94597
127,2011,ed,assembl,94597
128,section,offenc,1862,94597
129,402a,commerc,mutual,94597
130,sale,member,trea,94597
131,sail,spring,current,94597
132,offenc,busi,tome,94597
133,c,fact,retrial,94597
134,coast,congress,k,94597
135,compens,see,1150279a3,94597
136,loss,corpor,separatememb,94597
137,sexual,applic,7824,94597
138,id,morn,within,94597
139,tank,new,renew,94597
140,assembl,provis,order,94597
141,85,held,ct,94597
142,algier,plaintiff,andrew,94597
143,commun,also,cross,94597
144,outward,stock,fisheri,94597
145,interst,1800,victim’,94597
146,mexico,singleent,tangibl,94597
147,express,oil,excis,94597
148,oklahoma,land,club,94597
149,motor,sold,revolut,94597
150,indian,dombrowski,sold,94597
151,case,broadcast,73d,94597
152,co,citizen,1153,94597
153,make,fed,1150212,94597
154,witness’,construct,baton,94597
155,consent,deni,item,94597
156,motorcycl,amend,gillespi,94597
157,trial,concern,appdc,94597
158,district,led2d,bayou,94597
159,creed,seth,1148,94597
160,valuat,oper,concern,94597
161,retrial,person,uniti,94597
162,transfer,2,roug,94597
163,applic,advocaci,punit,94597
164,order,duboi,mexico,94597
165,trea,return,africa,94597
166,mutual,infring,motor,94597
167,telegraph,interst,columbia,94597
168,jurisdict,ship,countri,94597
169,member,gallon,46,94597
170,excis,1831,separ,94597
171,citizen,purg,1277,94597
172,punish,50,ideolog,94597
173,tome,per,excel,94597
174,incom,mr,goodfaith,94597
175,club,380,sign,94597
176,separ,trial,valuat,94597
177,fisheri,must,advoc,94597
178,separatememb,loss,fit,94597
179,1150279a3,85,51,94597
180,7824,intent,oklahoma,94597
181,revolut,proceed,butterfli,94597
182,columbia,countri,gross,94597
183,petit,impos,1934,94597
184,punit,75,veteran,94597
185,freight,effort,telegraph,94597
186,unit,exist,squadron,94597
187,taxpay,stori,visit,94597
188,organ,nerio,rubric,94597
189,within,evid,calcul,94597
190,curiam,separ,seventh,94597
191,seventh,havana,covgrosjean,94597
192,victim’,fuel,breazeal,94597
193,73d,id,department,94597
194,suspend,decis,reg,94597
195,govern,mean,35202,94597
196,1153,requir,usappdc,94597
197,american,reason,consent,94597
198,veteran,columbia,doubl,94597
199,baton,author,choctaw,94597
200,bayou,gray,u,94597
201,appdc,carryback,loss,94597
202,gillespi,bill,belief,94597
203,75,right,abraham,94597
204,feder,assembl,leve,94597
205,1148,owner,used1,94597
206,1150212,found,daspit,94597
207,uniti,purpos,espous,94597
208,sign,regul,exact,94597
209,havana,sign,ship,94597
210,roug,transfer,idea,94597
211,refus,circuit,burnet,94597
212,visit,respect,assault,94597
213,calcul,parti,petit,94597
214,constitut,consent,suspend,94597
215,amend,eddi,seq,94597
216,belief,brigad,rr,94597
217,africa,justic,unavail,94597
218,usappdc,offic,1963,94597
219,bill,amount,1032,94597
220,1963,gener,mitchel,94597
221,excel,subject,son,94597
222,bass,year,detect,94597
223,defend,cross,1794,94597
224,tangibl,402b,e30,94597
225,mitchel,mutual,e–14,94597
226,goodfaith,compens,269,94597
227,statut,283,pfister,94597
228,assault,rebel,hardi,94597
229,appeal,current,overthrow,94597
230,1277,metcalf,operations3,94597
231,andrew,1862,net,94597
232,ideolog,second,casement,94597
233,choctaw,refus,trinityfarm,94597
234,leve,rule,lincoln,94597
235,presid,2011,292,94597
236,return,defend,10th,94597
237,second,appli,use,94597
238,intent,402a,return,94597
239,use,presid,arendt,94597
240,reg,sexual,779,94597
241,department,46,sandoz,94597
242,exact,good,39,94597
243,wit,k,abreu,94597
244,agreement,opinion,cosmetolog,94597
245,transact,item,co,94597
246,51,tank,except,94597
247,countri,relat,466469,94597
248,squadron,gulf,338,94597
249,current,algier,jergin,94597
250,attorney,4,christensen,94597
251,butterfli,import,consum,94597
252,consum,14,331,94597
253,remedi,renew,compar,94597
254,rubric,transact,proclam,94597
255,receipt,might,384,94597
256,power,without,tool,94597
257,burnet,place,curiam,94597
258,unavail,decid,“constant,94597
259,new,violat,freight,94597
260,abraham,51,waukegan,94597
261,rr,mexico,172,94597
262,renew,natur,officio,94597
263,concern,usc,consumpt,94597
264,usc,oklahoma,effect2,94597
265,covgrosjean,page,part,94597
266,breazeal,far,fear,94597
267,35202,judgment,character,94597
268,proclam,motor,impos,94597
269,384,indian,harass,94597
270,292,could,sachs,94597
271,la,witness’,transact,94597
272,espous,gross,burden,94597
273,said,two,mississippi,94597
274,registr,claim,antonio,94597
275,testifi,motorcycl,laid,94597
276,269,crimin,intent,94597
277,action,agreement,communistact,94597
278,1032,bass,commissionvcolumbia,94597
279,10th,issu,deni,94597
280,first,possess,tristat,94597
281,331,provid,flag,94597
282,boston,burden,presid,94597
283,daspit,creed,assimil,94597
284,used1,andrew,sct,94597
285,1794,curiam,session,94597
286,172,valuat,522,94597
287,illinoi,exercis,transfer,94597
288,market,motion,test,94597
289,mississippi,wit,citizen,94597
290,doubl,remedi,harrison,94597
291,gross,retrial,fort,94597
292,third,attorney,dealt,94597
293,detect,direct,503,94597
294,corpor,trea,882526,94597
295,hardi,mississippi,122,94597
296,ship,telegraph,father’,94597
297,deduct,result,514,94597
298,fort,refer,reciproc,94597
299,sold,whether,barber,94597
300,judgment,incom,pillori,94597
301,e–14,cent,denounc,94597
302,e30,excis,profit,94597
303,pfister,read,leatherman,94597
304,779,profit,clearey,94597
305,overthrow,freight,spanish,94597
306,impos,tangibl,justin,94597
307,pennsylvania,3,boston,94597
308,stat,march,cuba,94597
309,page,error,receipt,94597
310,made,tome,commerc,94597
311,son,therefor,destroy,94597
312,consigne,39,deduct,94597
313,k,deduct,factor,94597
314,operations3,differ,exist,94597
315,consumpt,prosecut,291,94597
316,casement,actual,far,94597
317,trinityfarm,fit,453,94597
318,law,club,513,94597
319,fit,exact,consigne,94597
320,arendt,file,underream,94597
321,import,net,proceeding—although,94597
322,sandoz,fisheri,whale,94597
323,idea,time,english,94597
324,congress,separatememb,scheme,94597
325,abreu,1150279a3,read,94597
326,cosmetolog,7824,2500,94597
327,harrison,1934,modif,94597
328,fear,engag,402b1,94597
329,harass,doubl,walsh,94597
330,per,son,born,94597
331,provis,organ,registr,94597
332,liabil,revolut,searl,94597
333,antonio,report,first,94597
334,christensen,test,stock,94597
335,rule,thu,turcohalvah,94597
336,50,punit,taxpay,94597
337,466469,seq,plant,94597
338,crimin,principl,la,94597
339,jergin,taxpay,teach,94597
340,engag,way,mayer,94597
341,lincoln,5,737,94597
342,regul,seventh,apthek,94597
343,error,victim’,subvers,94597
