,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,spott,land,land,93213
1,ino,court,spott,93213
2,twoquart,state,titl,93213
3,831045,v,ino,93213
4,mortgag,titl,locat,93213
5,locat,act,twoquart,93213
6,land,case,831045,93213
7,hamper,compani,possess,93213
8,handbil,right,hamper,93213
9,brygger,possess,death,93213
10,stock,unit,deed,93213
11,resid,said,brygger,93213
12,valu,section,handbil,93213
13,lpr,defend,consum,93213
14,insan,spott,resid,93213
15,pierc,locat,mortgag,93213
16,bodili,tax,lpr,93213
17,mall,deed,mall,93213
18,lighthous,plaintiff,bodili,93213
19,bond,death,pierc,93213
20,oil,one,insan,93213
21,consum,upon,lighthous,93213
22,picket,sct,convey,93213
23,counti,mortgag,guest,93213
24,olson,ino,sect,93213
25,johan,§,johan,93213
26,guest,claim,olson,93213
27,capit,law,stock,93213
28,death,statut,pipe,93213
29,admiralti,stock,picket,93213
30,plan,resid,injuri,93213
31,reapportion,twoquart,oil,93213
32,835878,shall,privaci,93213
33,welfar,led2d,1965,93213
34,1965,congress,835878,93213
35,§1229ba,u,reapportion,93213
36,wentz,831045,wentz,93213
37,road,properti,§1229ba,93213
38,state,us,welfar,93213
39,fallon,counti,fallon,93213
40,pipe,may,plan,93213
41,insur,convey,section,93213
42,imput,grant,gutierrez,93213
43,tax,hamper,refineri,93213
44,refineri,vessel,imput,93213
45,patent,consum,vessel,93213
46,said,appeal,provenzano,93213
47,compani,would,capit,93213
48,provenzano,within,retail,93213
49,lode,injuri,counti,93213
50,gutierrez,handbil,admiralti,93213
51,deed,brygger,phoenix,93213
52,phoenix,busi,road,93213
53,privaci,patent,acceler,93213
54,notari,valu,die,93213
55,acceler,co,1864,93213
56,sect,year,lode,93213
57,moor,constitut,parcel,93213
58,busi,made,valu,93213
59,vein,sale,stay,93213
60,properti,ct,notari,93213
61,discoveri,bond,cush,93213
62,retail,sect,busi,93213
63,subscript,corpor,vein,93213
64,vessel,oil,homestead,93213
65,levi,requir,4192,93213
66,homestead,time,line,93213
67,cush,action,8b4,93213
68,brig,line,abigail,93213
69,antitrust,l,martinez,93213
70,possess,lpr,brig,93213
71,railroad,ed,hypothec,93213
72,diseas,record,4193,93213
73,home,insan,dwell,93213
74,elect,issu,foia,93213
75,martinez,plan,right,93213
76,presumpt,pierc,one,93213
77,maritim,road,moor,93213
78,4192,bodili,8b4iib,93213
79,titl,mall,diseas,93213
80,8b4,board,discoveri,93213
81,arrest,lighthous,elect,93213
82,foia,pipe,home,93213
83,hypothec,guest,grant,93213
84,abigail,capit,ezekiel,93213
85,share,must,bushel,93213
86,sail,applic,onetwentieth,93213
87,claim,picket,ledg,93213
88,averag,judgment,98477,93213
89,4193,new,patapsco,93213
90,unit,see,subscript,93213
91,survey,4,led2d,93213
