,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,masonit,court,masonit,105517
1,lode,state,communist,105517
2,§1519,v,alien,105517
3,dye,properti,lode,105517
4,okl,decre,§1519,105517
5,communist,sct,road,105517
6,alien,alien,properti,105517
7,hall,communist,dye,105517
8,vein,masonit,document,105517
9,decre,road,deport,105517
10,tennesse,plaintiff,bankrupt,105517
11,adult,us,decre,105517
12,deport,law,okl,105517
13,seminol,unit,hall,105517
14,10mile,case,vein,105517
15,davi,lode,adult,105517
16,road,petition,10mile,105517
17,estat,act,seminol,105517
18,copyright,compani,lot,105517
19,maxci,defend,tennesse,105517
20,heiniman,§1519,mine,105517
21,committe,bankrupt,maxci,105517
22,matusow,upon,heiniman,105517
23,duffield,said,davi,105517
24,hardboard,land,copyright,105517
25,object”,time,matusow,105517
26,“tangibl,dye,duffield,105517
27,placer,led,hardboard,105517
28,marri,document,object”,105517
29,nebraska,tax,“tangibl,105517
30,separ,deport,marri,105517
31,tax,claim,passag,105517
32,beckham,valu,valu,105517
33,document,file,placer,105517
34,bankrupt,estat,beckham,105517
35,lithograph,within,estat,105517
36,mortgag,okl,lithograph,105517
37,lot,may,committe,105517
38,jone,limit,separ,105517
39,texa,would,sioux,105517
40,sioux,hall,nebraska,105517
41,woman,statut,jone,105517
42,attach,lot,led,105517
43,firstmortgag,right,limit,105517
44,land,action,firstmortgag,105517
45,allen,vein,hannon,105517
46,hannon,district,woman,105517
47,air,mine,immigr,105517
48,contract,§,file,105517
49,allot,made,time,105517
50,insulit,co,air,105517
51,petition,commiss,discoveri,105517
52,commiss,order,insulit,105517
53,cerif,shall,——u,105517
54,——u,charg,cerif,105517
55,bremen,tennesse,report,105517
56,state,one,bremen,105517
57,assigne,adult,allen,105517
58,oakey,use,petition,105517
59,mandamu,mr,sct,105517
60,logansport,year,rental,105517
61,rental,davi,attach,105517
62,camera,seminol,oakey,105517
63,germani,error,logansport,105517
64,rubl,parti,camera,105517
65,mine,10mile,convey,105517
66,unamerican,separ,valuat,105517
67,compani,govern,mandamu,105517
68,patent,committe,within,105517
69,valu,report,charg,105517
70,commerc,opinion,affidavit,105517
