,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,ore,court,ore,109009
1,gillman,state,gillman,109009
2,clinchfield,v,clinchfield,109009
3,wallen,act,arkansa,109009
4,10b5,right,wallen,109009
5,19853,case,10b5,109009
6,lanahan,jurisdict,complain,109009
7,pinholst,defend,associ,109009
8,henson,§,19853,109009
9,indian,action,jurisdict,109009
10,clawbar,land,indian,109009
11,mccabe,ore,lanahan,109009
12,corcoran,district,pinholst,109009
13,milk,plaintiff,action,109009
14,worley,upon,counti,109009
15,usuri,law,henson,109009
16,pinholster’,counti,bylaw,109009
17,bylaw,unit,clawbar,109009
18,plan,sct,mccabe,109009
19,swanson,claim,right,109009
20,bibb,feder,corcoran,109009
21,ruffner,us,tract,109009
22,maritim,complain,worley,109009
23,boyl,decre,pinholster’,109009
24,sharehold,titl,sue,109009
25,simmon,indian,usuri,109009
26,copyright,said,milk,109009
27,warrant,statut,swanson,109009
28,saunte,section,ruffner,109009
29,play,associ,titl,109009
30,district,arkansa,bibb,109009
31,arkansa,made,boyl,109009
32,associ,bank,sharehold,109009
33,whitmor,gillman,assign,109009
34,judson,shall,saunte,109009
35,birkey,may,play,109009
36,complain,clinchfield,simmon,109009
37,iron,fact,truste,109009
38,cotton,would,transfer,109009
39,sue,wallen,cotton,109009
40,counti,one,whitmor,109009
41,affiant,petition,birkey,109009
42,socvspiro,question,judson,109009
43,redistrict,10b5,red,109009
44,lode,order,fals,109009
45,johnstown,u,eject,109009
46,2255,author,feder,109009
47,red,respond,maritim,109009
48,pipeston,compani,socvspiro,109009
49,bank,congress,affiant,109009
50,raru,judgment,copyright,109009
51,decre,note,william,109009
52,polli,appeal,plan,109009
53,immun,circuit,redistrict,109009
54,riley,provis,note,109009
55,treati,contract,johnstown,109009
56,feder,19853,decre,109009
57,charter,assign,defend,109009
58,plow,tract,pipeston,109009
59,titl,truste,raru,109009
60,jurisdict,error,polli,109009
61,trust,led2d,2255,109009
62,dealer,lanahan,district,109009
63,assign,pinholst,director,109009
64,vein,co,treati,109009
65,quarri,interest,bank,109009
66,convey,patent,§,109009
67,assess,mr,iron,109009
68,contribut,transfer,riley,109009
69,beneficiari,see,plow,109009
70,vii,motion,lode,109009
71,motion,bylaw,quarri,109009
72,plug,stock,su,109009
73,trade,bill,plug,109009
74,supersedea,file,convey,109009
75,contract,henson,mcburney,109009
76,compani,caus,dealer,109009
77,petition,sue,vein,109009
78,mcburney,suit,confer,109009
79,remov,clawbar,contribut,109009
80,truste,parti,warrant,109009
81,fals,within,brice,109009
82,offenc,mccabe,remov,109009
83,vote,corcoran,ferri,109009
84,court,c,commonlaw,109009
85,stock,could,breaton,109009
86,sentenc,alleg,vii,109009
87,brice,part,section,109009
88,neglig,two,sentenc,109009
89,wagon,1,brow,109009
90,admiralti,time,trade,109009
91,§,sentenc,wagon,109009
92,rout,convey,glover,109009
93,glover,william,molin,109009
94,navig,plan,supersedea,109009
95,breaton,milk,land,109009
96,section,worley,stock,109009
97,land,ct,acc,109009
98,act,effect,liabil,109009
99,vessel,gener,orat,109009
100,brow,sup,h,109009
101,verdict,usuri,allen,109009
102,molin,person,neglig,109009
103,acc,liabil,provis,109009
104,note,treati,beneficiari,109009
105,eject,evid,immun,109009
106,director,remov,court,109009
107,comptrol,first,acr,109009
108,orat,term,fact,109009
109,6th,cotton,10348,109009
110,commit,opinion,summon,109009
111,senat,provid,trust,109009
112,perjuri,constitut,wall,109009
113,invent,pinholster’,offenc,109009
114,tobacco,must,vote,109009
115,steamboat,trust,motion,109009
116,elect,sharehold,steamboat,109009
117,store,fals,bradley,109009
118,savannah,limit,claim,109009
119,10348,board,§2254d1,109009
120,offic,year,complaint,109009
121,river,3,joseph,109009
122,tract,without,legal,109009
123,defect,make,savannah,109009
124,advertis,new,testimoni,109009
125,defend,possess,rescind,109009
126,writ,also,6th,109009
127,ancillari,swanson,ancillari,109009
128,liquid,2,store,109009
129,appeal,legal,5205,109009
130,price,held,condon,109009
131,respond,requir,oti,109009
132,§2254d1,offic,moistur,109009
133,oti,ground,verdict,109009
134,british,writ,apic,109009
135,death,bibb,1896,109009
136,condon,5,perform,109009
137,school,rule,perjuri,109009
138,lien,warrant,retract,109009
139,moistur,stat,stand,109009
140,su,power,1441,109009
141,carrier,ruffner,commit,109009
142,rescind,sale,countri,109009
143,5205,play,engrep,109009
144,conspiraci,attorney,twenti,109009
145,clerk,execut,two,109009
146,retract,maritim,elect,109009
147,apic,testimoni,elisha,109009
148,sct,boyl,ingersol,109009
149,ingersol,govern,10b,109009
150,h,notic,rout,109009
151,bradley,l,thirtysixth,109009
152,10b,justic,price,109009
153,capit,present,capit,109009
154,certif,juri,1886,109009
155,friend,issu,unaccompani,109009
156,defenc,h,deveaux,109009
157,cross,director,996,109009
158,elisha,find,watervil,109009
159,transfer,neglig,stockhold,109009
160,traffic,su,ownership,109009
161,claim,properti,sioux,109009
162,libel,eject,comptrol,109009
163,disabl,complaint,10345,109009
164,1441,simmon,defenc,109009
165,perform,judg,tobacco,109009
166,thirtysixth,railroad,transact,109009
167,unaccompani,verdict,forbear,109009
168,differenti,certif,behalf,109009
169,factori,rep,yankton,109009
170,februari,proceed,british,109009
171,ferri,trial,respond,109009
172,deveaux,equiti,senat,109009
173,bottl,confer,equiti,109009
174,plaintiff,copyright,sell,109009
175,watervil,saunte,letter,109009
176,complaint,secur,friend,109009
177,incom,price,1869,109009
178,state,day,holder,109009
179,husband,agreement,1845,109009
180,wit,therefor,1934,109009
181,right,led,propound,109009
182,10345,given,liquid,109009
183,yankton,follow,bale,109009
184,wager,use,differenti,109009
185,patent,red,waiv,109009
186,13th,perform,charter,109009
187,township,trade,13th,109009
188,william,purpos,wager,109009
189,holder,answer,factori,109009
190,file,immun,bar,109009
191,testimoni,supra,certif,109009
192,commonlaw,subject,hab,109009
193,offici,whitmor,bottl,109009
194,forbear,wall,sixteenth,109009
195,line,amend,sherwood,109009
196,finish,judson,undivid,109009
197,v,7,fraud,109009
198,servic,birkey,attorney,109009
199,acr,elect,truth,109009
200,1869,establish,alleg,109009
201,sherwood,death,1863,109009
202,juan,iron,defect,109009
203,reserv,name,notic,109009
204,bond,whether,clarenc,109009
205,clarenc,refer,statut,109009
206,guaranti,decis,extract,109009
207,996,vote,frohman,109009
208,1864,accord,juan,109009
209,wall,usc,peckham,109009
210,stand,appear,piedmont,109009
211,crime,record,finish,109009
212,hab,capit,novemb,109009
213,led2d,commit,897,109009
214,locat,affiant,accord,109009
215,tribe,object,file,109009
216,peckham,determin,admiralti,109009
217,attorney,railway,suppositions—that,109009
218,procedur,countri,againstit,109009
219,propound,hear,mo281,109009
220,897,receiv,advertis,109009
221,fraud,acr,england,109009
222,equiti,show,brockett,109009
223,railroad,amount,affair,109009
224,resid,socvspiro,crosss,109009
225,water,contribut,hilman,109009
226,deliveri,dismiss,countyvharshman,109009
227,piedmont,bar,outstand,109009
228,frohman,ed,effect,109009
229,sixteenth,redistrict,cession,109009
230,dissolut,reason,15th,109009
231,l,transact,altern,109009
232,u,4,exchang,109009
233,said,busi,author,109009
234,behalf,letter,neglect,109009
235,brockett,charg,actuari,109009
236,letter,debt,patent,109009
237,action,sell,ralph,109009
238,ralph,id,704a,109009
239,agreement,charter,missour,109009
240,undivid,bond,1864,109009
241,transact,n,ground,109009
242,committe,deni,death,109009
243,againstit,wit,ca,109009
244,suppositions—that,enter,assert,109009
245,mo281,stand,doench,109009
246,habea,lode,tribe,109009
247,judgment,stockhold,duhm,109009
248,circuit,dealer,slip,109009
249,1970,johnstown,capac,109009
250,extract,plea,126,109009
251,subcommitte,purchas,warren,109009
252,vs,2255,traffic,109009
253,landoffic,origin,letterpress,109009
254,abat,articl,neg,109009
255,crosss,date,clerk,109009
256,knox,public,equit,109009
257,hilman,exist,possess,109009
258,1845,assess,februari,109009
259,countyvharshman,grant,boucicault,109009
260,actuari,9,dissolut,109009
261,properti,found,virtu,109009
262,accru,pipeston,abraham,109009
263,bale,commission,knox,109009
264,possess,servic,212x,109009
265,sup,fraud,lobdel,109009
266,countri,raru,subcommitte,109009
267,lake,legisl,township,109009
268,campaign,polli,sellew,109009
269,confer,matter,next,109009
270,warren,good,gatti,109009
271,1896,commonlaw,fahrenheit,109009
272,5,appel,railway,109009
273,advers,riley,disabl,109009
274,debtor,w,name,109009
275,review,plow,plea,109009
276,abraham,sold,kraus,109009
277,deposit,counsel,answer,109009
278,box,assert,5,109009
279,brewer,set,hereinbefor,109009
280,704a,hold,1441a,109009
281,stockhold,februari,debtor,109009
282,thousand,respect,3489,109009
283,testifi,vein,17,109009
284,missour,vii,40100,109009
285,summon,beneficiari,nextfriend,109009
286,us,quarri,cross,109009
287,cession,citizen,1868,109009
288,1878,ferri,campaign,109009
289,doench,nation,navig,109009
290,duhm,thereof,recoveri,109009
291,fuller,17,dramat,109009
292,ownership,payment,1871,109009
293,approv,commiss,ouachitavwolcott,109009
294,western,suffici,nonnegotiabel,109009
295,oath,allen,countyu,109009
296,indict,plug,testifi,109009
297,connect,suprem,morrissey,109009
298,letterpress,novemb,ernst,109009
299,bill,petit,box,109009
300,risk,behalf,statecourt,109009
301,ct,supersedea,void,109009
302,mine,clerk,honor,109009
303,cca,favor,lampf,109009
304,sale,summon,480,109009
305,joseph,march,pleva,109009
306,boucicault,territori,forev,109009
307,sioux,senat,cibageigi,109009
308,agent,share,skinker,109009
309,lobdel,taken,redress,109009
310,law,consid,defens,109009
311,subdivis,mcburney,negley,109009
312,212x,injunct,lake,109009
313,1863,place,neb,109009
314,sellew,regul,440,109009
315,460,crime,guaranti,109009
316,interest,f2d,1970,109009
317,gatti,joseph,agreement,109009
318,rep,york,vila,109009
319,1934,holder,caus,109009
320,entri,view,undertak,109009
321,execut,due,interest,109009
322,kraus,deliv,usc,109009
323,next,dissent,companyvbradley,109009
324,dramat,store,circuit,109009
325,wife,8,1930,109009
326,mr,void,eleventh,109009
327,prison,j,dri,109009
328,gain,direct,§2254e2,109009
329,citizen,defens,restrict,109009
330,1901,statement,downward,109009
331,robberi,ohio,favor,109009
332,commission,offenc,refer,109009
333,settlement,process,landoffic,109009
334,382,pay,establish,109009
335,guilti,line,hear,109009
336,defens,well,settlement,109009
337,mortgag,john,sold,109009
338,1441a,brought,640,109009
339,plate,conclus,conspiraci,109009
340,morrissey,decid,hendrickson,109009
341,commiss,orat,mo,109009
342,ernst,admiralti,find,109009
343,polit,brice,164,109009
344,f3d,allow,term,109009
345,contributori,declar,nogoti,109009
346,435,wagon,7,109009
347,3489,b,execut,109009
348,40100,school,86578665,109009
349,nextfriend,vessel,harshman,109009
350,shall,habea,lost,109009
351,territori,rout,franz,109009
352,reissu,6,returnday,109009
353,engrep,procedur,152154,109009
354,640,prove,enjoin,109009
355,pray,defenc,limit,109009
356,liabil,18,71,109009
357,injunct,10,quiet,109009
358,mitig,indict,choteau,109009
359,busi,river,secur,109009
360,sixteen,agent,abat,109009
361,neg,ownership,given,109009
362,ouachitavwolcott,either,5151,109009
363,countyu,glover,schartzel,109009
364,nonnegotiabel,navig,ill—sir,109009
365,fifteenth,reserv,first,109009
366,imposs,owner,665,109009
367,find,bradley,represent,109009
368,1930,breaton,habea,109009
369,negley,continu,fifteen,109009
370,skinker,deed,quart,109009
371,lampf,steamboat,handley,109009
372,aver,debtor,460,109009
373,vila,depart,20th,109009
374,pleva,brow,hig,109009
375,declaratori,p,canalboat,109009
376,abridg,howev,advers,109009
377,ed,waiv,rang,109009
378,cibageigi,offici,playright,109009
379,railway,appli,carr,109009
380,281,judici,commenc,109009
381,assigne,exchang,10000,109009
382,hart,molin,supra,109009
383,126,principl,signif,109009
384,louisiana,support,thusth,109009
385,corpor,impos,committe,109009
386,represent,defect,brewer,109009
387,justic,acc,reli,109009
388,86578665,twenti,could,109009
389,companyvbradley,enact,depriv,109009
390,164,damag,mercantil,109009
391,weight,reli,382,109009
392,special,restrict,eastern,109009
393,case,money,spring,109009
394,debt,water,1878,109009
