,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,blockad,court,port,90042
1,pappadio,state,contempt,90042
2,hasbrook,v,v,90042
3,counti,case,blockad,90042
4,allison,unit,ship,90042
5,ship,port,pappadio,90042
6,tompkin,us,hasbrook,90042
7,lade,contempt,allison,90042
8,sureti,ship,jeopardi,90042
9,rodford,u,tompkin,90042
10,jeopardi,upon,plea,90042
11,plea,act,rodford,90042
12,shillitani,bill,voyag,90042
13,contempt,blockad,shillitani,90042
14,elect,counti,crimin,90042
15,buchannan,law,buchannan,90042
16,titl,contract,lade,90042
17,contractor,crimin,sureti,90042
18,1892,district,randolph,90042
19,coven,bond,§411a,90042
20,§411a,pappadio,1892,90042
21,chain,plea,chain,90042
22,pike,author,bastrop,90042
23,bastrop,titl,pike,90042
24,arbaugh,govern,arbaugh,90042
25,subscript,sct,agreement,90042
26,randolph,jurisdict,elect,90042
27,port,dismiss,coven,90042
28,california,may,contractor,90042
29,confisc,agreement,counti,90042
30,exoner,time,exoner,90042
31,crimin,appeal,fur,90042
32,fur,hasbrook,dismiss,90042
33,voyag,jeopardi,sect,90042
34,copyright,parti,court,90042
35,state,judgment,confisc,90042
36,serfass,suprem,serfass,90042
37,watson,voyag,indict,90042
38,141,power,sentenc,90042
39,thouron,defend,subscript,90042
40,daegel,juri,robertson,90042
41,289,decre,claus,90042
42,yeat,fact,141,90042
43,robertson,proceed,bill,90042
44,gurne,sentenc,thouron,90042
45,contract,allison,watson,90042
46,fire,constitut,daegel,90042
47,mistrial,order,yeat,90042
48,seamen,claus,gurne,90042
49,prosecut,one,copyright,90042
50,guilti,trial,doubl,90042
51,misdescript,elect,perform,90042
52,rooker,congress,mistrial,90042
53,bill,duti,unit,90042
54,congress,sureti,misdescript,90042
55,master,tompkin,albert,90042
56,vessel,indict,rooker,90042
57,bond,lade,289,90042
58,albert,requir,titl,90042
59,railroad,rodford,seamen,90042
60,edsel,judg,edsel,90042
61,viceadmiralti,would,viceadmiralti,90042
62,glenvfant,question,glenvfant,90042
63,court,shillitani,bond,90042
64,mosk,said,duti,90042
65,dori,buchannan,prosecut,90042
66,alarm,shall,mosk,90042
67,hispaniola,error,dori,90042
68,regul,perform,hispaniola,90042
69,sentenc,railroad,alarm,90042
70,adelbert,1892,adelbert,90042
71,§411a’,contractor,§411a’,90042
72,good,respond,maier,90042
73,u,randolph,2010,90042
74,indict,made,tobago,90042
75,maier,see,presenc,90042
76,tobago,vessel,fire,90042
77,mclish,coven,hoadli,90042
78,doubl,prosecut,guilti,90042
79,hoadli,§411a,mclish,90042
80,color,chain,heinz,90042
81,heinz,mr,curracoa,90042
82,seizur,sect,roff,90042
83,roff,opinion,consigne,90042
84,curracoa,pike,herrera,90042
85,herrera,bastrop,jamaica,90042
86,jamaica,justic,1809,90042
87,condemn,c,134,90042
88,bowl,petition,bowl,90042
89,sleep,arbaugh,judg,90042
90,1809,motion,suprem,90042
91,1963,subscript,author,90042
92,employe,caus,sleep,90042
93,administr,led2d,1963,90042
94,raimond,new,raimond,90042
95,tamaroa,california,state,90042
96,grand,section,certiorari,90042
97,slauson,confisc,tamaroa,90042
98,attach,§,govern,90042
99,repeal,plaintiff,california,90042
100,commission,exoner,slauson,90042
101,danvil,certiorari,privat,90042
102,craig,writ,boyreau,90042
103,boyreau,without,condemn,90042
104,1962,appear,muchnick,90042
105,decre,fur,danvil,90042
106,compani,petit,terrebonn,90042
107,muchnick,141,deputi,90042
108,retri,except,retri,90042
109,privat,attorney,joy,90042
110,terrebonn,good,us,90042
111,joy,privat,craig,90042
112,time,copyright,brig,90042
113,chester,properti,398400,90042
114,398400,1,retrial,90042
115,act,bank,reginald,90042
116,sail,compani,chester,90042
117,attorney,doubl,master,90042
118,retrial,robertson,sovereignti,90042
119,certiorari,guilti,imprison,90042
120,reginald,work,seizur,90042
121,deed,gener,transit,90042
122,power,co,fendal,90042
123,jersey,charg,1962,90042
124,fendal,id,color,90042
125,properti,serfass,attach,90042
126,road,watson,registr,90042
127,said,circuit,dustin,90042
128,dustin,led,curti,90042
129,agreement,answer,sail,90042
130,v,regul,sign,90042
131,law,master,vessel,90042
132,juri,thouron,ant,90042
133,petit,issu,contract,90042
134,jurisdict,sup,chabut,90042
135,texa,reason,warden,90042
136,hour,daegel,u,90042
137,consigne,fire,proceed,90042
138,appeal,289,time,90042
139,author,rule,juri,90042
140,govern,albert,haw,90042
141,hall,yeat,690,90042
142,fact,gurne,relief,90042
143,appear,within,grand,90042
144,seaman,administr,elsevi,90042
145,haw,mistrial,regist,90042
146,chabut,ct,corpu,90042
147,new,seamen,patrick,90042
148,work,attach,trial,90042
149,curti,relief,davidg,90042
150,patrick,affirm,attorney,90042
151,heir,right,perez,90042
152,freight,place,habea,90042
153,misc,misdescript,armour,90042
154,duti,rooker,parti,90042
155,docket,presenc,good,90042
156,2010,interest,work,90042
157,armour,statut,1014,90042
158,us,find,kansa,90042
159,§,condemn,fact,90042
160,rep,provid,disposit,90042
161,pauperi,citi,seaman,90042
162,perez,exercis,misc,90042
163,1014,record,garnett,90042
164,davidg,whether,task,90042
165,elsevi,ed,hall,90042
166,habea,sign,“the,90042
167,authent,edsel,repeal,90042
168,sect,viceadmiralti,punish,90042
169,claus,seizur,voorhe,90042
170,order,consigne,crossapp,90042
171,disposit,glenvfant,court’,90042
172,wait,limit,jurisdict,90042
173,carrier,decis,gardner,90042
174,suprem,ant,stanley,90042
175,garnett,imprison,atchison,90042
176,gardner,mosk,case,90042
177,bondhold,conclus,answer,90042
178,insur,supra,tion,90042
179,crossapp,dori,bulletin,90042
180,forma,alarm,robinson,90042
181,voorhe,grant,cranch,90042
182,stanley,habea,authent,90042
183,dismiss,2010,withheld,90042
184,corpu,must,riswick,90042
185,trial,appel,wait,90042
186,judgment,hispaniola,nonjurisdict,90042
187,bulletin,134,wassel,90042
188,conway,employe,conway,90042
189,ind,n,robert,90042
190,estat,two,appear,90042
191,affirm,punish,pauperi,90042
192,comp,texa,administr,90042
193,registr,5,machibroda,90042
194,warden,adelbert,1975,90042
195,sign,§411a’,island,90042
196,nonjurisdict,1963,complet,90042
197,promis,york,promis,90042
198,riswick,protect,jersey,90042
199,richmond,action,warrant,90042
200,perform,offic,motion,90042
201,task,make,power,90042
202,wassel,2,bondhold,90042
203,led2d,alleg,blatchf,90042
204,cranch,stock,dolmag,90042
205,lot,maier,hour,90042
206,“the,tobago,zipe,90042
207,warrant,polici,headright,90042
208,colleg,hold,wallach,90042
209,brig,mclish,engag,90042
210,ry,warrant,modifi,90042
211,seiz,hoadli,freight,90042
212,661,1809,id,90042
213,machibroda,color,lakego,90042
214,blatchf,heinz,ind,90042
215,offic,9,colleg,90042
216,impair,deputi,forma,90042
217,690,roff,numeros,90042
218,tenant,corpu,mark,90042
219,bargain,year,docket,90042
220,complet,curracoa,hinchliff,90042
221,infring,herrera,661,90042
222,transit,jamaica,texa,90042
223,judg,claim,richmond,90042
224,sup,grand,940,90042
225,special,part,district,90042
226,wallach,bowl,vii’,90042
227,transfer,complet,amicu,90042
228,headright,kansa,seal,90042
229,dolmag,present,conclus,90042
230,driver,day,evidentiari,90042
231,risk,effect,prison,90042
232,zipe,engag,west,90042
233,stock,f2d,india,90042
234,vote,registr,cairn,90042
235,dri,sleep,3731,90042
236,executor,enter,disqualif,90042
237,motion,possess,decre,90042
238,verdict,given,wykenna,90042
239,lakego,could,1057–1058,90042
240,island,regist,alvfidel,90042
241,relief,subject,volumin,90042
242,case,counsel,consecut,90042
243,disqualif,special,ballotbox,90042
244,1975,raimond,requir,90042
245,numeros,sovereignti,eat,90042
