,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,depositor,state,state,97133
1,saulet,court,feder,97133
2,incom,v,depositor,97133
3,ga,compani,incom,97133
4,plea,feder,plea,97133
5,scrip,case,saulet,97133
6,steffel,bank,servic,97133
7,richter’,land,bank,97133
8,export,u,commiss,97133
9,land,commiss,scrip,97133
10,frye,act,steffel,97133
11,medic,sct,ga,97133
12,bank,unit,richter’,97133
13,commiss,l,export,97133
14,tax,petition,frye,97133
15,bond,servic,secretari,97133
16,harbin,law,medic,97133
17,prepaid,ed,net,97133
18,richter,incom,harbin,97133
19,secretari,tax,ed,97133
20,feder,us,counsel’,97133
21,alluvion,plea,oregon,97133
22,doctor,properti,l,97133
23,child,ct,prepaid,97133
24,contract,interest,compani,97133
25,father,contract,v,97133
26,fund,statut,richter,97133
27,state,depositor,alluvion,97133
28,neutral,bond,strickland,97133
29,mail,co,petition,97133
30,possess,upon,doctor,97133
31,relet,secretari,interest,97133
32,captor,ga,child,97133
33,cotton,saulet,father,97133
34,citizenship,right,neutral,97133
35,carrier,railroad,relet,97133
36,certif,may,citizenship,97133
37,ed,said,u,97133
38,mercer,§,land,97133
39,loss,question,blood,97133
40,appelle,scrip,loss,97133
41,l,person,captor,97133
42,blood,export,bond,97133
43,canadian,shall,appelle,97133
44,interest,claim,pacif,97133
45,court,steffel,prosecut,97133
46,deed,richter’,mercer,97133
47,husband,requir,citizen,97133
48,oregon,defend,mail,97133
49,petition,would,cotton,97133
50,freight,section,certif,97133
51,homestead,citizen,canadian,97133
52,pyrit,led2d,protect,97133
53,net,issu,fund,97133
54,enemi,appelle,pyrit,97133
55,motor,protect,ct,97133
56,v,net,perform,97133
57,mother,led,product,97133
58,iven,one,iven,97133
59,battur,certif,freight,97133
60,feldman,suit,sct,97133
61,vendor,frye,battur,97133
62,expenditur,made,guaranti,97133
63,servic,within,feldman,97133
64,mortgag,medic,invest,97133
65,strickland,interst,interst,97133
66,offer,loss,contract,97133
67,cargo,oregon,husband,97133
68,patent,prosecut,frye’,97133
69,guaranti,possess,properti,97133
70,settler,sale,motor,97133
71,citizen,fund,rout,97133
72,invest,jurisdict,homestead,97133
73,ordin,decis,mother,97133
74,rate,opinion,vendor,97133
75,frye’,whether,stand,97133
76,union,child,enemi,97133
77,assess,reason,railroad,97133
78,data,rate,investig,97133
79,railroad,carrier,parent,97133
80,postmast,harbin,expenditur,97133
81,u,fact,carrier,97133
82,stand,counsel’,chrome,97133
83,knapp,pacif,settler,97133
84,ct,prepaid,possess,97133
85,compani,perform,knapp,97133
86,societi,citizenship,station,97133
87,sale,counsel,burnett,97133
88,chrome,constitut,offer,97133
89,fraudul,corpor,oddnumb,97133
90,burnett,richter,data,97133
91,oddnumb,father,relat,97133
92,wife,assess,tchoupitoula,97133
93,capit,appeal,assess,97133
94,arrest,strickland,continu,97133
95,interst,alluvion,orlean,97133
96,children,doctor,railway,97133
97,counsel’,relat,bellechass,97133
98,tchoupitoula,construct,divis,97133
99,texa,bill,co,97133
100,birth,neutral,birth,97133
101,comptrol,time,counsel,97133
102,indemn,see,postmast,97133
103,station,1,schweitzer,97133
104,bellechass,mail,bidder,97133
105,domicil,cotton,indemn,97133
106,investig,line,statut,97133
107,inhabit,govern,relief,97133
108,rout,product,§2254d,97133
109,schweitzer,proceed,societi,97133
110,inadvert,deed,1876,97133
111,bill,patent,ordin,97133
112,§2254d,action,hanemann,97133
113,jurisdict,circuit,countri,97133
114,nation,railway,rate,97133
115,colorado,stat,inadvert,97133
116,bidder,nation,suburb,97133
117,parent,congress,roseburg,97133
118,suburb,determin,person,97133
119,hanemann,district,dalla,97133
120,born,public,line,97133
121,plantat,regul,acquir,97133
122,slave,power,court’,97133
123,roseburg,purchas,construct,97133
124,sct,relet,inhabit,97133
125,labor,rule,usca,97133
126,law,freight,contractor,97133
127,railway,present,tax,97133
128,mississippi,blood,wedlock,97133
129,gather,appel,domicil,97133
130,1876,continu,johnson’,97133
131,dalla,commerc,industri,97133
132,orlean,2,declaratori,97133
133,wedlock,new,born,97133
134,river,busi,branscomb,97133
135,bargain,captor,gather,97133
136,front,offic,298472,97133
137,georgia,year,comptrol,97133
138,johnson’,titl,deed,97133
139,cost,evid,texa,97133
140,omaha,provis,plantat,97133
141,countri,r,evas,97133
142,branscomb,offer,302,97133
143,298472,relief,mississippi,97133
144,suit,includ,earn,97133
145,belliger,stand,includ,97133
146,patern,invest,requir,97133
147,pacif,plaintiff,cargo,97133
148,landgrant,first,sketch,97133
149,divis,rep,patern,97133
150,circuit,review,fraudul,97133
151,leve,provid,landgrant,97133
152,select,usca,52b,97133
153,physician,husband,gravier,97133
154,defend,mercer,capit,97133
155,rob,oper,belliger,97133
156,sketch,ordin,children,97133
157,estat,board,associ,97133
158,52b,trial,unit,97133
159,prosecut,limit,issu,97133
160,selfincrimin,held,us,97133
161,contractor,sup,custom,97133
162,relat,canadian,omaha,97133
163,expert,differ,fort,97133
164,remiss,supra,1763,97133
165,prize,investig,remiss,97133
166,gravier,texa,accept,97133
167,street,mr,rob,97133
168,mcc,crimin,mcc,97133
169,1763,guaranti,nation,97133
170,partner,also,slave,97133
171,led2d,union,gerrick,97133
172,properti,countri,colorado,97133
173,court’,condit,acquisit,97133
174,condemn,amount,leve,97133
175,alr,cost,marri,97133
176,fraud,5,hartman,97133
177,1871,due,arrest,97133
178,sect,justic,physician,97133
179,1870,york,selfincrimin,97133
180,hous,motor,led,97133
181,hartman,rout,front,97133
182,act,mortgag,unmarri,97133
183,corpor,applic,within,97133
184,product,commission,interior,97133
185,gerrick,homestead,sale,97133
186,review,error,loiter,97133
187,regul,order,hous,97133
188,vende,pyrit,briberi,97133
189,natur,enemi,agenc,97133
190,briberi,make,lorelyn,97133
191,1919,orlean,prejudic,97133
192,declaratori,station,reserv,97133
193,marriag,capit,ineffect,97133
194,wisconsin,associ,expert,97133
195,absolut,author,padilla,97133
196,loiter,money,delord,97133
197,guilti,parent,pearl,97133
198,titl,accept,question,97133
199,creditor,amend,trade,97133
200,advertis,acquir,equip,97133
201,pearl,appli,becker,97133
202,us,mother,16259,97133
203,lorelyn,natur,unregul,97133
204,unit,record,produc,97133
205,marri,divis,collabor,97133
206,trade,could,led2d,97133
207,produc,river,futur,97133
208,appel,iven,competit,97133
209,hostil,reserv,chicago,97133
210,led,vendor,vende,97133
211,auxiliari,part,wife,97133
212,testimoni,battur,auxiliari,97133
213,klein,usc,shipboard,97133
214,missouri,found,klein,97133
215,delord,estat,§1409,97133
216,accept,process,law,97133
217,unregul,feldman,doorway,97133
218,build,decid,map,97133
219,convey,charg,bargain,97133
220,miner,establish,natur,97133
221,earn,expenditur,bedroom,97133
222,collabor,resid,466,97133
223,usca,convey,tva,97133
224,work,brought,1871,97133
225,perform,day,reason,97133
226,16259,mississippi,threat,97133
227,1888,find,cost,97133
228,associ,judgment,differ,97133
229,acquisit,gener,resid,97133
230,tva,hous,prize,97133
231,lot,cargo,chattel,97133
232,shipboard,must,specifi,97133
233,fort,term,82,97133
234,line,result,propos,97133
235,organ,settler,2011,97133
236,bedroom,arrest,mile,97133
237,§1409,administr,1888,97133
238,doorway,agenc,union,97133
239,crimin,privat,marriag,97133
240,rep,point,5500,97133
241,evas,frye’,review,97133
