,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,inaccess,court,inaccess,97795
1,mcguir,state,mcguir,97795
2,passport,v,bill,97795
3,oil,land,cotton,97795
4,sampl,act,land,97795
5,car,compani,car,97795
6,school,bill,passport,97795
7,9h,case,appel,97795
8,land,tax,warehous,97795
9,stock,railroad,railroad,97795
10,tax,upon,sampl,97795
11,andrew,said,9h,97795
12,ive,law,school,97795
13,compani,appel,lade,97795
14,waterway,right,ive,97795
15,warehous,petition,oil,97795
16,petition,unit,waterway,97795
17,employe,sct,railway,97795
18,laub,l,andrew,97795
19,nonpubl,us,coupler,97795
20,rate,led2d,hear,97795
21,spirit,car,laub,97795
22,seizur,cotton,nonpubl,97795
23,bankruptci,defend,file,97795
24,fire,inaccess,spirit,97795
25,bond,district,led2d,97795
26,contract,mcguir,compani,97795
27,northern,u,act,97795
28,cotton,suit,seizur,97795
29,deced,sup,petition,97795
30,river,file,uncoupl,97795
31,cuba,ed,fire,97795
32,215b,jurisdict,215b,97795
33,tideland,circuit,testimoni,97795
34,hear,ct,tideland,97795
35,sheriff,shall,appelle,97795
36,lade,trial,northern,97795
37,road,§,sup,97795
38,uncoupl,appeal,roth,97795
39,railroad,railway,cuba,97795
40,duncan,decre,suit,97795
41,deaf,would,alleg,97795
42,barn,error,deaf,97795
43,train,may,wit,97795
44,inform,contract,train,97795
45,said,school,line,97795
46,writ,claim,l,97795
47,railway,bond,sheriff,97795
48,coupler,plaintiff,citizenship,97795
49,anothervdeetken,warehous,duncan,97795
50,led2d,judgment,valid,97795
51,conley,hear,anothervdeetken,97795
52,wit,public,barn,97795
53,commonwealth,alleg,yancey,97795
54,caillot,passport,deced,97795
55,disabl,rep,trial,97795
56,yancey,oil,right,97795
57,lesse,use,mexico,97795
58,appel,co,conley,97795
59,1498,lade,caillot,97795
60,leas,made,impeach,97795
61,transcript,sampl,r,97795
62,tori,proceed,transcript,97795
63,baca,servic,inform,97795
64,wood,properti,inadequaci,97795
65,collector,9h,affidavit,97795
66,appeal,writ,tax,97795
67,navig,line,1498,97795
68,sectarian,appelle,tori,97795
69,bryson,evid,baca,97795
70,confirm,r,rep,97795
71,grab,1,employe,97795
72,lessor,statut,transport,97795
73,mile,requir,navig,97795
74,1304,interest,circuit,97795
75,scrivner,grant,bryson,97795
76,court,rate,grab,97795
77,roth,parti,sectarian,97795
78,sale,stock,1304,97795
79,batter,testimoni,bale,97795
80,distil,employe,servic,97795
81,truste,wit,proof,97795
82,kentucki,andrew,educ,97795
83,macon,new,scrivner,97795
84,meek,ive,stock,97795
85,inadequaci,waterway,public,97795
86,loss,valid,batter,97795
87,mexico,coupler,lesse,97795
88,southard,petit,ed,97795
89,insur,govern,rate,97795
90,testimoni,congress,levi,97795
91,street,power,mile,97795
92,citizenship,one,said,97795
93,pac,provid,leas,97795
94,titl,process,applianc,97795
95,citizen,except,meek,97795
96,wash,transport,macon,97795
97,pierhead,seizur,pierhead,97795
98,share,person,fifteen,97795
99,pupil,rule,memphi,97795
100,produc,reason,lessor,97795
101,villabolo,could,southard,97795
102,maxin,inform,maxin,97795
103,jurisdict,spirit,villabolo,97795
104,instruct,must,equiti,97795
105,conspiraci,fact,grante,97795
106,educ,mr,river,97795
107,bill,secur,produc,97795
108,oeo,question,oeo,97795
109,boat,without,bennett,97795
110,georgia,time,process,97795
111,bankrupt,train,pupil,97795
112,mussina,equiti,wood,97795
113,error,juri,disabl,97795
114,royalti,charg,mussina,97795
115,harriman,sale,russel,97795
116,decre,river,distil,97795
117,claim,2,commonwealth,97795
118,injuri,northern,harriman,97795
119,cebolleta,fire,bond,97795
120,russel,laub,jurisdict,97795
121,cavazo,section,syndrom,97795
122,water,due,cebolleta,97795
123,pacif,author,bankruptci,97795
124,commiss,proof,cavazo,97795
125,rosenwein,nonpubl,rosenwein,97795
126,bennett,bankruptci,acquir,97795
127,secur,owner,baltazar,97795
128,file,caus,gibert,97795
129,contributori,determin,passeng,97795
130,baltazar,opinion,kentucki,97795
131,grand,part,wash,97795
132,religi,oper,tract,97795
133,2255,present,lloydla,97795
134,use,citizenship,peril,97795
135,syndrom,sheriff,28,97795
136,trial,navig,accid,97795
137,gibert,leas,decre,97795
138,peril,titl,2255,97795
139,suit,levi,fleishman,97795
140,alcohol,affidavit,fals,97795
141,sct,constitut,perfect,97795
142,carpent,feder,royalti,97795
143,sentenc,notic,caton,97795
144,child,j,travi,97795
145,lloydla,offic,writ,97795
146,l,decis,secur,97795
147,f2d,therefor,pac,97795
148,juri,28,ct,97795
149,state,uncoupl,opinion—first,97795
150,fleishman,dismiss,street,97795
151,wall,insur,contributori,97795
152,length,show,popplar,97795
153,rep,within,dave,97795
154,appelle,march,alcohol,97795
155,caton,provis,attaind,97795
156,tract,produc,confirm,97795
157,attaind,purchas,rebellion,97795
158,franklin,answer,37a2,97795
159,act,3,court,97795
160,dri,deced,fraud,97795
161,new,instruct,carpent,97795
162,opinion—first,transcript,hanna,97795
163,dave,mexico,1913,97795
164,popplar,roth,georgia,97795
165,fare,road,district,97795
166,transport,cuba,chilton,97795
167,hanna,complain,lifter,97795
168,37a2,mile,franklin,97795
169,evid,justic,wall,97795
170,affidavit,215b,child,97795
171,secular,purpos,boat,97795
172,valid,also,cleland,97795
173,sup,tideland,dri,97795
174,rebellion,citizen,upland,97795
175,upland,effect,conspiraci,97795
176,oper,judg,1868,97795
177,defend,revers,secular,97795
178,power,injuri,owner,97795
179,§,commiss,use,97795
180,castro,ground,alvciti,97795
181,fals,educ,redrup,97795
182,counsel,stat,castro,97795
183,cleland,applic,except,97795
184,lifter,deaf,johnsonvunit,97795
185,review,duncan,fare,97795
186,redrup,remov,perjuri,97795
187,resid,claus,road,97795
188,perjuri,whether,felton,97795
189,knight,acquir,1862,97795
190,public,first,cir,97795
191,defraud,origin,instruct,97795
192,attach,action,danger,97795
193,alvciti,led,proceed,97795
194,interest,street,ja,97795
195,passeng,brought,helen,97795
196,return,order,mississippi,97795
197,476,amend,hancock,97795
198,construct,deni,v,97795
199,judg,barn,knight,97795
200,hancock,review,electr,97795
201,ninth,impeach,religi,97795
202,confisc,corpor,grant,97795
203,prior,privat,injuri,97795
204,repeal,tract,dalen,97795
205,ct,counsel,padgett,97795
206,ja,subject,privat,97795
207,locat,kentucki,chap,97795
208,johnsonvunit,fraud,due,97795
209,communist,two,johnston,97795
210,felton,union,jone,97795
211,helen,construct,marsh,97795
212,indict,wall,memoir,97795
213,354,amount,coeur,97795
214,impeach,given,petit,97795
215,proof,decid,map,97795
216,danger,share,teacher,97795
217,florida,f2d,seiz,97795
218,travi,lesse,354,97795
219,u,passeng,forthcom,97795
220,collect,5,republ,97795
221,reed,yancey,413,97795
222,captur,respect,spokan,97795
223,cir,anothervdeetken,defenc,97795
224,dalen,gener,share,97795
225,memoir,convict,collector,97795
226,republ,establish,hugh,97795
227,forthcom,prior,476,97795
228,1883,payment,march,97795
229,servic,see,bribe,97795
230,agenc,disabl,murdock,97795
231,spokan,conley,repeatedli,97795
232,morri,matter,oper,97795
233,padgett,record,length,97795
234,coeur,confirm,welfar,97795
235,mississippi,term,unavoid,97795
236,ed,inadequaci,pretermin,97795
237,unavoid,6,notic,97795
238,procedur,grante,ingelfingen,97795
239,murdock,remedi,ninth,97795
240,seaboard,commonwealth,shall,97795
241,1862,bale,1414,97795
242,taxpay,caillot,983,97795
243,accid,make,77,97795
244,1861,commerc,student,97795
245,privat,board,seaboard,97795
246,parti,truste,textbook,97795
247,iron,georgia,aid,97795
248,electr,usc,1220,97795
249,properti,violat,pensacola,97795
250,owner,1498,follett,97795
251,jone,relief,interurban,97795
252,1865,point,answer,97795
253,perfect,sustain,ada,97795
254,discoveri,tori,stipul,97795
255,pensacola,baca,partnership,97795
256,map,wood,j,97795
257,union,employ,confisc,97795
258,proce,collector,respass,97795
259,ada,fals,log,97795
260,textbook,execut,safeti,97795
261,pretermin,note,reed,97795
262,1414,day,locat,97795
263,interurban,thereof,unconstitut,97795
264,classif,interst,pin,97795
265,district,issu,interest,97795
266,line,attorney,remov,97795
267,carrier,lessor,communist,97795
268,v,exercis,morri,97795
269,1867,held,defraud,97795
270,program,found,plat,97795
271,1868,sectarian,parcel,97795
