,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,woodworth,court,woodworth,106962
1,tiernan,state,tiernan,106962
2,farmer,woodworth,farmer,106962
3,funer,v,funer,106962
4,montault,tiernan,montault,106962
5,woodburi,farmer,woodburi,106962
6,luke,rule,luke,106962
7,orlean,judgment,fulton,106962
8,fulton,case,orlean,106962
9,hall,funer,hall,106962
10,patent,montault,mississippi,106962
11,insur,compani,rule,106962
12,rule,act,union,106962
13,fellow,sup,counsel,106962
14,union,said,fellow,106962
15,pressurebar,woodburi,pressurebar,106962
16,invent,land,cochran,106962
17,machin,luke,complain,106962
18,citi,petit,petit,106962
19,cochran,counsel,monterault,106962
20,state,union,machin,106962
21,monterault,unit,osag,106962
22,osag,orlean,invent,106962
23,indian,right,sup,106962
24,petit,ct,labor,106962
25,railroad,mississippi,insur,106962
26,employe,complain,eve,106962
27,strong,hall,strong,106962
28,eve,fulton,judgment,106962
29,counsel,insur,mortuari,106962
30,board,citi,dautierr,106962
31,judgment,u,anson,106962
32,court,petition,noncompet,106962
33,labor,tax,south,106962
34,land,patent,stow,106962
35,mortuari,defend,employe,106962
36,circuit,upon,taxat,106962
37,industri,labor,contemporaneousobject,106962
38,dautierr,employe,state,106962
39,anson,l,citi,106962
40,stow,fellow,fourth,106962
41,mississippi,use,industri,106962
42,noncompet,machin,carolina,106962
43,complain,circuit,patent,106962
44,contemporaneousobject,invent,frivol,106962
45,carolina,pressurebar,patriot,106962
46,petition,cochran,cutter,106962
47,frivol,grant,wickliff,106962
48,taxat,us,wolff,106962
49,sup,ed,indian,106962
50,cutter,board,franc,106962
51,south,monterault,austin,106962
52,patriot,co,chevali,106962
53,feder,taxat,ct,106962
54,wickliff,osag,pack,106962
55,section,indian,licens,106962
56,wolff,file,kan,106962
57,franc,railroad,son,106962
58,tax,section,undertak,106962
59,ct,made,franchis,106962
60,austin,south,alcald,106962
61,compani,may,premis,106962
62,employ,strong,use,106962
63,file,feder,liggett,106962
64,charter,district,board,106962
65,chevali,eve,assess,106962
66,procedur,titl,grant,106962
67,franchis,fourth,addendum,106962
68,kansa,c,said,106962
69,kan,law,attorney,106962
70,l,carolina,kansa,106962
71,assess,respond,1763,106962
72,titl,bill,v,106962
73,undertak,sct,charter,106962
74,pack,possess,circuit,106962
75,certiorari,mortuari,possess,106962
76,possess,industri,unfair,106962
77,assign,one,file,106962
78,alcald,assess,compulsori,106962
79,organ,dautierr,land,106962
80,ed,mr,setoff,106962
81,provis,anson,petition,106962
82,u,decre,systemat,106962
83,arbitr,stow,annual,106962
84,crimin,licens,right,106962
85,river,noncompet,bed,106962
86,licens,attorney,noia,106962
87,liggett,claim,mill,106962
88,mill,order,denni,106962
89,unit,employ,assign,106962
90,congress,statut,1906,106962
91,annual,shall,invalid,106962
92,use,contemporaneousobject,crimin,106962
93,new,provis,arbitr,106962
94,fourth,evid,apprais,106962
95,addendum,new,procedur,106962
96,apprais,error,alr,106962
97,premis,frivol,so2d,106962
98,trial,question,cathron,106962
99,search,§,employ,106962
100,treati,suprem,britain,106962
101,compulsori,see,sc,106962
102,verdict,offic,3006a,106962
103,setoff,cutter,relat,106962
104,1763,crimin,organ,106962
105,tribe,patriot,overvalu,106962
106,bed,wickliff,certiorari,106962
107,bill,motion,1854,106962
108,plan,properti,compani,106962
109,evid,assign,function,106962
110,systemat,justic,evil,106962
111,applic,object,spin,106962
112,motion,wolff,search,106962
113,unfair,franc,object,106962
114,appoint,relat,withdraw,106962
115,app,appeal,illeg,106962
116,c,busi,charl,106962
117,so2d,premis,titl,106962
118,noia,franchis,11th,106962
119,w,power,tribe,106962
120,busi,charter,strike,106962
121,grant,austin,adequ,106962
122,britain,year,tourneau,106962
123,case,son,2281,106962
124,allot,pack,plane,106962
125,respond,congress,topp,106962
126,kentucki,chevali,rotari,106962
127,sc,applic,app,106962
128,invalid,review,compar,106962
129,cathron,procedur,run,106962
130,son,kansa,kentucki,106962
131,charl,held,surplu,106962
132,partner,suit,faucault,106962
133,waiver,kan,ordonnateur,106962
134,3006a,undertak,kerlerac,106962
135,exempt,would,louismontault,106962
136,evil,1,fay,106962
137,represent,ground,linford,106962
138,tenant,direct,c,106962
139,cost,certiorari,flacod,106962
140,overvalu,action,allot,106962
141,louisiana,opinion,ander,106962
142,abandon,2,louisiana,106962
143,de,subject,correct,106962
144,life,trial,herhusband,106962
145,rep,organ,tenant,106962
146,spin,constitut,cede,106962
147,direct,plaintiff,fratern,106962
148,william,alleg,obtain,106962
149,street,alcald,waiver,106962
150,alabama,3,railroad,106962
151,system,obtain,belmont,106962
152,1906,led,augustin,106962
153,co,violat,partner,106962
154,plane,louisiana,eq,106962
155,v,amount,inventor,106962
156,object,parti,solid,106962
157,cede,author,ed,106962
158,act,purpos,plan,106962
159,2281,equiti,l,106962
160,alr,invalid,represent,106962
161,loui,corpor,gulf,106962
162,said,search,client,106962
163,strike,might,yield,106962
164,decre,unfair,perion,106962
165,privileg,arbitr,ammual,106962
166,request,annual,10th,106962
167,tourneau,river,review,106962
168,california,appoint,receipt,106962
169,rotari,w,system,106962
170,run,r,alabama,106962
171,inventor,appel,tract,106962
172,eject,liggett,fixtur,106962
173,topp,provid,lbi,106962
174,meet,mill,cecemb,106962
175,order,time,respond,106962
176,fay,issu,appoint,106962
177,louismontault,california,abandon,106962
178,kerlerac,plan,town,106962
179,faucault,first,acm,106962
180,ordonnateur,legislatur,provis,106962
181,linford,addendum,shotwel,106962
182,ander,illeg,motion,106962
183,combin,apprais,superm,106962
184,francisco,part,u,106962
185,car,alr,guarante,106962
186,flacod,make,balling,106962
187,sct,kentucki,pueblo,106962
188,solid,treati,eject,106962
189,herhusband,compulsori,259,106962
190,partnership,cost,textil,106962
191,tract,verdict,stuff,106962
