,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,gasolin,court,tax,95027
1,delain,state,car,95027
2,abort,v,assess,95027
3,nixon,tax,patent,95027
4,trademark,act,cent,95027
5,patent,case,delain,95027
6,murder,upon,gasolin,95027
7,loan,law,taxat,95027
8,clamp,plaintiff,abort,95027
9,invoic,defend,per,95027
10,corin,§,clamp,95027
11,boom,sct,nixon,95027
12,car,patent,street,95027
13,usuri,shall,loan,95027
14,watersh,statut,corin,95027
15,vender,error,boom,95027
16,tax,us,station,95027
17,maritim,land,trademark,95027
18,banner,section,1924,95027
19,stock,unit,vender,95027
20,distil,car,watersh,95027
21,color,co,n,95027
22,scholfield,judgment,murder,95027
23,wheel,right,usuri,95027
24,church,question,ohio,95027
25,miner,assess,banner,95027
26,preclear,may,invoic,95027
27,itiner,made,color,95027
28,freedmen,said,§,95027
29,linen,feder,miner,95027
30,perjuri,appeal,section,95027
31,pneumoconiosi,new,scholfield,95027
32,assess,bank,allot,95027
33,unrespons,u,unrespons,95027
34,choctaw,per,itiner,95027
35,chickasaw,provis,provis,95027
36,station,constitut,penalti,95027
37,incom,l,freedmen,95027
38,cool,one,linen,95027
39,lamp,mr,preclear,95027
40,telegraph,cent,church,95027
41,insan,would,pneumoconiosi,95027
42,allot,petition,packag,95027
43,bia,time,elect,95027
44,per,juri,plea,95027
45,vessel,compani,lamp,95027
46,lade,ed,plaintiff,95027
47,obstruct,contract,cool,95027
48,osh,n,shall,95027
49,land,requir,wheel,95027
50,indian,ct,maritim,95027
51,rockshaft,provid,distil,95027
52,collis,purpos,defend,95027
53,ohair,taxat,perjuri,95027
54,townsit,citi,chickasaw,95027
55,xray,writ,osh,95027
56,lewd,1,e,95027
57,classif,vessel,neglig,95027
58,insur,use,choctaw,95027
59,advertis,c,rockshaft,95027
60,suicid,rule,flax,95027
61,ohio,insur,fire,95027
62,trust,see,polit,95027
63,ballot,circuit,ohair,95027
64,grantor,led,insur,95027
65,flax,order,bia,95027
66,cotton,evid,xray,95027
67,veteran,jurisdict,insan,95027
68,exempt,action,vessel,95027
69,elect,district,upon,95027
70,court,sup,moor,95027
71,cent,interest,standard,95027
72,neglig,2,townsit,95027
73,build,person,cotton,95027
74,thenc,motion,associ,95027
75,e,within,lewd,95027
76,distilleri,led2d,suicid,95027
77,fratern,appel,act,95027
78,bank,claim,exempt,95027
79,oklahoma,ohio,exact,95027
80,guatemala,street,whistl,95027
81,taxat,properti,life,95027
82,societi,counti,collis,95027
83,farm,power,verdict,95027
84,commiss,charg,obstruct,95027
85,river,whether,count,95027
86,subscrib,suprem,statut,95027
87,yosemit,congress,guilt,95027
88,lot,justic,incom,95027
89,ointment,opinion,disabl,95027
90,1924,year,278,95027
91,counti,york,thenc,95027
92,libel,amend,law,95027
93,n,parti,shipper,95027
94,penalti,loan,fratern,95027
95,vanderbilt,determin,navig,95027
96,edwardsvil,gener,guatemala,95027
97,laps,railroad,light,95027
98,preemption,3,invent,95027
99,distribut,held,five,95027
100,ventura,plea,error,95027
101,veazi,respond,distribut,95027
102,handbil,e,ballot,95027
103,vendor,effect,classif,95027
104,elector,bill,grantor,95027
105,price,incom,oklahoma,95027
106,v,reason,distilleri,95027
107,pornographi,elect,river,95027
108,nostrum,rep,telegraph,95027
109,whistl,must,societi,95027
110,appel,gasolin,ointment,95027
111,safeti,r,yosemit,95027
112,shipper,part,health,95027
113,persecut,trial,build,95027
114,board,rate,conduct,95027
115,error,decis,purpos,95027
116,indict,author,laps,95027
117,carbon,penalti,veazi,95027
118,orlean,caus,veteran,95027
119,bi,fact,edwardsvil,95027
120,juri,verdict,ill,95027
121,disabl,neglig,bank,95027
122,canadavwalk,delain,ventura,95027
123,state,first,nostrum,95027
124,arkwright,river,medic,95027
125,plea,except,vanderbilt,95027
126,gaintim,limit,assessor,95027
127,life,5,articl,95027
128,guilt,titl,bi,95027
129,action,ground,pornographi,95027
130,associ,abort,vendor,95027
131,verdict,without,handbil,95027
132,fire,amount,rod,95027
133,preempt,paid,canadavwalk,95027
134,contender,articl,arkwright,95027
135,nolo,sentenc,persecut,95027
136,drug,duti,lade,95027
137,presid,pay,occup,95027
138,groban,commiss,gaintim,95027
139,flastat,station,elector,95027
140,telephon,regul,carbon,95027
141,territori,make,groban,95027
142,contract,good,gregori,95027
143,embroid,stock,contender,95027
144,navig,alleg,flastat,95027
145,37a2,associ,nolo,95027
146,ashevil,murder,alr,95027
147,orlando,exempt,embroid,95027
148,spirit,relat,worst,95027
149,gregori,standard,inquiri,95027
150,search,applic,equal,95027
151,health,term,advertis,95027
152,rate,4,lever,95027
153,steamer,construct,farm,95027
154,carrier,govern,guilti,95027
155,w,suit,37a2,95027
156,district,public,subscrib,95027
157,gain,answer,ashevil,95027
158,road,nixon,want,95027
159,railroad,proceed,motion,95027
160,polici,offic,orlando,95027
161,ogden,clamp,covstandard,95027
162,plaintiff,conduct,covciti,95027
163,covstandard,color,excess,95027
164,judgment,violat,preemption,95027
165,sane,process,yard,95027
166,nuditi,follow,bickerdik,95027
167,light,could,cure,95027
168,bickerdik,1924,ferryboat,95027
169,week,matter,consist,95027
170,answer,busi,nuditi,95027
171,interst,also,9442751,95027
172,9442751,life,sane,95027
173,facto,sale,interim,95027
174,polit,counsel,ogden,95027
175,exact,trademark,clearfield,95027
176,street,w,commerci,95027
177,standard,impos,williamsvweav,95027
178,rod,deni,new,95027
179,act,miner,strout,95027
180,worst,equal,cohen,95027
181,excess,stat,sentenc,95027
182,lever,allot,88,95027
183,williamsvweav,convict,57j,95027
184,strout,usc,dakota,95027
185,treati,board,beneficiari,95027
186,war,special,revenu,95027
187,chimney,find,chimney,95027
188,amic,count,week,95027
189,furnish,two,amic,95027
190,packag,polici,24b,95027
191,dakota,issu,qualitex,95027
192,24b,decid,guerrilla,95027
193,57j,review,mass,95027
194,jurisdict,affirm,juri,95027
195,defend,grant,relat,95027
196,rule,revenu,provid,95027
197,heat,due,brussel,95027
198,cohen,taken,council,95027
199,incid,damag,storekeep,95027
200,crime,invoic,membership,95027
201,guerrilla,polit,question,95027
202,storekeep,benefit,392,95027
203,ill,12,feder,95027
204,qualitex,appli,special,95027
205,membership,corin,gallon,95027
206,investig,boom,atoka,95027
207,motion,page,preempt,95027
208,reserv,distribut,impos,95027
209,pregnanc,subject,improv,95027
210,presumpt,navig,anneal,95027
211,brussel,usuri,liabl,95027
212,timber,day,ventilatori,95027
213,parti,file,winegar,95027
214,arrest,maritim,kay,95027
215,seaman,word,gain,95027
216,moor,cotton,strain,95027
217,atoka,respect,burden,95027
218,occup,differ,timber,95027
219,steam,protect,w,95027
220,kay,mean,chill,95027
221,candid,build,bronston,95027
222,california,secretari,chang,95027
223,mortgag,present,warprofit,95027
224,inquiri,fire,seaman,95027
225,coal,price,lot,95027
226,capit,return,safeti,95027
227,petition,st,steam,95027
228,winegar,judg,selfdestruct,95027
229,special,claus,feet,95027
230,chill,consid,crime,95027
231,anneal,place,facto,95027
232,good,sum,writ,95027
233,rep,church,2907323a3,95027
234,ventilatori,invent,thirti,95027
235,process,packag,orlean,95027
236,pari,18,popevunit,95027
237,selfdestruct,five,lopinson,95027
238,admiralti,therefor,pregnanc,95027
239,1209,7,valorem,95027
240,warprofit,death,excessprofit,95027
241,strain,6,diseas,95027
242,hay,light,1209,95027
243,bronston,might,york,95027
244,immigr,decre,coal,95027
245,conspiraci,june,pari,95027
246,monterey,watersh,handstrap,95027
247,feder,10,expir,95027
248,holbrook,set,holbrook,95027
249,vote,vender,390,95027
250,pole,chang,870534,95027
251,suit,pass,alvruss,95027
252,port,legisl,429184,95027
253,section,crime,co,95027
254,1907,indict,1861,95027
255,excessprofit,legislatur,monterey,95027
256,solicitor,supra,bickner,95027
257,2907323a3,judici,547,95027
258,sup,share,morrisdal,95027
259,rent,control,18b,95027
260,child,banner,spirit,95027
261,popevunit,instruct,furnish,95027
262,lopinson,object,greengold,95027
263,prison,appear,whole,95027
264,constitut,enter,2113e,95027
265,1921,trust,pier,95027
266,lord,valu,v,95027
267,counsel,guilti,municip,95027
268,88,declar,answer,95027
269,secretari,legal,good,95027
270,commerci,inform,pancoast,95027
271,clearfield,member,share,95027
272,1891,want,264,95027
273,borrow,distil,doublefac,95027
274,handstrap,20,telephon,95027
275,mainli,whole,core,95027
276,covciti,road,conced,95027
277,writ,purchas,isham,95027
278,morrisdal,conclus,june,95027
279,reviv,everi,evad,95027
280,revoc,show,physician,95027
281,alvruss,indian,citi,95027
282,870534,scholfield,page,95027
283,429184,15,hatch,95027
284,bickner,improv,carwheel,95027
285,278,exact,771,95027
286,count,wheel,revcod,95027
287,shall,usca,unorgan,95027
288,warehous,lot,semm,95027
289,18b,record,alj,95027
290,improv,moor,determin,95027
291,greengold,liabl,heat,95027
292,regul,specif,1891,95027
293,2113e,oklahoma,pole,95027
294,interest,collis,r,95027
295,alj,crimin,treetop,95027
296,beneficiari,disabl,gray,95027
297,tank,dismiss,exhibit,95027
298,isham,final,thirtyf,95027
299,trial,direct,drug,95027
300,mine,necessari,ground,95027
301,osborn,hold,centum,95027
302,properti,preclear,hay,95027
303,gallon,f2d,14a,95027
304,core,shipper,door,95027
305,annuiti,presid,277,95027
306,pancoast,unrespons,berwindwhit,95027
307,semm,washington,mainli,95027
308,suprem,money,pad,95027
309,ct,view,washington,95027
310,l,thu,18,95027
311,doublefac,perjuri,settlor,95027
312,4000,consider,4000,95027
313,1864,entitl,1921,95027
314,train,consist,1201a,95027
315,door,itiner,305,95027
316,florida,freedmen,chute,95027
317,instruct,linen,devic,95027
318,unorgan,8,unconsci,95027
319,invent,origin,charg,95027
320,settlor,servic,revoc,95027
321,chute,burden,overbreadth,95027
322,valorem,march,genit,95027
323,titl,injuri,benefit,95027
324,distributor,reserv,tintsman,95027
325,council,pneumoconiosi,conven,95027
326,tribe,nation,§§,95027
327,member,found,feign,95027
328,carwheel,california,tank,95027
329,interim,lamp,20,95027
330,usca,local,degre,95027
331,ferryboat,brought,rand,95027
332,conven,inquiri,cast,95027
333,sum,intent,nooksack,95027
334,ed,choctaw,inquisit,95027
335,wit,point,usc,95027
336,share,ill,beal,95027
337,inquisit,treati,oceango,95027
338,amount,classif,osborn,95027
339,forfeitur,chickasaw,apport,95027
340,bill,f,presid,95027
341,evid,form,12,95027
342,dollar,telegraph,valuabl,95027
343,14a,result,legislatur,95027
344,hospit,second,customhous,95027
345,berwindwhit,exist,bough,95027
346,overbreadth,obstruct,incid,95027
347,degre,health,fictiti,95027
348,claimant,remov,manufg,95027
349,relat,coal,detriment,95027
350,1918,receiv,specif,95027
351,centum,excess,deadwood,95027
352,unconsci,given,price,95027
353,plan,insan,steamer,95027
354,treetop,cool,shoe,95027
355,inmat,obtain,signal,95027
356,boundari,attorney,agricultur,95027
357,1201a,remand,yarn,95027
358,upon,contain,qualifi,95027
359,seizur,guilt,5,95027
360,medic,occup,1621,95027
361,305,otherwis,reimburs,95027
362,1862,collect,66th,95027
363,truste,furnish,hoof,95027
364,547,mine,descript,95027
365,die,id,everi,95027
366,genit,permit,deleg,95027
367,§,libel,955,95027
368,tabl,bia,cemeteri,95027
369,tintsman,agreement,neg,95027
370,fuel,11,solicitor,95027
371,cattl,§§,strategi,95027
372,case,condit,1968,95027
373,customhous,fund,wool,95027
374,offic,liabil,mine,95027
375,pay,involv,distributor,95027
376,remand,agre,2277,95027
377,post,societi,constitut,95027
378,deed,account,tenth,95027
379,manufg,lade,leve,95027
380,thirtyf,even,reviv,95027
381,unjust,allow,tabl,95027
382,liabl,actual,twentypay,95027
383,power,oper,otherwis,95027
384,washington,intend,12a,95027
385,dissent,claimant,242175,95027
386,retir,war,month—12,95027
387,nooksack,thenc,1919,95027
388,bigelow,either,dancel,95027
389,u,19,annuiti,95027
390,conduct,import,marion,95027
391,injuri,revers,feit,95027
392,caus,april,lanham,95027
393,respond,corpor,570,95027
394,benefit,class,portion,95027
395,oceango,manufactur,vende,95027
396,mexico,illinoi,woven,95027
397,appeal,carrier,12c,95027
398,rand,osh,unpreclear,95027
399,graze,howev,944271,95027
