,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,oleomargarin,state,valv,86607
1,valv,court,oleomargarin,86607
2,yonker,act,household,86607
3,household,v,armi,86607
4,prize,unit,yonker,86607
5,survey,claim,prize,86607
6,baggag,valv,valu,86607
7,hinkl,valu,hinkl,86607
8,button,oleomargarin,baggag,86607
9,discharg,armi,button,86607
10,car,household,treasuri,86607
11,redistrict,yonker,survey,86607
12,valu,prize,discharg,86607
13,land,patent,redistrict,86607
14,quartermast,case,quartermast,86607
15,maxin,properti,carriag,86607
16,rockhold,survey,claim,86607
17,commiss,discharg,maxin,86607
18,carriag,treasuri,rockhold,86607
19,confeder,land,apprais,86607
20,goingconcern,section,captur,86607
21,arizona,baggag,patent,86607
22,vessel,hinkl,car,86607
23,laundri,petition,goingconcern,86607
24,42508,button,command,86607
25,apprais,c,42508,86607
26,trustfund,car,collector,86607
27,petition,vessel,confeder,86607
28,drafte,commiss,trustfund,86607
29,armi,redistrict,laundri,86607
30,deport,use,1864,86607
31,krementz,upon,rebellion,86607
32,plantat,carriag,invent,86607
33,safetyvalv,quartermast,drafte,86607
34,citizenship,collector,abandon,86607
35,“the,sct,arizona,86607
36,leas,§,navi,86607
37,launch,apprais,militari,86607
38,armistic,plaintiff,krementz,86607
39,captur,one,vessel,86607
40,immigr,captur,safetyvalv,86607
41,abroad,law,plantat,86607
42,legislature”,command,deport,86607
43,collector,invent,steam,86607
44,invent,offic,unit,86607
45,troop,maxin,launch,86607
46,patent,us,c,86607
47,pianetti,rockhold,armistic,86607
48,compens,militari,abroad,86607
49,dealer,1864,war,86607
50,royal,secretari,“the,86607
51,abandon,abandon,troop,86607
52,rebellion,confeder,circular,86607
53,steam,goingconcern,legislature”,86607
54,gengland,govern,citizenship,86607
55,solder,servic,section,86607
56,port,rebellion,destruct,86607
57,106a5,navi,pianetti,86607
58,collar,duti,depart,86607
59,legislatur,would,secretari,86607
60,rockholdvrockhold,arizona,fig,86607
61,500474,person,protest,86607
62,induct,regul,2505,86607
63,entrain,made,gengland,86607
64,agosto,laundri,commiss,86607
65,treasuri,see,import,86607
66,annular,42508,maxwel,86607
67,demurrag,trustfund,immigr,86607
68,state,war,wholesal,86607
69,2505,u,solder,86607
70,section,depart,106a5,86607
71,elect,1,famili,86607
72,draft,compani,properti,86607
73,compani,drafte,collar,86607
74,person,receiv,rockholdvrockhold,86607
75,regul,new,500474,86607
76,revenu,import,royal,86607
77,command,compens,loyal,86607
78,novo,led,entrain,86607
79,transport,defend,agosto,86607
80,c,effect,market,86607
81,effect,may,leas,86607
82,petitionersvnew,deport,annular,86607
83,properti,mr,compens,86607
84,central,york,induct,86607
85,york,krementz,head,86607
86,metal,order,demurrag,86607
87,war,congress,act,86607
88,wholesal,steam,merchandis,86607
89,train,plantat,book,86607
90,busi,pay,dealer,86607
91,head,safetyvalv,port,86607
92,1864,id,juli,86607
93,albemarl,citizenship,train,86607
94,claim,leas,petitionersvnew,86607
95,blevin,st,patente,86607
96,keach,make,novo,86607
97,howarth,grant,camp,86607
98,flang,amount,duti,86607
99,petit,revenu,4th,86607
100,demaret,“the,draft,86607
101,1842,market,metal,86607
102,itali,part,blevin,86607
103,maxwel,jurisdict,albemarl,86607
104,master,juli,revenu,86607
105,market,port,keach,86607
106,phinea,requir,1842,86607
107,honor,protest,bark,86607
108,§,abroad,howarth,86607
109,act,launch,use,86607
110,branch,3,demaret,86607
111,tarver,error,central,86607
112,fig,author,phinea,86607
113,cargo,transport,flang,86607
114,rent,troop,itali,86607
115,707708,book,servic,86607
116,load,armistic,regul,86607
117,money,money,tarver,86607
118,spiegel,train,soldier,86607
119,invoic,circular,707708,86607
120,destruct,claus,spiegel,86607
121,penalti,question,boston,86607
122,1799,time,branch,86607
123,famili,destruct,honor,86607
124,u,famili,cush,86607
125,share,immigr,load,86607
126,import,stat,penalti,86607
127,l,articl,petition,86607
128,loyal,busi,countri,86607
129,delma,2,delma,86607
130,use,owner,master,86607
131,shipment,within,bowler,86607
132,merchandis,evid,st,86607
133,st,legislature”,spring,86607
134,navi,co,79,86607
135,angela,wholesal,angela,86607
136,certif,master,1799,86607
137,executor,certif,transport,86607
138,ship,said,men,86607
139,bowler,loss,layn,86607
140,confirm,merchandis,manufactur,86607
141,militari,penalti,loss,86607
142,layn,head,intern,86607
143,camp,countri,offic,86607
144,intern,gener,suppress,86607
145,soldier,manufactur,bethel,86607
146,hannib,fig,hannib,86607
147,bethel,pianetti,stud,86607
148,manufactur,maxwel,valveseat,86607
149,frivol,provid,invoic,86607
150,k,elect,id,86607
151,358,dealer,receiv,86607
152,captor,royal,skill,86607
153,electr,2505,elect,86607
154,valveseat,gengland,taker,86607
155,excus,petit,760441,86607
156,cush,appeal,effect,86607
157,stat,district,358,86607
158,railroad,solder,seat,86607
159,sct,power,articl,86607
160,taker,legislatur,captor,86607
161,piec,106a5,frivol,86607
162,tract,intern,edg,86607
163,spring,loyal,hollow,86607
164,court,patente,claus,86607
165,duti,line,york,86607
166,new,collar,interurban,86607
167,stud,fact,2015,86607
168,passeng,could,pay,86607
169,plate,dismiss,airc,86607
170,book,damag,shape,86607
171,distribut,central,temporari,86607
172,2015,draft,adjut,86607
173,760441,500474,art,86607
174,bark,rockholdvrockhold,piec,86607
175,protest,induct,lach,86607
176,boundari,return,beaubien,86607
177,v,paid,1846,86607
178,seat,entrain,rent,86607
179,plaintiff,term,birth,86607
180,interurban,agosto,67,86607
181,circular,railroad,max,86607
182,birth,find,leland,86607
183,hollow,board,excus,86607
184,grant,rate,forrest,86607
185,error,annular,dare,86607
186,temporari,demurrag,k,86607
187,adjut,4,squadron,86607
188,carrier,year,00,86607
189,skill,good,concav,86607
190,owner,4th,boyc,86607
191,beaubien,issu,vincent,86607
192,forrest,writ,pughvunit,86607
193,airc,branch,1864—enact,86607
194,max,novo,legislatur,86607
195,divis,entitl,lip,86607
196,shape,take,passeng,86607
197,leland,camp,comm’n,86607
198,juli,shall,arriv,86607
199,boyc,metal,“legislature”,86607
200,suppress,5,plate,86607
201,de,opinion,divis,86607
202,devic,79,gay,86607
203,squadron,commission,disobey,86607
204,plant,petitionersvnew,summari,86607
205,mexico,boston,certif,86607
206,interst,1842,born,86607
207,concav,day,electr,86607
208,freight,determin,938,86607
209,genuin,constitut,devic,86607
210,lip,estat,5300,86607
211,dare,first,open,86607
212,comm’n,men,owner,86607
213,gay,10,state’,86607
214,pughvunit,l,naylor,86607
215,1864—enact,open,24th,86607
216,1918,bark,shipment,86607
217,wish,contract,wish,86607
218,“legislature”,must,net,86607
219,vincent,load,1055,86607
220,edg,carri,1865,86607
221,lade,albemarl,genuin,86607
222,state’,sup,lever,86607
223,net,soldier,however—that,86607
224,claus,art,booth,86607
225,servic,blevin,crew,86607
226,govern,keach,cestui,86607
227,line,purchas,recoil,86607
228,4th,honor,hudson,86607
229,lever,ct,henri,86607
230,administratrix,held,joseph,86607
231,offic,spring,stem,86607
232,resolut,howarth,keep,86607
233,exempt,proceed,money,86607
