,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,cigar,court,ga,108329
1,nightingal,state,cigar,108329
2,ga,ga,nightingal,108329
3,contempt,compani,exempt,108329
4,gilliat,v,contempt,108329
5,sabin,case,gilliat,108329
6,elliott,cigar,sabin,108329
7,taxat,act,count,108329
8,count,juri,compani,108329
9,exempt,exempt,elliott,108329
10,transco,law,juri,108329
11,molyneux,defend,taxat,108329
12,70cent,upon,transco,108329
13,licens,tax,interst,108329
14,vessel,nightingal,molyneux,108329
15,oil,may,70cent,108329
16,dayton,sct,oil,108329
17,infam,contempt,slater,108329
18,522l,count,sentenc,108329
19,slater,interst,522l,108329
20,wage,statut,dayton,108329
21,tax,said,infam,108329
22,sarah,contract,imprison,108329
23,forum,plaintiff,commerc,108329
24,lumbermen,shall,lumbermen,108329
25,walt,taxat,sarah,108329
26,busi,gilliat,walt,108329
27,croix,commerc,punish,108329
28,becker,feder,wage,108329
29,penitentiari,sabin,forum,108329
30,rate,elliott,croix,108329
31,corpor,busi,emerson,108329
32,ngpa,us,busi,108329
33,contract,sentenc,becker,108329
34,ratabletak,claim,licens,108329
35,emerson,power,rate,108329
36,mortgag,rate,ngpa,108329
37,interst,corpor,penitentiari,108329
38,bankruptci,properti,ratabletak,108329
39,railway,right,french,108329
40,deed,action,crime,108329
41,juri,unit,prosecut,108329
42,prosecutor,trial,taylor,108329
43,imprison,rule,prosecutor,108329
44,manufactur,oil,chattanooga,108329
45,crime,congress,debtor,108329
46,chattanooga,transco,well,108329
47,sentenc,punish,dungi,108329
48,compani,made,eighthour,108329
49,road,regul,natur,108329
50,prosecut,imprison,contract,108329
51,debtor,molyneux,kemper,108329
52,port,question,phinea,108329
53,dungi,licens,regul,108329
54,eighthour,section,4003b,108329
55,claim,§,feder,108329
56,kemper,railroad,middletown,108329
57,court,70cent,appropri,108329
58,employe,led2d,statut,108329
59,phinea,one,alvd,108329
60,state,would,corpor,108329
61,commerc,vessel,trial,108329
62,taylor,appeal,road,108329
63,4003b,error,penalti,108329
64,middletown,slater,3584044,108329
65,feder,prosecut,shall,108329
66,french,wage,vessel,108329
