,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,bouldin,court,pier,97624
1,brigad,state,tunnel,97624
2,pier,v,teagu,97624
3,hawaii,case,bouldin,97624
4,adea,tax,brigad,97624
5,flair,law,eighth,97624
6,bigelow,defend,sentenc,97624
7,tunnel,act,pension,97624
8,corkran,u,rep,97624
9,liquor,properti,tax,97624
10,gillock,upon,hawaii,97624
11,teagu,compani,bigelow,97624
12,guidelin,land,indian,97624
13,schleier,sct,flair,97624
14,mabey,l,corkran,97624
15,arbitr,unit,gillock,97624
16,ditch,us,adea,97624
17,cotton,right,water,97624
18,car,decre,territori,97624
19,export,plaintiff,pump,97624
20,firearm,said,schleier,97624
21,dresser,ct,extradit,97624
22,asarco,error,properti,97624
23,crop,may,mabey,97624
24,armour,ed,prison,97624
25,mortgag,shall,line,97624
26,shuttlesworth,rep,possess,97624
27,peralta,sup,surfac,97624
28,pension,would,claimant,97624
29,commentari,petition,guidelin,97624
30,extradit,claim,wheat,97624
31,coal,made,petit,97624
32,vein,respond,dresser,97624
33,indiana,led2d,ditch,97624
34,hector,judgment,asarco,97624
35,pump,appeal,firearm,97624
36,rfra,constitut,enemi,97624
37,locat,petit,shuttlesworth,97624
38,bank,order,peralta,97624
39,tax,feder,commentari,97624
40,borgn,§,decre,97624
41,bendix,person,armour,97624
42,borough,mr,boundari,97624
43,enemi,possess,crop,97624
44,student,new,hector,97624
45,comptrol,question,rfra,97624
46,brig,sentenc,borgn,97624
47,ferpa,statut,hutchinson,97624
48,exempt,co,arm,97624
49,hutchinson,section,bendix,97624
50,buckey,opinion,idaho,97624
51,ordin,circuit,oklahoma,97624
52,syrup,congress,mississippi,97624
53,abandon,use,exempt,97624
54,tie,indian,iowa,97624
55,bankruptci,one,abandon,97624
56,insur,district,grade,97624
57,retail,rule,ferpa,97624
58,church,water,vein,97624
59,sentenc,1,borough,97624
60,alvordvunit,line,phipp,97624
61,prison,parti,buckey,97624
62,phipp,territori,massachusett,97624
63,phosphoru,file,miner,97624
64,remov,suprem,syrup,97624
65,rice,caus,ore,97624
66,compani,pier,shipment,97624
67,coupler,suit,l,97624
68,ventress,requir,brig,97624
69,10905,interest,sup,97624
70,vessel,offic,export,97624
71,buckley,see,maroney,97624
72,habea,contract,alvordvunit,97624
73,indian,proceed,——,97624
74,trust,gener,phosphoru,97624
75,ga,2,estat,97624
76,slave,bank,leas,97624
77,grade,writ,denver,97624
78,esa,year,ventress,97624
79,bankrupt,estat,10905,97624
80,wheat,author,comptrol,97624
81,paukun,employ,mexico,97624
82,plea,decis,yard,97624
83,tweed,within,whitley,97624
84,maroney,provid,item,97624
85,error,time,paukun,97624
86,reseed,motion,esa,97624
87,deceas,action,399,97624
88,prosecutor,c,liquor,97624
89,merino,violat,reseed,97624
90,boycott,corpor,respond,97624
91,gillett,sale,tweed,97624
92,faulkner,claimant,merino,97624
93,iron,counti,buckley,97624
94,corpu,applic,masonri,97624
95,boddi,whether,arbitr,97624
96,teacher,part,violat,97624
97,commiss,busi,faulkner,97624
98,mississippi,purpos,testat,97624
99,carrier,bill,1893,97624
100,cubic,fact,rice,97624
101,unitari,per,coupler,97624
102,land,bond,okl,97624
103,mine,must,fugit,97624
104,depreci,justic,boddi,97624
105,mexico,railroad,gillett,97624
106,convent,led,cotton,97624
107,pigiron,make,tie,97624
108,appoint,without,forma,97624
109,river,term,cruel,97624
110,religi,valu,retail,97624
111,timmond,amend,student,97624
112,decre,evid,timmond,97624
113,arm,prison,pigiron,97624
114,rugg,commerc,exposur,97624
115,§7a2,govern,church,97624
116,assess,tunnel,georgia,97624
117,patent,power,cubic,97624
118,court,incom,§7a2,97624
119,rep,interst,unitari,97624
120,abut,convict,boycott,97624
121,insolv,held,u,97624
122,deced,trust,rugg,97624
123,pennsylvania,issu,incom,97624
124,administratrix,reason,adjudg,97624
125,arizona,exempt,estel,97624
126,158b4a,counsel,158b4a,97624
127,carolina,process,90,97624
128,allot,decid,froth,97624
129,eighth,mortgag,mine,97624
130,froth,assess,valuat,97624
131,territori,present,dolsen,97624
132,birmingham,record,indiana,97624
133,surfac,teagu,hh,97624
134,nebraska,amount,coleman,97624
135,munit,could,lovic,97624
136,leas,public,sanchezllama,97624
137,hh,eighth,gottshal,97624
138,labor,alleg,pine,97624
139,ore,provis,locat,97624
140,oil,jurisdict,lundberg,97624
141,dolsen,dismiss,ne,97624
142,patern,effect,deceas,97624
143,pine,titl,lake,97624
144,martha,commiss,ed,97624
145,epa,direct,widow,97624
146,gottshal,appel,employ,97624
147,lovic,first,minnesota,97624
148,sanchezllama,trial,munit,97624
149,return,revers,kelleyvarizona,97624
150,navig,complain,inmat,97624
151,coleman,3,teacher,97624
152,399,also,abut,97624
153,lundberg,subject,plea,97624
154,iowa,charg,defend,97624
155,1893,day,corpu,97624
156,bond,execut,myrtl,97624
157,claimant,follow,particl,97624
158,sidewalk,pension,martha,97624
159,georgia,appli,birmingham,97624
160,kelleyvarizona,carrier,juana,97624
161,myrtl,except,patern,97624
162,railroad,patent,habea,97624
163,juana,leas,brailsford,97624
164,brailsford,truste,beld,97624
165,petition,pay,restor,97624
166,monitor,due,depreci,97624
167,sick,determin,trust,97624
168,ledger,affirm,contracept,97624
169,contracept,plea,peal,97624
170,bueno,boundari,bueno,97624
171,beld,grant,hock,97624
172,educ,common,ledger,97624
173,1895,mississippi,525,97624
174,label,return,monitor,97624
175,yard,board,moser,97624
176,depart,citi,prosecutor,97624
177,shipment,claus,convict,97624
178,item,commission,slave,97624
179,cattl,york,administratrix,97624
180,peal,stat,medic,97624
181,asylum,bouldin,memorandum,97624
182,ed,regul,poff,97624
183,hock,attorney,herebi,97624
184,telegraph,brigad,1895,97624
185,north,5,coal,97624
186,boundari,deed,160e,97624
187,groceri,purchas,epa,97624
188,mari,work,q,97624
189,water,hawaii,ct,97624
190,moser,servic,spring,97624
191,sup,enter,gulch,97624
192,legisl,set,common,97624
193,shall,mean,led2d,97624
194,packag,wheat,groceri,97624
195,l,agent,agricultur,97624
196,offic,r,sidewalk,97624
197,jeopardi,remand,asylum,97624
198,hubbard,iowa,114,97624
199,raymond,legisl,sick,97624
200,160e,cent,hubbard,97624
201,deed,remov,thurston,97624
202,line,allow,resolut,97624
203,poff,oper,packag,97624
204,privileg,respect,gross,97624
205,lent,st,hurley,97624
206,state,appear,convent,97624
207,thurston,rate,punish,97624
208,whitley,railway,moffat,97624
209,miner,therefor,remand,97624
210,rail,bigelow,rock,97624
211,railway,account,hoglund,97624
212,communist,paid,vienna,97624
213,illinoi,show,411c,97624
214,creditor,debt,209,97624
215,motion,judici,gustaf,97624
216,chancellor,locat,real,97624
217,hurley,mine,per,97624
218,fela,declar,lent,97624
219,respond,oklahoma,asbesto,97624
220,merchant,car,tidewat,97624
221,moffat,f2d,arizona,97624
222,london,vessel,excav,97624
223,emot,articl,iron,97624
224,san,injuri,ayr,97624
225,bridg,result,raymond,97624
226,anthoni,enemi,mari,97624
227,memorandum,cost,pershytt,97624
228,ct,appoint,fela,97624
229,ayr,juri,insolv,97624
230,medic,adea,webbkenyon,97624
231,tidewat,4,brand,97624
232,vienna,condit,end,97624
233,exposur,massachusett,113,97624
234,reserv,habea,spald,97624
235,busi,benefit,sevenfour,97624
236,possess,local,mountain,97624
237,clark,report,north,97624
238,hoglund,ground,1897,97624
239,u,11,rigidli,97624
240,age,insur,emot,97624
241,idaho,found,devastavit,97624
242,counti,flair,cofferdam,97624
243,asbesto,abandon,bullington,97624
244,misbrand,convey,misbrand,97624
245,411c,hold,noncapit,97624
246,interior,pump,hobbi,97624
247,masonri,march,anthoni,97624
248,gustaf,punish,oglesbi,97624
249,gulch,extradit,acid,97624
250,feder,judg,assess,97624
251,reorgan,bankruptci,motion,97624
252,spald,louisiana,chippewa,97624
253,bequeath,certain,lui,97624
254,chippewa,corkran,purdi,97624
255,resolut,surfac,quiet,97624
256,webbkenyon,j,byar,97624
257,noncapit,shipment,mcleod,97624
258,agenc,two,1908,97624
259,solicitor,liquor,spencer,97624
260,bullington,gillock,oil,97624
261,massachusett,labor,inflict,97624
262,hobbi,georgia,p2d,97624
263,cruel,relat,revers,97624
264,antonio,6,allot,97624
265,cofferdam,differ,santobello,97624
266,lui,consider,merchant,97624
267,pershytt,owner,london,97624
268,employ,receiv,glucos,97624
269,order,real,97,97624
270,display,deliv,lenox,97624
271,guilti,arbitr,seriou,97624
272,countri,say,unusu,97624
273,cohen,nation,label,97624
274,okl,guidelin,mind,97624
275,sampl,principl,age,97624
276,taxpay,consid,2252,97624
277,chamber,arm,§921a20,97624
278,tide,deni,depositor,97624
279,homestead,7,caspari,97624
280,sevenfour,n,arguello,97624
281,led2d,place,jasper,97624
282,purdi,cotton,bed,97624
283,acr,hear,§40203,97624
284,mcleod,duti,antonio,97624
285,209,28,truste,97624
286,rigidli,schleier,1906,97624
287,consular,f,confisc,97624
288,chanceri,mabey,coven,97624
289,oglesbi,matter,consular,97624
290,convey,employe,faribault,97624
291,commonwealth,thu,return,97624
292,intox,illinoi,boardvloc,97624
293,louisiana,accord,keokuk,97624
294,convict,miner,mckinney,97624
295,head,collect,process,97624
296,lenox,firearm,ga,97624
297,rule,ga,elijah,97624
298,byar,coal,bequeath,97624
299,master,usc,expos,97624
300,process,ordin,easterm,97624
301,mckinney,corpu,1900,97624
302,q,item,display,97624
303,heir,id,pittsford,97624
304,inmat,adjudg,501,97624
305,debt,river,chancellor,97624
306,food,ditch,lactapp,97624
