,names,dates,url
0,Alabama v. King & Boozer,1941-11-10,https://www.courtlistener.com/opinion/103545/alabama-v-king-boozer/
1,Green v. Mansour,1986-01-27,https://www.courtlistener.com/opinion/111540/green-v-mansour/
2,Hartranft v. Langfeld,1888-03-19,https://www.courtlistener.com/opinion/92180/hartranft-v-langfeld/
3,Foucha v. Louisiana,1992-05-18,https://www.courtlistener.com/opinion/112731/foucha-v-louisiana/
4,"Teamsters v. Yellow Transit Freight Lines, Inc.",1962-06-25,https://www.courtlistener.com/opinion/106453/teamsters-v-yellow-transit-freight-lines-inc/
5,Beidler v. United States,1920-06-07,https://www.courtlistener.com/opinion/99625/beidler-v-united-states/
6,Piedmont & Georges Creek Coal Co. v. Seaboard Fisheries Co.,1920-10-11,https://www.courtlistener.com/opinion/99629/piedmont-georges-creek-coal-co-v-seaboard-fisheries-co/
7,Weinstein v. Bradford,1975-12-16,https://www.courtlistener.com/opinion/109338/weinstein-v-bradford/
8,"A. Bourjois & Co., Inc. v. Katzel",1922-10-09,https://www.courtlistener.com/opinion/100110/a-bourjois-co-inc-v-katzel/
9,Fullerton v. Texas,1905-01-09,https://www.courtlistener.com/opinion/1632120/fullerton-v-texas/
10,National Bank v. United States,1880-04-18,https://www.courtlistener.com/opinion/90084/national-bank-v-united-states/
11,Leatherman v. Tarrant County Narcotics Intelligence and Coordination Unit,1993-03-03,https://www.courtlistener.com/opinion/112825/leatherman-v-tarrant-county-narcotics-intelligence-and-coordination-unit/
12,Stephens v. Cherokee Nation,1899-05-15,https://www.courtlistener.com/opinion/95076/stephens-v-cherokee-nation/
13,Kaufman v. Tredway,1904-11-28,https://www.courtlistener.com/opinion/96145/kaufman-v-tredway/
14,United States v. 564.54 Acres of Monroe and Pike County Land,1979-05-14,https://www.courtlistener.com/opinion/110074/united-states-v-56454-acres-of-monroe-and-pike-county-land/
15,"Erica P. John Fund, Inc. v. Halliburton Co.",2011-06-06,https://www.courtlistener.com/opinion/218178/erica-p-john-fund-inc-v-halliburton-co/
16,United States v. Univis Lens Co.,1942-05-11,https://www.courtlistener.com/opinion/103675/united-states-v-univis-lens-co/
17,Fischer v. American United Life Ins. Co.,1942-01-05,https://www.courtlistener.com/opinion/103585/fischer-v-american-united-life-ins-co/
18,Brown v. New Jersey,1899-11-20,https://www.courtlistener.com/opinion/95114/brown-v-new-jersey/
19,National Bank of Washington v. Texas,1874-04-20,https://www.courtlistener.com/opinion/88924/national-bank-of-washington-v-texas/
20,De Valengin's Administrators v. Duffy,1840-03-18,https://www.courtlistener.com/opinion/86142/de-valengins-administrators-v-duffy/
21,Leary v. United States,1912-05-13,https://www.courtlistener.com/opinion/1322284/leary-v-united-states/
22,Cary v. Commissioner,1941-05-26,https://www.courtlistener.com/opinion/103539/cary-v-commissioner/
23,Barbour v. Priest,1881-04-18,https://www.courtlistener.com/opinion/90324/barbour-v-priest/
24,Duhne v. New Jersey,1920-01-12,https://www.courtlistener.com/opinion/99496/duhne-v-new-jersey/
25,Maryland v. Wirtz,1968-06-10,https://www.courtlistener.com/opinion/107734/maryland-v-wirtz/
26,"New York, LE & WR Co. v. Estill",1893-03-06,https://www.courtlistener.com/opinion/93516/new-york-le-wr-co-v-estill/
27,Hayes v. Pratt,1893-03-06,https://www.courtlistener.com/opinion/93514/hayes-v-pratt/
28,United States v. Ferris,1924-05-26,https://www.courtlistener.com/opinion/100425/united-states-v-ferris/
29,National Bank v. Case,1879-04-21,https://www.courtlistener.com/opinion/89992/national-bank-v-case/
30,Davis v. South Carolina,1883-04-23,https://www.courtlistener.com/opinion/90796/davis-v-south-carolina/
31,The South Coast,1920-03-01,https://www.courtlistener.com/opinion/99517/the-south-coast/
32,Dunbar v. City of New York,1920-03-01,https://www.courtlistener.com/opinion/99516/dunbar-v-city-of-new-york/
33,Lee v. Mississippi,1948-01-19,https://www.courtlistener.com/opinion/104497/lee-v-mississippi/
34,Haley v. Ohio,1948-01-19,https://www.courtlistener.com/opinion/104491/haley-v-ohio/
35,"Atchison, T. & SFR Co. v. Swearingen",1915-12-13,https://www.courtlistener.com/opinion/98584/atchison-t-sfr-co-v-swearingen/
36,United States v. Providence Journal Co.,1988-05-02,https://www.courtlistener.com/opinion/112050/united-states-v-providence-journal-co/
37,Ould v. Washington Hospital for Foundlings,1877-11-26,https://www.courtlistener.com/opinion/89601/ould-v-washington-hospital-for-foundlings/
38,United States v. Powell,1872-11-11,https://www.courtlistener.com/opinion/88559/united-states-v-powell/
39,Clark v. Kansas City,1899-01-03,https://www.courtlistener.com/opinion/94961/clark-v-kansas-city/
40,Loretto v. Teleprompter Manhattan CATV Corp.,1982-06-30,https://www.courtlistener.com/opinion/110783/loretto-v-teleprompter-manhattan-catv-corp/
41,Clarke v. Securities Industry Assn.,1987-01-14,https://www.courtlistener.com/opinion/111789/clarke-v-securities-industry-assn/
42,Tinsley v. Treat,1907-03-04,https://www.courtlistener.com/opinion/96617/tinsley-v-treat/
43,United States v. Smith,1882-05-18,https://www.courtlistener.com/opinion/90618/united-states-v-smith/
44,Alaska Fish Salting & By-Products Co. v. Smith,1921-01-31,https://www.courtlistener.com/opinion/99707/alaska-fish-salting-by-products-co-v-smith/
45,Railway Clerks v. Association for Benefit of Noncontract Employees,1965-04-28,https://www.courtlistener.com/opinion/107040/railway-clerks-v-association-for-benefit-of-noncontract-employees/
46,Langdeau v. Hanes,1875-02-15,https://www.courtlistener.com/opinion/89036/langdeau-v-hanes/
47,Lone Star Gas Co. v. Texas,1938-05-31,https://www.courtlistener.com/opinion/103026/lone-star-gas-co-v-texas/
48,Arkansas Fuel Oil Co. v. Louisiana Ex Rel. Muslow,1938-05-02,https://www.courtlistener.com/opinion/103023/arkansas-fuel-oil-co-v-louisiana-ex-rel-muslow/
49,United States v. Corbett,1909-12-06,https://www.courtlistener.com/opinion/97109/united-states-v-corbett/
50,Louisiana Ex Rel. Hubert v. Mayor and Council of New Orleans,1909-11-29,https://www.courtlistener.com/opinion/97102/louisiana-ex-rel-hubert-v-mayor-and-council-of-new-orleans/
51,Smyth v. Asphalt Belt R. Co.,1925-03-02,https://www.courtlistener.com/opinion/100590/smyth-v-asphalt-belt-r-co/
52,Potomac Steamboat Co. v. Upper Pot. S. Co.,1884-01-07,https://www.courtlistener.com/opinion/90981/potomac-steamboat-co-v-upper-pot-s-co/
53,United States Mortgage Co. v. Matthews,1934-12-03,https://www.courtlistener.com/opinion/102332/united-states-mortgage-co-v-matthews/
54,Louisiana Ex Rel. Nelson v. Police Jury of St. Martin's Parish,1884-05-05,https://www.courtlistener.com/opinion/91154/louisiana-ex-rel-nelson-v-police-jury-of-st-martins-parish/
55,Factors' & Traders' Ins. Co. v. Murphy,1884-05-05,https://www.courtlistener.com/opinion/91157/factors-traders-ins-co-v-murphy/
56,Johnson v. Waters,1884-05-05,https://www.courtlistener.com/opinion/91150/johnson-v-waters/
57,Trenton v. New Jersey,1923-05-21,https://www.courtlistener.com/opinion/100208/trenton-v-new-jersey/
58,Hayburn's Case,1792-08-11,https://www.courtlistener.com/opinion/1299599/hayburns-case/
59,Burbank v. Bigelow,1876-03-20,https://www.courtlistener.com/opinion/89262/burbank-v-bigelow/
60,Higgins v. Smith,1940-01-08,https://www.courtlistener.com/opinion/103275/higgins-v-smith/
61,Scipio v. Wright,1880-04-26,https://www.courtlistener.com/opinion/90179/scipio-v-wright/
62,McCormick Harvesting MacHine Co. v. Walthers,1890-03-03,https://www.courtlistener.com/opinion/92705/mccormick-harvesting-machine-co-v-walthers/
63,In Re Cooper,1892-02-29,https://www.courtlistener.com/opinion/93281/in-re-cooper/
64,Baxstrom v. Herold,1966-02-23,https://www.courtlistener.com/opinion/107165/baxstrom-v-herold/
65,The Bird of Paradise,1867-05-18,https://www.courtlistener.com/opinion/87853/the-bird-of-paradise/
66,Hafemann v. Gross,1905-11-27,https://www.courtlistener.com/opinion/96348/hafemann-v-gross/
67,Donovan v. Pennsylvania Co.,1905-11-27,https://www.courtlistener.com/opinion/96344/donovan-v-pennsylvania-co/
68,Atherton v. FDIC,1997-01-14,https://www.courtlistener.com/opinion/118076/atherton-v-fdic/
69,Astoria Fed. Sav. & Loan Assn. v. Solimino,1991-06-10,https://www.courtlistener.com/opinion/112618/astoria-fed-sav-loan-assn-v-solimino/
70,Public Serv. Comm'n of Utah v. Wycoff Co.,1952-12-22,https://www.courtlistener.com/opinion/105059/public-serv-commn-of-utah-v-wycoff-co/
71,Goesaert v. Cleary,1948-12-20,https://www.courtlistener.com/opinion/104606/goesaert-v-cleary/
72,Lockhart v. Nelson,1988-11-14,https://www.courtlistener.com/opinion/112155/lockhart-v-nelson/
73,Lefkowitz v. Turley,1973-11-19,https://www.courtlistener.com/opinion/108882/lefkowitz-v-turley/
74,Hill v. Sumner,1889-11-11,https://www.courtlistener.com/opinion/92575/hill-v-sumner/
75,Gerdes v. Lustgarten,1924-12-01,https://www.courtlistener.com/opinion/100518/gerdes-v-lustgarten/
76,MacKay v. Dillon,1846-03-18,https://www.courtlistener.com/opinion/86379/mackay-v-dillon/
77,Jones v. Johnston,1856-01-22,https://www.courtlistener.com/opinion/86991/jones-v-johnston/
78,Awotin v. Atlas Exchange Nat. Bank of Chicago,1935-04-29,https://www.courtlistener.com/opinion/102448/awotin-v-atlas-exchange-nat-bank-of-chicago/
79,United States v. Colgate & Co.,1919-06-02,https://www.courtlistener.com/opinion/99426/united-states-v-colgate-co/
80,Humble Pipe Line Co. v. Waggonner,1964-03-23,https://www.courtlistener.com/opinion/106772/humble-pipe-line-co-v-waggonner/
81,Twentieth Century Music Corporation v. George Aiken,1975-06-17,https://www.courtlistener.com/opinion/109288/twentieth-century-music-corporation-v-george-aiken/
82,Baltimore & Potomac R. Co. v. Hopkins,1889-04-01,https://www.courtlistener.com/opinion/92462/baltimore-potomac-r-co-v-hopkins/
83,In Re Lane,1890-03-31,https://www.courtlistener.com/opinion/92790/in-re-lane/
84,Leach & Co. v. Peirson,1927-11-21,https://www.courtlistener.com/opinion/101151/leach-co-v-peirson/
85,Hess v. Port Authority Trans-Hudson Corporation,1994-11-14,https://www.courtlistener.com/opinion/117880/hess-v-port-authority-trans-hudson-corporation/
86,Wichita Co. v. City Bank,1939-01-30,https://www.courtlistener.com/opinion/103142/wichita-co-v-city-bank/
87,Wichita Co. v. City Bank,1939-01-30,https://www.courtlistener.com/opinion/103142/wichita-co-v-city-bank/
88,Kirk v. Maumee Valley Elec. Co.,1929-06-03,https://www.courtlistener.com/opinion/101458/kirk-v-maumee-valley-elec-co/
89,United States v. Castleman,2014-03-26,https://www.courtlistener.com/opinion/2657927/united-states-v-castleman/
90,Crawford v. Heysinger,1887-12-12,https://www.courtlistener.com/opinion/92072/crawford-v-heysinger/
91,Oliver v. United States,1984-04-17,https://www.courtlistener.com/opinion/111146/oliver-v-united-states/
92,Massachusetts Mut. Life Ins. Co. v. Russell,1985-06-27,https://www.courtlistener.com/opinion/111499/massachusetts-mut-life-ins-co-v-russell/
93,New York County Nat. Bank v. Massey,1904-01-04,https://www.courtlistener.com/opinion/95985/new-york-county-nat-bank-v-massey/
94,Platt v. City of New York,1914-01-05,https://www.courtlistener.com/opinion/98055/platt-v-city-of-new-york/
95,Stanford v. Kentucky,1989-08-30,https://www.courtlistener.com/opinion/112326/stanford-v-kentucky/
96,Snyder v. Massachusetts,1934-01-08,https://www.courtlistener.com/opinion/102189/snyder-v-massachusetts/
97,Federal Compress & Warehouse Co. v. McLean,1934-01-08,https://www.courtlistener.com/opinion/102182/federal-compress-warehouse-co-v-mclean/
98,Lynch v. Overholser,1962-05-21,https://www.courtlistener.com/opinion/106405/lynch-v-overholser/
99,Oklahoma v. Texas,1921-01-24,https://www.courtlistener.com/opinion/1508455/oklahoma-v-texas/
100,Great Northern R. Co. v. United States,1928-05-14,https://www.courtlistener.com/opinion/101296/great-northern-r-co-v-united-states/
101,National Bank of Athens v. Shackelford,1915-11-15,https://www.courtlistener.com/opinion/98552/national-bank-of-athens-v-shackelford/
102,Brown v. Houston,1885-05-04,https://www.courtlistener.com/opinion/91413/brown-v-houston/
103,Dinsman v. Wilkes,1852-02-23,https://www.courtlistener.com/opinion/86704/dinsman-v-wilkes/
