,names,dates,url
0,Dickson v. Uhlmann Grain Co.,1933-02-06,https://www.courtlistener.com/opinion/102026/dickson-v-uhlmann-grain-co/
1,Blau v. United States,1951-01-15,https://www.courtlistener.com/opinion/104845/blau-v-united-states/
2,Shaughnessy v. Pedreiro,1955-04-25,https://www.courtlistener.com/opinion/105296/shaughnessy-v-pedreiro/
3,O'MALLEY v. Woodrough,1939-05-22,https://www.courtlistener.com/opinion/103214/omalley-v-woodrough/
4,Allen v. Killinger,1869-12-13,https://www.courtlistener.com/opinion/88110/allen-v-killinger/
5,Ben Gold v. United States,1957-01-28,https://www.courtlistener.com/opinion/105476/ben-gold-v-united-states/
6,Jacobs v. United States,1933-11-06,https://www.courtlistener.com/opinion/102125/jacobs-v-united-states/
7,Michigan v. Doran,1978-12-18,https://www.courtlistener.com/opinion/109961/michigan-v-doran/
8,United States v. Hutcheson,1941-02-03,https://www.courtlistener.com/opinion/103451/united-states-v-hutcheson/
9,Mechanics' and Trders' Bank v. Thomas,1856-04-29,https://www.courtlistener.com/opinion/87018/mechanics-and-trders-bank-v-thomas/
10,Northern Pacific R. Co. v. Urlin,1895-05-20,https://www.courtlistener.com/opinion/94211/northern-pacific-r-co-v-urlin/
11,NO WATERWORKS v. La. Sugar Co.,1888-03-19,https://www.courtlistener.com/opinion/92170/no-waterworks-v-la-sugar-co/
12,Webb v. Barnwall,1886-01-04,https://www.courtlistener.com/opinion/91519/webb-v-barnwall/
13,Keller v. State Bar of Cal.,1990-06-04,https://www.courtlistener.com/opinion/112443/keller-v-state-bar-of-cal/
14,Texas Gas Transmission Corp. v. Shell Oil Co.,1960-06-13,https://www.courtlistener.com/opinion/106070/texas-gas-transmission-corp-v-shell-oil-co/
15,Helvering v. Mountain Producers Corp.,1938-03-07,https://www.courtlistener.com/opinion/102986/helvering-v-mountain-producers-corp/
16,Ticonic Nat. Bank v. Sprague,1938-03-07,https://www.courtlistener.com/opinion/102988/ticonic-nat-bank-v-sprague/
17,Merryman v. Bourne,1870-03-21,https://www.courtlistener.com/opinion/88197/merryman-v-bourne/
18,Alexander v. Louisiana,1972-04-03,https://www.courtlistener.com/opinion/108496/alexander-v-louisiana/
