,names,dates,url
0,FPC v. Texaco Inc.,1964-06-15,https://www.courtlistener.com/opinion/106806/fpc-v-texaco-inc/
1,Gulf Fisheries Co. v. MacInerney,1928-02-20,https://www.courtlistener.com/opinion/101220/gulf-fisheries-co-v-macinerney/
2,McFaul v. Ramsey,1858-05-18,https://www.courtlistener.com/opinion/87176/mcfaul-v-ramsey/
3,Marin v. Lalley,1873-04-18,https://www.courtlistener.com/opinion/88719/marin-v-lalley/
4,Starr v. Campbell,1908-02-24,https://www.courtlistener.com/opinion/96797/starr-v-campbell/
5,"New York, NH & HR Co. v. Fruchter",1922-11-13,https://www.courtlistener.com/opinion/100049/new-york-nh-hr-co-v-fruchter/
6,El Paso Brick Co. v. McKnight,1914-04-06,https://www.courtlistener.com/opinion/98152/el-paso-brick-co-v-mcknight/
7,Bryan v. Kales,1890-03-03,https://www.courtlistener.com/opinion/92713/bryan-v-kales/
8,Chy Lung v. Freeman,1876-03-20,https://www.courtlistener.com/opinion/89269/chy-lung-v-freeman/
9,Diamond Match Co. v. Ontonagon,1903-01-19,https://www.courtlistener.com/opinion/95771/diamond-match-co-v-ontonagon/
10,Cohens v. Virginia,1821-03-18,https://www.courtlistener.com/opinion/85330/cohens-v-virginia/
11,"The Frances, Boyer, Master. ( Thompson and Al. .)",1814-03-12,https://www.courtlistener.com/opinion/85072/the-frances-boyer-master-thompson-and-al/
12,Gardner v. Panama R. Co.,1951-11-05,https://www.courtlistener.com/opinion/104928/gardner-v-panama-r-co/
13,United States v. Reynolds,1953-03-09,https://www.courtlistener.com/opinion/105087/united-states-v-reynolds/
14,Wilson v. Girard,1957-07-11,https://www.courtlistener.com/opinion/105551/wilson-v-girard/
15,Carella v. California,1989-08-30,https://www.courtlistener.com/opinion/112298/carella-v-california/
16,Burrage v. United States,2014-01-27,https://www.courtlistener.com/opinion/2651115/burrage-v-united-states/
17,Liberty Warehouse Co. v. Burley Tobacco Growers' Co-Operative Marketing Assn.,1928-02-20,https://www.courtlistener.com/opinion/101217/liberty-warehouse-co-v-burley-tobacco-growers-co-operative-marketing/
18,Michels v. Olmstead,1895-03-18,https://www.courtlistener.com/opinion/94151/michels-v-olmstead/
19,Hunt v. Oliver,1886-05-10,https://www.courtlistener.com/opinion/91687/hunt-v-oliver/
20,Kneeland v. Bass Foundry & MacHine Works,1891-05-25,https://www.courtlistener.com/opinion/93116/kneeland-v-bass-foundry-machine-works/
