,names,dates,url
0,"Guion v. Liverpool, London, & Globe Ins. Co.",1883-11-05,https://www.courtlistener.com/opinion/1852339/guion-v-liverpool-london-globe-ins-co/
1,Guaranty Trust Co. v. Henwood,1939-05-22,https://www.courtlistener.com/opinion/103211/guaranty-trust-co-v-henwood/
2,Fitzpatrick v. Flannagan,1882-12-18,https://www.courtlistener.com/opinion/90731/fitzpatrick-v-flannagan/
3,Friedman v. Rogers,1979-04-16,https://www.courtlistener.com/opinion/110015/friedman-v-rogers/
4,Vigel v. Hopp,1881-12-12,https://www.courtlistener.com/opinion/90475/vigel-v-hopp/
5,McCarthy v. Arndstein,1924-10-20,https://www.courtlistener.com/opinion/100474/mccarthy-v-arndstein/
6,Board of Trustees of Univ. of Ala. v. Garrett,2001-02-21,https://www.courtlistener.com/opinion/118407/board-of-trustees-of-univ-of-ala-v-garrett/
7,Johnson v. Riddle,1916-04-03,https://www.courtlistener.com/opinion/98684/johnson-v-riddle/
8,Shriver v. Woodbine Savings Bank,1932-04-11,https://www.courtlistener.com/opinion/101900/shriver-v-woodbine-savings-bank/
9,Eliason v. Wilborn,1930-05-19,https://www.courtlistener.com/opinion/101577/eliason-v-wilborn/
