,names,dates,url
0,Haskins v. St. Louis & Southeastern R. Co.,1883-10-29,https://www.courtlistener.com/opinion/90906/haskins-v-st-louis-southeastern-r-co/
1,"D. Ginsberg & Sons, Inc. v. Popkin",1932-03-14,https://www.courtlistener.com/opinion/101879/d-ginsberg-sons-inc-v-popkin/
2,Penna. RR Co. v. International Coal Co.,1913-06-09,https://www.courtlistener.com/opinion/97960/penna-rr-co-v-international-coal-co/
3,Ex Parte: In the Matter of the United States,1872-12-01,https://www.courtlistener.com/opinion/88716/ex-parte-in-the-matter-of-the-united-states/
4,Texas & Pacific R. Co. v. Mugg,1906-05-14,https://www.courtlistener.com/opinion/96470/texas-pacific-r-co-v-mugg/
5,United States v. Cantril,1807-02-28,https://www.courtlistener.com/opinion/84847/united-states-v-cantril/
6,Royer v. Roth,1889-11-25,https://www.courtlistener.com/opinion/92590/royer-v-roth/
7,Sacramento Nav. Co. v. Salz,1927-02-21,https://www.courtlistener.com/opinion/101016/sacramento-nav-co-v-salz/
8,Edward Hines Trustees v. United States,1923-11-12,https://www.courtlistener.com/opinion/100279/edward-hines-trustees-v-united-states/
9,Teamsters v. Daniel,1979-01-16,https://www.courtlistener.com/opinion/109975/teamsters-v-daniel/
10,Lawler v. Walker,1852-12-28,https://www.courtlistener.com/opinion/86776/lawler-v-walker/
11,"Chicago, RI & PR Co. v. Maucher",1919-01-07,https://www.courtlistener.com/opinion/99263/chicago-ri-pr-co-v-maucher/
12,Berger v. United States,1935-04-15,https://www.courtlistener.com/opinion/102436/berger-v-united-states/
13,Kaukauna Water Power Co. v. Green Bay & Mississippi Canal Co.,1891-12-21,https://www.courtlistener.com/opinion/93214/kaukauna-water-power-co-v-green-bay-mississippi-canal-co/
14,NLRB v. Savair Mfg. Co.,1973-12-17,https://www.courtlistener.com/opinion/108895/nlrb-v-savair-mfg-co/
15,"Laboratory Corp. of America Holdings v. Metabolite Laboratories, Inc.",2006-06-22,https://www.courtlistener.com/opinion/145634/laboratory-corp-of-america-holdings-v-metabolite-laboratories-inc/
