,names,dates,url
0,National Hat Pouncing MacHine Co. v. Hedden,1893-04-03,https://www.courtlistener.com/opinion/93573/national-hat-pouncing-machine-co-v-hedden/
1,Atlantic Coast Line R. Co. v. Standard Oil Co. of Ky.,1927-12-05,https://www.courtlistener.com/opinion/101176/atlantic-coast-line-r-co-v-standard-oil-co-of-ky/
2,McGarrity v. Delaware River Bridge Commission,1934-04-02,https://www.courtlistener.com/opinion/102243/mcgarrity-v-delaware-river-bridge-commission/
3,Flores-Figueroa v. United States,2009-05-04,https://www.courtlistener.com/opinion/145876/flores-figueroa-v-united-states/
4,Asbell v. Kansas,1908-03-23,https://www.courtlistener.com/opinion/96824/asbell-v-kansas/
5,Conrad v. Griffey,1854-02-27,https://www.courtlistener.com/opinion/86854/conrad-v-griffey/
6,Massachusetts v. Mellon,1923-06-11,https://www.courtlistener.com/opinion/100240/massachusetts-v-mellon/
7,Avery v. Cleary,1890-01-06,https://www.courtlistener.com/opinion/92635/avery-v-cleary/
8,State Bd. of Ins. v. Todd Shipyards Corp.,1962-06-25,https://www.courtlistener.com/opinion/106444/state-bd-of-ins-v-todd-shipyards-corp/
9,Wilson v. Pacific Mail SS Co.,1928-04-09,https://www.courtlistener.com/opinion/101255/wilson-v-pacific-mail-ss-co/
10,United Rs. & Elec. Co. of Baltimore v. West,1930-01-06,https://www.courtlistener.com/opinion/101492/united-rs-elec-co-of-baltimore-v-west/
11,Pennsylvania Dept. of Public Welfare v. Davenport,1990-05-29,https://www.courtlistener.com/opinion/112434/pennsylvania-dept-of-public-welfare-v-davenport/
