,names,dates,url
0,Jones v. Board of Ed. of Tenn.,1970-03-30,https://www.courtlistener.com/opinion/108069/jones-v-board-of-ed-of-tenn/
1,McNeil v. Wisconsin,1991-06-13,https://www.courtlistener.com/opinion/112622/mcneil-v-wisconsin/
2,Adams Express Co. v. Darden,1924-05-26,https://www.courtlistener.com/opinion/100438/adams-express-co-v-darden/
3,Norfolk Redev. & Housing Auth. v. C. & P. TEL. CO.,1983-11-01,https://www.courtlistener.com/opinion/111044/norfolk-redev-housing-auth-v-c-p-tel-co/
4,Norfolk Redev. & Housing Auth. v. C. & P. TEL. CO.,1983-11-01,https://www.courtlistener.com/opinion/111044/norfolk-redev-housing-auth-v-c-p-tel-co/
5,Wright v. the Lessee of Hollingsworth,1828-01-29,https://www.courtlistener.com/opinion/85572/wright-v-the-lessee-of-hollingsworth/
6,Eichholz v. Public Serv. Comm'n of Mo.,1939-02-27,https://www.courtlistener.com/opinion/103154/eichholz-v-public-serv-commn-of-mo/
7,Insurance Co. v. Barton,1872-05-18,https://www.courtlistener.com/opinion/88495/insurance-co-v-barton/
8,Ivanhoe Irrigation Dist. v. McCracken,1958-10-13,https://www.courtlistener.com/opinion/105730/ivanhoe-irrigation-dist-v-mccracken/
9,Carter v. Jury Comm'n of Greene Cty.,1970-01-19,https://www.courtlistener.com/opinion/108026/carter-v-jury-commn-of-greene-cty/
10,Missouri v. Andriano,1891-03-02,https://www.courtlistener.com/opinion/92972/missouri-v-andriano/
11,Foust v. Munson SS Lines,1936-11-09,https://www.courtlistener.com/opinion/102697/foust-v-munson-ss-lines/
12,Anthony v. Butler,1839-03-18,https://www.courtlistener.com/opinion/86107/anthony-v-butler/
13,Moores v. National Bank,1882-03-18,https://www.courtlistener.com/opinion/90511/moores-v-national-bank/
14,"Chicago, M. & St. PR Co. v. United States",1882-03-18,https://www.courtlistener.com/opinion/90519/chicago-m-st-pr-co-v-united-states/
15,Donohue v. Vosper,1917-03-06,https://www.courtlistener.com/opinion/98877/donohue-v-vosper/
16,Packet Co. v. Clough,1874-12-18,https://www.courtlistener.com/opinion/88963/packet-co-v-clough/
17,Page v. Burnstine,1881-01-24,https://www.courtlistener.com/opinion/90284/page-v-burnstine/
18,United States v. Idaho,1936-04-27,https://www.courtlistener.com/opinion/102647/united-states-v-idaho/
19,Evans v. Jeff D.,1986-06-09,https://www.courtlistener.com/opinion/111627/evans-v-jeff-d/
20,Weyerhauser SS Co. v. United States,1963-04-01,https://www.courtlistener.com/opinion/106562/weyerhauser-ss-co-v-united-states/
21,McCorquodale v. Texas,1908-12-21,https://www.courtlistener.com/opinion/96910/mccorquodale-v-texas/
22,West v. Atkins,1988-06-20,https://www.courtlistener.com/opinion/112116/west-v-atkins/
23,Federation of Musicians v. Carroll,1968-05-20,https://www.courtlistener.com/opinion/107683/federation-of-musicians-v-carroll/
24,Adams Express Co. v. Kentucky,1907-05-13,https://www.courtlistener.com/opinion/1087865/adams-express-co-v-kentucky/
25,Moline Plow Co. v. Webb,1891-11-23,https://www.courtlistener.com/opinion/93182/moline-plow-co-v-webb/
26,Arnold v. United States Ex Rel. WB Guimarin & Co.,1924-01-07,https://www.courtlistener.com/opinion/100311/arnold-v-united-states-ex-rel-wb-guimarin-co/
27,Chin Bak Kan v. United States,1902-06-02,https://www.courtlistener.com/opinion/95682/chin-bak-kan-v-united-states/
28,Seaboard Air Line R. Co. v. Lorick,1917-04-23,https://www.courtlistener.com/opinion/98922/seaboard-air-line-r-co-v-lorick/
