,names,dates,url
0,Late Corp. of Church of Jesus Christ of Latter-Day Saints v. United States,1890-05-19,https://www.courtlistener.com/opinion/92810/late-corp-of-church-of-jesus-christ-of-latter-day-saints-v-united-states/
1,"Thompson v. North American Stainless, LP",2011-01-24,https://www.courtlistener.com/opinion/183480/thompson-v-north-american-stainless-lp/
2,Green v. Watkins,1822-02-12,https://www.courtlistener.com/opinion/85355/green-v-watkins/
3,Lombard v. West Chicago Park Comm'rs,1901-04-08,https://www.courtlistener.com/opinion/95442/lombard-v-west-chicago-park-commrs/
4,City of Lockhart v. United States,1983-02-23,https://www.courtlistener.com/opinion/110877/city-of-lockhart-v-united-states/
5,Johnson v. Mayor and City Council of Baltimore,1985-06-17,https://www.courtlistener.com/opinion/111472/johnson-v-mayor-and-city-council-of-baltimore/
6,Williams v. Oklahoma City,1969-06-09,https://www.courtlistener.com/opinion/107966/williams-v-oklahoma-city/
7,Ill. Cent. RR Co. v. Public Utilities Comm.,1918-01-14,https://www.courtlistener.com/opinion/99071/ill-cent-rr-co-v-public-utilities-comm/
8,Cohn v. Malone,1919-01-20,https://www.courtlistener.com/opinion/99278/cohn-v-malone/
9,Felix v. Scharnweber,1888-03-19,https://www.courtlistener.com/opinion/92173/felix-v-scharnweber/
10,Public Service Co. of Northern Ill. v. Corboy,1919-06-02,https://www.courtlistener.com/opinion/99407/public-service-co-of-northern-ill-v-corboy/
11,Begier v. IRS,1990-06-04,https://www.courtlistener.com/opinion/112445/begier-v-irs/
12,Supreme Court of NH v. Piper,1985-03-04,https://www.courtlistener.com/opinion/111363/supreme-court-of-nh-v-piper/
13,Whisman v. Georgia,1966-06-20,https://www.courtlistener.com/opinion/107275/whisman-v-georgia/
14,Grant Smith-Porter Ship Co. v. Rohde,1922-01-03,https://www.courtlistener.com/opinion/99893/grant-smith-porter-ship-co-v-rohde/
15,Williams v. Riley,1929-11-25,https://www.courtlistener.com/opinion/101473/williams-v-riley/
16,Emma F. Doepel v. Luttie B. Jones,1917-06-04,https://www.courtlistener.com/opinion/98967/emma-f-doepel-v-luttie-b-jones/
17,Creek Nation v. United States,1938-01-17,https://www.courtlistener.com/opinion/102904/creek-nation-v-united-states/
18,Dows v. Johnson,1884-01-21,https://www.courtlistener.com/opinion/91021/dows-v-johnson/
