,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,nih,court,court,85948
1,canal,state,nih,85948
2,sugar,v,sugar,85948
3,moragn,case,canal,85948
4,rabainn,judgment,moragn,85948
5,stock,sct,stock,85948
6,bank,stock,rabainn,85948
7,punish,unit,nulliti,85948
8,nulliti,defend,missouri,85948
9,taxpay,nih,taxpay,85948
10,1442a1,law,judgment,85948
11,equiti,act,1442a1,85948
12,quota,suit,quota,85948
13,price,us,louisiana,85948
14,pork,appeal,suit,85948
15,nonbusi,canal,pork,85948
16,maritim,co,mileag,85948
17,senior,upon,nonbusi,85948
18,court,sugar,punish,85948
19,usw,bank,senior,85948
20,curti,compani,usw,85948
21,debt,l,maritim,85948
22,state,commiss,market,85948
23,goodrich,moragn,rico,85948
24,roll,ed,equiti,85948
25,hog,rabainn,goodrich,85948
26,jamesson,sup,curti,85948
27,louisiana,u,bank,85948
28,iam,district,joint,85948
29,yamaha,evid,commiss,85948
30,copartn,plaintiff,state,85948
31,joint,order,hog,85948
32,navig,railroad,jamesson,85948
33,sixth,jurisdict,price,85948
34,litchfield,nulliti,iam,85948
35,law,missouri,yamaha,85948
36,mandevil,appel,remov,85948
37,missouri,question,loss,85948
38,partnership,proceed,partnership,85948
39,mississippi,ct,find,85948
40,simmon,may,copartn,85948
41,tax,taxpay,roll,85948
42,refin,louisiana,litchfield,85948
43,oath,§,system,85948
44,death,find,mandevil,85948
45,judgment,would,appel,85948
46,system,action,simmon,85948
47,agenc,mr,refin,85948
48,busi,equiti,sup,85948
49,sheehi,punish,sixth,85948
50,market,circuit,puerto,85948
51,rate,one,oath,85948
52,valu,said,co,85948
53,homestead,tax,sheehi,85948
54,remov,properti,evid,85948
55,bad,constitut,703h,85948
56,703h,feder,mississippi,85948
57,compani,right,navig,85948
58,amend,price,proceed,85948
59,puerto,fact,interst,85948
60,eldr,remov,eldr,85948
61,sup,commerc,sct,85948
62,nation,1442a1,appeal,85948
63,commiss,led2d,railroad,85948
64,1824,interst,ed,85948
65,unseaworthi,quota,lui,85948
66,discriminatori,market,formula,85948
67,lui,respond,1824,85948
68,formula,caus,commerc,85948
69,l,loss,unseaworthi,85948
70,assess,decre,debt,85948
71,suit,error,bad,85948
72,pilot,valu,appellantsvinterst,85948
73,ct,mileag,discriminatori,85948
74,appellantsvinterst,bill,adjud,85948
75,citizen,record,stryker,85948
76,adjud,determin,homestead,85948
77,commerc,pork,pilot,85948
78,ed,maritim,citizen,85948
79,wabash,debt,defend,85948
80,stryker,made,practic,85948
81,mileag,led,kahan,85948
82,indig,nonbusi,marcelina,85948
83,fals,joint,porto,85948
84,kahan,system,fifth,85948
85,railroad,trial,valu,85948
86,constitut,senior,monkey,85948
87,marcelina,citizen,wabash,85948
88,monkey,rico,death,85948
89,cod,whether,mode,85948
90,meat,see,cod,85948
91,mateo,f2d,challeng,85948
