,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,huntley,huntley,huntley,94619
1,ingraham,state,ingraham,94619
2,trail,corpor,trail,94619
3,water,ingraham,corpor,94619
4,corpor,court,water,94619
5,indian,act,leas,94619
6,leas,trail,venu,94619
7,venu,v,reorgan,94619
8,reorgan,plaintiff,indian,94619
9,communist,water,icc,94619
10,bonevunit,unit,line,94619
11,icc,compani,bonevunit,94619
12,jurisdict,indian,communist,94619
13,road,leas,sander,94619
14,sander,railroad,inland,94619
15,collector,parti,schmude,94619
16,duti,land,parti,94619
17,inland,§,railroad,94619
18,land,line,remington,94619
19,foreign,case,lessor,94619
20,lessor,venu,domest,94619
21,schmude,sct,forfeitur,94619
22,remington,jurisdict,sub,94619
23,domest,reorgan,collector,94619
24,sub,govern,road,94619
25,bay,icc,foreign,94619
26,parti,us,bay,94619
27,good,interest,abandon,94619
28,line,may,77,94619
29,entri,duti,duti,94619
30,lesse,road,lesse,94619
31,§,petition,entri,94619
32,plaintiff,action,advocaci,94619
33,advocaci,communist,plaintiff,94619
34,import,said,barlow,94619
35,protest,foreign,import,94619
36,83,commiss,regan,94619
37,barlow,bonevunit,govern,94619
38,77,sander,83,94619
39,compani,collector,protest,94619
40,regan,defend,rightsofway,94619
41,counti,inland,overthrow,94619
42,texa,would,1845,94619
43,court,forfeitur,beatric,94619
44,petition,entri,tucker,94619
45,l,domest,fictiti,94619
46,1845,right,373,94619
47,373,lessor,jurisdict,94619
48,overthrow,import,good,94619
49,tucker,schmude,interest,94619
50,rightsofway,remington,nurs,94619
51,affidavit,good,rail,94619
52,rail,c,loui,94619
53,u,abandon,bone,94619
54,beatric,u,rout,94619
55,fictiti,shall,pension,94619
56,ed,sub,mile,94619
57,c,77,affidavit,94619
58,pension,bay,act,94619
59,grant,led2d,low,94619
60,loui,grant,rosenberg,94619
61,act,use,dissatisfact,94619
62,territori,law,commiss,94619
63,nurs,co,landward,94619
64,certiorari,evid,texa,94619
65,state,claim,northwest,94619
66,rep,caus,submerg,94619
67,bone,lesse,chatley,94619
68,sup,made,1045,94619
69,unit,suit,island,94619
70,rosenberg,congress,peac,94619
71,dissatisfact,counti,compani,94619
72,truste,within,§,94619
73,northwest,l,misc,94619
74,forfeitur,upon,land,94619
75,submerg,day,8d,94619
76,ct,advocaci,1068,94619
77,low,territori,territori,94619
78,landward,83,perri,94619
79,robert,ed,interim,94619
80,debtor,protest,breakwat,94619
81,misc,texa,robert,94619
82,defend,barlow,treasuri,94619
83,1045,time,1081,94619
84,perri,loui,action,94619
85,commiss,mile,pauperi,94619
86,chatley,affidavit,plan,94619
87,pauperi,mr,rightofway,94619
88,8d,regan,mainland,94619
89,interim,justic,write,94619
90,abandon,section,straight,94619
91,appel,sup,seaward,94619
92,v,payment,unit,94619
93,stockhold,circuit,entranc,94619
94,peac,properti,headland,94619
95,liquid,1845,onesixth,94619
96,breakwat,373,cox,94619
97,1068,mean,liquid,94619
98,1081,rout,certiorari,94619
99,plan,overthrow,auditor,94619
100,forma,tucker,forma,94619
101,coast,ct,day,94619
102,straight,decis,harrington,94619
103,island,oper,se,94619
104,mainland,rightsofway,c,94619
105,entranc,question,coast,94619
106,rightofway,purpos,reversionari,94619
107,day,rail,fraudul,94619
108,seaward,beatric,extinguish,94619
109,titl,fictiti,preponder,94619
110,controversi,1,grant,94619
111,industri,whether,716,94619
112,mean,plan,sw2d,94619
113,onesixth,truste,mari,94619
114,headland,author,yate,94619
115,govern,certiorari,geograph,94619
116,circuit,pension,debtor,94619
117,citizenship,island,truste,94619
118,mari,requir,lower,94619
119,harrington,treasuri,zylphia,94619
120,citizen,titl,mean,94619
121,preponder,gener,futur,94619
122,sw2d,except,meighan,94619
123,1864,nurs,denni,94619
124,716,rep,overcharg,94619
125,mile,appel,concentr,94619
126,fraudul,part,harlan,94619
127,reversionari,bone,enclos,94619
128,interest,low,caus,94619
129,extinguish,petit,1963,94619
130,indict,amount,freelov,94619
131,divers,provid,1864,94619
132,railroad,peac,vermont,94619
133,ten,robert,stage,94619
134,yate,one,counti,94619
135,stage,stat,industri,94619
136,auditor,offic,mclennan,94619
137,suit,rosenberg,23,94619
138,evid,write,dutiabl,94619
139,lower,dissatisfact,align,94619
140,consigne,railway,medicin,94619
141,treasuri,northwest,consigne,94619
142,cox,decre,oper,94619
143,vermont,public,ten,94619
144,sct,submerg,divers,94619
145,condit,obtain,richard,94619
146,paid,landward,stockhold,94619
147,zylphia,take,citizenship,94619
148,petit,indict,area,94619
149,1879,proceed,program,94619
150,concentr,debtor,374,94619
151,reserv,see,parker,94619
152,termin,misc,sct,94619
153,overcharg,paid,eighth,94619
154,breach,page,1879,94619
155,meighan,1045,scale,94619
156,california,fraudul,503,94619
157,enclos,perri,inquest,94619
158,geograph,controversi,controversi,94619
159,dutiabl,chatley,haw,94619
160,medicin,reserv,ware,94619
161,374,condit,breach,94619
162,decis,23,outermost,94619
163,freelov,liquid,complet,94619
164,writ,amend,use,94619
165,1874,1068,reserv,94619
166,page,pauperi,obtain,94619
167,503,8d,smith,94619
168,decre,interim,led2d,94619
169,se,auditor,railway,94619
170,bankruptci,present,solicitor,94619
171,align,stockhold,petition,94619
172,mclennan,point,367,94619
173,scale,power,payment,94619
174,richard,breakwat,1874,94619
175,exempt,approv,within,94619
176,1963,1081,27,94619
177,count,cox,appertain,94619
178,eighth,citizen,5438,94619
179,complet,rule,cheroke,94619
180,except,complet,page,94619
181,1890,per,1890,94619
182,use,york,advoc,94619
183,solicitor,futur,revert,94619
184,amount,also,approv,94619
185,haw,forma,lasuen,94619
186,inquest,se,evid,94619
187,parker,lower,indict,94619
188,properti,coast,94th,94619
189,demurr,straight,coven,94619
190,oper,mainland,violenc,94619
191,violenc,new,teach,94619
192,amend,entranc,cr,94619
193,duli,rightofway,pro,94619
194,right,writ,rex,94619
195,payment,seaward,swartwout,94619
196,congress,juri,yeaman,94619
197,offens,brought,steel,94619
198,outermost,without,naturallyform,94619
199,pro,industri,adjac,94619
200,take,onesixth,termin,94619
201,claim,headland,oakland,94619
202,hill,extinguish,suit,94619
203,action,ten,revolut,94619
204,cheroke,smith,demand,94619
205,curiam,provis,problem,94619
206,harlan,wit,assist,94619
207,testifi,california,indoctrin,94619
208,said,citizenship,across,94619
209,addit,27,dietch,94619
210,rule,area,palmer,94619
211,co,mari,violent,94619
212,teach,harrington,1995,94619
213,rout,demand,harbor,94619
214,advoc,person,lowtid,94619
215,coven,particular,recreat,94619
216,treati,preponder,prima,94619
217,program,appeal,sick,94619
218,within,harlan,northern,94619
219,appelle,sw2d,may,94619
220,wit,r,hill,94619
221,construct,deni,discriminatori,94619
222,us,1864,illeg,94619
223,5438,program,crescent,94619
224,fals,716,lautner,94619
225,caus,protect,curiam,94619
226,denni,nation,finn,94619
227,prima,reversionari,addit,94619
228,equal,commerc,except,94619
229,upon,addit,nitu,94619
230,discriminatori,might,citu,94619
231,case,b,railstotrail,94619
232,see,divers,albuquerqu,94619
233,convict,geograph,faci,94619
234,miller,usc,1857,94619
235,367,subject,chicago,94619
236,clark,effect,ascertain,94619
237,cr,breach,shop,94619
238,vacat,1963,justic,94619
239,lasuen,yate,condit,94619
240,rex,stage,particular,94619
241,across,statut,clark,94619
242,94th,consider,monsanto,94619
243,faci,sum,take,94619
244,thirti,richard,thirti,94619
245,harbor,5,texrul,94619
246,ware,could,therefrom,94619
247,swartwout,consigne,administ,94619
248,revolut,busi,fals,94619
249,1995,exempt,forfeit,94619
250,member,vermont,354,94619
251,therefrom,remand,easement,94619
252,secretari,offens,buffalo,94619
253,section,termin,california,94619
254,shall,assist,purpos,94619
255,compens,eighth,quinci,94619
256,1857,show,point,94619
257,oakland,appelle,liguid,94619
258,notic,zylphia,eightfour,94619
259,testimoni,solicitor,223572,94619
260,violent,denni,143712,94619
261,yeaman,alleg,collectorvwatson,94619
262,minnesota,judgment,81,94619
263,steel,decemb,tiein,94619
264,naturallyform,1879,pacif,94619
265,complaint,chicago,b,94619
266,sick,purchas,distinctli,94619
267,shop,concentr,merchandis,94619
