,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,coin,court,coin,86855
1,harder,coin,harder,86855
2,premium,state,holm,86855
3,salari,act,salari,86855
4,holm,district,premium,86855
5,counterfeit,holm,counterfeit,86855
6,elizabeth,claim,elizabeth,86855
7,jarrott,harder,jarrott,86855
8,medimmun,premium,medimmun,86855
9,braiden,salari,braiden,86855
10,railroad,land,district,86855
11,district,counterfeit,receipt,86855
12,polici,elizabeth,insur,86855
13,exempt,case,fiscal,86855
14,virginia,jarrott,polici,86855
15,fiscal,medimmun,resign,86855
16,resign,braiden,year,86855
17,west,insur,exempt,86855
18,land,year,money,86855
19,hogueland,railroad,west,86855
20,claim,said,hogueland,86855
21,decre,money,virginia,86855
22,genentech,section,claim,86855
23,royalti,polici,genentech,86855
24,patent,receipt,royalti,86855
25,receipt,decre,act,86855
26,bureau,purchas,purchas,86855
27,tax,exempt,bureau,86855
28,mississippi,virginia,annum,86855
29,annum,west,railroad,86855
30,hess,shall,northern,86855
31,insur,fiscal,hess,86855
32,laps,payment,laps,86855
33,declaratori,unit,columbia,86855
34,taxat,resign,declaratori,86855
35,river,patent,payment,86855
36,confirm,law,confirm,86855
37,purchas,hogueland,land,86855
38,columbia,motion,section,86855
39,redempt,genentech,decre,86855
40,northern,royalti,5000,86855
41,titl,congress,mississippi,86855
42,possess,paid,redempt,86855
43,motion,bureau,sheriff,86855
44,road,northern,motion,86855
45,sheriff,columbia,taxat,86855
46,conway,upon,conway,86855
47,lump,annum,lump,86855
48,appropri,pay,paid,86855
49,1893,tax,patent,86855
50,year,confirm,altvat,86855
51,altvat,suprem,pay,86855
52,money,laps,river,86855
53,answer,hess,1893,86855
54,reserv,power,sum,86855
55,5000,mississippi,pend,86855
56,pend,judg,cabilli,86855
57,act,sum,jame,86855
58,cabilli,possess,reinstat,86855
59,charter,declaratori,appropri,86855
60,jame,taxat,said,86855
61,compani,river,possess,86855
62,1902,proceed,judg,86855
63,reinstat,constitut,hatfield,86855
64,state,justic,shall,86855
65,payment,5000,1902,86855
66,estat,compani,forg,86855
67,proceed,caus,genuin,86855
68,hatfield,v,answer,86855
69,court,sheriff,suprem,86855
70,spanish,due,steffel,86855
71,forg,redempt,license,86855
72,judici,answer,2d,86855
73,1892,properti,charter,86855
74,section,may,1892,86855
75,notic,titl,road,86855
76,license,appropri,synagi,86855
77,assur,defend,spanish,86855
78,justic,pend,administratrix,86855
79,infring,notic,reserv,86855
