,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,fritzlen,state,red,103733
1,gwin,court,fritzlen,103733
2,kirchberg,v,gwin,103733
3,reservoir,unit,kirchberg,103733
4,stockhold,case,reservoir,103733
5,soap,act,motion,103733
6,wehrman,law,mississippi,103733
7,iowa,petition,gun,103733
8,gun,feder,lot,103733
9,sapulpa,contract,soap,103733
10,ferc,sct,wehrman,103733
11,detain,statut,owner,103733
12,colton,us,master,103733
13,cap,upon,ship,103733
14,vessel,may,sapulpa,103733
15,protest,said,river,103733
16,cedar,motion,detain,103733
17,pollard,plaintiff,iowa,103733
18,search,bill,colton,103733
19,nebraska,grant,ferc,103733
20,foster,defend,pollard,103733
21,mississippi,error,vessel,103733
22,weldon,corpor,liabil,103733
23,oratrix,compani,cap,103733
24,tip,jurisdict,employe,103733
25,patent,led2d,knowledg,103733
26,motion,titl,stockhold,103733
27,revenu,owner,attach,103733
28,firearm,vessel,admiralti,103733
29,red,order,cedar,103733
30,contract,made,weldon,103733
31,attach,employe,feder,103733
32,lot,writ,ga,103733
33,master,u,grant,103733
34,bargain,co,protest,103733
35,nga,red,foster,103733
36,river,citi,oratrix,103733
37,liabil,§,tip,103733
38,feder,river,bill,103733
39,ga,ship,nga,103733
40,libel,liabil,boundari,103733
41,youakim,master,nebraska,103733
42,notari,lot,libel,103733
43,admiralti,mississippi,youakim,103733
44,jensen,judgment,titl,103733
45,testat,proceed,firearm,103733
46,briberi,fritzlen,jensen,103733
47,cloth,claim,licens,103733
48,tree,author,briberi,103733
49,wage,would,foreign,103733
50,railroad,mr,tree,103733
51,flue,gwin,wage,103733
52,ship,properti,contract,103733
53,valu,action,flue,103733
54,bootleg,dismiss,bootleg,103733
55,bill,congress,notari,103733
56,wahrenberg,commiss,wahrenberg,103733
57,garrison,question,cloth,103733
58,foreign,kirchberg,unit,103733
59,petitionervransburg,rule,bargain,103733
60,meroni,reservoir,meroni,103733
61,quartermast,patent,petitionervransburg,103733
62,entomologist,trial,quartermast,103733
63,appl,iowa,entomologist,103733
64,franchis,land,garrison,103733
65,arrest,attach,individu,103733
66,petition,stockhold,appl,103733
67,amplifi,1,electroco,103733
68,bink,gun,bink,103733
69,electroco,ct,corpor,103733
70,trial,employ,sit,103733
71,owner,notic,amplifi,103733
72,employe,ga,glenni,103733
73,glenni,part,fathere,103733
74,licens,requir,writ,103733
75,fathere,valu,illinoi,103733
76,fine,knowledg,petition,103733
77,bank,l,notic,103733
78,colorado,person,gilliom,103733
79,wire,admiralti,canada,103733
80,gilliom,right,mcsweeney,103733
81,individu,use,thompsonvunit,103733
82,citi,section,testat,103733
83,mcsweeney,soap,search,103733
84,deck,govern,dismiss,103733
