,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,longworth,court,longworth,101875
1,huff,v,huff,101875
2,insur,state,citat,101875
3,porter,contract,leas,101875
4,hewittrobin,plaintiff,contract,101875
5,liquor,said,porter,101875
6,fine,case,hewittrobin,101875
7,ohio,longworth,price,101875
8,provabl,compani,nlrb,101875
9,bayn,leas,firm,101875
10,shovel,citat,ohio,101875
11,union,appeal,provabl,101875
12,bargain,price,bayn,101875
13,exclusionari,insur,insur,101875
14,orat,appel,shovel,101875
15,landlord,huff,stewart,101875
16,citat,upon,liquor,101875
17,navig,mr,fine,101875
18,car,circuit,appelle,101875
19,sureti,claim,bargain,101875
20,award,defend,exclusionari,101875
21,retail,judgment,landlord,101875
22,inplant,ohio,orat,101875
23,firm,amount,appel,101875
24,stewart,appelle,inplant,101875
25,food,writ,union,101875
26,mabri,parti,mabri,101875
27,price,co,sureti,101875
28,river,porter,plaintiff,101875
29,wallac,us,retail,101875
30,1884,firm,food,101875
31,786,unit,amount,101875
32,cargo,law,786,101875
33,jolli,union,jolli,101875
34,court,decre,navig,101875
35,rejoind,hewittrobin,wallac,101875
36,charterparti,nlrb,1884,101875
37,pensick,liquor,said,101875
38,ogden,made,insolv,101875
39,said,fine,rejoind,101875
40,coblentz,stewart,pensick,101875
41,account,properti,charterparti,101875
42,klamath,receiv,writ,101875
43,insolv,sct,award,101875
44,stipcich,l,coblentz,101875
45,1888,may,ogden,101875
46,taylor,bargain,klamath,101875
47,sm,provabl,stipcich,101875
48,hughesvwendel,bayn,circuit,101875
49,nlrb,estat,estat,101875
50,leas,error,hughesvwendel,101875
51,arbitr,shovel,sm,101875
52,hopperbottom,right,hopperbottom,101875
53,piercevcox,u,piercevcox,101875
54,contract,sureti,machin,101875
55,libel,dismiss,cargo,101875
56,railway,district,eastern,101875
57,1000,opinion,1000,101875
58,1889,§,car,101875
59,machin,navig,replic,101875
60,fs,exclusionari,merchandis,101875
61,mandamu,landlord,1888,101875
62,replic,respond,fs,101875
63,inc,orat,taylor,101875
64,5330,award,receiv,101875
65,appelle,secur,mr,101875
66,plea,justic,account,101875
67,plaintiff,rule,parti,101875
68,sign,account,5330,101875
69,freightway,allow,court,101875
70,texa,payment,freightway,101875
71,decre,order,inc,101875
72,bottl,car,plea,101875
73,ship,ct,sign,101875
74,claim,paid,dismiss,101875
75,bankrupt,evid,99year,101875
76,coal,part,1889,101875
77,eastern,retail,arbitr,101875
78,99year,due,1962,101875
79,1962,must,baden,101875
80,loss,inplant,bottl,101875
81,embezzl,time,appeal,101875
82,baden,insolv,secur,101875
83,101bb,would,allow,101875
84,bankruptci,jurisdict,allischalm,101875
85,lanier,ed,101bb,101875
86,rental,action,1200,101875
87,applic,food,river,101875
88,truste,mabri,lanier,101875
89,morri,one,morri,101875
90,loeb,caus,loeb,101875
91,govern,debt,embezzl,101875
92,77b,applic,rental,101875
93,complain,bond,brent,101875
94,motion,board,77b,101875
95,catlin,river,octob,101875
96,bond,wallac,catlin,101875
97,estat,plea,asset,101875
98,allischalm,1884,weissman,101875
99,weissman,1,scofield,101875
100,board,786,due,101875
101,appel,cargo,debt,101875
102,hath,fact,bankrupt,101875
103,scofield,motion,trestl,101875
104,labor,money,tempel,101875
105,demurrag,amend,hath,101875
106,polici,jolli,demurrag,101875
107,valuat,suit,panola,101875
108,trestl,question,paid,101875
109,compani,led2d,parson,101875
110,tempel,tax,close,101875
111,unit,inc,mandamu,101875
112,probat,machin,8b1a,101875
113,deterr,term,reserv,101875
114,bed,petit,deterr,101875
115,panola,sum,stow,101875
116,life,rejoind,1809,101875
117,state,2,cardwel,101875
118,circuit,grant,davidg,101875
119,virginia,labor,ship,101875
120,louisiana,eastern,payment,101875
121,stow,charterparti,decre,101875
