,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,gasolin,state,tax,93057
1,christma,court,gasolin,93057
2,lot,tax,land,93057
3,tax,land,bankruptci,93057
4,indian,v,christma,93057
5,summari,case,state,93057
6,state,plaintiff,lot,93057
7,survey,law,summari,93057
8,bankruptci,bankruptci,survey,93057
9,guido,gasolin,affidavit,93057
10,graze,defend,indian,93057
11,ballanc,christma,plaintiff,93057
12,land,lot,guido,93057
13,cattl,unit,graze,93057
14,goggin,act,ballanc,93057
15,plea,judgment,goggin,93057
16,spanish,indian,law,93057
17,affidavit,survey,cattl,93057
18,wast,trial,wast,93057
19,trial,upon,spanish,93057
20,lyon,led2d,lyon,93057
21,port,summari,bogardu,93057
22,sheep,us,defend,93057
23,bogardu,affidavit,trial,93057
24,uninclos,sct,sheep,93057
25,hauler,counti,uninclos,93057
26,keneyvnew,evid,plea,93057
27,biben,commerc,hauler,93057
28,replic,juri,commerc,93057
29,defend,may,biben,93057
30,led2d,bill,keneyvnew,93057
31,commerc,guido,fraction,93057
32,plaintiff,graze,port,93057
33,monro,plea,counti,93057
34,puebla,ballanc,replic,93057
35,evid,grant,led2d,93057
36,act,cattl,puebla,93057
37,havana,purchas,havana,93057
38,spain,goggin,monro,93057
39,articl,sale,h,93057
40,juri,suit,spain,93057
41,1556899,wast,judgment,93057
42,fraction,spanish,articl,93057
43,shawl,statut,juri,93057
44,carbon,port,1556899,93057
45,solid,file,purchas,93057
46,h,parti,shawl,93057
47,cuba,shall,evid,93057
48,quarter,interst,liverpool,93057
49,counti,articl,subdivis,93057
50,,govern,solid,93057
51,malic,offic,carbon,93057
52,subdivis,power,quarter,93057
53,york,lyon,cuba,93057
54,richard,use,,93057
55,pastur,1,richard,93057
56,yerger,h,yerger,93057
57,oneidaherkim,york,oneidaherkim,93057
58,interst,said,pastur,93057
59,ordin,proceed,malic,93057
60,collector,sheep,interst,93057
61,liverpool,issu,case,93057
62,dutiabl,u,cleland,93057
63,mail,bogardu,redrup,93057
64,boundari,right,liquid,93057
65,liquid,would,dutiabl,93057
66,cleland,made,mail,93057
67,redrup,district,custom,93057
68,file,applic,boundari,93057
69,u,fraction,collector,93057
70,q,section,2091,93057
71,truste,uninclos,sender,93057
72,plan,hauler,danforth,93057
73,tank,respond,local,93057
74,seiz,keneyvnew,inclos,93057
75,sender,biben,gressman,93057
76,patent,replic,memoir,93057
77,2091,opinion,tank,93057
78,note,claim,grant,93057
79,plane,local,plane,93057
80,centum,author,airport,93057
81,applic,havana,sale,93057
82,la,monro,acr,93057
83,power,titl,underhil,93057
84,memoir,puebla,bill,93057
85,gressman,public,debtor,93057
86,airport,one,polit,93057
87,judgment,constitut,default,93057
88,polit,verdict,q,93057
89,ye,must,ye,93057
90,grant,subject,countri,93057
91,seizur,patent,file,93057
92,motion,mr,v,93057
93,underhil,within,seiz,93057
94,ill,payment,verdict,93057
95,bill,contract,1414,93057
96,purchas,part,centum,93057
97,standard,spain,york,93057
98,discrimin,requir,peoria,93057
99,danforth,reason,genuin,93057
100,peoria,collector,readjust,93057
101,local,question,1498,93057
102,case,rule,la,93057
103,1414,present,wyom,93057
104,sale,without,burden,93057
105,carolina,fact,government,93057
106,readjust,duti,envelop,93057
107,default,subdivis,ill,93057
108,1878,boundari,applic,93057
109,genuin,mail,1304,93057
110,1498,custom,intergovernment,93057
111,duti,countri,fenc,93057
112,cargo,person,eugen,93057
113,titl,except,southeast,93057
114,v,new,1878,93057
115,fenc,ground,87,93057
116,court,richard,seizur,93057
117,wyom,quarter,roth,93057
118,envelop,motion,inc,93057
119,creditor,see,1302,93057
120,sureti,debt,eleventh,93057
121,contract,liverpool,nonmov,93057
122,1304,debtor,township,93057
123,eugen,co,suit,93057
124,suit,1556899,discrimin,93057
125,southeast,acr,kress,93057
126,roth,liquid,larg,93057
127,offic,shawl,liabl,93057
128,custom,action,ordin,93057
129,sct,carbon,boushier,93057
130,treati,solid,carolina,93057
131,claus,time,975,93057
132,government,congress,santand,93057
133,1302,cuba,helson,93057
134,facil,note,corunna,93057
135,1870,whether,impair,93057
136,north,,airplan,93057
137,intergovernment,held,keator,93057
138,debt,petition,plan,93057
139,87,malic,china,93057
140,nonmov,polit,surveyor,93057
141,eleventh,properti,instat,93057
142,fraudul,could,bilboa,93057
143,remov,circuit,wheat,93057
144,975,justic,1934,93057
145,upon,2,extinguish,93057
146,township,pastur,parti,93057
147,kress,yerger,pleasur,93057
148,merchandis,rep,peak,93057
149,verdict,oneidaherkim,scarf,93057
150,vessel,ordin,sawlog,93057
151,boushier,gener,767,93057
152,plat,burden,1823,93057
153,santand,per,milwauke,93057
154,larg,seiz,flecha,93057
