,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,mccaleb,court,mccaleb,96653
1,guidelin,state,guidelin,96653
2,iue,v,bond,96653
3,milk,bond,iue,96653
4,libel,defend,milk,96653
5,hoover,case,hoover,96653
6,bridg,said,c,96653
7,town,c,§8772,96653
8,refriger,u,refriger,96653
9,sentenc,contract,markazi,96653
10,§8772,respond,mullaney,96653
11,subscript,unit,bridg,96653
12,markazi,upon,libel,96653
13,c,mccaleb,subscript,96653
14,mullaney,us,switch,96653
15,strike,statut,respond,96653
16,fee,l,strike,96653
17,belt,railroad,belt,96653
18,carolina,§,town,96653
19,patent,plaintiff,differenti,96653
20,bond,guidelin,perform,96653
21,vessel,within,murder,96653
22,differenti,error,thornton,96653
23,philippin,law,philippin,96653
24,wit,ed,sixth,96653
25,thornton,iue,wainwright,96653
26,oklahoma,judgment,wit,96653
27,north,sct,molinamartinez,96653
28,within,act,carolina,96653
29,slave,milk,nearbi,96653
30,contract,libel,nuisanc,96653
31,molinamartinez,may,slave,96653
32,year,bridg,iran,96653
33,complain,hoover,oklahoma,96653
34,river,ct,contract,96653
35,nearbi,wit,sentenc,96653
36,wainwright,perform,north,96653
37,mortgag,sentenc,offens,96653
38,perform,town,handler,96653
39,iran,refriger,texa,96653
40,sixth,subscript,fee,96653
41,fed,suprem,67e,96653
42,handler,see,within,96653
43,navig,§8772,dean,96653
44,67e,appeal,defend,96653
45,error,patent,report,96653
46,offens,would,moulton,96653
47,agreement,co,railroad,96653
48,obstruct,strike,pickelsim,96653
49,railroad,markazi,fela,96653
50,moulton,complain,river,96653
51,switch,vessel,complain,96653
52,cargo,switch,fed,96653
53,texa,one,mediat,96653
54,nuisanc,mullaney,obstruct,96653
55,fela,report,boundari,96653
56,hall,compani,10j,96653
57,court,district,dioxid,96653
58,pickelsim,led2d,attend,96653
59,market,offens,navig,96653
60,mediat,texa,mississippi,96653
61,attend,murder,thoma,96653
62,rang,agreement,said,96653
63,creditor,fee,burglari,96653
64,electr,decre,testificandum,96653
65,pier,evid,map,96653
66,map,belt,rang,96653
67,10j,river,hall,96653
68,dioxid,shall,agreement,96653
69,statut,year,polic,96653
70,prison,carolina,condit,96653
71,smith,condit,v,96653
72,dean,opinion,ice,96653
73,boundari,right,replic,96653
74,liquor,differenti,bargain,96653
75,testificandum,sixth,boat,96653
76,murder,amend,pier,96653
77,ice,fact,1840,96653
78,l,north,newsom,96653
79,collis,feder,kankake,96653
80,polic,philippin,crime,96653
81,iowa,issu,vessel,96653
82,burglari,1,oyer,96653
83,newsom,oklahoma,1825a,96653
84,decre,writ,demarest,96653
85,kankake,petit,2016,96653
86,replic,question,lemmon,96653
87,oyer,owner,island,96653
88,v,first,smith,96653
89,1825a,thornton,market,96653
90,ed,assign,blockburg,96653
91,demarest,slave,collect,96653
92,1821,collect,bruton,96653
93,lemmon,mortgag,1821,96653
94,island,charg,925062,96653
95,1963,fed,defens,96653
96,railway,made,electr,96653
97,bruton,crimin,assign,96653
98,report,wainwright,collis,96653
99,respond,parti,statut,96653
100,blockburg,congress,iowa,96653
101,burden,nuisanc,1963,96653
102,copi,crime,moodi,96653
103,compani,requir,automobil,96653
104,925062,use,gideon,96653
105,meridian,except,region,96653
106,automobil,polic,1839,96653
107,region,navig,meridian,96653
108,mexican,molinamartinez,ed,96653
109,ct,labor,u,96653
110,suspect,mississippi,cargo,96653
111,amend,new,suprem,96653
112,u,nearbi,carbic,96653
113,board,mr,fault,96653
114,said,boundari,peterson,96653
115,farmer,3,intrust,96653
116,currenc,circuit,farmer,96653
117,1947,term,owner,96653
118,invent,iran,worker,96653
119,collect,note,mclanaghan,96653
120,conting,justic,solid,96653
121,malic,thoma,winship,96653
122,certiorari,action,malic,96653
123,state,reason,aflcio,96653
124,counsel,defens,suspect,96653
125,carbic,decis,major,96653
126,kansa,counsel,crimin,96653
127,thoma,order,burden,96653
128,kan,rule,clerk,96653
129,solid,handler,liquor,96653
130,bargain,market,labor,96653
131,winship,alleg,greenwich,96653
132,mclanaghan,offic,1947,96653
133,aflcio,whether,sylvanu,96653
134,condit,attend,l,96653
135,petit,board,mexican,96653
136,gideon,time,kan,96653
137,note,also,locat,96653
138,carbon,island,currenc,96653
139,produc,67e,emot,96653
140,emot,smith,samuel,96653
141,feet,make,fraud,96653
142,charg,dean,carbon,96653
143,sylvanu,bargain,conting,96653
144,mississippi,obstruct,provoc,96653
145,suprem,employe,injur,96653
146,defens,carrier,60b,96653
147,boat,york,defenc,96653
148,bank,2,mortgag,96653
149,provoc,certiorari,anchor,96653
150,co,suit,improp,96653
151,clerk,illinoi,stoddert,96653
152,happen,moulton,ivan,96653
153,asset,clerk,patent,96653
154,employe,part,schooner,96653
155,illinoi,cargo,illinoi,96653
156,schooner,person,complainantvth,96653
157,60b,iowa,harlan,96653
158,fraud,5,manila,96653
159,misc,locat,certiorari,96653
160,bankruptci,boat,ralph,96653
161,magistr,gener,gannett,96653
162,accompani,creditor,misc,96653
163,crime,union,prison,96653
164,defraud,secretari,hinder,96653
165,secretari,map,instanc,96653
166,manila,fela,court’,96653
167,ralph,caus,accompani,96653
168,stoddert,rang,ant,96653
169,pauperi,held,year,96653
170,moodi,hall,sadler,96653
171,fault,bank,light,96653
172,prove,author,lockout,96653
173,intrust,fraud,mich,96653
174,complainantvth,without,wade,96653
175,defend,attorney,main,96653
176,disposit,prosecut,temperatur,96653
177,wade,pickelsim,feet,96653
178,carrier,burden,sue,96653
179,led2d,mediat,manslaught,96653
180,right,major,faith,96653
181,hinder,section,happen,96653
182,plaintiff,payment,80th,96653
183,gannett,execut,vote,96653
184,prefer,employ,passion,96653
185,shipper,good,withheld,96653
186,ivan,replic,magistr,96653
187,forfeitur,set,er,96653
188,air,electr,aforethought,96653
189,labor,prison,pauperi,96653
190,michigan,pier,§§,96653
191,anchor,collis,prosecut,96653
192,1839,proceed,error,96653
193,manslaught,10j,defraud,96653
194,forma,dioxid,335,96653
195,er,determin,islam,96653
196,lockout,burglari,mcleod,96653
197,temperatur,provid,michigan,96653
198,sadler,construct,578,96653
199,court’,ice,klein,96653
200,80th,transport,clearstream,96653
201,offic,paid,dri,96653
202,interior,proper,copi,96653
203,dri,petition,confess,96653
204,instanc,constitut,372,96653
205,plead,due,obligatori,96653
206,commission,1840,innoc,96653
207,peterson,liquor,plaut,96653
208,passion,injuri,hundredth,96653
209,1840,railway,space,96653
210,breach,testificandum,pursuant,96653
211,duti,could,ridley,96653
212,assign,appear,dinkin,96653
213,intox,therefor,write,96653
214,wisconsin,properti,forma,96653
215,aforethought,follow,produc,96653
216,owner,vote,kansa,96653
217,§,ant,air,96653
218,injuri,point,invent,96653
219,radio,commission,side,96653
220,injunct,effect,cobb,96653
221,price,valid,257,96653
222,sct,power,51—60,96653
223,klein,bill,rodney,96653
224,miranda,newsom,longitud,96653
225,improp,worker,broken,96653
226,feder,account,fifth,96653
227,mcleod,find,wisconsin,96653
228,judgment,kankake,superven,96653
229,336,render,wilbur,96653
230,islam,1963,radio,96653
231,greenwich,automobil,52000,96653
232,1931,elect,proper,96653
233,except,2016,disposit,96653
234,attorney,b,lea,96653
235,281,§§,281,96653
236,plea,oyer,mcneil,96653
237,subpoena,given,iderstin,96653
238,clearstream,light,sand,96653
239,debtor,certif,first,96653
240,york,fault,see,96653
241,use,produc,miranda,96653
242,crew,duti,fluid,96653
243,hundredth,4,incarcer,96653
244,b,show,patterson,96653
245,side,1825a,steamboat,96653
246,union,injur,incorrect,96653
247,fide,demarest,hurtado,96653
248,plaut,must,offensespecif,96653
249,crimin,legisl,rescind,96653
250,sale,1821,intox,96653
251,1869,lemmon,336,96653
252,cobb,entitl,event,96653
253,longitud,instanc,insul,96653
254,rescind,ground,except,96653
255,wage,region,petit,96653
256,jackson,repres,overpay,96653
257,wilbur,dissent,crew,96653
258,dinkin,faith,bail,96653
259,withheld,money,disturb,96653
260,heat,r,1931,96653
261,superven,damag,union,96653
262,rodney,bruton,counsel,96653
263,bad,appli,rig,96653
264,incarcer,trial,injuri,96653
265,51—60,defenc,1821a1,96653
266,incorrect,recov,chrysler,96653
267,vote,blockburg,nlrbvgener,96653
268,kill,farmer,persuas,96653
269,employ,relief,elect,96653
270,machin,1839,surround,96653
271,obligatori,process,theft,96653
272,habea,injunct,beyond,96653
273,overpay,copi,b,96653
274,fluid,moodi,need,96653
275,township,prove,2669,96653
276,52000,id,10138,96653
277,mcneil,work,note,96653
278,maryland,pay,kill,96653
279,sand,answer,heat,96653
280,fraudul,925062,benetar,96653
281,2016,need,higher,96653
282,f,suspect,houston,96653
283,surround,meridian,kernan,96653
284,corpu,record,farm,96653
285,along,feet,shipper,96653
286,iderstin,n,frozen,96653
287,houston,revers,pope,96653
288,interrog,invent,charg,96653
289,transport,side,transport,96653
290,bona,mexican,pro,96653
291,usca,judg,secretari,96653
292,writ,gideon,boydel,96653
293,theft,chief,forthcom,96653
294,page,declar,delin,96653
295,chief,kansa,carrier,96653
296,pursuant,purpos,sess,96653
297,transfer,samuel,commanderinchief,96653
298,confess,led,terror,96653
299,insul,plead,prefer,96653
300,se,main,subpoena,96653
301,brown,sale,1st,96653
302,offensespecif,currenc,molinamartinez’,96653
303,first,1947,lienor,96653
304,sue,michigan,mark,96653
305,summon,intrust,cream,96653
306,rig,harlan,chamber,96653
307,worker,6,along,96653
308,light,conting,creditor,96653
309,econom,agre,chief,96653
310,chrysler,day,forfeitur,96653
311,335,malic,1869,96653
312,78,provis,tex,96653
313,375,sue,expir,96653
314,283,peterson,plankinton,96653
315,main,solid,invalid,96653
316,disput,differ,“the,96653
317,persuas,intent,bruce,96653
318,broken,valu,manspeak,96653
319,1821a1,f,ordman,96653
320,nlrbvgener,deliv,anchorag,96653
321,vehicl,schooner,bad,96653
322,10138,carbic,133,96653
323,372,consider,interrog,96653
324,upon,liabil,repres,96653
325,baltimor,p,8772,96653
326,jame,kan,unworkmanlik,96653
327,elect,notic,prove,96653
328,disturb,debt,”,96653
329,2669,confess,railway,96653
330,subsect,page,moonlight,96653
331,extrem,fail,1949,96653
332,mark,write,finney,96653
333,us,fifth,heavier,96653
334,forthcom,winship,fail,96653
335,1949,public,earth,96653
336,erect,pursuant,se,96653
337,partner,beyond,325,96653
338,holder,mclanaghan,manifestli,96653
339,benetar,decid,plead,96653
340,corpor,court’,dame,96653
341,kernan,place,booker,96653
342,§§,improp,unobstruct,96653
343,locat,present,283,96653
