,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,gill,court,gill,111919
1,ordin,state,restaur,111919
2,virginia,v,ordin,111919
3,restaur,case,virginia,111919
4,deed,sct,randal,111919
5,randal,led2d,confeder,111919
6,confeder,gill,led2d,111919
7,alien,co,alien,111919
8,tennesse,act,deed,111919
9,commerc,ordin,recess,111919
10,recess,us,ry,111919
11,nonresid,virginia,nonresid,111919
12,court,deed,fleme,111919
13,sailor,restaur,sailor,111919
14,77,randal,tennesse,111919
15,patent,confeder,250d,111919
16,fleme,offic,77,111919
17,250d,alien,biosig,111919
18,led2d,unit,statesvunion,111919
19,biosig,patent,co,111919
20,note,land,bryan,111919
21,reorgan,ry,reorgan,111919
22,statesvunion,note,note,111919
23,bryan,commerc,sct,111919
24,interst,tennesse,garriti,111919
25,land,1,offic,111919
26,executor,u,commerc,111919
27,al,nonresid,’753,111919
28,garriti,circuit,electrod,111919
29,’753,recess,sackett,111919
30,electrod,said,policeman,111919
31,352,year,nautilu,111919
32,1921,petition,spevack,111919
33,sackett,77,352,111919
34,pac,fleme,al,111919
35,west,upon,112g1,111919
36,corpor,judgment,patent,111919
37,spevack,sailor,executor,111919
38,govern,new,houston,111919
39,nautilu,day,paul,111919
40,stock,govern,emg,111919
41,return,mr,1921,111919
42,co,plaintiff,answer,111919
43,plaintiff,answer,pac,111919
44,administr,opinion,woodul,111919
45,paul,250d,asset,111919
46,et,error,venir,111919
47,ry,fact,insurg,111919
48,112g1,time,conrad,111919
49,emg,r,winona,111919
50,said,made,day,111919
51,venir,biosig,alabama,111919
52,year,law,testifi,111919
53,error,question,west,111919
54,woodul,file,year,111919
55,sct,evid,ivi,111919
56,insurg,reorgan,hill,111919
57,winona,trial,old,111919
58,food,york,food,111919
59,st,al,return,111919
60,immun,statesvunion,motel,111919
61,hill,right,353,111919
62,day,bryan,§112,111919
63,trial,return,master,111919
64,york,interst,r,111919
65,ivi,c,et,111919
66,stockhold,due,testimoni,111919
67,state,one,privileg,111919
68,motel,l,owensboro,111919
69,offic,ct,skinner,111919
70,§112,ed,atlanta,111919
71,asset,see,court,111919
72,old,testimoni,abstent,111919
73,polic,executor,us,111919
74,dollar,juri,gueldner,111919
75,waiv,requir,su,111919
76,supplement,appelle,797,111919
77,owensboro,et,precaut,111919
78,circuit,corpor,appelle,111919
79,353,may,polic,111919
80,skinner,must,dillon,111919
81,immigr,asset,refus,111919
82,su,garriti,diabet,111919
83,conrad,respond,interst,111919
84,abstent,writ,circuit,111919
85,r,citi,due,111919
86,precaut,§,leav,111919
87,new,refus,ashor,111919
88,refus,statut,supplement,111919
89,writ,feder,administr,111919
90,dillon,alabama,1,111919
91,assess,testifi,intrevact,111919
92,gueldner,administr,322,111919
93,us,west,immigr,111919
94,roger,352,1001,111919
95,policeman,justic,roger,111919
96,answer,district,york,111919
97,speech,master,¶2,111919
98,diabet,privileg,immun,111919
99,privileg,2,waiv,111919
100,warrant,’753,mayberri,111919
101,grand,parti,charl,111919
102,motion,stock,john,111919
103,ashor,electrod,stockhold,111919
104,1001,public,dollar,111919
105,file,1921,bernard,111919
106,intrevact,part,sol,111919
107,contract,constitut,ask,111919
108,testifi,policeman,revenuevwillingham,111919
109,master,shall,277a23,111919
110,good,sackett,sf,111919
111,currenc,pac,conduct,111919
112,appelle,would,“insolubl,111919
113,revenu,paul,currenc,111919
114,arrest,spevack,1907,111919
115,acquir,nautilu,event,111919
116,judgment,sup,honor,111919
117,waiver,record,gen,111919
118,vote,defend,certiorari,111919
119,congress,houston,patent’,111919
120,¶2,reason,interrupt,111919
121,citi,revers,speech,111919
122,mayberri,old,revers,111919
123,houston,motion,inc,111919
124,bernard,polic,1057,111919
125,797,112g1,conkl,111919
126,1,appeal,transferor,111919
127,vessel,su,file,111919
128,1934,grant,2014,111919
129,discrimin,emg,messr,111919
130,class,john,waiver,111919
131,record,leav,1934,111919
132,sf,congress,signal,111919
133,revenuevwillingham,hill,new,111919
134,277a23,venir,govern,111919
135,sum,hear,leter,111919
136,sol,rep,ordinari,111919
137,interrupt,conrad,qualifi,111919
138,citizen,st,tonight,111919
139,negro,woodul,doctor,111919
140,“insolubl,insurg,opinion,111919
141,serv,conduct,nicer,111919
142,signal,winona,hear,111919
143,claim,food,morn,111919
144,item,certiorari,selfincrimin,111919
145,inc,3,brewer,111919
146,patent’,decre,482,111919
147,1057,immun,roan,111919
148,brewer,good,ambiguous”,111919
149,2014,claim,liter,111919
150,morn,dollar,tex,111919
151,1897,353,stock,111919
152,transferor,suit,grand,111919
153,doctor,ivi,de,111919
154,selfincrimin,stockhold,319,111919
155,conkl,mean,klein,111919
156,moor,person,novo,111919
157,act,ask,leper,111919
158,v,rule,1897,111919
159,plan,gener,hugh,111919
160,1907,motel,think,111919
161,u,messr,17,111919
162,novo,word,doerner,111919
163,482,differ,vguy,111919
164,alabama,construct,negro,111919
165,controversi,inc,finish,111919
166,due,contract,barbecu,111919
167,leter,properti,368,111919
168,tonight,think,511,111919
169,fact,assess,thorington,111919
170,nicer,texa,st,111919
171,four,could,genuin,111919
172,hugh,revenu,tire,111919
173,atlanta,charl,late,111919
174,bondhold,§112,olli,111919
175,evid,led,1964,111919
176,district,effect,arterburi,111919
177,event,consid,ike,111919
178,klein,atlanta,fact,111919
179,cotton,decid,texa,111919
180,unit,17,revenu,111919
181,368,conclus,bondhold,111919
182,ordinari,purchas,warrant,111919
183,ambiguous”,waiv,165,111919
184,purchas,within,heart,111919
185,share,supplement,bemi,111919
186,fiscal,author,moor,111919
187,defend,owensboro,four,111919
188,memphi,skinner,fiscal,111919
189,valu,immigr,possibl,111919
190,322,argu,verbal,111919
191,leper,section,unlaw,111919
192,tire,abstent,transact,111919
193,genuin,date,ecg,111919
194,revers,power,definit,111919
195,petition,precaut,item,111919
196,vguy,warrant,718,111919
197,doerner,citizen,crabtre,111919
198,thorington,event,serv,111919
199,319,797,petitionerv,111919
200,barbecu,b,acquir,111919
201,definit,controversi,b,111919
202,claus,gen,controversi,111919
203,wilson,p,memphi,111919
204,cash,whether,word,111919
205,certiorari,without,dougla,111919
206,olli,also,“space,111919
207,1931,crimin,futrel,111919
208,leav,place,shore,111919
209,report,therefor,lawyer,111919
210,arterburi,matter,c,111919
211,165,sum,ringhis,111919
212,opinion,alleg,920,111919
213,ike,dillon,greenup,111919
214,war,gueldner,overbroad,111919
215,kentucki,322,good,111919
216,1918,present,sisson,111919
217,bemi,march,562—564,111919
218,case,affirm,wilson,111919
219,heart,transact,vote,111919
220,1926,use,malloy,111919
221,payment,roger,desert,111919
222,copi,regard,class,111919
223,qualifi,speech,trial,111919
224,gen,ordinari,conclus,111919
225,rebellion,diabet,regard,111919
226,ecg,concern,reach,111919
227,offici,supra,arrest,111919
228,crabtre,issu,case,111919
229,deport,f,1931,111919
230,desert,class,moulton,111919
231,920,serv,1942,111919
232,texa,de,skill,111919
233,treasuri,grand,peopl,111919
234,travel,ashor,must,111919
235,juri,stat,mr,111919
236,charl,report,elmendorf,111919
237,ill,1001,earlier,111919
238,pacif,valu,rhinehart,111919
239,petitionerv,counti,519—520,111919
240,1914,intrevact,randallss,111919
241,tax,1907,370994,111919
242,overbroad,order,argu,111919
243,“space,qualifi,precis,111919
244,verbal,duti,quasiintern,111919
245,futrel,acquir,heartrat,111919
246,usag,possibl,“amen,111919
247,17,make,rebellion,111919
248,ship,vote,630—631,111919
249,helver,currenc,585—586,111919
250,honor,4,mean,111919
251,estat,interest,herein,111919
252,sisson,arrest,fight,111919
253,roan,sol,murphi,111919
254,john,15,concern,111919
255,malloy,common,luke,111919
256,ringhis,waiver,106680,111919
257,greenup,honor,differ,111919
258,1917,say,time,111919
259,718,provid,announc,111919
260,562—564,found,142,111919
261,arkansa,wit,deen,111919
262,sup,four,denio,111919
263,finish,¶2,limeston,111919
264,author,mayberri,subjectmat,111919
265,1911,unlaw,holm,111919
266,c,peopl,889,111919
267,herein,bernard,206—207,111919
268,challeng,offer,457,111919
269,territori,point,helver,111919
270,moulton,anoth,wren,111919
271,prosecut,vessel,travers,111919
272,made,1934,cylindr,111919
