,names,dates,url
0,United States v. John Bailey,1835-01-23,https://www.courtlistener.com/opinion/85933/united-states-v-john-bailey/
1,Dayton Bd. of Ed. v. Brinkman,1979-10-01,https://www.courtlistener.com/opinion/110142/dayton-bd-of-ed-v-brinkman/
2,Olcott v. Supervisors,1873-03-31,https://www.courtlistener.com/opinion/88715/olcott-v-supervisors/
3,"Renton v. Playtime Theatres, Inc.",1986-04-21,https://www.courtlistener.com/opinion/111597/renton-v-playtime-theatres-inc/
4,Skinner v. Railway Labor Executives' Assn.,1989-03-21,https://www.courtlistener.com/opinion/112219/skinner-v-railway-labor-executives-assn/
5,Comptroller of Treasury of Md. v. Wynne,2015-05-18,https://www.courtlistener.com/opinion/2801433/comptroller-of-treasury-of-md-v-wynne/
6,Pointer v. Texas,1965-04-05,https://www.courtlistener.com/opinion/107014/pointer-v-texas/
7,County of Ralls v. Douglass,1882-03-18,https://www.courtlistener.com/opinion/90634/county-of-ralls-v-douglass/
8,Hartranft v. Mullowny,1918-06-03,https://www.courtlistener.com/opinion/99193/hartranft-v-mullowny/
9,Winkelman Ex Rel. Winkelman v. Parma City School Dist.,2007-05-21,https://www.courtlistener.com/opinion/145731/winkelman-ex-rel-winkelman-v-parma-city-school-dist/
10,Ward v. Chamberlain,1859-03-11,https://www.courtlistener.com/opinion/87251/ward-v-chamberlain/
11,McDaniel v. North Carolina,1968-06-17,https://www.courtlistener.com/opinion/107773/mcdaniel-v-north-carolina/
12,Carter v. Carusi,1884-12-15,https://www.courtlistener.com/opinion/91225/carter-v-carusi/
13,United States v. Resendiz-Ponce,2007-01-09,https://www.courtlistener.com/opinion/145768/united-states-v-resendiz-ponce/
14,Mellen v. Moline Malleable Iron Works,1889-05-13,https://www.courtlistener.com/opinion/92548/mellen-v-moline-malleable-iron-works/
15,"St. Louis, KC & CR Co. v. Wabash R. Co.",1910-04-11,https://www.courtlistener.com/opinion/97234/st-louis-kc-cr-co-v-wabash-r-co/
16,"Moseley v. v. Secret Catalogue, Inc.",2003-03-04,https://www.courtlistener.com/opinion/122261/moseley-v-v-secret-catalogue-inc/
17,Bank of Kentucky v. Kentucky,1907-12-02,https://www.courtlistener.com/opinion/96728/bank-of-kentucky-v-kentucky/
18,California v. Greenwood,1988-05-16,https://www.courtlistener.com/opinion/112067/california-v-greenwood/
19,Early v. Richardson,1930-02-24,https://www.courtlistener.com/opinion/101518/early-v-richardson/
20,Gerstein v. Pugh,1975-02-18,https://www.courtlistener.com/opinion/109186/gerstein-v-pugh/
21,AFL v. Watson,1946-03-25,https://www.courtlistener.com/opinion/104265/afl-v-watson/
22,"Empresa Siderurgica, SA v. County of Merced",1949-05-31,https://www.courtlistener.com/opinion/104676/empresa-siderurgica-sa-v-county-of-merced/
23,Dillingham v. McLaughlin,1924-04-07,https://www.courtlistener.com/opinion/100384/dillingham-v-mclaughlin/
24,Great Northern R. Co. v. Minnesota,1929-02-18,https://www.courtlistener.com/opinion/101382/great-northern-r-co-v-minnesota/
25,Baltimore & Ohio R. Co. v. United States,1953-03-16,https://www.courtlistener.com/opinion/105099/baltimore-ohio-r-co-v-united-states/
26,Doran v. Kennedy,1915-04-26,https://www.courtlistener.com/opinion/98443/doran-v-kennedy/
27,The Ariadne,1872-02-18,https://www.courtlistener.com/opinion/88485/the-ariadne/
28,Chicago v. International College of Surgeons,1997-12-15,https://www.courtlistener.com/opinion/118158/chicago-v-international-college-of-surgeons/
29,Florida Power & Light Co. v. Electrical Workers,1974-06-24,https://www.courtlistener.com/opinion/109078/florida-power-light-co-v-electrical-workers/
30,Dennis v. Sparks,1980-11-17,https://www.courtlistener.com/opinion/110353/dennis-v-sparks/
31,Myers v. Hurley Motor Co.,1927-01-03,https://www.courtlistener.com/opinion/100979/myers-v-hurley-motor-co/
32,Hartford Life Annuity Ins. Co. v. Unsell,1892-04-04,https://www.courtlistener.com/opinion/93330/hartford-life-annuity-ins-co-v-unsell/
