,names,dates,url
0,"McAllister Lighterage Line, Inc. v. United States",1946-03-25,https://www.courtlistener.com/opinion/104270/mcallister-lighterage-line-inc-v-united-states/
1,Dow v. Humbert,1876-01-31,https://www.courtlistener.com/opinion/89176/dow-v-humbert/
2,Arthur v. Dodge,1880-03-29,https://www.courtlistener.com/opinion/90088/arthur-v-dodge/
3,United States v. United States Steel Corp.,1916-03-20,https://www.courtlistener.com/opinion/98678/united-states-v-united-states-steel-corp/
4,Educational Films Corp. of America v. Ward,1931-01-12,https://www.courtlistener.com/opinion/101648/educational-films-corp-of-america-v-ward/
5,"Dunbar-Stanley Studios, Inc. v. Alabama",1968-10-14,https://www.courtlistener.com/opinion/107845/dunbar-stanley-studios-inc-v-alabama/
6,Wright v. West,1992-06-19,https://www.courtlistener.com/opinion/112771/wright-v-west/
7,Wesberry v. Sanders,1964-02-17,https://www.courtlistener.com/opinion/106739/wesberry-v-sanders/
8,Rand v. Walker,1886-03-22,https://www.courtlistener.com/opinion/91610/rand-v-walker/
9,United States v. Zolin,1989-06-21,https://www.courtlistener.com/opinion/112308/united-states-v-zolin/
10,Police Jury v. Britton,1873-05-18,https://www.courtlistener.com/opinion/88640/police-jury-v-britton/
11,Chalker v. Birmingham & Northwestern R. Co.,1919-04-21,https://www.courtlistener.com/opinion/99370/chalker-v-birmingham-northwestern-r-co/
12,Cocke Ex Rel. Commercial Bank of Columbus v. Halsey,1842-02-18,https://www.courtlistener.com/opinion/86192/cocke-ex-rel-commercial-bank-of-columbus-v-halsey/
