,names,dates,url
0,Smith v. United States,1977-05-23,https://www.courtlistener.com/opinion/109663/smith-v-united-states/
1,Lee v. Johnson,1885-12-21,https://www.courtlistener.com/opinion/91500/lee-v-johnson/
2,Steele v. United States,1885-01-19,https://www.courtlistener.com/opinion/91267/steele-v-united-states/
3,New York Times Co. v. Tasini,2001-06-25,https://www.courtlistener.com/opinion/118457/new-york-times-co-v-tasini/
4,Sanger v. Upton,1875-11-29,https://www.courtlistener.com/opinion/89146/sanger-v-upton/
5,Clarkson v. Stevens,1882-11-27,https://www.courtlistener.com/opinion/90701/clarkson-v-stevens/
6,National Home for Disabled Volunteer Soldiers v. Wood,1936-12-07,https://www.courtlistener.com/opinion/102717/national-home-for-disabled-volunteer-soldiers-v-wood/
7,Bell v. Mayor and Council of Vicksburg,1860-05-18,https://www.courtlistener.com/opinion/87350/bell-v-mayor-and-council-of-vicksburg/
8,Smith v. Orton,1859-02-18,https://www.courtlistener.com/opinion/87207/smith-v-orton/
9,Pleasants v. Greenhow,1885-05-04,https://www.courtlistener.com/opinion/91373/pleasants-v-greenhow/
10,Searl v. School Dist. No. 2 in Lake Cty.,1890-03-03,https://www.courtlistener.com/opinion/2498031/searl-v-school-dist-no-2-in-lake-cty/
11,Gibson v. Bruce,1883-05-07,https://www.courtlistener.com/opinion/90891/gibson-v-bruce/
12,ICC v. Hoboken Manufacturers' R. Co.,1944-01-31,https://www.courtlistener.com/opinion/103894/icc-v-hoboken-manufacturers-r-co/
13,Feibelman v. Packard,1882-12-18,https://www.courtlistener.com/opinion/90818/feibelman-v-packard/
14,Hodges v. Easton,1882-12-18,https://www.courtlistener.com/opinion/90687/hodges-v-easton/
15,Express Co. v. Railroad Co.,1879-03-18,https://www.courtlistener.com/opinion/89934/express-co-v-railroad-co/
16,"Locomotive Engineers v. Atchison, T. & SFR Co.",1996-01-08,https://www.courtlistener.com/opinion/117986/locomotive-engineers-v-atchison-t-sfr-co/
