,names,dates,url
0,Fullerton v. Texas,1905-01-09,https://www.courtlistener.com/opinion/1632120/fullerton-v-texas/
1,Hayes v. Pratt,1893-03-06,https://www.courtlistener.com/opinion/93514/hayes-v-pratt/
2,Donovan v. Pennsylvania Co.,1905-11-27,https://www.courtlistener.com/opinion/96344/donovan-v-pennsylvania-co/
3,Astoria Fed. Sav. & Loan Assn. v. Solimino,1991-06-10,https://www.courtlistener.com/opinion/112618/astoria-fed-sav-loan-assn-v-solimino/
4,Owings v. Hull,1835-03-10,https://www.courtlistener.com/opinion/85947/owings-v-hull/
5,Smyth v. STRADER,1845-12-30,https://www.courtlistener.com/opinion/86378/smyth-v-strader/
6,Hailes v. Albany Stove Co.,1887-12-12,https://www.courtlistener.com/opinion/92071/hailes-v-albany-stove-co/
7,United States v. Corson,1885-05-04,https://www.courtlistener.com/opinion/91412/united-states-v-corson/
8,Cleveland v. United States,2000-11-07,https://www.courtlistener.com/opinion/118390/cleveland-v-united-states/
9,Lumber Underwriters of NY v. Rife,1915-06-01,https://www.courtlistener.com/opinion/98475/lumber-underwriters-of-ny-v-rife/
