,names,dates,url
0,United States v. Chas. Pfizer & Co.,1972-01-24,https://www.courtlistener.com/opinion/108436/united-states-v-chas-pfizer-co/
1,Brumfield v. Cain,2015-06-18,https://www.courtlistener.com/opinion/2811850/brumfield-v-cain/
2,Mahomet v. Quackenbush,1886-04-05,https://www.courtlistener.com/opinion/91632/mahomet-v-quackenbush/
3,Dimock v. Revere Copper Co.,1886-03-29,https://www.courtlistener.com/opinion/91638/dimock-v-revere-copper-co/
4,"The Scow"" 6-S.""",1919-06-02,https://www.courtlistener.com/opinion/99421/the-scow-6-s/
5,Longshoremen v. Davis,1986-05-27,https://www.courtlistener.com/opinion/111673/longshoremen-v-davis/
6,Atlantic Coast Line R. Co. v. Florida,1935-04-29,https://www.courtlistener.com/opinion/102459/atlantic-coast-line-r-co-v-florida/
7,Hunt v. United States,1886-01-18,https://www.courtlistener.com/opinion/91541/hunt-v-united-states/
8,Keyes v. United States,1883-11-26,https://www.courtlistener.com/opinion/90942/keyes-v-united-states/
9,Brougham v. Blanton Mfg. Co.,1919-04-21,https://www.courtlistener.com/opinion/99365/brougham-v-blanton-mfg-co/
10,Atlantic & Pacific R. Co. v. Laird,1896-11-30,https://www.courtlistener.com/opinion/94557/atlantic-pacific-r-co-v-laird/
11,Castille v. Peoples,1989-05-15,https://www.courtlistener.com/opinion/112207/castille-v-peoples/
12,Farni v. Tesson,1862-01-20,https://www.courtlistener.com/opinion/87468/farni-v-tesson/
13,Draper v. Washington,1963-03-18,https://www.courtlistener.com/opinion/106550/draper-v-washington/
14,Wimberly v. Labor and Industrial Relations Comm'n of Mo.,1987-01-21,https://www.courtlistener.com/opinion/111795/wimberly-v-labor-and-industrial-relations-commn-of-mo/
