,names,dates,url
0,Van Ness v. Pacard,1829-02-18,https://www.courtlistener.com/opinion/85621/van-ness-v-pacard/
1,Harper v. Butler,1829-03-18,https://www.courtlistener.com/opinion/85628/harper-v-butler/
2,US Cartridge Co. v. United States,1932-02-15,https://www.courtlistener.com/opinion/101846/us-cartridge-co-v-united-states/
3,Johnson v. Mueser,1909-02-23,https://www.courtlistener.com/opinion/96953/johnson-v-mueser/
4,Ross Douglas Ring v. United States,1974-11-11,https://www.courtlistener.com/opinion/109111/ross-douglas-ring-v-united-states/
5,Estelle v. Smith,1981-05-18,https://www.courtlistener.com/opinion/110474/estelle-v-smith/
6,Low v. Austin,1872-01-29,https://www.courtlistener.com/opinion/88429/low-v-austin/
7,Printing House v. Trustees,1882-03-18,https://www.courtlistener.com/opinion/90523/printing-house-v-trustees/
8,Merritt v. Welsh,1882-03-18,https://www.courtlistener.com/opinion/90521/merritt-v-welsh/
9,Drew v. Thaw,1914-12-21,https://www.courtlistener.com/opinion/98314/drew-v-thaw/
10,Chambers v. Mississippi,1973-02-21,https://www.courtlistener.com/opinion/108718/chambers-v-mississippi/
11,Humphrey v. Moore,1964-02-24,https://www.courtlistener.com/opinion/106722/humphrey-v-moore/
12,Hayman v. Galveston,1927-02-28,https://www.courtlistener.com/opinion/101028/hayman-v-galveston/
13,Rubber-Tip Pencil Co. v. Howard,1874-12-14,https://www.courtlistener.com/opinion/88959/rubber-tip-pencil-co-v-howard/
14,Higueras v. United States,1865-02-13,https://www.courtlistener.com/opinion/87880/higueras-v-united-states/
15,Mitchell v. CW Vollmer & Co.,1955-06-06,https://www.courtlistener.com/opinion/105320/mitchell-v-cw-vollmer-co/
16,Faw v. Marsteller,1804-02-14,https://www.courtlistener.com/opinion/84776/faw-v-marsteller/
17,Kovacs v. Brewer,1958-05-26,https://www.courtlistener.com/opinion/105696/kovacs-v-brewer/
18,United States v. Central Eureka Mining Co.,1958-10-13,https://www.courtlistener.com/opinion/105718/united-states-v-central-eureka-mining-co/
19,"Balt. & Pot. Rr Co. v. Trustees, Etc.",1875-12-18,https://www.courtlistener.com/opinion/89154/balt-pot-rr-co-v-trustees-etc/
20,Preston v. Preston,1877-12-10,https://www.courtlistener.com/opinion/89583/preston-v-preston/
21,Newport Bank v. Herkimer Bank,1912-05-27,https://www.courtlistener.com/opinion/97652/newport-bank-v-herkimer-bank/
22,United States v. Powers,1939-01-09,https://www.courtlistener.com/opinion/103130/united-states-v-powers/
23,Virginia Electric & Power Co. v. National Labor Relations Board,1943-10-11,https://www.courtlistener.com/opinion/103862/virginia-electric-power-co-v-national-labor-relations-board/
24,Grand Lodge F. and A. Masons of La. v. New Orleans,1897-03-05,https://www.courtlistener.com/opinion/94644/grand-lodge-f-and-a-masons-of-la-v-new-orleans/
25,Louisiana v. Pilsbury,1882-04-17,https://www.courtlistener.com/opinion/90575/louisiana-v-pilsbury/
26,Benanti v. United States,1957-12-09,https://www.courtlistener.com/opinion/105584/benanti-v-united-states/
