,names,dates,url
0,Ogdensburg & L. C. R. Co. v. Nashua & L. R. Co. 1,1884-11-24,https://www.courtlistener.com/opinion/91211/ogdensburg-l-c-r-co-v-nashua-l-r-co-1/
1,Dennick v. Railroad Co.,1881-03-21,https://www.courtlistener.com/opinion/90291/dennick-v-railroad-co/
2,Hennessy v. Richardson Drug Co.,1903-03-23,https://www.courtlistener.com/opinion/95822/hennessy-v-richardson-drug-co/
3,"White Oak Transp. Co. v. Boston, Cape Cod & New York Canal Co.",1922-04-10,https://www.courtlistener.com/opinion/99959/white-oak-transp-co-v-boston-cape-cod-new-york-canal-co/
4,Stein v. New York,1953-06-15,https://www.courtlistener.com/opinion/105149/stein-v-new-york/
5,Frellsen & Co. v. Crandell,1910-04-04,https://www.courtlistener.com/opinion/97220/frellsen-co-v-crandell/
6,"Nashville, C. & St. LR Co. v. Alabama",1888-10-29,https://www.courtlistener.com/opinion/92312/nashville-c-st-lr-co-v-alabama/
7,Shulthis v. McDougal,1912-06-07,https://www.courtlistener.com/opinion/97678/shulthis-v-mcdougal/
8,Clark Distilling Co. v. Western Maryland R. Co.,1917-01-08,https://www.courtlistener.com/opinion/98832/clark-distilling-co-v-western-maryland-r-co/
9,Arnold v. North Carolina,1964-04-06,https://www.courtlistener.com/opinion/106793/arnold-v-north-carolina/
10,Coudert v. United States,1899-11-20,https://www.courtlistener.com/opinion/95115/coudert-v-united-states/
11,Kumho Tire Co. v. Carmichael,1999-03-23,https://www.courtlistener.com/opinion/118271/kumho-tire-co-v-carmichael/
12,Bratton v. Chandler,1922-11-13,https://www.courtlistener.com/opinion/100044/bratton-v-chandler/
13,The Jonquille,1821-03-18,https://www.courtlistener.com/opinion/85333/the-jonquille/
14,United States v. Hough,1880-11-15,https://www.courtlistener.com/opinion/90300/united-states-v-hough/
15,Emerson v. Senter,1886-04-12,https://www.courtlistener.com/opinion/91656/emerson-v-senter/
16,Taylor v. Thomas,1875-02-22,https://www.courtlistener.com/opinion/89085/taylor-v-thomas/
17,United States v. Tax Comm'n of Miss.,1973-06-04,https://www.courtlistener.com/opinion/108804/united-states-v-tax-commn-of-miss/
18,The United States v. Charles Seton,1836-02-18,https://www.courtlistener.com/opinion/85977/the-united-states-v-charles-seton/
19,McBurney v. Young,2013-04-29,https://www.courtlistener.com/opinion/866022/mcburney-v-young/
20,Milwaukee v. Illinois,1981-04-28,https://www.courtlistener.com/opinion/110468/milwaukee-v-illinois/
21,United States v. Butler County R. Co.,1914-05-25,https://www.courtlistener.com/opinion/98198/united-states-v-butler-county-r-co/
22,Proprietors of Charles River Bridge v. Proprietors of Warren Bridge,1837-02-14,https://www.courtlistener.com/opinion/86024/proprietors-of-charles-river-bridge-v-proprietors-of-warren-bridge/
23,"Wilson, Ex Parte",1810-02-01,https://www.courtlistener.com/opinion/84930/wilson-ex-parte/
24,"John II Estate, Ltd. v. Brown",1914-12-07,https://www.courtlistener.com/opinion/98301/john-ii-estate-ltd-v-brown/
25,Clark v. Bowen,1860-03-12,https://www.courtlistener.com/opinion/87286/clark-v-bowen/
26,United States v. Vuitch,1971-04-21,https://www.courtlistener.com/opinion/108322/united-states-v-vuitch/
27,Beckwith v. United States,1976-04-21,https://www.courtlistener.com/opinion/109430/beckwith-v-united-states/
28,Hetzel v. Baltimore & Ohio R. Co.,1898-01-03,https://www.courtlistener.com/opinion/94798/hetzel-v-baltimore-ohio-r-co/
29,Barr v. City of Columbia,1964-06-22,https://www.courtlistener.com/opinion/106874/barr-v-city-of-columbia/
30,Sutliff v. Lake County Comm'rs,1893-01-16,https://www.courtlistener.com/opinion/93485/sutliff-v-lake-county-commrs/
31,United States v. Alabama,1960-06-27,https://www.courtlistener.com/opinion/106052/united-states-v-alabama/
32,Bates v. Equitable Ins. Co.,1870-04-30,https://www.courtlistener.com/opinion/88235/bates-v-equitable-ins-co/
33,"Federal Energy Administration v. Algonquin SNG, Inc.",1976-06-17,https://www.courtlistener.com/opinion/109489/federal-energy-administration-v-algonquin-sng-inc/
34,Ex Parte Uppercu,1915-12-20,https://www.courtlistener.com/opinion/98596/ex-parte-uppercu/
35,The Josefa Segunda,1825-03-21,https://www.courtlistener.com/opinion/85464/the-josefa-segunda/
36,"United States v. Emery, Bird, Thayer Realty Co.",1915-04-05,https://www.courtlistener.com/opinion/98410/united-states-v-emery-bird-thayer-realty-co/
37,Mayer v. Chicago,1971-12-13,https://www.courtlistener.com/opinion/108410/mayer-v-chicago/
38,Paramino Lumber Co. v. Marshall,1940-03-11,https://www.courtlistener.com/opinion/103315/paramino-lumber-co-v-marshall/
39,Northern Pac. Ry. v. Puget Sound Ry.,1919-06-02,https://www.courtlistener.com/opinion/99430/northern-pac-ry-v-puget-sound-ry/
40,Ely v. New Mexico & Arizona R. Co.,1889-01-28,https://www.courtlistener.com/opinion/92411/ely-v-new-mexico-arizona-r-co/
41,State of Rhode Island v. State of Massachusetts,1833-03-18,https://www.courtlistener.com/opinion/85850/state-of-rhode-island-v-state-of-massachusetts/
42,Stearns v. Minnesota,1900-12-03,https://www.courtlistener.com/opinion/95354/stearns-v-minnesota/
43,"St. Paul, M. & MR Co. v. Todd County",1892-01-04,https://www.courtlistener.com/opinion/93215/st-paul-m-mr-co-v-todd-county/
44,McGinty v. Flannagan and Another,1882-12-18,https://www.courtlistener.com/opinion/90732/mcginty-v-flannagan-and-another/
45,"Doran v. Salem Inn, Inc.",1975-06-30,https://www.courtlistener.com/opinion/109314/doran-v-salem-inn-inc/
46,Phelps Dodge Corp. v. NLRB,1941-04-28,https://www.courtlistener.com/opinion/103518/phelps-dodge-corp-v-nlrb/
47,Ex Parte Crow Dog,1883-12-17,https://www.courtlistener.com/opinion/90965/ex-parte-crow-dog/
48,"Weade v. Dichmann, Wright & Pugh, Inc.",1949-05-16,https://www.courtlistener.com/opinion/104705/weade-v-dichmann-wright-pugh-inc/
49,Mills v. United States,1897-01-04,https://www.courtlistener.com/opinion/94575/mills-v-united-states/
50,David Canter v. The American and Ocean Insurance Company of New York,1829-03-17,https://www.courtlistener.com/opinion/85648/david-canter-v-the-american-and-ocean-insurance-company-of-new-york/
51,United States v. Tyler,1812-02-25,https://www.courtlistener.com/opinion/84999/united-states-v-tyler/
52,Touche Ross & Co. v. Redington,1979-06-18,https://www.courtlistener.com/opinion/110112/touche-ross-co-v-redington/
53,Clements v. MacHeboeuf,1876-02-18,https://www.courtlistener.com/opinion/89289/clements-v-macheboeuf/
54,BRADFORD v. the Union Bank of Tennessee,1852-04-30,https://www.courtlistener.com/opinion/86723/bradford-v-the-union-bank-of-tennessee/
55,Atlas Roofing Co. v. Occupational Safety and Health Review Comm'n,1977-03-23,https://www.courtlistener.com/opinion/109625/atlas-roofing-co-v-occupational-safety-and-health-review-commn/
56,Gustafson v. Alloyd Co.,1995-02-28,https://www.courtlistener.com/opinion/117902/gustafson-v-alloyd-co/
57,Carter v. Illinois,1946-12-09,https://www.courtlistener.com/opinion/104333/carter-v-illinois/
