,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,delprat,court,state,96819
1,arbitr,state,said,96819
2,yakima,v,compani,96819
3,szczesek,case,coal,96819
4,poundag,compani,court,96819
5,retir,act,bill,96819
6,intercept,said,truste,96819
7,coin,upon,patent,96819
8,school,unit,arrest,96819
9,arc,defend,invent,96819
10,blacklock,law,mine,96819
11,youngman,land,missouri,96819
12,fine,us,execut,96819
13,magrud,plaintiff,creditor,96819
14,allot,sct,railroad,96819
15,plea,right,inventor,96819
16,lace,may,river,96819
17,soley,error,car,96819
18,arrest,u,citizen,96819
19,lynn,properti,alabama,96819
20,phul,made,receipt,96819
21,robertson,§,governor,96819
22,brig,tax,bank,96819
23,straight,judgment,road,96819
24,kintz,co,sheriff,96819
25,car,claim,abort,96819
26,mccaskil,jurisdict,robertson,96819
27,bank,order,instrument,96819
28,fonviel,bill,aforesaid,96819
29,tunnel,district,unemploy,96819
30,warden,railroad,suit,96819
31,deport,would,affidavit,96819
32,baca,one,loan,96819
33,alabama,petition,insur,96819
34,goodman,patent,delprat,96819
35,subpoena,shall,grant,96819
36,arbor,appeal,payment,96819
37,edrington,statut,plea,96819
38,abort,bank,error,96819
39,blank,suit,work,96819
40,unemploy,decre,order,96819
41,spur,l,money,96819
42,chetwood,question,appear,96819
43,rate,circuit,releas,96819
44,patent,ct,virginia,96819
45,mathieson,mr,kentucki,96819
46,bridg,constitut,elizabeth,96819
47,missouri,parti,mississippi,96819
48,tax,person,shipper,96819
49,drain,time,defend,96819
50,oath,feder,proof,96819
51,callend,evid,kansa,96819
52,5851,use,szczesek,96819
53,rico,author,jurisdict,96819
54,kirchoff,new,accret,96819
55,113f1,requir,line,96819
56,arrambid,grant,silenc,96819
57,patrick,contract,poundag,96819
58,indict,power,yakima,96819
59,cargo,sup,monument,96819
60,chines,1,counti,96819
61,bergdol,section,deed,96819
62,statel,fact,indict,96819
63,lee,ed,warrant,96819
64,avial,proceed,intercept,96819
65,turnbul,opinion,youngman,96819
66,garnish,interest,fine,96819
67,japanes,action,mobil,96819
68,ramdass,counti,weld,96819
69,commerc,c,blacklock,96819
70,southwel,offic,testat,96819
71,fugit,issu,stock,96819
72,harmatta,titl,certif,96819
73,weld,led,chetwood,96819
74,inspect,caus,soley,96819
75,habea,rule,straight,96819
76,stickney,congress,phul,96819
77,mirel,gener,arc,96819
78,releas,public,magrud,96819
79,train,execut,florida,96819
80,accret,see,condemn,96819
81,estillero,rep,wife,96819
82,monument,2,debtor,96819
83,counti,led2d,terri,96819
84,ladder,citi,militari,96819
85,color,petit,california,96819
86,truste,payment,complain,96819
87,dome,corpor,circuit,96819
88,dentistri,decis,kirchoff,96819
89,inventor,suprem,retir,96819
90,testat,bond,premium,96819
91,invent,writ,mccaskil,96819
92,divorc,whether,fonviel,96819
93,river,file,lynn,96819
94,cappaert,must,stickney,96819
95,search,amount,kintz,96819
96,road,justic,coin,96819
97,lien,within,lace,96819
98,land,part,husband,96819
99,gratz,reason,aver,96819
100,harder,truste,signatur,96819
101,coal,amend,separ,96819
102,reichmann,could,warrantless,96819
103,craig,make,petit,96819
104,canal,provid,upon,96819
105,district,creditor,ward,96819
106,firearm,commiss,todd,96819
107,sentenc,also,subscript,96819
108,incom,respond,investig,96819
109,musquito,purpos,baca,96819
110,note,citizen,arbor,96819
111,370,insur,goodman,96819
112,deplet,govern,locat,96819
