,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,darbel,court,land,93427
1,ortega,state,u,93427
2,087119,v,unit,93427
3,§844i,case,petition,93427
4,cathcart,unit,tax,93427
5,kaley,act,oregon,93427
6,telegraph,land,california,93427
7,schlup,u,allot,93427
8,greenberg,tax,crawford,93427
9,reenlist,law,registr,93427
10,horbach,upon,commerc,93427
11,pina,petition,dividend,93427
12,miner,said,block,93427
13,traver,sct,township,93427
14,chaboya,plaintiff,copyright,93427
15,incom,compani,greenberg,93427
16,zanevil,us,contract,93427
17,magistr,defend,testimoni,93427
18,race,may,rate,93427
19,footlock,§,stat,93427
20,comstock,l,state,93427
21,vallejo,contract,darbel,93427
22,allot,right,depart,93427
23,indian,made,ortega,93427
24,dam,shall,rent,93427
25,insur,claim,servic,93427
26,1658,ct,087119,93427
27,patent,statut,pueblo,93427
28,vieux,judgment,§844i,93427
29,sabin,ed,cathcart,93427
30,mortgag,appeal,incom,93427
31,sprint,question,kaley,93427
32,socket,co,secretari,93427
33,waugh,district,schlup,93427
34,coupon,would,miner,93427
35,mallion,one,charg,93427
36,wast,mr,heir,93427
37,foster,1,navi,93427
38,ticket,corpor,vallejo,93427
39,bond,section,horbach,93427
40,crawford,properti,pina,93427
41,territori,person,line,93427
42,strap,respond,reenlist,93427
43,blair,time,purchas,93427
44,tax,error,transport,93427
45,papin,sup,shall,93427
46,arbitr,commiss,chaboya,93427
47,pueblo,see,l,93427
48,pavement,titl,v,93427
49,ordin,use,traver,93427
50,debloi,order,zanevil,93427
51,township,constitut,seizur,93427
52,ferri,evid,allotte,93427
53,purser,action,ed,93427
54,marietta,congress,sign,93427
55,adjac,interest,voluntari,93427
56,block,feder,footlock,93427
57,descent,fact,arrest,93427
58,perjuri,offic,vendor,93427
59,fishway,requir,comstock,93427
60,tun,juri,collector,93427
61,registr,commerc,mexico,93427
62,cruse,author,atti,93427
63,manso,c,adjac,93427
64,moen,govern,1658,93427
65,jersey,jurisdict,descent,93427
66,resign,railroad,vieux,93427
67,6672,circuit,blood,93427
68,seaman,charg,titl,93427
69,mcmahon,within,sprint,93427
70,seizur,grant,magistr,93427
71,mackay,trial,waugh,93427
72,medial,led2d,carrier,93427
73,collector,provid,perjuri,93427
74,export,servic,mallion,93427
75,allotte,stat,paid,93427
76,pregnanc,appel,involuntari,93427
77,hollingshead,bill,texa,93427
78,ga,rep,sabin,93427
79,biven,rate,socket,93427
80,boe,opinion,strap,93427
81,search,provis,tenant,93427
82,tang,suprem,papin,93427
83,timber,power,corpor,93427
84,1202a,issu,debloi,93427
85,feder,writ,blair,93427
86,jail,whether,armi,93427
87,railroad,new,foster,93427
88,rate,rule,ct,93427
89,copyright,2,fishway,93427
90,chase,led,inspector,93427
91,blood,proceed,cruse,93427
92,871165,year,tun,93427
93,sign,gener,commiss,93427
94,alaska,purchas,moen,93427
95,purchas,could,treasuri,93427
96,treati,part,marietta,93427
97,court,decis,manso,93427
98,vendor,amend,mackay,93427
99,departur,paid,chase,93427
100,7137,justic,gallego,93427
101,armi,parti,reopen,93427
102,wiggin,bond,mcmahon,93427
103,puerto,must,resign,93427
104,hazard,caus,wast,93427
105,gallego,file,6672,93427
106,land,held,pavement,93427
107,cotton,payment,purser,93427
108,assistanttreasur,reason,medial,93427
109,shew,citi,premis,93427
110,cabl,purpos,gen,93427
111,kill,suit,mean,93427
112,iub,judg,agent,93427
113,pocahonta,line,hollingshead,93427
114,2254e2,amount,san,93427
115,survey,3,postoffic,93427
116,courtmarti,determin,telegraph,93427
117,tenant,california,interst,93427
118,17a1e,patent,gonzal,93427
119,scipion,secretari,mari,93427
120,brooklyn,interst,respond,93427
121,fcc,make,cleveland,93427
122,judg,employ,miranda,93427
123,1843,present,tang,93427
124,compani,public,convey,93427
