,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,postmast,court,bank,90667
1,drug,state,conspiraci,90667
2,burlingam,v,bond,90667
3,othello,case,employ,90667
4,cylind,act,cylind,90667
5,mesta,upon,postmast,90667
6,homan,unit,voyag,90667
7,countyseat,compani,rental,90667
8,cadet,sct,indict,90667
9,flota,u,eeoc,90667
10,nantahala,us,florida,90667
11,dunlap,defend,probat,90667
12,market,tax,b,90667
13,peper,plaintiff,axl,90667
14,batchelor,law,vicksburg,90667
15,probat,§,rep,90667
16,piston,said,oath,90667
17,sutton,bank,commiss,90667
18,goodbe,land,burlingam,90667
19,wygant,error,detain,90667
20,sibley,may,interst,90667
21,ransom,right,othello,90667
22,daughter,statut,embezzl,90667
23,vicksburg,appeal,ordin,90667
24,milk,judgment,mesta,90667
25,mcvey,l,wygant,90667
26,bag,would,juror,90667
27,detain,co,countyseat,90667
28,confess,ct,charg,90667
29,bank,district,homan,90667
30,kerotest,petition,coupon,90667
31,landgrant,bond,piston,90667
32,hooker,made,depositori,90667
33,roller,order,furnac,90667
34,car,decre,milk,90667
35,twr,claim,flota,90667
36,barg,shall,nantahala,90667
37,lee,contract,coin,90667
38,voyag,one,fund,90667
39,depositori,sup,fuel,90667
40,kinyon,ed,arkansa,90667
41,fee,1,street,90667
42,juror,led2d,peper,90667
43,kenyon,question,sup,90667
44,eccentr,commiss,batchelor,90667
45,tax,mr,money,90667
46,latta,trial,candid,90667
47,q,action,bankrupt,90667
48,kansa,parti,venu,90667
49,firechamb,properti,cadet,90667
50,indianapoli,bill,confess,90667
51,captor,constitut,kansa,90667
52,vein,time,movement,90667
53,hoeper,govern,regist,90667
54,arbitr,person,goodbe,90667
55,goldstein,requir,commerc,90667
56,bang,rep,dunlap,90667
57,theatr,new,pacif,90667
58,paymast,circuit,sibley,90667
59,13k,railroad,salari,90667
60,concili,section,trial,90667
61,oil,power,mcvey,90667
62,coin,suit,sutton,90667
63,judson,offic,w,90667
64,embezzl,employ,kerotest,90667
65,eeoc,opinion,contest,90667
66,conspiraci,interest,eccentr,90667
67,servant,use,ransom,90667
68,axl,congress,check,90667
69,hammond,evid,adea,90667
70,badger,suprem,bag,90667
71,divestitur,proceed,fundrais,90667
72,watson,appel,punish,90667
73,lien,charg,hoeper,90667
74,tent,juri,rent,90667
75,hussey,author,twr,90667
76,bankrupt,gener,kenyon,90667
77,fuel,2,master,90667
78,cattl,jurisdict,kinyon,90667
79,1951,rule,vacat,90667
80,bond,fact,attaind,90667
81,commut,feder,concili,90667
82,bail,part,hooker,90667
83,parent,issu,employe,90667
84,fundrais,commerc,soldier,90667
85,gerstley,titl,burn,90667
86,adea,public,firechamb,90667
87,venu,justic,challeng,90667
88,attaind,led,car,90667
89,dineen,see,slaughterhous,90667
90,check,caus,individu,90667
91,craft,within,landgrant,90667
92,cousin,decis,latta,90667
93,kinney,writ,tent,90667
94,search,amount,intervenor,90667
95,kidnap,could,injunct,90667
96,intervenor,record,13k,90667
97,alabama,receiv,vagu,90667
98,oestereich,without,error,90667
99,sidewalk,grant,——,90667
100,trial,must,anim,90667
101,insur,counti,channel,90667
102,ordin,interst,theatr,90667
103,stapl,reason,quartermast,90667
104,compani,provis,servant,90667
105,linthicum,year,agenc,90667
106,hay,present,letter,90667
107,passeng,whether,discharg,90667
108,dairi,money,bang,90667
109,coatroom,citi,daughter,90667
110,crewman,patent,decre,90667
