,names,dates,url
0,Fidelity-Philadelphia Trust Co. v. Smith,1958-04-28,https://www.courtlistener.com/opinion/105672/fidelity-philadelphia-trust-co-v-smith/
1,Houston v. Ormes,1920-04-19,https://www.courtlistener.com/opinion/99566/houston-v-ormes/
2,Henderson v. United States,1986-05-19,https://www.courtlistener.com/opinion/111670/henderson-v-united-states/
3,Lucas v. Alexander,1929-05-20,https://www.courtlistener.com/opinion/101440/lucas-v-alexander/
4,PJ Carlin Constr. Co. v. Heaney,1936-11-09,https://www.courtlistener.com/opinion/102691/pj-carlin-constr-co-v-heaney/
5,Gagnon v. Scarpelli,1973-05-14,https://www.courtlistener.com/opinion/108785/gagnon-v-scarpelli/
6,Lehigh Water Co. v. Easton,1887-04-18,https://www.courtlistener.com/opinion/91930/lehigh-water-co-v-easton/
7,United States v. Curtiss-Wright Export Corp.,1936-12-21,https://www.courtlistener.com/opinion/102726/united-states-v-curtiss-wright-export-corp/
8,Daniels v. Merrithew,1915-06-01,https://www.courtlistener.com/opinion/98468/daniels-v-merrithew/
9,United States v. Singer,1872-12-18,https://www.courtlistener.com/opinion/88591/united-states-v-singer/
10,Pendleton and Webb v. Wambersie and Others,1807-02-27,https://www.courtlistener.com/opinion/84841/pendleton-and-webb-v-wambersie-and-others/
11,Embry v. United States,1880-05-10,https://www.courtlistener.com/opinion/90079/embry-v-united-states/
12,Helvering v. Chester N. Weaver Co.,1938-12-05,https://www.courtlistener.com/opinion/103105/helvering-v-chester-n-weaver-co/
13,"Boehning v. Indiana State Employees Assn., Inc.",1975-11-11,https://www.courtlistener.com/opinion/109324/boehning-v-indiana-state-employees-assn-inc/
14,United States v. Stone,1882-12-18,https://www.courtlistener.com/opinion/90705/united-states-v-stone/
15,Watson v. Taylor,1875-02-18,https://www.courtlistener.com/opinion/89022/watson-v-taylor/
16,Moody v. Flowers,1967-05-22,https://www.courtlistener.com/opinion/107447/moody-v-flowers/
17,Robertson v. Pickrell,1883-12-17,https://www.courtlistener.com/opinion/90968/robertson-v-pickrell/
18,United States v. Irwin,1888-04-23,https://www.courtlistener.com/opinion/92235/united-states-v-irwin/
19,United States v. Stauffer Chemical Co.,1984-01-10,https://www.courtlistener.com/opinion/111053/united-states-v-stauffer-chemical-co/
20,Bank v. Lanier,1871-04-10,https://www.courtlistener.com/opinion/88328/bank-v-lanier/
21,Denver & Rio Grande Western R. Co. v. Terte,1932-01-04,https://www.courtlistener.com/opinion/101821/denver-rio-grande-western-r-co-v-terte/
22,Treigle v. Acme Homestead Assn.,1936-02-03,https://www.courtlistener.com/opinion/102594/treigle-v-acme-homestead-assn/
