,names,dates,url
0,Graves v. Elliott,1939-05-29,https://www.courtlistener.com/opinion/103220/graves-v-elliott/
1,"Lingle v. Norge Div. of Magic Chef, Inc.",1988-06-06,https://www.courtlistener.com/opinion/112086/lingle-v-norge-div-of-magic-chef-inc/
2,Michigan v. Michigan Trust Co.,1932-05-16,https://www.courtlistener.com/opinion/101932/michigan-v-michigan-trust-co/
3,Foley v. United States,1923-01-29,https://www.courtlistener.com/opinion/100107/foley-v-united-states/
4,Boulware v. United States,2008-03-03,https://www.courtlistener.com/opinion/145826/boulware-v-united-states/
5,Drummond v. United States,1945-03-05,https://www.courtlistener.com/opinion/104101/drummond-v-united-states/
6,William Cramp & Sons Ship & Engine Building Co. v. United States,1915-11-29,https://www.courtlistener.com/opinion/98571/william-cramp-sons-ship-engine-building-co-v-united-states/
7,Railroad Co. v. White,1880-02-18,https://www.courtlistener.com/opinion/90096/railroad-co-v-white/
8,Ryan v. Bindley,1864-02-18,https://www.courtlistener.com/opinion/87554/ryan-v-bindley/
9,Cope v. Cope,1891-01-19,https://www.courtlistener.com/opinion/92925/cope-v-cope/
10,"Illinois Tool Works Inc. v. Independent Ink, Inc.",2006-03-01,https://www.courtlistener.com/opinion/145673/illinois-tool-works-inc-v-independent-ink-inc/
11,At&T Corp. v. Iowa Utilities Bd.,1999-01-25,https://www.courtlistener.com/opinion/118260/att-corp-v-iowa-utilities-bd/
12,National Home for Disabled Volunteer Soldiers v. Wood,1936-12-07,https://www.courtlistener.com/opinion/102717/national-home-for-disabled-volunteer-soldiers-v-wood/
13,United States v. Sutton,1909-12-20,https://www.courtlistener.com/opinion/97115/united-states-v-sutton/
14,Grant v. Poillon,1858-02-15,https://www.courtlistener.com/opinion/87139/grant-v-poillon/
15,Hogan v. Kurtz,1877-05-18,https://www.courtlistener.com/opinion/89544/hogan-v-kurtz/
16,Trimble v. Seattle,1914-01-05,https://www.courtlistener.com/opinion/98045/trimble-v-seattle/
17,Lyons v. Munson,1879-04-21,https://www.courtlistener.com/opinion/89999/lyons-v-munson/
