,names,dates,url
0,Cox Broadcasting Corp. v. Cohn,1975-03-03,https://www.courtlistener.com/opinion/109207/cox-broadcasting-corp-v-cohn/
1,United States v. Wilson,1975-02-25,https://www.courtlistener.com/opinion/109200/united-states-v-wilson/
2,Frank De Simone v. United States,1959-12-07,https://www.courtlistener.com/opinion/105968/frank-de-simone-v-united-states/
3,Rasmussen v. Idaho,1901-04-22,https://www.courtlistener.com/opinion/95462/rasmussen-v-idaho/
4,Bedford v. Eastern Building and Loan Assn.,1901-04-22,https://www.courtlistener.com/opinion/95465/bedford-v-eastern-building-and-loan-assn/
5,"Banks v. Chicago Grain Trimmers Assn., Inc.",1968-05-20,https://www.courtlistener.com/opinion/107645/banks-v-chicago-grain-trimmers-assn-inc/
6,De Sobry v. Nicholson,1866-04-18,https://www.courtlistener.com/opinion/87721/de-sobry-v-nicholson/
7,Wilson v. Nelson,1901-12-09,https://www.courtlistener.com/opinion/2481209/wilson-v-nelson/
8,Clark v. United States,1880-12-13,https://www.courtlistener.com/opinion/90248/clark-v-united-states/
9,Hunnicutt v. Peyton,1880-11-15,https://www.courtlistener.com/opinion/90249/hunnicutt-v-peyton/
10,United States v. Davila,2013-06-13,https://www.courtlistener.com/opinion/902264/united-states-v-davila/
11,NLRB v. Erie Resistor Corp.,1963-05-13,https://www.courtlistener.com/opinion/106605/nlrb-v-erie-resistor-corp/
12,Herrmann v. Rogers,1959-01-26,https://www.courtlistener.com/opinion/105823/herrmann-v-rogers/
13,Quincy v. Jackson,1885-02-02,https://www.courtlistener.com/opinion/91296/quincy-v-jackson/
14,Thompson v. Thompson,1988-01-12,https://www.courtlistener.com/opinion/111974/thompson-v-thompson/
15,United States Ex Rel. Kansascity Southern Ry. Co. v. Interstate Commerce Commission,1920-03-08,https://www.courtlistener.com/opinion/99540/united-states-ex-rel-kansascity-southern-ry-co-v-interstate-commerce/
16,United States v. Dalm,1990-03-21,https://www.courtlistener.com/opinion/112395/united-states-v-dalm/
17,Knewel v. Egan,1925-05-25,https://www.courtlistener.com/opinion/100686/knewel-v-egan/
18,Treat v. Grand Canyon R. Co.,1912-01-09,https://www.courtlistener.com/opinion/97513/treat-v-grand-canyon-r-co/
19,United States v. Clarke,1834-03-12,https://www.courtlistener.com/opinion/85893/united-states-v-clarke/
20,United States v. Fleming's Heirs,1834-03-15,https://www.courtlistener.com/opinion/85897/united-states-v-flemings-heirs/
21,Harman v. Chicago,1893-01-23,https://www.courtlistener.com/opinion/93499/harman-v-chicago/
22,Minnesota Co. v. National Co.,1866-01-18,https://www.courtlistener.com/opinion/87714/minnesota-co-v-national-co/
23,Francklyn v. Sprague,1887-04-11,https://www.courtlistener.com/opinion/91913/francklyn-v-sprague/
24,New York Central R. Co. v. Mohney,1920-03-01,https://www.courtlistener.com/opinion/99537/new-york-central-r-co-v-mohney/
25,Brobst v. Brock,1871-01-30,https://www.courtlistener.com/opinion/88286/brobst-v-brock/
26,Maryland Casualty Co. v. Pacific Coal & Oil Co.,1941-02-03,https://www.courtlistener.com/opinion/103457/maryland-casualty-co-v-pacific-coal-oil-co/
27,"New Orleans Public Service, Inc. v. New Orleans",1930-05-19,https://www.courtlistener.com/opinion/101605/new-orleans-public-service-inc-v-new-orleans/
