,names,dates,url
0,Finance & Guaranty Co. v. Oppenhimer,1928-01-23,https://www.courtlistener.com/opinion/101211/finance-guaranty-co-v-oppenhimer/
1,United States v. States of Florida and Texas,1977-02-23,https://www.courtlistener.com/opinion/109608/united-states-v-states-of-florida-and-texas/
2,Guste v. Jackson,1977-01-17,https://www.courtlistener.com/opinion/109582/guste-v-jackson/
3,Texas & Pacific R. Co. v. Cox,1892-05-16,https://www.courtlistener.com/opinion/93410/texas-pacific-r-co-v-cox/
4,Combs v. Hodge,1859-02-18,https://www.courtlistener.com/opinion/87230/combs-v-hodge/
5,"The"" Benefactor""",1880-12-18,https://www.courtlistener.com/opinion/90235/the-benefactor/
6,Marshall v. Lonberger,1983-02-22,https://www.courtlistener.com/opinion/110828/marshall-v-lonberger/
7,Louisiana v. Garfield,1908-11-09,https://www.courtlistener.com/opinion/96884/louisiana-v-garfield/
8,United States v. Texas,1993-04-05,https://www.courtlistener.com/opinion/112841/united-states-v-texas/
9,Insurance Co. v. Lewis,1879-01-18,https://www.courtlistener.com/opinion/89837/insurance-co-v-lewis/
10,United States v. McCoy,1904-04-04,https://www.courtlistener.com/opinion/96053/united-states-v-mccoy/
11,Shelby v. Guy,1826-03-18,https://www.courtlistener.com/opinion/85499/shelby-v-guy/
12,United States v. Lawton,1847-01-18,https://www.courtlistener.com/opinion/86398/united-states-v-lawton/
13,Collins v. Youngblood,1990-06-21,https://www.courtlistener.com/opinion/112471/collins-v-youngblood/
14,Chemical Manufacturers Assn. v. NRDC,1985-02-27,https://www.courtlistener.com/opinion/111358/chemical-manufacturers-assn-v-nrdc/
15,Early & Daniel Co. v. United States,1926-05-03,https://www.courtlistener.com/opinion/100859/early-daniel-co-v-united-states/
16,"Adarand Constructors, Inc. v. Mineta",2001-11-27,https://www.courtlistener.com/opinion/1087984/adarand-constructors-inc-v-mineta/
17,Cobert v. New York,1967-06-12,https://www.courtlistener.com/opinion/2620926/cobert-v-new-york/
18,Migra v. Warren City School Dist. Bd. of Ed.,1984-01-23,https://www.courtlistener.com/opinion/111093/migra-v-warren-city-school-dist-bd-of-ed/
19,Morris v. United States,1899-05-01,https://www.courtlistener.com/opinion/95059/morris-v-united-states/
20,Little v. Herndon,1870-04-30,https://www.courtlistener.com/opinion/88234/little-v-herndon/
21,Dowd v. United States Ex Rel. Cook,1951-01-02,https://www.courtlistener.com/opinion/104838/dowd-v-united-states-ex-rel-cook/
