,names,dates,url
0,Bell Tel. Co. v. UTILITY COMM'N.,1940-01-29,https://www.courtlistener.com/opinion/103286/bell-tel-co-v-utility-commn/
1,Astor v. Wells,1819-03-18,https://www.courtlistener.com/opinion/85276/astor-v-wells/
2,"Miller, for the Use of the United States v. Nicholls",1819-03-18,https://www.courtlistener.com/opinion/85271/miller-for-the-use-of-the-united-states-v-nicholls/
3,United States v. Virginia Electric Co.,1961-04-03,https://www.courtlistener.com/opinion/106198/united-states-v-virginia-electric-co/
4,Norwich Transportation Company v. Flint,1872-02-12,https://www.courtlistener.com/opinion/88424/norwich-transportation-company-v-flint/
5,Mookini v. United States,1938-02-28,https://www.courtlistener.com/opinion/102965/mookini-v-united-states/
6,The Gray Jacket,1867-05-18,https://www.courtlistener.com/opinion/87836/the-gray-jacket/
7,Bartholow v. Bean,1874-01-19,https://www.courtlistener.com/opinion/88843/bartholow-v-bean/
8,Southern R. Co. v. Carson,1904-04-18,https://www.courtlistener.com/opinion/96071/southern-r-co-v-carson/
9,Egan v. Aurora,1961-03-06,https://www.courtlistener.com/opinion/106188/egan-v-aurora/
10,Hennessy v. Sheldon,1871-11-27,https://www.courtlistener.com/opinion/88413/hennessy-v-sheldon/
11,Kingsbury v. Buckner,1890-04-14,https://www.courtlistener.com/opinion/92764/kingsbury-v-buckner/
12,Jackson v. Ashton,1837-02-16,https://www.courtlistener.com/opinion/86021/jackson-v-ashton/
13,FTC v. Grolier Inc.,1983-06-06,https://www.courtlistener.com/opinion/110950/ftc-v-grolier-inc/
14,Ryan v. Railroad Co.,1879-02-18,https://www.courtlistener.com/opinion/89958/ryan-v-railroad-co/
15,United States v. Congress Constr. Co.,1911-12-04,https://www.courtlistener.com/opinion/97486/united-states-v-congress-constr-co/
16,LOUISIANA P. & L. CO. v. Thibodaux City,1959-06-08,https://www.courtlistener.com/opinion/105898/louisiana-p-l-co-v-thibodaux-city/
17,Boon's Heirs v. Chiles,1834-03-19,https://www.courtlistener.com/opinion/85907/boons-heirs-v-chiles/
18,Deneale v. Archer,1834-02-28,https://www.courtlistener.com/opinion/85906/deneale-v-archer/
19,Walker v. McLoud,1907-02-04,https://www.courtlistener.com/opinion/96583/walker-v-mcloud/
20,Stuart v. Hayden,1898-01-10,https://www.courtlistener.com/opinion/94796/stuart-v-hayden/
21,Board of County Comm'rs v. Seber,1943-05-17,https://www.courtlistener.com/opinion/103816/board-of-county-commrs-v-seber/
22,Eau Claire Nat. Bank v. Jackman,1907-02-25,https://www.courtlistener.com/opinion/96603/eau-claire-nat-bank-v-jackman/
23,Railroad v. Johnson,1873-01-27,https://www.courtlistener.com/opinion/88577/railroad-v-johnson/
24,Railroad v. Johnson,1873-01-27,https://www.courtlistener.com/opinion/88577/railroad-v-johnson/
25,United States v. Indianapolis & St. Louis R. Co.,1885-03-16,https://www.courtlistener.com/opinion/91331/united-states-v-indianapolis-st-louis-r-co/
26,United States Ex Rel. Vajtauer v. Commissioner of Immigration,1927-01-03,https://www.courtlistener.com/opinion/100991/united-states-ex-rel-vajtauer-v-commissioner-of-immigration/
27,Knetsch v. United States,1960-11-14,https://www.courtlistener.com/opinion/106129/knetsch-v-united-states/
28,McFerran v. Taylor,1806-02-14,https://www.courtlistener.com/opinion/84814/mcferran-v-taylor/
29,Keerl v. Montana,1909-04-05,https://www.courtlistener.com/opinion/97002/keerl-v-montana/
30,Juilliard v. Greenman,1884-03-03,https://www.courtlistener.com/opinion/91050/juilliard-v-greenman/
31,Hartman v. Moore,2006-04-26,https://www.courtlistener.com/opinion/145662/hartman-v-moore/
32,Moore v. New York,1948-05-03,https://www.courtlistener.com/opinion/104534/moore-v-new-york/
33,Arizona v. Johnson,2009-01-26,https://www.courtlistener.com/opinion/145912/arizona-v-johnson/
