,names,dates,url
0,United States v. Grand River Dam Authority,1960-06-13,https://www.courtlistener.com/opinion/106068/united-states-v-grand-river-dam-authority/
1,Swaim v. United States,1897-03-01,https://www.courtlistener.com/opinion/94629/swaim-v-united-states/
2,"Porterfield v. Webb, Attorney General of California",1923-11-12,https://www.courtlistener.com/opinion/100288/porterfield-v-webb-attorney-general-of-california/
3,"Cami v. Central Victoria, Ltd.",1925-06-01,https://www.courtlistener.com/opinion/100690/cami-v-central-victoria-ltd/
4,Alabama v. Texas,1954-04-26,https://www.courtlistener.com/opinion/105206/alabama-v-texas/
5,Wood v. Carpenter,1879-12-22,https://www.courtlistener.com/opinion/90102/wood-v-carpenter/
6,Maples v. Thomas,2012-01-18,https://www.courtlistener.com/opinion/621045/maples-v-thomas/
7,Clark v. Iselin,1875-02-18,https://www.courtlistener.com/opinion/89021/clark-v-iselin/
8,Huling v. Kaw Valley Railway & Improvement Co.,1889-05-13,https://www.courtlistener.com/opinion/92497/huling-v-kaw-valley-railway-improvement-co/
9,Pacific R. Co. v. United States,1895-05-06,https://www.courtlistener.com/opinion/94195/pacific-r-co-v-united-states/
10,"National Hockey League v. Metropolitan Hockey Club, Inc.",1976-10-04,https://www.courtlistener.com/opinion/109527/national-hockey-league-v-metropolitan-hockey-club-inc/
11,Gong Lum v. Rice,1927-11-21,https://www.courtlistener.com/opinion/101145/gong-lum-v-rice/
12,Minidoka & Southwestern R. Co. v. United States,1914-11-30,https://www.courtlistener.com/opinion/98287/minidoka-southwestern-r-co-v-united-states/
13,Sioux Remedy Co. v. Cope,1914-11-30,https://www.courtlistener.com/opinion/98285/sioux-remedy-co-v-cope/
14,"McCabe v. Atchison, T. & SFR Co.",1914-11-30,https://www.courtlistener.com/opinion/98283/mccabe-v-atchison-t-sfr-co/
15,Abraham v. Casey,1900-12-03,https://www.courtlistener.com/opinion/95352/abraham-v-casey/
16,"Central States, Southeast & Southwest Areas Pension Fund v. Central Transport, Inc.",1985-08-28,https://www.courtlistener.com/opinion/111482/central-states-southeast-southwest-areas-pension-fund-v-central/
17,Blake v. National Banks,1875-03-22,https://www.courtlistener.com/opinion/89113/blake-v-national-banks/
18,Central R. Co. of NJ v. Jersey City,1908-04-27,https://www.courtlistener.com/opinion/96848/central-r-co-of-nj-v-jersey-city/
19,"Celotex Corporation v. Myrtle Nell Catrett, Administratrix of the Estate of Louis H. Catrett, Deceased",1986-06-25,https://www.courtlistener.com/opinion/111722/celotex-corporation-v-myrtle-nell-catrett-administratrix-of-the-estate-of/
20,Dolan v. Jennings,1891-03-30,https://www.courtlistener.com/opinion/93024/dolan-v-jennings/
21,United States v. Malphurs,1942-04-06,https://www.courtlistener.com/opinion/103650/united-states-v-malphurs/
22,Royall v. Virginia,1886-02-01,https://www.courtlistener.com/opinion/91566/royall-v-virginia/
23,Sands v. Edmunds,1886-02-01,https://www.courtlistener.com/opinion/91567/sands-v-edmunds/
24,Hartog v. Memory,1886-02-01,https://www.courtlistener.com/opinion/91568/hartog-v-memory/
25,Coan v. Flagg,1887-10-31,https://www.courtlistener.com/opinion/92031/coan-v-flagg/
26,California v. Arizona,1981-06-15,https://www.courtlistener.com/opinion/110523/california-v-arizona/
27,American Mfg. Co. v. St. Louis,1919-06-09,https://www.courtlistener.com/opinion/99442/american-mfg-co-v-st-louis/
28,Ives v. Merchants Bank of Boston,1852-01-18,https://www.courtlistener.com/opinion/86683/ives-v-merchants-bank-of-boston/
29,NLRB v. United Ins. Co. of America,1968-03-06,https://www.courtlistener.com/opinion/107627/nlrb-v-united-ins-co-of-america/
30,"Cincinnati, I. & W. R. Co. v. Indianapolis Union Ry. Co.",1926-03-01,https://www.courtlistener.com/opinion/100785/cincinnati-i-w-r-co-v-indianapolis-union-ry-co/
31,United States v. Heinze,1910-12-05,https://www.courtlistener.com/opinion/97319/united-states-v-heinze/
