,names,dates,url
0,Day v. Fair Haven & Westville R. Co.,1889-11-11,https://www.courtlistener.com/opinion/92572/day-v-fair-haven-westville-r-co/
1,United States v. Curry,1848-03-18,https://www.courtlistener.com/opinion/86443/united-states-v-curry/
2,Santa Anna v. Frank,1885-01-26,https://www.courtlistener.com/opinion/91297/santa-anna-v-frank/
3,Driscoll v. Edison Light & Power Co.,1939-05-15,https://www.courtlistener.com/opinion/103197/driscoll-v-edison-light-power-co/
4,Haguer v. Committee for Industrial Organization,1939-06-05,https://www.courtlistener.com/opinion/103226/haguer-v-committee-for-industrial-organization/
5,The Delaware Railroad Tax,1874-03-18,https://www.courtlistener.com/opinion/88805/the-delaware-railroad-tax/
6,Florida Power & Light Co. v. Lorion,1985-03-20,https://www.courtlistener.com/opinion/111379/florida-power-light-co-v-lorion/
7,Woolford Realty Co. v. Rose,1932-05-16,https://www.courtlistener.com/opinion/101930/woolford-realty-co-v-rose/
8,Penna. RR Co. v. Puritan Coal Co.,1915-04-05,https://www.courtlistener.com/opinion/98420/penna-rr-co-v-puritan-coal-co/
9,Illinois Central R. Co. v. Illinois,1892-12-05,https://www.courtlistener.com/opinion/93449/illinois-central-r-co-v-illinois/
10,McKart v. United States,1969-05-26,https://www.courtlistener.com/opinion/107944/mckart-v-united-states/
11,United States v. John W. Low,1842-02-10,https://www.courtlistener.com/opinion/86202/united-states-v-john-w-low/
12,Whitbeck v. Mercantile Nat. Bank of Cleveland,1888-04-23,https://www.courtlistener.com/opinion/92241/whitbeck-v-mercantile-nat-bank-of-cleveland/
13,Minneapolis & St. Louis R. Co. v. Herrick,1888-04-30,https://www.courtlistener.com/opinion/92244/minneapolis-st-louis-r-co-v-herrick/
14,Leggett v. Allen,1884-03-10,https://www.courtlistener.com/opinion/91073/leggett-v-allen/
15,Heath & Milligan Mfg. Co. v. Worst,1907-12-09,https://www.courtlistener.com/opinion/96735/heath-milligan-mfg-co-v-worst/
16,"Wabash, St. L. & PR Co. v. Knox",1884-02-04,https://www.courtlistener.com/opinion/91033/wabash-st-l-pr-co-v-knox/
17,Nutt v. Knut,1906-01-02,https://www.courtlistener.com/opinion/96374/nutt-v-knut/
18,Minerals Separation North American Corp. v. Magma Copper Co.,1930-02-24,https://www.courtlistener.com/opinion/101506/minerals-separation-north-american-corp-v-magma-copper-co/
19,Arbaugh v. Y & H Corp.,2006-02-22,https://www.courtlistener.com/opinion/145677/arbaugh-v-y-h-corp/
20,American Communications Assn. v. Douds,1950-05-08,https://www.courtlistener.com/opinion/104790/american-communications-assn-v-douds/
21,Preston v. Keene,1840-02-18,https://www.courtlistener.com/opinion/86132/preston-v-keene/
22,Beadle v. Spencer,1936-04-27,https://www.courtlistener.com/opinion/102649/beadle-v-spencer/
23,Nalle v. Oyster,1913-06-16,https://www.courtlistener.com/opinion/97959/nalle-v-oyster/
24,Chappell Chemical & Fertilizer Co. v. Sulphur Mines Co.,1899-01-09,https://www.courtlistener.com/opinion/94972/chappell-chemical-fertilizer-co-v-sulphur-mines-co/
25,Long and Wife v. Bullard,1886-04-12,https://www.courtlistener.com/opinion/91647/long-and-wife-v-bullard/
26,Backus v. Fort Street Union Depot Co.,1898-03-07,https://www.courtlistener.com/opinion/94835/backus-v-fort-street-union-depot-co/
27,Helvering v. Owens,1939-01-03,https://www.courtlistener.com/opinion/103124/helvering-v-owens/
