,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,school,school,school,96682
1,stretcher,stretcher,stretcher,96682
2,weed,work,weed,96682
3,invest,invest,invest,96682
4,dredg,weed,dredg,96682
5,emblen,dredg,work,96682
6,robbin,court,emblen,96682
7,union,fund,robbin,96682
8,fund,state,fund,96682
9,work,emblen,payphon,96682
10,payphon,robbin,union,96682
11,skin,union,skin,96682
12,contribut,u,contribut,96682
13,land,payphon,educ,96682
14,rothrock,law,rothrock,96682
15,educ,labor,labor,96682
16,area,patent,mechan,96682
17,vs,land,area,96682
18,high,contribut,vs,96682
19,board,case,hair,96682
20,street,skin,patent,96682
21,hair,educ,high,96682
22,polit,rothrock,fur,96682
23,fur,board,brush,96682
24,brush,unit,howey,96682
25,nuisanc,area,nuisanc,96682
26,howey,mechan,polit,96682
27,court,employ,investor,96682
28,investor,circuit,street,96682
29,color,act,contest,96682
30,labor,vs,color,96682
31,citi,contract,u,96682
32,contest,high,board,96682
33,circuit,street,employ,96682
34,children,hair,contractor,96682
35,u,polit,sidewalk,96682
36,employ,sup,card,96682
37,bankruptci,l,children,96682
38,sidewalk,v,seamen,96682
39,seamen,fur,sutton,96682
40,interior,brush,scow,96682
41,sup,citi,build,96682
42,sutton,nuisanc,hansen,96682
43,scow,jurisdict,scheme,96682
44,rep,rep,bankruptci,96682
45,scheme,howey,interior,96682
46,patent,public,610,96682
47,state,contest,highschool,96682
48,return,§,rotari,96682
49,mechan,ct,circuit,96682
50,preemption,investor,preemption,96682
51,hansen,color,land,96682
52,l,upon,rep,96682
53,card,plaintiff,citi,96682
54,610,defend,secur,96682
55,jurisdict,bankruptci,sup,96682
56,ct,contractor,public,96682
57,secur,children,promis,96682
58,highschool,secur,machin,96682
59,profit,error,562,96682
60,rotari,build,1901,96682
61,contract,stat,return,96682
62,machin,sidewalk,pipefitt,96682
63,citizen,card,bar,96682
64,promis,seamen,profit,96682
65,organ,return,bennett,96682
66,regist,use,law,96682
67,error,interior,expenditur,96682
68,562,citizen,channel,96682
69,bar,scheme,button,96682
70,expenditur,sutton,moni,96682
71,plaintiff,writ,regist,96682
72,channel,scow,excav,96682
73,build,congress,contract,96682
74,mandamu,would,citizen,96682
75,bennett,appeal,hour,96682
76,pipefitt,bar,stat,96682
77,ed,preemption,leaseback,96682
78,secretari,ed,pluck,96682
79,button,hansen,dug,96682
80,contractor,610,organ,96682
81,law,highschool,knife,96682
82,moni,profit,popul,96682
83,unit,machin,mandamu,96682
84,public,rotari,fix,96682
85,member,promis,variabl,96682
86,popul,one,men,96682
87,case,1901,harbor,96682
88,leaseback,may,dig,96682
89,voluntari,right,turck,96682
90,pluck,secretari,erect,96682
91,men,organ,saleandleaseback,96682
92,harbor,judgment,voluntari,96682
93,knife,purpos,jurisdict,96682
94,danger,co,grade,96682
95,counti,regist,woodburi,96682
96,writ,fix,edg,96682
97,variabl,said,chap,96682
98,elect,offic,l,96682
99,entri,562,separ,96682
100,hour,see,ct,96682
101,white,expenditur,crane,96682
102,fix,make,sec,96682
103,rehear,truste,danger,96682
104,appeal,respond,cio,96682
105,turck,hour,shaft,96682
106,1901,channel,committe,96682
107,edg,constitut,forman,96682
108,sec,mandamu,secretari,96682
109,erect,counti,front,96682
110,saleandleaseback,bennett,cimiotti,96682
111,copyright,gener,unhair,96682
112,owner,pipefitt,copyright,96682
113,invent,differ,campaign,96682
114,race,made,race,96682
115,tax,separ,comp,96682
116,woodburi,reason,flag,96682
117,local,button,rehear,96682
118,dug,shall,truste,96682
119,lot,excav,1900,96682
120,truste,moni,eighthour,96682
121,constitut,petit,1856,96682
122,§,member,donat,96682
123,shaft,issu,eight,96682
124,et,chap,yuma,96682
125,1900,men,sky,96682
126,judgment,local,writ,96682
127,cio,committe,white,96682
128,offic,popul,sealskin,96682
129,forman,requir,err,96682
130,committe,suit,lot,96682
131,campaign,construct,local,96682
132,upon,comp,member,96682
133,1856,within,materi,96682
134,pac,purchas,plff,96682
135,flag,money,pac,96682
136,v,leaseback,solicit,96682
137,cimiotti,petition,fed,96682
138,unhair,erect,consol,96682
139,solicit,materi,knive,96682
140,defend,voluntari,ware,96682
141,stat,sec,feed,96682
142,yuma,statut,grate,96682
143,feet,dug,differ,96682
144,issu,pluck,reve,96682
145,purchas,owner,min,96682
146,sky,c,elli,96682
147,excav,harbor,elliss,96682
148,respond,lot,invent,96682
149,dig,knife,guard,96682
150,donat,danger,phone,96682
151,ware,question,feet,96682
152,controversi,final,richmond,96682
153,chap,corpor,stationari,96682
154,treati,white,sailor,96682
155,suit,grade,abat,96682
156,aris,decis,use,96682
157,richmond,amend,repair,96682
158,sealskin,controversi,1030,96682
159,injuri,part,aris,96682
160,candid,feder,controversi,96682
161,indict,district,candid,96682
162,consol,variabl,financ,96682
163,feed,fed,akron,96682
164,act,section,cam,96682
165,eighthour,elect,improv,96682
166,eight,entri,elect,96682
167,knive,whether,bohler,96682
168,grate,dig,entri,96682
169,financ,author,maintain,96682
170,comp,aris,pupil,96682
171,fault,rehear,stiff,96682
172,reve,action,width,96682
173,phone,day,tug,96682
174,remov,tax,tubman,96682
175,elliss,rule,encroach,96682
176,protest,turck,osdel,96682
177,stationari,edg,fault,96682
178,min,et,blue,96682
179,sailor,alleg,protest,96682
180,1030,control,1885,96682
181,accid,saleandleaseback,forward,96682
182,offer,mean,uncov,96682
183,tug,copyright,sole,96682
184,system,invent,job,96682
185,guard,race,told,96682
186,liabl,woodburi,cellar,96682
187,congress,front,hephzibah,96682
188,akron,improv,structur,96682
189,commission,time,institut,96682
190,receiv,claim,purpos,96682
191,settlement,crane,191,96682
192,job,also,contributor,96682
193,cam,receiv,primari,96682
194,superintend,p,superintend,96682
195,pupil,person,pelt,96682
196,infring,includ,final,96682
197,final,maintain,posthowey,96682
198,chicago,shaft,buyback,96682
199,1885,eight,669,96682
200,bohler,govern,teeth,96682
201,corpor,1900,attract,96682
202,lumber,cio,lumber,96682
203,stiff,remov,accid,96682
204,plff,determin,et,96682
205,encroach,feet,uniti,96682
206,blue,n,300,96682
207,differ,juri,permiss,96682
208,forward,forman,breakwat,96682
209,told,campaign,control,96682
210,err,benefit,congrev,96682
211,separ,donat,owner,96682
212,see,1856,augusta,96682
213,tubman,pac,665,96682
214,amend,opinion,666,96682
215,osdel,flag,mischk,96682
216,depart,result,facil,96682
217,statut,plff,jamesvbennett,96682
218,uncov,charg,12183,96682
219,1933,unhair,hain,96682
220,engin,cimiotti,construct,96682
221,feder,13,error,96682
222,effort,establish,test,96682
223,crane,collect,150,96682
224,grade,repair,boy,96682
225,appropri,indict,congress,96682
226,may,solicit,1933,96682
227,membership,id,colo,96682
228,cancel,institut,man,96682
229,within,14,congrec,96682
230,district,common,settlement,96682
231,1902,eighthour,segreg,96682
232,hephzibah,offer,definit,96682
