,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,notrib,court,notrib,98978
1,ezekiel,notrib,ezekiel,98978
2,market,ezekiel,market,98978
3,rate,rate,rate,98978
4,merchant,case,account,98978
5,prison,market,merchant,98978
6,account,account,damag,98978
7,court,damag,shipper,98978
8,ella,decre,star,98978
9,warley,merchant,prison,98978
10,presumpt,v,decre,98978
11,gallup,appeal,ella,98978
12,keogh,prison,estat,98978
13,notic,estat,warley,98978
14,ordin,state,gallup,98978
15,potter,shipper,keogh,98978
16,gardner,file,master,98978
17,freder,rule,presumpt,98978
18,bankruptci,star,file,98978
19,shipper,bill,court,98978
20,clerk,ella,potter,98978
21,injunct,master,freder,98978
22,privat,warley,gardner,98978
23,owner,presumpt,clerk,98978
24,damag,gallup,rule,98978
25,file,may,ordin,98978
26,woodfolk,said,privat,98978
27,certif,clerk,notic,98978
28,barqu,keogh,woodfolk,98978
29,fault,notic,appeal,98978
30,star,ordin,barqu,98978
31,apgar,shall,bill,98978
32,peleg,l,apgar,98978
33,merchandis,sup,bankruptci,98978
34,debt,law,peleg,98978
35,bond,potter,injunct,98978
36,certifi,gardner,freight,98978
37,mail,freder,fault,98978
38,appeal,privat,complain,98978
39,la,complain,owner,98978
40,citi,ct,certif,98978
41,jurisdict,owner,daughter,98978
42,lohr,bankruptci,merchandis,98978
43,excelsior,would,lohr,98978
44,irrebutt,district,excelsior,98978
45,rule,jurisdict,irrebutt,98978
46,elisha,parti,elisha,98978
47,carrier,ed,la,98978
48,daughter,certif,certifi,98978
49,vessel,injunct,mail,98978
50,decre,question,case,98978
51,railway,co,bard,98978
52,shall,u,vesuviu,98978
53,fine,defend,ship,98978
54,estat,unit,cargo,98978
55,bard,freight,antitrust,98978
56,collis,act,se,98978
57,vesuviu,woodfolk,bequest,98978
58,co,plaintiff,overcharg,98978
59,bill,caus,arkansa,98978
60,antitrust,debt,sup,98978
61,bequest,barqu,railway,98978
62,ship,fault,4a1,98978
63,lade,appel,collis,98978
64,writ,apgar,fine,98978
65,spring,peleg,debt,98978
66,overcharg,amount,william,98978
67,creditor,time,savernak,98978
68,4a1,merchandis,comn,98978
69,comn,ship,spring,98978
70,se,railway,deadlin,98978
71,trade,certifi,radiu,98978
72,orlean,order,orlean,98978
73,sup,bond,comest,98978
74,savernak,provid,testat,98978
75,deadlin,vessel,lade,98978
76,case,daughter,liabl,98978
77,master,mail,sustain,98978
78,radiu,made,seth,98978
79,morn,r,trade,98978
80,cargo,carrier,complainantvfirst,98978
81,tow,within,controverisi,98978
82,comest,la,morn,98978
83,seth,also,morton,98978
84,ct,section,tow,98978
85,plaintiff,error,andrepres,98978
86,pro,one,gray,98978
87,age,person,deloss,98978
88,complainantvfirst,cargo,lower,98978
89,controverisi,citi,carrier,98978
90,commiss,william,pro,98978
91,arkansa,creditor,farrelli,98978
92,andrepres,upon,njeq,98978
93,stamp,commiss,parti,98978
94,morton,lohr,deduct,98978
95,death,sustain,age,98978
96,maritim,suit,shall,98978
97,deloss,excelsior,final,98978
98,travel,must,milchrist,98978
99,farrelli,irrebutt,r,98978
100,except,claim,creditor,98978
101,enjoin,elisha,288,98978
102,st,final,00,98978
103,l,issu,vessel,98978
104,njeq,writ,travel,98978
105,north,rep,seringapatam,98978
106,moment,mr,charit,98978
107,complain,arkansa,receipt,98978
108,ed,liabl,flax,98978
109,charit,circuit,moment,98978
110,00,action,moieti,98978
111,gray,death,stamp,98978
112,u,fine,shull,98978
113,council,antitrust,death,98978
114,milchrist,bard,ct,98978
115,ferri,respect,403a3,98978
116,loss,money,compar,98978
117,moieti,trade,isabel,98978
118,r,st,ed,98978
119,seringapatam,collis,ferri,98978
120,flax,vesuviu,perman,98978
121,passeng,fact,dollar,98978
122,contract,orlean,terenc,98978
123,compani,se,hawarden,98978
124,order,determin,harriet,98978
125,devise,direct,devise,98978
126,shull,compani,maritim,98978
127,interlocutori,us,amount,98978
128,403a3,could,crosslibel,98978
129,isabel,evid,caus,98978
130,perman,proceed,l,98978
131,purchas,c,jurisdict,98978
132,freight,author,algier,98978
133,parti,bequest,roswel,98978
134,harriet,sct,subjectmatt,98978
135,dollar,lade,appellantsvwilliam,98978
136,receipt,deduct,appel,98978
137,terenc,necessari,2107,98978
138,hawarden,1,outward,98978
139,crosslibel,day,1891,98978
140,v,spring,st,98978
141,suprem,overcharg,fallen,98978
142,bankrupt,reason,enjoin,98978
143,act,commerc,interlocutori,98978
144,ann,2,meig,98978
145,algier,testat,kept,98978
146,discriminatori,4a1,may,98978
147,district,dollar,executrix,98978
148,1899,might,devis,98978
149,sureti,opinion,com,98978
150,valu,trust,ann,98978
151,roswel,comn,metcalf,98978
152,outward,lower,loss,98978
153,testat,date,council,98978
154,question,except,respect,98978
155,trust,loss,wigmor,98978
156,1911,savernak,meat,98978
157,appellantsvwilliam,§,mclish,98978
