,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,burma,court,burma,107467
1,stinchfield,state,senat,107467
2,senat,v,stinchfield,107467
3,tax,tax,renton,107467
4,parent,sct,export,107467
5,export,plaintiff,veget,107467
6,renton,case,parent,107467
7,veget,us,carusi,107467
8,rate,act,ashburn,107467
9,carusi,led2d,tax,107467
10,ashburn,right,dilut,107467
11,dilut,amend,rate,107467
12,gilli,senat,v,107467
13,counti,interest,gilli,107467
14,fra,compani,led2d,107467
15,error,upon,sct,107467
16,union,error,amend,107467
17,theater,rate,adult,107467
18,alejandrino,law,california,107467
19,supervisor,contract,fra,107467
20,mark,§,interest,107467
21,incom,u,alejandrino,107467
22,discrimin,burma,theater,107467
23,adult,stinchfield,supervisor,107467
24,immun,would,plaintiff,107467
25,compani,counti,mark,107467
26,prefer,see,immun,107467
27,commiss,commiss,maryland,107467
28,ordin,defend,counti,107467
29,8b1b,bond,fourteenth,107467
30,daniel,may,injunct,107467
31,plant,issu,8b1b,107467
32,bond,amount,us,107467
33,fruit,export,test,107467
34,probabl,parent,prefer,107467
35,famou,california,discrimin,107467
36,brig,constitut,twelfth,107467
37,complain,renton,famou,107467
38,equiti,bill,daniel,107467
39,urin,veget,commiss,107467
40,judg,railroad,fruit,107467
41,test,carusi,privat,107467
42,maryland,ashburn,probabl,107467
43,disaffirm,dilut,amount,107467
44,interest,immun,urin,107467
45,arrest,injunct,union,107467
46,amount,one,plant,107467
47,nlrb,union,repeal,107467
48,dismantl,requir,brig,107467
49,trademark,corpor,disaffirm,107467
50,engin,co,procedur,107467
51,everhardt,properti,seri,107467
52,infant,gilli,ordin,107467
53,susquehanna,unit,see,107467
54,turpentin,maryland,everhardt,107467
55,stipul,statut,dismantl,107467
56,vessel,fourteenth,bond,107467
57,ftda,caus,turpentin,107467
58,racial,adult,equiti,107467
59,cargo,mark,box,107467
60,aurrecoecheavbang,person,susquehanna,107467
61,repeal,privat,tree,107467
62,1983,payment,presid,107467
63,sct,discrimin,ftda,107467
64,crawford,supervisor,infant,107467
65,twelfth,judg,aurrecoecheavbang,107467
66,jacksonvil,action,taxat,107467
67,plaintiff,fra,issu,107467
68,california,equiti,trademark,107467
69,educ,feder,contract,107467
70,idea,said,error,107467
71,decay,district,nlrb,107467
72,consolid,petition,charter,107467
73,amend,busi,jacksonvil,107467
74,fourteenth,rule,preliminari,107467
75,busi,citi,1983,107467
76,emolu,test,decay,107467
77,state,without,incom,107467
78,employe,procedur,crawford,107467
79,victoria,ct,hear,107467
80,secret,theater,fourth,107467
81,file,file,racial,107467
82,commerc,alejandrino,victoria,107467
83,child,prefer,consolid,107467
84,right,opinion,stipul,107467
85,coupon,ordin,idea,107467
86,iep,led,emolu,107467
87,disciplin,id,disciplin,107467
88,counsel,incom,iep,107467
89,privat,l,arrest,107467
90,search,counsel,secret,107467
91,plan,hear,winkelman,107467
92,decemb,provis,engin,107467
93,liquid,determin,educ,107467
94,winkelman,respond,baltimor,107467
95,repair,presid,submit,107467
96,sanction,probabl,judici,107467
97,master,valu,right,107467
98,act,question,crossexamin,107467
99,blood,f2d,zone,107467
100,contract,complain,confront,107467
101,submit,power,plan,107467
102,v,taxat,judg,107467
103,charter,sup,cargo,107467
104,usuri,process,irrepeal,107467
105,lot,public,supervisormemb,107467
106,irrepeal,repeal,id,107467
107,caus,fact,sixth,107467
108,procedur,judici,repair,107467
109,icc,n,bill,107467
110,us,carrier,blood,107467
111,supervisormemb,paid,rankandfil,107467
112,corpor,ed,counsel,107467
113,confront,1,payment,107467
114,employ,also,burmes,107467
115,drug,part,complain,107467
116,testat,per,11e,107467
117,alcohol,whether,sanction,107467
118,crossexamin,use,f2d,107467
119,subscript,time,econom,107467
120,pretrial,charter,busi,107467
121,led2d,dismiss,merc,107467
122,age,c,usuri,107467
123,court,plant,alcohol,107467
124,rankandfil,appeal,process,107467
125,vein,8b1b,cent,107467
126,libel,daniel,pretrial,107467
127,11e,suit,invest,107467
128,missouri,reason,icc,107467
129,burmes,new,carrier,107467
130,tree,made,deterior,107467
131,u,effect,vein,107467
132,bill,protect,2000,107467
133,box,provid,child’,107467
134,railroad,fruit,estoppel,107467
135,port,twelfth,maryland’,107467
136,sixth,r,apex,107467
137,id,supra,decemb,107467
138,bargain,author,repres,107467
139,stockhold,stock,color,107467
140,school,section,bargain,107467
141,carrier,cent,subpart,107467
142,apex,decis,muller,107467
143,1854,damag,would,107467
144,conspir,famou,lisbon,107467
145,child’,shall,liquid,107467
146,loan,order,parma,107467
147,presid,evid,unruh,107467
148,1880,hold,instal,107467
149,maryland’,held,offici,107467
150,estoppel,claus,carrington,107467
151,seri,employe,railroad,107467
152,subpart,submit,wynn,107467
153,determin,arrest,n,107467
154,issu,crimin,pai,107467
155,lisbon,plan,child,107467
156,carrington,parti,sampl,107467
157,sink,fourth,northern,107467
158,privaci,seri,loan,107467
159,parma,brig,inc,107467
160,timber,stipul,40612,107467
161,note,receiv,coupon,107467
162,valu,deni,supervisori,107467
163,unruh,j,paso,107467
164,muller,could,sink,107467
165,wynn,urin,1854,107467
166,feder,judgment,earn,107467
167,supervisori,argument,gideon,107467
168,argument,first,conspir,107467
169,paid,note,constitut,107467
170,judici,box,privaci,107467
171,gideon,commerc,malloy,107467
172,stock,make,determin,107467
173,40612,repres,timber,107467
174,repli,employ,fape,107467
175,malloy,disaffirm,dillingham,107467
176,color,involv,valu,107467
177,guarante,offic,pine,107467
178,taxat,decemb,testat,107467
179,conspiraci,engin,fifteenth,107467
180,detent,mr,protect,107467
181,philippin,3,hold,107467
182,print,preliminari,foremen,107467
183,sampl,gener,coconspir,107467
184,hear,trial,exceed,107467
185,oti,cargo,argument,107467
186,hudson,must,tarnish,107467
187,f2d,1983,twentyfifth,107467
188,dillingham,applic,cement,107467
189,intrus,wit,carter,107467
190,cement,charg,liberti,107467
191,exceed,ground,ant,107467
192,chanc,tree,drug,107467
193,plea,justic,caus,107467
194,fape,claim,1923,107467
195,coconspir,suprem,age,107467
196,carter,nlrb,major,107467
197,vs,dismantl,per,107467
198,foremen,trademark,oti,107467
199,invest,everhardt,accus,107467
200,citi,infant,philippin,107467
201,suspect,deed,subscript,107467
202,fourth,execut,intrus,107467
203,magistr,consolid,chester,107467
204,chester,regul,involv,107467
205,zone,susquehanna,supra,107467
206,titl,bank,lingeri,107467
207,defend,turpentin,claus,107467
208,controversi,vessel,central,107467
209,tarnish,day,scheme,107467
210,mandamu,common,corruptli,107467
211,intersect,enforc,378,107467
212,would,within,matur,107467
213,mine,subject,privileg,107467
214,voyag,member,suspect,107467
215,crimin,concern,guarante,107467
216,baltimor,ftda,magistr,107467
217,cut,educ,hudson,107467
218,sup,circuit,idea’,107467
219,corruptli,privileg,concern,107467
220,§,offici,1880,107467
221,wit,entitl,paid,107467
222,lingeri,find,suspens,107467
223,twentyfifth,purpos,intersect,107467
224,earn,racial,1895,107467
225,dow,inc,crimin,107467
226,fundament,aurrecoecheavbang,rumford,107467
227,deed,two,dow,107467
228,movi,2,chanc,107467
229,idea’,due,need,107467
230,injunct,affirm,997,107467
231,per,jacksonvil,movi,107467
232,upon,10,eg,107467
233,rumford,therefor,impair,107467
234,merc,baltimor,noncompensatori,107467
235,claus,nation,fundament,107467
236,deterior,jurisdict,search,107467
237,railway,pay,without,107467
238,noncompensatori,idea,cut,107467
239,corrupt,titl,repli,107467
240,l,crawford,capac,107467
241,ct,individu,behalf,107467
242,hous,follow,escrow,107467
243,northern,certain,duval,107467
244,r,decid,dismiss,107467
245,resolut,sixth,detent,107467
246,freight,particular,dormant,107467
247,26,invest,brief,107467
248,997,repair,florida,107467
249,jurisdict,prohibit,reitman,107467
250,escrow,recov,school,107467
251,georgia,present,94,107467
252,action,loan,el,107467
253,n,need,member,107467
254,fifteenth,view,face,107467
255,quarterli,decay,speech,107467
256,negro,school,84,107467
257,start,violat,residenti,107467
258,certif,year,corpor,107467
259,gold,ant,common,107467
260,preemption,proceed,wit,107467
261,hogan,congress,hogan,107467
262,car,equal,deni,107467
263,central,respect,municip,107467
264,defenc,crossexamin,grievanc,107467
265,said,emolu,quarterli,107467
266,preliminari,major,corrupt,107467
267,behalf,disciplin,least,107467
268,interst,controversi,education”,107467
269,cent,secret,md,107467
270,day,board,palermo,107467
271,reitman,search,file,107467
272,douglass,alleg,douglass,107467
273,payment,bargain,infanc,107467
274,damag,govern,particular,107467
275,paso,legisl,conspiraci,107467
276,confiscatori,plea,challeng,107467
277,ga,sanction,resolut,107467
278,2000,victoria,stockhold,107467
279,secur,brief,richfield,107467
280,infanc,confront,rall,107467
281,lade,northern,715,107467
282,law,zone,holder,107467
283,wainwright,secur,princip,107467
284,1923,york,start,107467
285,pai,appear,j,107467
286,confisc,color,wainwright,107467
287,pine,result,de,107467
288,palermo,econom,alvmclaughlin,107467
289,part,hous,fair,107467
290,bank,et,print,107467
291,dormant,accus,autonomi,107467
292,resid,exceed,prohibit,107467
293,requir,less,individu,107467
294,education”,5,1974,107467
295,grievanc,found,wto,107467
296,ed,child,shipment,107467
297,seattl,show,citi,107467
298,face,stockhold,confiscatori,107467
299,richfield,earn,r,107467
300,unincorpor,florida,blur,107467
301,suspens,coupon,multilater,107467
302,offici,iep,gross,107467
303,equip,decre,less,107467
304,foreign,challeng,intern,107467
305,locat,intern,unincorpor,107467
306,rall,12,denver,107467
307,florida,26,develop,107467
308,jure,matter,problem,107467
309,shipment,relief,jure,107467
310,texa,might,bear,107467
311,jose,associ,requir,107467
312,serv,liquid,recogn,107467
313,congress,master,away,107467
314,de,appli,moreov,107467
315,governor,winkelman,victor,107467
316,victor,allow,vs,107467
317,inform,15,52596,107467
318,holder,appel,incorpor,107467
319,save,except,hous,107467
320,scheme,liberti,neutral,107467
321,municip,set,withdrawn,107467
322,case,recogn,jose,107467
323,alvmclaughlin,2000,gold,107467
324,autonomi,good,controversi,107467
325,constitut,blood,proposit,107467
326,blur,princip,colvin,107467
