,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,holladay,land,land,99682
1,mortgag,court,street,99682
2,usuri,v,holladay,99682
3,street,state,usuri,99682
4,librari,u,u,99682
5,fare,act,salari,99682
6,salari,case,deed,99682
7,patent,street,librari,99682
8,fine,ct,mortgag,99682
9,taxpay,unit,ct,99682
10,road,law,road,99682
11,feloni,holladay,fare,99682
12,mine,plaintiff,fine,99682
13,land,co,lozman’,99682
14,lozman’,error,convey,99682
15,cerr,sct,cerr,99682
16,exchang,deed,feloni,99682
17,survey,mortgag,nonbusi,99682
18,nonbusi,sup,alvhal,99682
19,alvhal,us,interrogatori,99682
20,interrogatori,road,taxpay,99682
21,bendervpennsylvania,mr,bendervpennsylvania,99682
22,petition,usuri,jefford,99682
23,debt,said,vessel,99682
24,deed,salari,co,99682
25,bill,titl,sup,99682
26,hop,petition,v,99682
27,indict,may,commission,99682
28,offens,compani,exchang,99682
29,lozman,patent,mine,99682
30,payn,upon,hop,99682
31,conspiraci,interest,lozman,99682
32,postal,vessel,r,99682
33,float,l,survey,99682
34,feldten,convey,employ,99682
35,critchfield,right,payn,99682
36,railroad,power,titl,99682
37,vessel,defend,feldten,99682
38,employ,would,postal,99682
39,frd,public,critchfield,99682
40,ct,employ,float,99682
41,arkansa,commission,patent,99682
42,sale,made,error,99682
43,mr,r,frd,99682
44,rate,railroad,viaduct,99682
45,“vessel”,new,purchas,99682
46,adelbert,librari,structur,99682
47,haverti,govern,conspiraci,99682
48,busi,corpor,public,99682
49,elev,one,“vessel”,99682
50,probat,ed,probat,99682
51,u,citi,offens,99682
52,mclish,record,interest,99682
53,bad,led2d,adelbert,99682
54,l,fine,haverti,99682
55,roff,rep,ben,99682
56,kordel,fare,burrow,99682
57,viaduct,purchas,indict,99682
58,lot,sale,privileg,99682
59,bank,grant,detroit,99682
60,injuri,bill,maritim,99682
61,kearney,claim,mr,99682
62,employe,parti,lot,99682
63,cross,contract,mclish,99682
64,ed,order,act,99682
65,purchas,taxpay,regist,99682
66,concess,question,kordel,99682
67,sanborn,survey,bad,99682
68,kansa,execut,revenu,99682
69,abut,mine,roff,99682
70,commission,feloni,record,99682
71,error,§,kearney,99682
72,representativesvw,1,debt,99682
73,761005,rate,representativesvw,99682
74,ben,evid,761005,99682
75,sup,decis,sanborn,99682
76,compel,debt,elev,99682
77,bannon,lozman’,execut,99682
78,incrimin,exchang,bannon,99682
79,mile,use,abut,99682
80,craft,york,dredg,99682
81,record,statut,railway,99682
82,v,cerr,riviera,99682
83,1977,indict,arkansa,99682
84,rep,congress,rep,99682
85,burrow,offens,locat,99682
86,revoc,employe,mulkey,99682
87,eri,nonbusi,citi,99682
88,riviera,interrogatori,craft,99682
89,decre,properti,bid,99682
90,franchis,alvhal,erect,99682
91,commiss,2,351361,99682
92,mulkey,justic,9519,99682
93,andrew,revenu,houghton,99682
94,york,constitut,eri,99682
95,convey,privileg,incrimin,99682
96,houghton,railway,pressler,99682
97,9519,shall,selfincrimin,99682
98,351361,decre,joy,99682
99,attorney,n,1977,99682
100,141,time,concess,99682
101,registri,bendervpennsylvania,revoc,99682
102,bid,jefford,zell,99682
103,joy,feder,taylor,99682
104,regist,led,odonnel,99682
105,pressler,construct,dock,99682
106,confirm,lot,grade,99682
107,odonnel,juri,lyman,99682
108,dc,see,andrew,99682
109,zell,et,cross,99682
110,lyman,water,muhlker,99682
111,pike,hop,rate,99682
112,testimoni,direct,et,99682
113,hugh,term,pascal,99682
114,stanton,bank,spring,99682
115,contract,issu,pike,99682
116,compani,lozman,registri,99682
117,jone,judgment,stanton,99682
118,hot,also,hugh,99682
119,muhlker,payn,hot,99682
120,jefford,person,costofliv,99682
121,crew,locat,easement,99682
122,consent,conspiraci,marame,99682
123,pascal,testimoni,sale,99682
124,power,postal,ry,99682
125,costofliv,must,mile,99682
126,marame,probat,plaintiff,99682
127,revenu,author,141,99682
128,pay,amend,power,99682
129,titl,busi,grand,99682
130,corpor,3,employe,99682
131,mobil,f2d,jersey,99682
132,crimin,float,crew,99682
133,home,opinion,york,99682
134,jail,regist,admiralti,99682
135,injur,attorney,mobil,99682
136,unit,without,compel,99682
137,postmast,feldten,confirm,99682
138,sct,requir,corpor,99682
139,privileg,section,motiv,99682
140,carey,gener,grant,99682
141,lieutenantgovernor,critchfield,railroad,99682
142,easement,maritim,testimoni,99682
143,taylor,j,lieutenantgovernor,99682
144,motiv,structur,wayn,99682
145,albert,present,dc,99682
146,alabama,within,carey,99682
147,surfac,per,surfac,99682
148,act,april,194,99682
149,track,fact,chang,99682
150,shore,frd,govern,99682
151,frederick,member,782,99682
152,direct,arkansa,fifth,99682
153,navig,suprem,new,99682
154,acr,chang,lippincott,99682
155,782,crimin,undin,99682
156,194,make,home,99682
157,lippincott,purpos,albert,99682
158,seri,viaduct,698,99682
159,plaintiff,p,water,99682
160,state,provid,april,99682
161,undin,w,frederick,99682
162,led2d,injuri,§3,99682
163,rose,bad,n,99682
164,structur,detroit,cayman,99682
165,ore,violat,shore,99682
166,court,controversi,2162,99682
