,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,dudder,court,unit,97648
1,trademark,state,immigr,97648
2,picket,v,sct,97648
3,referendum,unit,dudder,97648
4,1889,case,us,97648
5,calhoun,sct,v,97648
6,ga,us,alien,97648
7,olney,compani,track,97648
8,tax,act,children,97648
9,committe,upon,1889,97648
10,survey,tax,kansa,97648
11,woodhead,plaintiff,referendum,97648
12,machin,land,trademark,97648
13,brawner,said,survey,97648
14,illegitim,petition,calhoun,97648
15,ord,law,olney,97648
16,counti,mr,search,97648
17,card,u,shoe,97648
18,mail,may,woodhead,97648
19,chew,appeal,picket,97648
20,scene,judgment,brawner,97648
21,withdraw,co,committe,97648
22,immigr,defend,investig,97648
23,patent,led,led,97648
24,covcampbel,circuit,ord,97648
25,manor,error,loui,97648
26,klehr,claim,illegitim,97648
27,assigne,see,neglig,97648
28,print,l,chew,97648
29,receiv,would,cross,97648
30,strum,question,card,97648
31,ordin,right,scene,97648
32,shoe,properti,covcampbel,97648
33,court,led2d,state,97648
34,search,one,mr,97648
35,rico,counti,klehr,97648
36,settler,power,manor,97648
37,neglig,district,reimburs,97648
38,children,evid,circuit,97648
39,alien,ed,travel,97648
40,ruston,ct,strum,97648
41,bank,jurisdict,car,97648
42,ceta,offic,classif,97648
43,induct,railroad,withdraw,97648
44,union,govern,alabama,97648
45,1904,order,counti,97648
46,car,amend,loan,97648
47,track,opinion,gate,97648
48,wickham,gener,ruston,97648
49,vessel,§,estoppel,97648
50,plea,congress,expens,97648
51,reopen,petit,ceta,97648
52,land,immigr,mail,97648
53,gomez,constitut,reopen,97648
54,certif,patent,petition,97648
55,lacey,receiv,fourth,97648
56,rau,alien,see,97648
57,rachel,made,machin,97648
58,refere,use,settler,97648
59,bond,proceed,tract,97648
60,hartman,rule,tax,97648
61,deed,survey,wickham,97648
62,gate,suit,compani,97648
63,trust,1,print,97648
64,bri,shall,1904,97648
65,troop,record,rau,97648
66,nathaniel,requir,certif,97648
67,medicar,commission,induct,97648
68,egelli,decis,lacey,97648
69,interst,parti,gomez,97648
70,bigelow,fact,ga,97648
71,reimburs,appel,rachel,97648
72,ehlert,person,soldier,97648
73,compani,sup,hartman,97648
74,kansa,author,bri,97648
75,rhode,time,egelli,97648
76,alabama,board,ehlert,97648
77,mincey,juri,rico,97648
78,schefe,justic,p,97648
79,fickeissen,children,medicar,97648
80,said,track,commission,97648
81,green,car,alr,97648
82,fourth,reason,nathaniel,97648
83,bargain,neglig,appoint,97648
84,intang,p,troop,97648
85,accrual,kansa,fire,97648
86,allegheni,suprem,mincey,97648
87,xiiia,could,fickeissen,97648
88,index,search,schefe,97648
89,arpen,within,bigelow,97648
90,obstruct,certif,landgrant,97648
91,fee,statut,cumberland,97648
92,arrest,part,court,97648
93,brookfield,dudder,xiiia,97648
94,poison,protect,protect,97648
95,cross,make,allegheni,97648
96,bosworth,bond,index,97648
97,elect,caus,brookfield,97648
98,coupon,committe,case,97648
99,connecticut,servic,kan,97648
100,registr,public,accrual,97648
101,spoon,interest,arpen,97648
102,lowri,respond,ant,97648
103,judgment,feder,refere,97648
104,railey,2,spoon,97648
105,subpoena,held,bosworth,97648
106,jurisdict,also,assigne,97648
107,disclosur,regul,green,97648
108,machineri,whether,child,97648
109,appoint,first,railey,97648
110,mitig,section,intang,97648
111,lien,1889,308,97648
112,transport,c,boyd,97648
113,lewisohn,stat,1899,97648
114,boyd,payment,poison,97648
115,respond,titl,8th,97648
116,00,trust,lowri,97648
117,waterwork,contract,coupon,97648
118,fire,investig,mitig,97648
119,entri,loui,f,97648
120,loan,employ,home,97648
121,interfer,supra,activ,97648
122,amend,3,lewisohn,97648
123,nlrb,issu,1911,97648
124,woerner,report,roof,97648
125,jd,purpos,1147,97648
126,homicid,bank,receiv,97648
127,libel,year,chicago,97648
128,wyli,provid,petit,97648
129,properti,appoint,residenti,97648
130,gn,union,rhode,97648
131,roof,present,natur,97648
132,employe,wit,woerner,97648
133,railroad,effect,jd,97648
134,bankrupt,rep,train,97648
135,plaintiff,attorney,warrant,97648
136,quinci,trademark,gn,97648
137,harvestor,expens,led2d,97648
138,island,new,harvestor,97648
139,briefcas,without,domicil,97648
140,examin,st,trust,97648
141,retard,follow,paint,97648
142,communist,affirm,briefcas,97648
143,travel,r,wyli,97648
144,investig,purchas,retard,97648
145,prostitut,ga,wit,97648
146,1911,f,examin,97648
147,loss,natur,minker,97648
148,1147,two,error1,97648
149,district,cross,subpoena,97648
150,error1,decre,delafield,97648
151,georgia,alabama,armi,97648
152,board,appear,00,97648
153,minker,picket,skinker,97648
154,state,action,report,97648
155,train,bill,disclosur,97648
156,residenti,employe,235a,97648
157,citi,loan,pool,97648
158,loui,referendum,confirm,97648
159,block,might,brown,97648
160,delafield,motion,homicid,97648
161,expens,due,prostitut,97648
162,militari,show,associ,97648
163,308,dismiss,quinci,97648
164,burlington,pay,union,97648
165,skinker,tract,235,97648
166,denatur,interst,obstruct,97648
167,act,shoe,unfair,97648
168,conscienti,sale,denatur,97648
169,commission,deed,inquiri,97648
170,republ,calhoun,needelman,97648
171,235a,vessel,interfer,97648
172,carrier,subject,landrigan,97648
173,paint,file,362,97648
174,c,fourth,waterwork,97648
175,appeal,judg,gun,97648
176,subscript,appli,pilcher,97648
177,unit,charg,co,97648
178,clerk,decid,823,97648
179,peoria,given,comp,97648
180,mexico,railway,southern,97648
181,pittsburgh,citi,term—it,97648
182,needelman,warrant,174,97648
183,objector,examin,highway,97648
184,landrigan,olney,rope,97648
185,tennesse,consider,joshua,97648
186,876,mail,conscienti,97648
187,pilcher,machin,countri,97648
188,crime,instruct,deveaux,97648
189,979,view,burlington,97648
190,receivership,process,milman,97648
191,pool,labor,night,97648
192,associ,limit,718,97648
193,term—it,claus,curiam,97648
194,carr,woodhead,objector,97648
195,led2d,work,talmadg,97648
196,versu,13,pra,97648
197,superior,travel,979,97648
198,landgrant,associ,echelberg,97648
199,unamerican,brawner,factori,97648
200,creditor,grant,unamerican,97648
201,leas,alleg,peoria,97648
202,milman,classif,supra,97648
203,pra,violat,mckenna,97648
204,estoppel,amount,corpvunit,97648
205,talmadg,busi,seq,97648
206,executor,entri,fed,97648
207,soldier,withdraw,1901,97648
208,insur,illegitim,entri,97648
209,wil,ord,paper,97648
210,echelberg,injuri,burton,97648
211,employ,determin,machineri,97648
212,juri,elect,reject,97648
213,corpvunit,term,militari,97648
214,v,ant,mexico,97648
215,butter,march,1903,97648
216,commerc,argument,stout,97648
217,stout,legisl,registr,97648
218,attract,8,wykeff,97648
219,gun,activ,876,97648
220,beaubien,applic,elect,97648
221,wykeff,money,block,97648
222,718,print,versu,97648
223,cumberland,therefor,grahl,97648
224,circuit,found,nlrb,97648
225,873,notic,19,97648
226,water,result,fault,97648
227,grahl,assigne,samuel,97648
228,factori,trial,legitim,97648
229,fischer,reimburs,beaubien,97648
230,petit,card,78,97648
231,contractor,must,appeal,97648
232,child,corpor,attract,97648
233,highway,5,wagshal,97648
234,oleomargarin,f2d,ratabl,97648
235,823,train,fischer,97648
236,ratabl,circumst,1932,97648
