,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,vessel,vessel,vessel,88698
1,port,port,port,88698
2,mobil,mobil,mobil,88698
3,enrol,enrol,enrol,88698
4,taxat,taxat,taxat,88698
5,regist,regist,regist,88698
6,commerc,commerc,commerc,88698
7,collector,collector,collector,88698
8,tax,tax,alabama,88698
9,alabama,alabama,home,88698
10,ship,ship,ship,88698
11,state,state,registri,88698
12,home,home,belong,88698
13,new,new,york,88698
14,york,york,tax,88698
15,registri,registri,new,88698
16,belong,belong,trade,88698
17,properti,properti,orlean,88698
18,trade,trade,licens,88698
19,licens,licens,properti,88698
20,orlean,orlean,stern,88698
21,shall,shall,coast,88698
22,stern,stern,steamer,88698
23,busi,busi,franc,88698
24,coast,coast,benicia,88698
25,steamer,steamer,busi,88698
26,upon,upon,blend,88698
27,case,case,shall,88698
28,franc,franc,resid,88698
29,resid,resid,paint,88698
30,benicia,benicia,perman,88698
31,within,within,remain,88698
32,blend,blend,engag,88698
33,remain,remain,passeng,88698
34,paint,paint,mail,88698
35,perman,perman,within,88698
36,engag,engag,state,88698
37,passeng,passeng,steamship,88698
38,mail,mail,martha,88698
39,steamship,steamship,thenc,88698
40,owner,owner,francisco,88698
41,martha,martha,1867,88698
42,person,person,owner,88698
43,thenc,thenc,taxabl,88698
44,interst,interst,portwardens4,88698
45,francisco,francisco,washington6,88698
46,law,law,morganvparham,88698
47,1867,1867,branchard,88698
48,taxabl,taxabl,pli,88698
49,water,water,wharf,88698
50,citi,citi,registered7,88698
51,navig,navig,commissioners10,88698
52,subject,subject,ogden5,88698
53,wharf,wharf,gibbon,88698
54,morganvparham,portwardens4,certificate8,88698
55,portwardens4,branchard,postcoach,88698
56,washington6,morganvparham,navig,88698
57,branchard,washington6,touch,88698
58,district,district,17932,88698
59,freight,freight,triweekli,88698
60,name,name,freight,88698
61,pli,pli,san,88698
62,san,san,inch,88698
63,commissioners10,commissioners10,17921,88698
64,registered7,ogden5,water,88698
65,ogden5,registered7,nearest,88698
66,employ,employ,interst,88698
67,gibbon,gibbon,wheaton,88698
68,touch,touch,be3,88698
69,v,v,upon,88698
70,certificate8,certificate8,dock,88698
71,postcoach,postcoach,company11,88698
72,17932,triweekli,usual,88698
73,triweekli,17932,hay,88698
74,inch,inch,coaster,88698
75,furnish,furnish,captain,88698
76,day,day,name,88698
77,countri,countri,furnish,88698
78,wheaton,wheaton,company9,88698
79,nearest,nearest,temporarili,88698
80,usual,usual,rapier,88698
81,17921,17921,countri,88698
82,carri,carri,person,88698
83,one,one,voyag,88698
84,dock,dock,subject,88698
85,be3,be3,18th,88698
86,hay,hay,harbor,88698
87,captain,captain,morgan,88698
88,company11,company11,carri,88698
89,constitut,constitut,daili,88698
90,voyag,voyag,worldli,88698
91,coaster,coaster,employ,88698
92,temporarili,temporarili,citi,88698
93,company9,company9,refit,88698
94,rapier,rapier,interfer,88698
95,harbor,harbor,vehicl,88698
96,act,act,cargo,88698
97,18th,18th,1866,88698
98,morgan,morgan,unmix,88698
99,cargo,cargo,wallac,88698
100,plaintiff,plaintiff,rout,88698
101,author,author,unlad,88698
102,regul,regul,moulton,88698
103,daili,daili,471,88698
104,may,may,day,88698
105,interfer,interfer,repair,88698
106,assess,assess,unfrequ,88698
107,vehicl,vehicl,husband,88698
108,1866,1866,augustin,88698
109,rout,rout,inscrib,88698
110,year,year,howard,88698
111,white,white,white,88698
112,husband,husband,nt,88698
113,worldli,worldli,288,88698
114,wallac,wallac,becom,88698
115,paid,paid,blanchard,88698
116,becom,becom,liabl,88698
117,time,time,case,88698
118,repair,repair,molest,88698
119,liabl,liabl,absent,88698
120,brought,brought,savannah,88698
121,refit,refit,ownership,88698
122,howard,howard,wilmington,88698
123,given,given,sanitari,88698
124,court,court,laden,88698
125,471,471,occupi,88698
126,would,would,assess,88698
127,unmix,unmix,emigr,88698
128,unlad,unlad,customhous,88698
129,congress,congress,panama,88698
130,moulton,moulton,length,88698
131,agent,agent,arriv,88698
132,local,local,situ,88698
133,288,288,pacif,88698
134,unfrequ,unfrequ,regular,88698
135,augustin,augustin,local,88698
136,purpos,purpos,regul,88698
137,inscrib,inscrib,master,88698
138,nt,nt,wagon,88698
139,master,master,1793,88698
140,requir,requir,black,88698
