,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,navi,state,navi,102634
1,land,claim,ticket,102634
2,ticket,land,claim,102634
3,tug,navi,tug,102634
4,paymast,v,paymast,102634
5,disclaim,ticket,disclaim,102634
6,weightman,court,weightman,102634
7,7137,co,7137,102634
8,liquor,tug,land,102634
9,lotteri,sct,charter,102634
10,patent,paymast,liquor,102634
11,prize,disclaim,lotteri,102634
12,invalid,weightman,prize,102634
13,southwestern,charter,co,102634
14,wheel,7137,southwestern,102634
15,bankruptci,led,invalid,102634
16,truste,us,servic,102634
17,hawaii,corpor,wheel,102634
18,mayor,patent,led,102634
19,claim,servic,patent,102634
20,corpor,liquor,corpor,102634
21,hirleman,lotteri,hawaii,102634
22,tax,prize,mayor,102634
23,convey,invalid,hirleman,102634
24,blank,plaintiff,sct,102634
25,enlist,suit,bankruptci,102634
26,charter,southwestern,truste,102634
27,deduct,offic,blank,102634
28,offic,wheel,enlist,102634
29,okolehao,may,okolehao,102634
30,drawn,act,deduct,102634
31,servic,bankruptci,armi,102634
32,state,truste,convey,102634
33,loui,unit,offic,102634
34,commerc,time,drawn,102634
35,co,upon,suit,102634
36,v,hawaii,hugh,102634
37,locat,mayor,us,102634
38,hugh,section,patente,102634
39,patente,said,loui,102634
40,clerk,convey,twentyfirst,102634
41,bankrupt,hirleman,77,102634
42,led,tax,sub,102634
43,sct,deduct,1866,102634
44,arkansa,blank,reorgan,102634
45,reorgan,made,beverag,102634
46,twentyfirst,titl,locat,102634
47,sub,purchas,v,102634
48,beverag,enlist,devise,102634
49,suit,§,arkansa,102634
50,devise,possess,purchas,102634
51,possess,armi,wholesal,102634
52,wholesal,okolehao,statesvcornel,102634
53,act,owner,2482248,102634
54,roger,commerc,owner,102634
55,owner,drawn,roger,102634
56,77,defend,clerk,102634
57,titl,loui,possess,102634
58,us,locat,demis,102634
59,demis,hugh,bankrupt,102634
60,statesvcornel,appelle,time,102634
61,2482248,77,previous,102634
62,exempt,one,oaksmith,102634
63,railroad,patente,reserv,102634
64,california,citi,appelle,102634
65,vessel,file,petroleum,102634
66,premis,clerk,ark,102634
67,ark,bankrupt,adjud,102634
68,§,case,pineappl,102634
69,oaksmith,1866,commerc,102634
70,cir,reserv,1822,102634
71,appelle,railroad,menotti,102634
72,st,sub,sw,102634
73,1822,power,titl,102634
74,1864,arkansa,section,102634
75,adjud,sale,servant,102634
76,pineappl,reorgan,period,102634
77,sw,twentyfirst,california,102634
78,said,day,monthli,102634
79,plaintiff,congress,intox,102634
80,intox,statut,1864,102634
81,stockhold,shall,exempt,102634
82,menotti,use,283284,102634
83,preemption,beverag,premis,102634
84,monthli,california,preemption,102634
85,debtor,amend,cir,102634
86,previous,devise,wine,102634
87,claus,st,may,102634
