,names,dates,url
0,Burger v. Kemp,1987-09-21,https://www.courtlistener.com/opinion/111957/burger-v-kemp/
1,California v. LaRue,1973-02-20,https://www.courtlistener.com/opinion/108636/california-v-larue/
2,United States v. 350 Chests of Tea,1827-03-15,https://www.courtlistener.com/opinion/85537/united-states-v-350-chests-of-tea/
3,Labor Board v. Donnelly Co.,1947-03-03,https://www.courtlistener.com/opinion/104382/labor-board-v-donnelly-co/
4,"Arnold Tours, Inc. v. Camp",1970-11-23,https://www.courtlistener.com/opinion/108217/arnold-tours-inc-v-camp/
5,Iron Silver Mining Co. v. Cheesman,1886-01-25,https://www.courtlistener.com/opinion/91560/iron-silver-mining-co-v-cheesman/
6,Rooker v. Fidelity Trust Co.,1924-01-07,https://www.courtlistener.com/opinion/100309/rooker-v-fidelity-trust-co/
7,Milwaukee Elec. Ry. Co. v. Wisconsin RR Comm.,1915-06-14,https://www.courtlistener.com/opinion/98501/milwaukee-elec-ry-co-v-wisconsin-rr-comm/
8,Northern Pacific R. Co. v. United States,1958-03-10,https://www.courtlistener.com/opinion/105646/northern-pacific-r-co-v-united-states/
9,Nixon v. Shrink Missouri Government PAC,2000-01-24,https://www.courtlistener.com/opinion/118335/nixon-v-shrink-missouri-government-pac/
10,Duke Power Co. v. Greenwood County,1938-01-03,https://www.courtlistener.com/opinion/102891/duke-power-co-v-greenwood-county/
11,Buzard v. Houston,1886-12-13,https://www.courtlistener.com/opinion/91762/buzard-v-houston/
12,Home for Incurables v. Noble,1899-01-03,https://www.courtlistener.com/opinion/94967/home-for-incurables-v-noble/
13,"Missouri, Kan. & Tex. Trust Co. v. Krumseig",1899-01-03,https://www.courtlistener.com/opinion/94964/missouri-kan-tex-trust-co-v-krumseig/
14,Asarco Inc. v. Idaho Tax Comm'n,1982-10-18,https://www.courtlistener.com/opinion/110780/asarco-inc-v-idaho-tax-commn/
15,Collins v. Harker Heights,1992-02-26,https://www.courtlistener.com/opinion/112699/collins-v-harker-heights/
16,Swann v. Wright's,1884-03-03,https://www.courtlistener.com/opinion/91058/swann-v-wrights/
17,"Madruga v. Superior Court of Cal., County of San Diego",1954-01-18,https://www.courtlistener.com/opinion/105180/madruga-v-superior-court-of-cal-county-of-san-diego/
18,Smith v. Greenhow,1884-01-07,https://www.courtlistener.com/opinion/90980/smith-v-greenhow/
19,United States v. New Jersey Lottery Comm'n,1975-02-25,https://www.courtlistener.com/opinion/109202/united-states-v-new-jersey-lottery-commn/
20,Louisville & Nashville R. Co. v. Behlmer,1898-03-28,https://www.courtlistener.com/opinion/94841/louisville-nashville-r-co-v-behlmer/
21,Diamond v. Charles,1986-04-30,https://www.courtlistener.com/opinion/111661/diamond-v-charles/
22,Cohens v. Virginia,1821-03-18,https://www.courtlistener.com/opinion/85330/cohens-v-virginia/
23,Hughes v. Blake,1821-03-10,https://www.courtlistener.com/opinion/85334/hughes-v-blake/
24,Bergholm v. Peoria Life Ins. Co.,1932-02-15,https://www.courtlistener.com/opinion/101843/bergholm-v-peoria-life-ins-co/
25,The Merrimack,1814-03-12,https://www.courtlistener.com/opinion/85071/the-merrimack/
26,Spencer v. Kemna,1998-03-03,https://www.courtlistener.com/opinion/118176/spencer-v-kemna/
27,Califano v. Jobst,1977-11-08,https://www.courtlistener.com/opinion/109746/califano-v-jobst/
28,Capitol SquareReview and Advisory Bd. v. Pinette,1995-06-29,https://www.courtlistener.com/opinion/117966/capitol-squarereview-and-advisory-bd-v-pinette/
29,Schneckloth v. Bustamonte,1973-05-29,https://www.courtlistener.com/opinion/108800/schneckloth-v-bustamonte/
30,"Burlington Industries, Inc. v. Ellerth",1998-06-26,https://www.courtlistener.com/opinion/118244/burlington-industries-inc-v-ellerth/
31,Corralitos Co. v. United States,1900-05-28,https://www.courtlistener.com/opinion/95299/corralitos-co-v-united-states/
32,"Republicof Argentina v. Weltover, Inc.",1992-06-12,https://www.courtlistener.com/opinion/112748/republicof-argentina-v-weltover-inc/
33,"The Estrella: Hernandez, 1",1819-03-18,https://www.courtlistener.com/opinion/85270/the-estrella-hernandez-1/
34,Brown Lumber Co. v. L. & NR Co.,1937-01-04,https://www.courtlistener.com/opinion/102733/brown-lumber-co-v-l-nr-co/
35,General Atomic Co. v. Felter,1978-05-30,https://www.courtlistener.com/opinion/109873/general-atomic-co-v-felter/
36,Richmond Screw Anchor Co. v. United States,1928-01-03,https://www.courtlistener.com/opinion/101182/richmond-screw-anchor-co-v-united-states/
37,United States v. Martinez,1902-03-03,https://www.courtlistener.com/opinion/95607/united-states-v-martinez/
