,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,trademark,trademark,trademark,94256
1,pike,pike,pike,94256
2,nervin,nervin,nervin,94256
3,richmond,richmond,richmond,94256
4,whiskey,whiskey,whiskey,94256
5,compani,compani,dr,94256
6,dr,dr,bottl,94256
7,bottl,bottl,compani,94256
8,kidd,manufactur,kidd,94256
9,manufactur,kidd,manufactur,94256
10,medic,use,firm,94256
11,firm,firm,medic,94256
12,wrapper,medic,wrapper,94256
13,1884,wrapper,use,94256
14,cincinnati,busi,1884,94256
15,medicin,1884,medicin,94256
16,partnership,cincinnati,cincinnati,94256
17,cartoon,medicin,busi,94256
18,use,partnership,partnership,94256
19,n,cartoon,cartoon,94256
20,tyra,n,tyra,94256
21,co,co,n,94256
22,portrait,tyra,portrait,94256
23,busi,sale,engrav,94256
24,packag,portrait,packag,94256
25,engrav,transfer,transfer,94256
26,partner,new,partner,94256
27,assign,properti,samaritan,94256
28,samaritan,packag,johnson,94256
29,johnson,engrav,sale,94256
30,style,partner,style,94256
31,transfer,johnson,mill,94256
32,mill,assign,assign,94256
33,affix,stock,affix,94256
34,sale,samaritan,wolverton,94256
35,stock,right,co,94256
36,dealer,style,eightounc,94256
37,wolverton,mill,dealer,94256
38,eightounc,affix,stock,94256
39,creditor,sold,distilleri,94256
40,1868,place,new,94256
41,distilleri,subsequ,1868,94256
42,complain,dealer,leather,94256
43,asset,wolverton,sold,94256
44,right,complain,jur,94256
45,leather,eightounc,kiddvjohnson,94256
46,jur,creditor,caddi,94256
47,circular,1868,subsequ,94256
48,kiddvjohnson,distilleri,circular,94256
49,caddi,asset,barrel,94256
50,place,name,asset,94256
51,barrel,leather,survivor,94256
52,survivor,jur,walmesley,94256
53,advertis,circular,tilney,94256
54,globe,kiddvjohnson,globe,94256
55,tilney,caddi,place,94256
56,walmesley,barrel,brand,94256
57,brand,survivor,617,94256
58,sold,advertis,complain,94256
59,eva,clerk,eva,94256
60,leas,globe,advertis,94256
61,subsequ,tilney,encas,94256
62,liquor,walmesley,creditor,94256
63,new,chang,properti,94256
64,clerk,brand,reput,94256
65,reput,617,name,94256
66,properti,bill,clerk,94256
67,encas,eva,cranworth,94256
68,1863,leas,1863,94256
69,assigne,liquor,draut,94256
70,cranworth,reput,chang,94256
71,dissolv,encas,liquor,94256
72,617,may,tuscola,94256
73,draut,1863,ownership,94256
74,tuscola,origin,dissolv,94256
75,prepar,question,ainsworth,94256
76,cloth,ownership,facts——,94256
77,ainsworth,claim,tub,94256
78,organ,assigne,leas,94256
79,facts——,adopt,cloth,94256
80,successor,connect,assigne,94256
81,citi,cranworth,successor,94256
82,tub,dissolv,becam,94256
83,manag,contain,125000,94256
84,articl,defend,prepar,94256
85,jame,draut,connect,94256
86,hill,becam,magnolia,94256
87,paid,articl,surround,94256
88,brother,also,adopt,94256
89,surviv,benefit,hill,94256
90,contain,owner,surviv,94256
91,125000,tuscola,brother,94256
92,origin,purchas,manag,94256
93,surround,prepar,succeed,94256
94,print,cloth,fall,94256
95,magnolia,ainsworth,contain,94256
96,succeed,organ,barrow,94256
97,chicago,capit,traffick,94256
98,adopt,made,jame,94256
99,may,facts——,hemispher,94256
100,exclus,successor,origin,94256
101,establish,licens,organ,94256
102,decemb,citi,print,94256
103,licens,tub,crossbil,94256
104,ownership,state,right,94256
105,1882,possess,1882,94256
106,conduct,manag,capit,94256
107,knew,court,circl,94256
108,connect,exclus,tyler,94256
109,barrow,jame,mark,94256
110,traffick,hill,boiler,94256
111,york,paid,size,94256
112,name,upon,licens,94256
113,share,brother,enclos,94256
114,extend,fact,knew,94256
115,benefit,surviv,tube,94256
116,upon,fall,exclus,94256
117,chang,continu,articl,94256
118,presid,conduct,pill,94256
119,possess,125000,fixtur,94256
120,becam,surround,benefit,94256
121,crossbil,acquir,acquir,94256
122,hemispher,extend,1st,94256
123,size,print,enjoin,94256
124,tyler,interest,everywher,94256
125,boiler,magnolia,blown,94256
126,circl,mark,extend,94256
127,corpor,succeed,chicago,94256
128,bill,chicago,quantiti,94256
129,tube,1st,powel,94256
130,plaintiff,sell,belong,94256
131,enclos,establish,coextens,94256
132,mark,decemb,conduct,94256
133,fixtur,real,pretend,94256
134,afterward,case,continu,94256
135,claim,1882,fit,94256
136,fit,enjoin,owner,94256
137,pill,belong,plainli,94256
138,powel,knew,apparatu,94256
139,defend,engag,soon,94256
140,plainli,barrow,realti,94256
141,old,traffick,sell,94256
142,made,york,769,94256
143,wife,share,100,94256
144,joseph,presid,real,94256
145,everywher,crossbil,1849,94256
146,account,octob,appurten,94256
147,also,hemispher,asylum,94256
148,blown,size,joseph,94256
149,object,quantiti,lifetim,94256
150,premis,tyler,afterward,94256
